"datetime","O3","qc_flag_O3"
"2019-12-01 00:00:00",2.293025,"1b"
"2019-12-01 01:00:00",5.66959090909091,"1b"
"2019-12-01 02:00:00",6.6396,"1b"
"2019-12-01 03:00:00",6.7723,"1b"
"2019-12-01 04:00:00",7.98033333333333,"1b"
"2019-12-01 05:00:00",9.48231666666667,"1b"
"2019-12-01 06:00:00",10.8846833333333,"1b"
"2019-12-01 07:00:00",11.3022,"1b"
"2019-12-01 08:00:00",15.1838305084746,"1b"
"2019-12-01 09:00:00",14.6093333333333,"1b"
"2019-12-01 10:00:00",15.8687833333333,"1b"
"2019-12-01 11:00:00",16.5677666666667,"1b"
"2019-12-01 12:00:00",18.0454666666667,"1b"
"2019-12-01 13:00:00",17.1714,"1b"
"2019-12-01 14:00:00",18.2388166666667,"1b"
"2019-12-01 15:00:00",14.0984,"1b"
"2019-12-01 16:00:00",2.89098333333333,"1b"
"2019-12-01 17:00:00",2.38971666666667,"1b"
"2019-12-01 18:00:00",0.973066666666667,"1b"
"2019-12-01 19:00:00",1.06795,"1b"
"2019-12-01 20:00:00",3.98606779661017,"1b"
"2019-12-01 21:00:00",2.69111666666667,"1b"
"2019-12-01 22:00:00",5.37978333333333,"1b"
"2019-12-01 23:00:00",5.8265,"1b"
"2019-12-02 00:00:00",3.86865,"1b"
"2019-12-02 01:00:00",3.88379545454545,"1b"
"2019-12-02 02:00:00",5.7483,"1b"
"2019-12-02 03:00:00",7.17511666666667,"1b"
"2019-12-02 04:00:00",5.00268333333333,"1b"
"2019-12-02 05:00:00",6.69398333333333,"1b"
"2019-12-02 06:00:00",6.35496666666667,"1b"
"2019-12-02 07:00:00",3.11955,"1b"
"2019-12-02 08:00:00",1.85964406779661,"1b"
"2019-12-02 09:00:00",3.3163275862069,"1b"
"2019-12-02 10:00:00",10.5730166666667,"1b"
"2019-12-02 11:00:00",12.1706166666667,"1b"
"2019-12-02 12:00:00",7.55833333333333,"1b"
"2019-12-02 13:00:00",9.03666666666667,"1b"
"2019-12-02 14:00:00",10.8108103448276,"1b"
"2019-12-02 15:00:00",2.538,"1b"
"2019-12-02 16:00:00",0.999416666666667,"1b"
"2019-12-02 17:00:00",0.917166666666667,"1b"
"2019-12-02 18:00:00",1.39913333333333,"1b"
"2019-12-02 19:00:00",1.74978333333333,"1b"
"2019-12-02 20:00:00",1.8981,"1b"
"2019-12-02 21:00:00",2.4782,"1b"
"2019-12-02 22:00:00",4.10408333333333,"1b"
"2019-12-02 23:00:00",7.49786666666667,"1b"
"2019-12-03 00:00:00",12.668075,"1b"
"2019-12-03 01:00:00",12.5370681818182,"1b"
"2019-12-03 02:00:00",13.0769833333333,"1b"
"2019-12-03 03:00:00",13.7965333333333,"1b"
"2019-12-03 04:00:00",14.5123666666667,"1b"
"2019-12-03 05:00:00",8.49801666666667,"1b"
"2019-12-03 06:00:00",3.89876666666667,"1b"
"2019-12-03 07:00:00",0.9451,"1b"
"2019-12-03 08:00:00",1.46933898305085,"1b"
"2019-12-03 09:00:00",3.94191666666667,"1b"
"2019-12-03 10:00:00",9.84558333333333,"1b"
"2019-12-03 11:00:00",16.0030833333333,"1b"
"2019-12-03 12:00:00",17.7240333333333,"1b"
"2019-12-03 13:00:00",16.3424,"1b"
"2019-12-03 14:00:00",14.3388666666667,"1b"
"2019-12-03 15:00:00",7.33233333333333,"1b"
"2019-12-03 16:00:00",1.81298333333333,"1b"
"2019-12-03 17:00:00",0.816116666666667,"1b"
"2019-12-03 18:00:00",0.7669,"1b"
"2019-12-03 19:00:00",0.831183333333333,"1b"
"2019-12-03 20:00:00",1.08048333333333,"1b"
"2019-12-03 21:00:00",1.36113333333333,"1b"
"2019-12-03 22:00:00",2.53033333333333,"1b"
"2019-12-03 23:00:00",2.83568333333333,"1b"
"2019-12-04 00:00:00",4.130575,"1b"
"2019-12-04 01:00:00",6.45118181818182,"1b"
"2019-12-04 02:00:00",5.04338333333333,"1b"
"2019-12-04 03:00:00",4.93505,"1b"
"2019-12-04 04:00:00",4.99235,"1b"
"2019-12-04 05:00:00",3.57528333333333,"1b"
"2019-12-04 06:00:00",2.13501666666667,"1b"
"2019-12-04 07:00:00",1.01315,"1b"
"2019-12-04 08:00:00",0.837830508474576,"1b"
"2019-12-04 09:00:00",1.49313333333333,"1b"
"2019-12-04 10:00:00",4.37406666666667,"1b"
"2019-12-04 11:00:00",10.2953833333333,"1b"
"2019-12-04 12:00:00",16.53455,"1b"
"2019-12-04 13:00:00",19.1820166666667,"1b"
"2019-12-04 14:00:00",17.2649333333333,"1b"
"2019-12-04 15:00:00",10.0606,"1b"
"2019-12-04 16:00:00",2.57935,"1b"
"2019-12-04 17:00:00",0.902283333333333,"1b"
"2019-12-04 18:00:00",0.826593220338983,"1b"
"2019-12-04 19:00:00",1.26185,"1b"
"2019-12-04 20:00:00",3.11181666666667,"1b"
"2019-12-04 21:00:00",3.25085,"1b"
"2019-12-04 22:00:00",1.55206666666667,"1b"
"2019-12-04 23:00:00",3.9776,"1b"
"2019-12-05 00:00:00",11.3304,"1b"
"2019-12-05 01:00:00",11.1741818181818,"1b"
"2019-12-05 02:00:00",10.82455,"1b"
"2019-12-05 03:00:00",11.8092833333333,"1b"
"2019-12-05 04:00:00",9.53606666666667,"1b"
"2019-12-05 05:00:00",9.59926666666667,"1b"
"2019-12-05 06:00:00",5.84155,"1b"
"2019-12-05 07:00:00",1.31715,"1b"
"2019-12-05 08:00:00",1.65772881355932,"1b"
"2019-12-05 09:00:00",5.2845,"1b"
"2019-12-05 10:00:00",12.0771666666667,"1b"
"2019-12-05 11:00:00",12.2015166666667,"1b"
"2019-12-05 12:00:00",11.2416333333333,"1b"
"2019-12-05 13:00:00",10.13725,"1b"
"2019-12-05 14:00:00",14.3999166666667,"1b"
"2019-12-05 15:00:00",16.8342666666667,"1b"
"2019-12-05 16:00:00",19.1185166666667,"1b"
"2019-12-05 17:00:00",20.5102666666667,"1b"
"2019-12-05 18:00:00",21.7508,"1b"
"2019-12-05 19:00:00",22.2551333333333,"1b"
"2019-12-05 20:00:00",20.6896,"1b"
"2019-12-05 21:00:00",21.79225,"1b"
"2019-12-05 22:00:00",22.4525666666667,"1b"
"2019-12-05 23:00:00",20.8389833333333,"1b"
"2019-12-06 00:00:00",22.868425,"1b"
"2019-12-06 01:00:00",25.8241818181818,"1b"
"2019-12-06 02:00:00",23.9556666666667,"1b"
"2019-12-06 03:00:00",24.36465,"1b"
"2019-12-06 04:00:00",24.1539,"1b"
"2019-12-06 05:00:00",23.2048833333333,"1b"
"2019-12-06 06:00:00",21.5543,"1b"
"2019-12-06 07:00:00",19.8961,"1b"
"2019-12-06 08:00:00",18.9072881355932,"1b"
"2019-12-06 09:00:00",19.40445,"1b"
"2019-12-06 10:00:00",21.6088333333333,"1b"
"2019-12-06 11:00:00",22.0864333333333,"1b"
"2019-12-06 12:00:00",20.1899,"1b"
"2019-12-06 13:00:00",19.3208139534884,"1b"
"2019-12-06 14:00:00",20.6697833333333,"1b"
"2019-12-06 15:00:00",19.4733333333333,"1b"
"2019-12-06 16:00:00",20.0256333333333,"1b"
"2019-12-06 17:00:00",19.30845,"1b"
"2019-12-06 18:00:00",20.2605,"1b"
"2019-12-06 19:00:00",18.8293166666667,"1b"
"2019-12-06 20:00:00",18.2193333333333,"1b"
"2019-12-06 21:00:00",18.3014166666667,"1b"
"2019-12-06 22:00:00",17.9778833333333,"1b"
"2019-12-06 23:00:00",20.43295,"1b"
"2019-12-07 00:00:00",20.0802,"1b"
"2019-12-07 01:00:00",19.9521590909091,"1b"
"2019-12-07 02:00:00",19.9278666666667,"1b"
"2019-12-07 03:00:00",18.8704,"1b"
"2019-12-07 04:00:00",19.9186666666667,"1b"
"2019-12-07 05:00:00",18.8179833333333,"1b"
"2019-12-07 06:00:00",16.0250833333333,"1b"
"2019-12-07 07:00:00",15.3628,"1b"
"2019-12-07 08:00:00",15.9239322033898,"1b"
"2019-12-07 09:00:00",16.3894666666667,"1b"
"2019-12-07 10:00:00",19.5006166666667,"1b"
"2019-12-07 11:00:00",20.5246333333333,"1b"
"2019-12-07 12:00:00",21.8084666666667,"1b"
"2019-12-07 13:00:00",22.3818833333333,"1b"
"2019-12-07 14:00:00",21.9047333333333,"1b"
"2019-12-07 15:00:00",19.38925,"1b"
"2019-12-07 16:00:00",13.9361833333333,"1b"
"2019-12-07 17:00:00",15.44875,"1b"
"2019-12-07 18:00:00",19.4801666666667,"1b"
"2019-12-07 19:00:00",20.9738666666667,"1b"
"2019-12-07 20:00:00",20.5000833333333,"1b"
"2019-12-07 21:00:00",20.0047166666667,"1b"
"2019-12-07 22:00:00",21.5740666666667,"1b"
"2019-12-07 23:00:00",23.4329666666667,"1b"
"2019-12-08 00:00:00",25.10215,"1b"
"2019-12-08 01:00:00",25.4125681818182,"1b"
"2019-12-08 02:00:00",24.3127166666667,"1b"
"2019-12-08 03:00:00",22.8365333333333,"1b"
"2019-12-08 04:00:00",28.7772333333333,"1b"
"2019-12-08 05:00:00",28.3159666666667,"1b"
"2019-12-08 06:00:00",27.3150333333333,"1b"
