"datetime","SO2","qc_flag_SO2"
"2024-06-10 23:00:00",0.358216666666667,"1b"
"2024-06-11 00:00:00",0.450566666666667,"1b"
"2024-06-11 01:00:00",0.273666666666667,"1b"
"2024-06-11 02:00:00",0.269866666666667,"1b"
"2024-06-11 03:00:00",0.40575,"1b"
"2024-06-11 04:00:00",0.407616666666667,"1b"
"2024-06-11 05:00:00",0.425933333333333,"1b"
"2024-06-11 06:00:00",0.458566666666667,"1b"
"2024-06-11 07:00:00",0.549183333333333,"1b"
"2024-06-11 08:00:00",0.591816666666667,"1b"
"2024-06-11 09:00:00",0.54995,"1b"
"2024-06-11 10:00:00",0.619366666666667,"1b"
"2024-06-11 11:00:00",0.501016666666667,"1b"
"2024-06-11 12:00:00",0.568866666666667,"1b"
"2024-06-11 13:00:00",0.555066666666667,"1b"
"2024-06-11 14:00:00",0.399133333333333,"1b"
"2024-06-11 15:00:00",0.411183333333333,"1b"
"2024-06-11 16:00:00",0.384816666666667,"1b"
"2024-06-11 17:00:00",0.4001,"1b"
"2024-06-11 18:00:00",0.422133333333333,"1b"
"2024-06-11 19:00:00",0.314566666666667,"1b"
"2024-06-11 20:00:00",0.6472,"1b"
"2024-06-11 21:00:00",0.56095,"1b"
"2024-06-11 22:00:00",0.619916666666667,"1b"
"2024-06-11 23:00:00",0.35735,"1b"
"2024-06-12 00:00:00",0.481866666666667,"1b"
"2024-06-12 01:00:00",0.6217,"1b"
"2024-06-12 02:00:00",0.607483333333333,"1b"
"2024-06-12 03:00:00",0.360966666666667,"1b"
"2024-06-12 04:00:00",0.3717,"1b"
"2024-06-12 05:00:00",0.429083333333333,"1b"
"2024-06-12 06:00:00",0.43685,"1b"
"2024-06-12 07:00:00",0.3366,"1b"
"2024-06-12 08:00:00",0.601166666666667,"1b"
"2024-06-12 09:00:00",0.175604166666667,"1b"
"2024-06-12 10:00:00",0.359272727272727,"1b"
"2024-06-12 11:00:00",0.257533333333333,"1b"
"2024-06-12 12:00:00",0.312610169491525,"1b"
"2024-06-12 13:00:00",0.3177,"1b"
"2024-06-12 14:00:00",0.490333333333333,"1b"
"2024-06-12 15:00:00",0.514466666666667,"1b"
"2024-06-12 16:00:00",0.413566666666667,"1b"
"2024-06-12 17:00:00",0.4466,"1b"
"2024-06-12 18:00:00",0.4888,"1b"
"2024-06-12 19:00:00",0.489616666666667,"1b"
"2024-06-12 20:00:00",0.208783333333333,"1b"
"2024-06-12 21:00:00",0.273933333333333,"1b"
"2024-06-12 22:00:00",0.5704,"1b"
"2024-06-12 23:00:00",0.380833333333333,"1b"
"2024-06-13 00:00:00",0.424866666666667,"1b"
"2024-06-13 01:00:00",0.32465,"1b"
"2024-06-13 02:00:00",0.3499,"1b"
"2024-06-13 03:00:00",0.341333333333333,"1b"
"2024-06-13 04:00:00",0.4189,"1b"
