"datetime","SO2","qc_flag_SO2"
"2024-08-01 00:00:00",0.868883333333333,"1b"
"2024-08-01 01:00:00",0.840716666666667,"1b"
"2024-08-01 02:00:00",0.8418,"1b"
"2024-08-01 03:00:00",1.01608333333333,"1b"
"2024-08-01 04:00:00",1.01995,"1b"
"2024-08-01 05:00:00",0.75525,"1b"
"2024-08-01 06:00:00",0.740883333333333,"1b"
"2024-08-01 07:00:00",0.8485,"1b"
"2024-08-01 08:00:00",1.05573333333333,"1b"
"2024-08-01 09:00:00",1.74013333333333,"1b"
"2024-08-01 10:00:00",1.74183050847458,"1b"
"2024-08-01 11:00:00",1.33481355932203,"1b"
"2024-08-01 12:00:00",1.378,"1b"
"2024-08-01 13:00:00",1.13871186440678,"1b"
"2024-08-01 14:00:00",1.04796610169492,"1b"
"2024-08-01 15:00:00",0.985779661016949,"1b"
"2024-08-01 16:00:00",0.959516666666667,"1b"
"2024-08-01 17:00:00",1.11163333333333,"1b"
"2024-08-01 18:00:00",0.904416666666667,"1b"
"2024-08-01 19:00:00",1.52986666666667,"1b"
"2024-08-01 20:00:00",1.16025,"1b"
"2024-08-01 21:00:00",0.949216666666667,"1b"
"2024-08-01 22:00:00",0.676766666666667,"1b"
"2024-08-01 23:00:00",0.7024,"1b"
"2024-08-02 00:00:00",0.746233333333333,"1b"
"2024-08-02 01:00:00",0.663083333333333,"1b"
"2024-08-02 02:00:00",0.921733333333333,"1b"
"2024-08-02 03:00:00",0.834466666666667,"1b"
"2024-08-02 04:00:00",0.820316666666667,"1b"
"2024-08-02 05:00:00",0.90535,"1b"
"2024-08-02 06:00:00",1.1478,"1b"
"2024-08-02 07:00:00",1.55445,"1b"
"2024-08-02 08:00:00",2.1124,"1b"
"2024-08-02 09:00:00",1.14698333333333,"1b"
"2024-08-02 10:00:00",1.02706666666667,"1b"
"2024-08-02 11:00:00",1.06801666666667,"1b"
"2024-08-02 12:00:00",1.03628333333333,"1b"
"2024-08-02 13:00:00",0.911616666666667,"1b"
"2024-08-02 14:00:00",1.02271666666667,"1b"
"2024-08-02 15:00:00",1.16986666666667,"1b"
"2024-08-02 16:00:00",0.978133333333333,"1b"
"2024-08-02 17:00:00",0.9849,"1b"
"2024-08-02 18:00:00",0.825433333333333,"1b"
"2024-08-02 19:00:00",0.7125,"1b"
"2024-08-02 20:00:00",0.711033333333333,"1b"
"2024-08-02 21:00:00",0.843883333333333,"1b"
"2024-08-02 22:00:00",0.906533333333333,"1b"
"2024-08-02 23:00:00",0.849933333333333,"1b"
"2024-08-03 00:00:00",1.13730508474576,"1b"
"2024-08-03 01:00:00",0.75985,"1b"
"2024-08-03 02:00:00",0.818766666666667,"1b"
"2024-08-03 03:00:00",0.920466666666667,"1b"
"2024-08-03 04:00:00",0.957066666666667,"1b"
"2024-08-03 05:00:00",0.656216666666667,"1b"
"2024-08-03 06:00:00",0.705033333333333,"1b"
"2024-08-03 07:00:00",0.75035,"1b"
"2024-08-03 08:00:00",0.79545,"1b"
"2024-08-03 09:00:00",0.923933333333333,"1b"
"2024-08-03 10:00:00",0.863616666666667,"1b"
"2024-08-03 11:00:00",0.800583333333333,"1b"
"2024-08-03 12:00:00",0.91105,"1b"
"2024-08-03 13:00:00",0.84705,"1b"
"2024-08-03 14:00:00",0.860616666666667,"1b"
"2024-08-03 15:00:00",0.93255,"1b"
"2024-08-03 16:00:00",0.875816666666667,"1b"
"2024-08-03 17:00:00",0.7768,"1b"
"2024-08-03 18:00:00",0.675283333333333,"1b"
"2024-08-03 19:00:00",0.4492,"1b"
"2024-08-03 20:00:00",0.8775,"1b"
"2024-08-03 21:00:00",0.846483333333333,"1b"
"2024-08-03 22:00:00",0.5974,"1b"
"2024-08-03 23:00:00",0.6669,"1b"
"2024-08-04 00:00:00",0.758440677966102,"1b"
"2024-08-04 01:00:00",0.572833333333333,"1b"
"2024-08-04 02:00:00",0.4785,"1b"
"2024-08-04 03:00:00",0.618066666666667,"1b"
"2024-08-04 04:00:00",0.5743,"1b"
"2024-08-04 05:00:00",0.638333333333333,"1b"
"2024-08-04 06:00:00",0.645983333333333,"1b"
"2024-08-04 07:00:00",0.6287,"1b"
"2024-08-04 08:00:00",0.670366666666667,"1b"
"2024-08-04 09:00:00",0.712766666666667,"1b"
"2024-08-04 10:00:00",0.839316666666667,"1b"
"2024-08-04 11:00:00",0.94205,"1b"
"2024-08-04 12:00:00",0.886216666666667,"1b"
"2024-08-04 13:00:00",0.809316666666667,"1b"
"2024-08-04 14:00:00",0.92585,"1b"
"2024-08-04 15:00:00",0.856816666666667,"1b"
"2024-08-04 16:00:00",0.659116666666667,"1b"
"2024-08-04 17:00:00",0.698366666666667,"1b"
"2024-08-04 18:00:00",0.721066666666667,"1b"
"2024-08-04 19:00:00",0.785266666666667,"1b"
"2024-08-04 20:00:00",0.748866666666667,"1b"
"2024-08-04 21:00:00",0.716833333333333,"1b"
