"datetime","BC_370_nm","BC_470_nm","BC_520_nm","BC_590_nm","BC_660_nm","BC_880_nm","BC_950_nm","qc_flag_BC_370_nm","qc_flag_BC_470_nm","qc_flag_BC_520_nm","qc_flag_BC_590_nm","qc_flag_BC_660_nm","qc_flag_BC_880_nm","qc_flag_BC_950_nm"
2020-05-01,0.269983333333333,0.203683333333333,0.181366666666667,0.170833333333333,0.529872727272727,0.1468,0.144816666666667,"1b","1b","1b","1b","1b","1b","1b"
2020-05-01 01:00:00,0.164016666666667,0.131966666666667,0.119316666666667,0.113566666666667,0.228728813559322,0.0916,0.09615,"1b","1b","1b","1b","1b","1b","1b"
2020-05-01 02:00:00,0.107983333333333,0.120183333333333,0.111283333333333,0.108033333333333,0.657711538461538,0.10365,0.1005,"1b","1b","1b","1b","1b","1b","1b"
2020-05-01 03:00:00,0.148466666666667,0.13265,0.123083333333333,0.119733333333333,0.626388888888889,0.107666666666667,0.1063,"1b","1b","1b","1b","1b","1b","1b"
2020-05-01 04:00:00,0.297266666666667,0.2651,0.245016666666667,0.236283333333333,0.620462962962963,0.201016666666667,0.20575,"1b","1b","1b","1b","1b","1b","1b"
2020-05-01 05:00:00,0.879333333333333,0.850683333333333,0.797516666666667,0.778783333333333,0.906655172413793,0.71625,0.73085,"1b","1b","1b","1b","1b","1b","1b"
2020-05-01 06:00:00,0.398383333333333,0.397533333333333,0.373233333333333,0.36415,0.350166666666667,0.324166666666667,0.3344,"1b","1b","1b","1b","1b","1b","1b"
2020-05-01 07:00:00,0.43775,0.469383333333333,0.442966666666667,0.4327,2.83884444444444,0.40875,0.4044,"1b","1b","1b","1b","1b","1b","1b"
2020-05-01 08:00:00,0.552066666666667,0.550733333333333,0.518916666666667,0.50945,10.2142,0.47595,0.472366666666667,"1b","1b","1b","1b","1b","1b","1b"
2020-05-01 09:00:00,0.463766666666667,0.461366666666667,0.4321,0.417316666666667,2.41550943396226,0.382583333333333,0.381383333333333,"1b","1b","1b","1b","1b","1b","1b"
2020-05-01 10:00:00,0.457883333333333,0.454433333333333,0.427283333333333,0.417783333333333,2.435,0.399677966101695,0.395593220338983,"1b","1b","1b","1b","1b","1b","1b"
2020-05-01 11:00:00,0.446413793103448,0.43101724137931,0.400603448275862,0.397421052631579,0.947754716981132,0.420588235294118,0.404132075471698,"1b","1b","1b","1b","1b","1b","1b"
2020-05-01 12:00:00,0.484259259259259,0.421553571428571,0.393090909090909,0.386944444444444,0.603730769230769,0.37643137254902,0.38972,"1b","1b","1b","1b","1b","1b","1b"
2020-05-01 13:00:00,0.264555555555556,0.25462962962963,0.22375,0.223527272727273,0.297450980392157,0.2393,0.23492,"1b","1b","1b","1b","1b","1b","1b"
2020-05-01 14:00:00,0.280553571428571,0.260120689655172,0.242189655172414,0.239157894736842,0.221157894736842,0.246074074074074,0.249433962264151,"1b","1b","1b","1b","1b","1b","1b"
2020-05-01 15:00:00,0.44419298245614,0.411603448275862,0.380603448275862,0.367586206896552,2.93841304347826,0.342964912280702,0.356054545454545,"1b","1b","1b","1b","1b","1b","1b"
2020-05-01 16:00:00,0.372942307692308,0.334796296296296,0.304163636363636,0.30688679245283,3.30409523809524,0.30572,0.320938775510204,"1b","1b","1b","1b","1b","1b","1b"
2020-05-01 17:00:00,0.259474576271186,0.248084745762712,0.230203389830508,0.221627118644068,0.518592592592593,0.227264150943396,0.233865384615385,"1b","1b","1b","1b","1b","1b","1b"
2020-05-01 18:00:00,0.268616666666667,0.244316666666667,0.225816666666667,0.2175,0.206576271186441,0.202689655172414,0.210210526315789,"1b","1b","1b","1b","1b","1b","1b"
2020-05-01 19:00:00,0.523066666666667,0.481633333333333,0.44505,0.428616666666667,0.447474576271186,0.383933333333333,0.3904,"1b","1b","1b","1b","1b","1b","1b"
2020-05-01 20:00:00,0.638583333333333,0.567733333333333,0.522083333333333,0.499033333333333,0.470083333333333,0.436066666666667,0.44705,"1b","1b","1b","1b","1b","1b","1b"
2020-05-01 21:00:00,0.797833333333333,0.7105,0.651266666666667,0.62185,0.586966666666667,0.53665,0.555066666666667,"1b","1b","1b","1b","1b","1b","1b"
2020-05-01 22:00:00,0.256233333333333,0.237333333333333,0.220316666666667,0.211033333333333,0.2077,0.174166666666667,0.1886,"1b","1b","1b","1b","1b","1b","1b"
2020-05-01 23:00:00,0.165333333333333,0.1707,0.1612,0.15215,0.150966666666667,0.12795,0.136866666666667,"1b","1b","1b","1b","1b","1b","1b"
2020-05-02,0.0838474576271186,0.10975,0.100166666666667,0.0977666666666667,0.406842105263158,0.10635,0.09525,"1b","1b","1b","1b","1b","1b","1b"
2020-05-02 01:00:00,0.0965666666666667,0.08275,0.0758666666666667,0.0743666666666667,0.403980769230769,0.0701666666666667,0.0666896551724138,"1b","1b","1b","1b","1b","1b","1b"
2020-05-02 02:00:00,0.122166666666667,0.100933333333333,0.0930333333333333,0.0891666666666667,1.74152727272727,0.0744385964912281,0.0742666666666667,"1b","1b","1b","1b","1b","1b","1b"
2020-05-02 03:00:00,0.143266666666667,0.134216666666667,0.1266,0.121216666666667,0.144724137931034,0.102316666666667,0.109116666666667,"1b","1b","1b","1b","1b","1b","1b"
2020-05-02 04:00:00,0.129566666666667,0.124883333333333,0.116983333333333,0.112633333333333,0.276068965517241,0.0938333333333333,0.0996833333333333,"1b","1b","1b","1b","1b","1b","1b"
2020-05-02 05:00:00,0.450033333333333,0.455783333333333,0.430516666666667,0.420016666666667,0.497661016949153,0.3898,0.403366666666667,"1b","1b","1b","1b","1b","1b","1b"
2020-05-02 06:00:00,0.27125,0.270133333333333,0.252716666666667,0.24565,0.234366666666667,0.217766666666667,0.226283333333333,"1b","1b","1b","1b","1b","1b","1b"
2020-05-02 07:00:00,0.299263157894737,0.30245,0.2805,0.278237288135593,0.379660714285714,0.288438596491228,0.282125,"1b","1b","1b","1b","1b","1b","1b"
2020-05-02 08:00:00,0.287036363636364,0.2745,0.248210526315789,0.245315789473684,0.457333333333333,0.259636363636364,0.26225,"1b","1b","1b","1b","1b","1b","1b"
2020-05-02 09:00:00,0.254423076923077,0.238735849056604,0.224150943396226,0.235549019607843,3.51695555555556,0.23736,0.251625,"1b","1b","1b","1b","1b","1b","1b"
2020-05-02 10:00:00,0.315527272727273,0.287152542372881,0.283157894736842,0.26959649122807,4.6119347826087,0.292377358490566,0.280415094339623,"1b","1b","1b","1b","1b","1b","1b"
2020-05-02 11:00:00,0.370958333333333,0.324807692307692,0.305673076923077,0.323224489795918,6.47289743589744,0.32675,0.344630434782609,"1b","1b","1b","1b","1b","1b","1b"
2020-05-02 12:00:00,0.401557692307692,0.372611111111111,0.360075471698113,0.366365384615385,12.8165454545455,0.412333333333333,0.382510204081633,"1b","1b","1b","1b","1b","1b","1b"
2020-05-02 13:00:00,0.378777777777778,0.326040816326531,0.30318,0.278192307692308,21.5278666666667,0.3282,0.324444444444444,"1b","1b","1b","1b","1b","1b","1b"
2020-05-02 14:00:00,0.383796296296296,0.345631578947368,0.328535714285714,0.322089285714286,13.2961714285714,0.329607843137255,0.33656862745098,"1b","1b","1b","1b","1b","1b","1b"
2020-05-02 15:00:00,0.456170212765957,0.4093125,0.383645833333333,0.381574468085106,6.90463157894737,0.396244444444444,0.409931818181818,"1b","1b","1b","1b","1b","1b","1b"
2020-05-02 16:00:00,0.404483333333333,0.2507,0.2311,0.227466666666667,2.96904347826087,0.205813559322034,0.215,"1b","1b","1b","1b","1b","1b","1b"
2020-05-02 17:00:00,0.424183333333333,0.354666666666667,0.323916666666667,0.311716666666667,0.29515,0.277466666666667,0.27765,"1b","1b","1b","1b","1b","1b","1b"
2020-05-02 18:00:00,0.5171,0.470666666666667,0.4332,0.418666666666667,0.396033333333333,0.38095,0.378383333333333,"1b","1b","1b","1b","1b","1b","1b"
2020-05-02 19:00:00,1.1224,1.02905,0.947516666666667,0.917083333333333,1.50301694915254,0.832133333333333,0.82965,"1b","1b","1b","1b","1b","1b","1b"
