"datetime","BC_370_nm","BC_470_nm","BC_520_nm","BC_590_nm","BC_660_nm","BC_880_nm","BC_950_nm","qc_flag_BC_370_nm","qc_flag_BC_470_nm","qc_flag_BC_520_nm","qc_flag_BC_590_nm","qc_flag_BC_660_nm","qc_flag_BC_880_nm","qc_flag_BC_950_nm"
2020-04-01,2.19723333333333,1.8386,1.66453333333333,1.58943333333333,1.46706666666667,1.39793333333333,1.42573333333333,"1b","1b","1b","1b","1b","1b","1b"
2020-04-01 01:00:00,2.22826666666667,1.78495,1.59481666666667,1.51103333333333,1.3911,1.30675,1.33395,"1b","1b","1b","1b","1b","1b","1b"
2020-04-01 02:00:00,1.79988333333333,1.49335,1.33556666666667,1.26668333333333,1.1706,1.08498333333333,1.10908333333333,"1b","1b","1b","1b","1b","1b","1b"
2020-04-01 03:00:00,2.02971666666667,1.72713333333333,1.55908333333333,1.48613333333333,1.38465,1.28105,1.31081666666667,"1b","1b","1b","1b","1b","1b","1b"
2020-04-01 04:00:00,1.82657142857143,1.40242857142857,1.26117857142857,1.20969642857143,1.14671428571429,1.08166071428571,1.08833928571429,"1b","1b","1b","1b","1b","1b","1b"
2020-04-01 05:00:00,0.9195,0.802083333333333,0.734466666666667,0.707833333333333,0.672166666666667,0.638716666666667,0.643933333333333,"1b","1b","1b","1b","1b","1b","1b"
2020-04-01 06:00:00,1.00723333333333,0.927466666666667,0.858116666666667,0.830866666666667,0.79135,0.756716666666667,0.762416666666667,"1b","1b","1b","1b","1b","1b","1b"
2020-04-01 07:00:00,1.19013333333333,1.1293,1.0514,1.02375,0.979233333333333,0.94395,0.953766666666667,"1b","1b","1b","1b","1b","1b","1b"
2020-04-01 08:00:00,0.932333333333333,0.851483333333333,0.778133333333333,0.749,0.7099,0.671666666666667,0.680033333333333,"1b","1b","1b","1b","1b","1b","1b"
2020-04-01 09:00:00,0.79,0.719533333333333,0.657633333333333,0.632366666666667,0.600366666666667,0.568766666666667,0.578266666666667,"1b","1b","1b","1b","1b","1b","1b"
2020-04-01 10:00:00,0.262683333333333,0.290683333333333,0.270483333333333,0.262416666666667,0.24375,0.2554,0.25145,"1b","1b","1b","1b","1b","1b","1b"
