"datetime","BC_370_nm","BC_470_nm","BC_520_nm","BC_590_nm","BC_660_nm","BC_880_nm","BC_950_nm","qc_flag_BC_370_nm","qc_flag_BC_470_nm","qc_flag_BC_520_nm","qc_flag_BC_590_nm","qc_flag_BC_660_nm","qc_flag_BC_880_nm","qc_flag_BC_950_nm"
2019-07-01,0.190583333333333,0.189233333333333,0.179283333333333,0.1752,0.164133333333333,0.162683333333333,0.161866666666667,"1b","1b","1b","1b","1b","1b","1b"
2019-07-01 01:00:00,0.203283333333333,0.189466666666667,0.175933333333333,0.1715,0.159366666666667,0.152666666666667,0.15205,"1b","1b","1b","1b","1b","1b","1b"
2019-07-01 02:00:00,0.121716666666667,0.1112,0.103366666666667,0.0995666666666667,0.0927833333333333,0.08825,0.08735,"1b","1b","1b","1b","1b","1b","1b"
2019-07-01 03:00:00,0.0768135593220339,0.07165,0.0672833333333333,0.0679827586206897,0.0612166666666667,0.057051724137931,0.0662307692307692,"1b","1b","1b","1b","1b","1b","1b"
2019-07-01 04:00:00,0.0897333333333333,0.0862166666666667,0.0824666666666667,0.08175,0.0798,0.0787118644067797,0.0812372881355932,"1b","1b","1b","1b","1b","1b","1b"
2019-07-01 05:00:00,0.217233333333333,0.225683333333333,0.215066666666667,0.212116666666667,0.202433333333333,0.202816666666667,0.20455,"1b","1b","1b","1b","1b","1b","1b"
2019-07-01 06:00:00,0.310633333333333,0.316966666666667,0.301016666666667,0.297066666666667,0.28245,0.281433333333333,0.2836,"1b","1b","1b","1b","1b","1b","1b"
2019-07-01 07:00:00,0.417,0.423583333333333,0.402066666666667,0.395733333333333,0.3761,0.377183333333333,0.380116666666667,"1b","1b","1b","1b","1b","1b","1b"
2019-07-01 08:00:00,0.3644,0.366483333333333,0.34685,0.340766666666667,0.32295,0.3197,0.321416666666667,"1b","1b","1b","1b","1b","1b","1b"
2019-07-01 09:00:00,0.26328813559322,0.256,0.242716666666667,0.239283333333333,0.228283333333333,0.230457627118644,0.233,"1b","1b","1b","1b","1b","1b","1b"
2019-07-01 10:00:00,0.283728813559322,0.2796,0.268066666666667,0.266183333333333,0.260491525423729,0.266603448275862,0.271568965517241,"1b","1b","1b","1b","1b","1b","1b"
