"datetime","BC_370_nm","BC_470_nm","BC_520_nm","BC_590_nm","BC_660_nm","BC_880_nm","BC_950_nm","qc_flag_BC_370_nm","qc_flag_BC_470_nm","qc_flag_BC_520_nm","qc_flag_BC_590_nm","qc_flag_BC_660_nm","qc_flag_BC_880_nm","qc_flag_BC_950_nm"
2020-02-01,0.1321,0.1337,0.124033333333333,0.120566666666667,0.11055,0.1154,0.113383333333333,"1b","1b","1b","1b","1b","1b","1b"
2020-02-01 01:00:00,0.14355,0.140866666666667,0.132533333333333,0.130133333333333,0.120266666666667,0.126916666666667,0.124883333333333,"1b","1b","1b","1b","1b","1b","1b"
2020-02-01 02:00:00,0.0746333333333333,0.07785,0.0759166666666667,0.0756666666666667,0.0710833333333333,0.0791379310344828,0.0752833333333333,"1b","1b","1b","1b","1b","1b","1b"
2020-02-01 03:00:00,0.078,0.07885,0.0779833333333333,0.0806166666666667,0.0783333333333333,0.0838166666666667,0.0857966101694915,"1b","1b","1b","1b","1b","1b","1b"
2020-02-01 04:00:00,0.110203389830508,0.106542372881356,0.104666666666667,0.108283333333333,0.106166666666667,0.115372881355932,0.120224137931034,"1b","1b","1b","1b","1b","1b","1b"
2020-02-01 05:00:00,0.117216666666667,0.117116666666667,0.116233333333333,0.119383333333333,0.118566666666667,0.1261,0.129566666666667,"1b","1b","1b","1b","1b","1b","1b"
2020-02-01 06:00:00,0.182816666666667,0.185866666666667,0.18185,0.184866666666667,0.179133333333333,0.1898,0.192783333333333,"1b","1b","1b","1b","1b","1b","1b"
2020-02-01 07:00:00,0.311283333333333,0.322583333333333,0.311666666666667,0.313616666666667,0.303616666666667,0.314466666666667,0.3201,"1b","1b","1b","1b","1b","1b","1b"
2020-02-01 08:00:00,0.22475,0.234,0.2277,0.228283333333333,0.222133333333333,0.229766666666667,0.2353,"1b","1b","1b","1b","1b","1b","1b"
2020-02-01 09:00:00,0.261366666666667,0.277933333333333,0.270033333333333,0.271716666666667,0.262733333333333,0.269083333333333,0.274116666666667,"1b","1b","1b","1b","1b","1b","1b"
2020-02-01 10:00:00,0.183966666666667,0.186816666666667,0.1798,0.179783333333333,0.173516666666667,0.178322033898305,0.178616666666667,"1b","1b","1b","1b","1b","1b","1b"
2020-02-01 11:00:00,0.2077,0.208683333333333,0.198933333333333,0.197766666666667,0.190516666666667,0.199949152542373,0.204118644067797,"1b","1b","1b","1b","1b","1b","1b"
2020-02-01 12:00:00,0.183866666666667,0.1824,0.172816666666667,0.170366666666667,0.161716666666667,0.170413793103448,0.186851851851852,"1b","1b","1b","1b","1b","1b","1b"
2020-02-01 13:00:00,0.191457627118644,0.186533333333333,0.182965517241379,0.17525,0.173241379310345,0.185196428571429,0.197407407407407,"1b","1b","1b","1b","1b","1b","1b"
2020-02-01 14:00:00,0.208216666666667,0.2066,0.197266666666667,0.195216666666667,0.188566666666667,0.201824561403509,0.206561403508772,"1b","1b","1b","1b","1b","1b","1b"
2020-02-01 15:00:00,0.19565,0.18845,0.179066666666667,0.17705,0.170816666666667,0.1733,0.181915254237288,"1b","1b","1b","1b","1b","1b","1b"
2020-02-01 16:00:00,0.216466666666667,0.2127,0.201433333333333,0.198283333333333,0.190566666666667,0.1914,0.19625,"1b","1b","1b","1b","1b","1b","1b"
2020-02-01 17:00:00,0.336616666666667,0.32445,0.303016666666667,0.296416666666667,0.281333333333333,0.281016666666667,0.2841,"1b","1b","1b","1b","1b","1b","1b"
