"datetime","BC_370_nm","BC_470_nm","BC_520_nm","BC_590_nm","BC_660_nm","BC_880_nm","BC_950_nm","qc_flag_BC_370_nm","qc_flag_BC_470_nm","qc_flag_BC_520_nm","qc_flag_BC_590_nm","qc_flag_BC_660_nm","qc_flag_BC_880_nm","qc_flag_BC_950_nm"
2019-09-01,0.421878787878788,0.263515151515151,0.248030303030303,0.244333333333333,0.237333333333333,0.217393939393939,0.230787878787879,"1b","1b","1b","1b","1b","1b","1b"
2019-09-01 01:00:00,0.29795,0.2429,0.226266666666667,0.221533333333333,0.209666666666667,0.209816666666667,0.2088,"1b","1b","1b","1b","1b","1b","1b"
2019-09-01 02:00:00,0.196916666666667,0.1771,0.166466666666667,0.164483333333333,0.1615,0.148533333333333,0.156433333333333,"1b","1b","1b","1b","1b","1b","1b"
2019-09-01 03:00:00,0.131616666666667,0.136883333333333,0.127166666666667,0.12265,0.114016666666667,0.1203,0.116116666666667,"1b","1b","1b","1b","1b","1b","1b"
2019-09-01 04:00:00,0.230783333333333,0.214883333333333,0.1999,0.1965,0.186766666666667,0.1842,0.1836,"1b","1b","1b","1b","1b","1b","1b"
2019-09-01 05:00:00,0.503333333333333,0.4998,0.468666666666667,0.460316666666667,0.444266666666667,0.426516666666667,0.435183333333333,"1b","1b","1b","1b","1b","1b","1b"
2019-09-01 06:00:00,0.526916666666667,0.5501,0.51695,0.50545,0.4808,0.485866666666667,0.4831,"1b","1b","1b","1b","1b","1b","1b"
2019-09-01 07:00:00,0.21355,0.209983333333333,0.196716666666667,0.193116666666667,0.1813,0.181666666666667,0.178316666666667,"1b","1b","1b","1b","1b","1b","1b"
2019-09-01 08:00:00,0.15245,0.1544,0.145216666666667,0.14255,0.135166666666667,0.144327586206897,0.145912280701754,"1b","1b","1b","1b","1b","1b","1b"
2019-09-01 09:00:00,0.1826,0.18735,0.17815,0.176083333333333,0.166683333333333,0.177526315789474,0.176438596491228,"1b","1b","1b","1b","1b","1b","1b"
2019-09-01 10:00:00,0.139816666666667,0.142133333333333,0.1345,0.13215,0.126783333333333,0.148833333333333,0.148703703703704,"1b","1b","1b","1b","1b","1b","1b"
2019-09-01 11:00:00,0.2823,0.252983333333333,0.230183333333333,0.221216666666667,0.2059,0.217836363636364,0.219509090909091,"1b","1b","1b","1b","1b","1b","1b"
