"datetime","BC_370_nm","BC_470_nm","BC_520_nm","BC_590_nm","BC_660_nm","BC_880_nm","BC_950_nm","qc_flag_BC_370_nm","qc_flag_BC_470_nm","qc_flag_BC_520_nm","qc_flag_BC_590_nm","qc_flag_BC_660_nm","qc_flag_BC_880_nm","qc_flag_BC_950_nm"
2019-05-01,3.43623333333333,3.16575,2.95991666666667,2.88583333333333,2.73651666666667,2.60696666666667,2.65748333333333,"1b","1b","1b","1b","1b","1b","1b"
2019-05-01 01:00:00,2.80458333333333,2.55236666666667,2.38638333333333,2.3242,2.20361666666667,2.08438333333333,2.13268333333333,"1b","1b","1b","1b","1b","1b","1b"
2019-05-01 02:00:00,2.2063,1.97571666666667,1.84333333333333,1.79263333333333,1.69691666666667,1.59733333333333,1.63961666666667,"1b","1b","1b","1b","1b","1b","1b"
2019-05-01 03:00:00,1.69381666666667,1.5429,1.44156666666667,1.4053,1.31393333333333,1.27668333333333,1.29136666666667,"1b","1b","1b","1b","1b","1b","1b"
2019-05-01 04:00:00,1.50245,1.38485,1.30155,1.2738,1.18691666666667,1.17921666666667,1.18516666666667,"1b","1b","1b","1b","1b","1b","1b"
2019-05-01 05:00:00,2.13425,1.99425,1.87053571428571,1.83592857142857,1.73930357142857,1.72201785714286,1.73098214285714,"1b","1b","1b","1b","1b","1b","1b"
2019-05-01 06:00:00,2.49848333333333,2.47055,2.32548333333333,2.28528333333333,2.17825,2.1507,2.15476666666667,"1b","1b","1b","1b","1b","1b","1b"
2019-05-01 07:00:00,2.42546666666667,2.44876666666667,2.33011666666667,2.29881666666667,2.19121666666667,2.15343333333333,2.1627,"1b","1b","1b","1b","1b","1b","1b"
2019-05-01 08:00:00,2.38793333333333,2.25873333333333,2.11671666666667,2.06843333333333,1.9492,1.91933333333333,1.92385,"1b","1b","1b","1b","1b","1b","1b"
2019-05-01 09:00:00,1.47705,1.45588333333333,1.38515,1.36785,1.29515,1.29473333333333,1.29763333333333,"1b","1b","1b","1b","1b","1b","1b"
2019-05-01 10:00:00,1.51421666666667,1.54021666666667,1.47375,1.45601666666667,1.3817,1.3824,1.39268333333333,"1b","1b","1b","1b","1b","1b","1b"
2019-05-01 11:00:00,0.826316666666667,0.827983333333333,0.79165,0.781433333333333,0.738816666666667,0.734983333333333,0.7369,"1b","1b","1b","1b","1b","1b","1b"
2019-05-01 12:00:00,0.647881355932203,0.630533333333333,0.610474576271187,0.589216666666667,0.56428813559322,0.554627118644068,0.557796610169491,"1b","1b","1b","1b","1b","1b","1b"
2019-05-01 13:00:00,0.580733333333333,0.578233333333333,0.5518,0.54395,0.51195,0.507366666666667,0.510216666666667,"1b","1b","1b","1b","1b","1b","1b"
2019-05-01 14:00:00,0.514733333333333,0.49825,0.468633333333333,0.455733333333333,0.4265,0.424152542372881,0.426440677966102,"1b","1b","1b","1b","1b","1b","1b"
2019-05-01 15:00:00,0.651366666666667,0.64085,0.610916666666667,0.5999,0.563516666666667,0.55915,0.56135,"1b","1b","1b","1b","1b","1b","1b"
2019-05-01 16:00:00,0.665766666666667,0.651333333333333,0.6173,0.60365,0.564733333333333,0.563533333333333,0.563166666666667,"1b","1b","1b","1b","1b","1b","1b"
2019-05-01 17:00:00,0.84175,0.79305,0.746216666666667,0.7274,0.674616666666667,0.67305,0.6718,"1b","1b","1b","1b","1b","1b","1b"
2019-05-01 18:00:00,1.06683333333333,0.992316666666667,0.932866666666667,0.908783333333333,0.846483333333333,0.837383333333333,0.83815,"1b","1b","1b","1b","1b","1b","1b"
2019-05-01 19:00:00,1.54416666666667,1.45651666666667,1.3706,1.33416666666667,1.24908333333333,1.23743333333333,1.24343333333333,"1b","1b","1b","1b","1b","1b","1b"
