"datetime","BC_370_nm","BC_470_nm","BC_520_nm","BC_590_nm","BC_660_nm","BC_880_nm","BC_950_nm","qc_flag_BC_370_nm","qc_flag_BC_470_nm","qc_flag_BC_520_nm","qc_flag_BC_590_nm","qc_flag_BC_660_nm","qc_flag_BC_880_nm","qc_flag_BC_950_nm"
2022-03-01,0.39225,0.3681,0.341166666666667,0.329916666666667,0.310333333333333,0.30175,0.303716666666667,"1b","1b","1b","1b","1b","1b","1b"
2022-03-01 01:00:00,0.35345,0.3283,0.3051,0.297116666666667,0.279466666666667,0.2758,0.279616666666667,"1b","1b","1b","1b","1b","1b","1b"
2022-03-01 02:00:00,0.396,0.366783333333333,0.341416666666667,0.3311,0.3119,0.304583333333333,0.307,"1b","1b","1b","1b","1b","1b","1b"
2022-03-01 03:00:00,0.36355,0.334616666666667,0.310383333333333,0.30175,0.28255,0.27675,0.278916666666667,"1b","1b","1b","1b","1b","1b","1b"
2022-03-01 04:00:00,0.372066666666667,0.351,0.3273,0.3176,0.298133333333333,0.291016666666667,0.293483333333333,"1b","1b","1b","1b","1b","1b","1b"
2022-03-01 05:00:00,0.328216666666667,0.319933333333333,0.299566666666667,0.294066666666667,0.27615,0.275933333333333,0.27995,"1b","1b","1b","1b","1b","1b","1b"
2022-03-01 06:00:00,0.3952,0.390133333333333,0.369333333333333,0.360633333333333,0.3426,0.345333333333333,0.350166666666667,"1b","1b","1b","1b","1b","1b","1b"
2022-03-01 07:00:00,0.633883333333333,0.643883333333333,0.613266666666667,0.60455,0.569416666666667,0.574883333333333,0.582983333333333,"1b","1b","1b","1b","1b","1b","1b"
2022-03-01 08:00:00,0.677016666666667,0.674583333333333,0.63485,0.61755,0.579616666666667,0.58215,0.5889,"1b","1b","1b","1b","1b","1b","1b"
2022-03-01 09:00:00,0.829466666666667,0.835133333333333,0.789616666666667,0.769583333333333,0.718433333333333,0.7279,0.73765,"1b","1b","1b","1b","1b","1b","1b"
2022-03-01 10:00:00,0.642316666666667,0.638516666666667,0.602633333333333,0.589033333333333,0.5516,0.555333333333333,0.562683333333333,"1b","1b","1b","1b","1b","1b","1b"
2022-03-01 11:00:00,0.5348,0.5206,0.4907,0.478166666666667,0.4476,0.44225,0.44825,"1b","1b","1b","1b","1b","1b","1b"
2022-03-01 12:00:00,0.4747,0.44835,0.41965,0.40755,0.382383333333333,0.370366666666667,0.376766666666667,"1b","1b","1b","1b","1b","1b","1b"
2022-03-01 13:00:00,0.475166666666667,0.46655,0.44085,0.429583333333333,0.402933333333333,0.395366666666667,0.401083333333333,"1b","1b","1b","1b","1b","1b","1b"
2022-03-01 14:00:00,0.4124,0.406766666666667,0.383366666666667,0.373666666666667,0.35135,0.346416666666667,0.352366666666667,"1b","1b","1b","1b","1b","1b","1b"
2022-03-01 15:00:00,0.412016666666667,0.404083333333333,0.379466666666667,0.369816666666667,0.3455,0.344716666666667,0.347616666666667,"1b","1b","1b","1b","1b","1b","1b"
2022-03-01 16:00:00,0.52535,0.517766666666667,0.48965,0.478616666666667,0.4506,0.4491,0.4545,"1b","1b","1b","1b","1b","1b","1b"
2022-03-01 17:00:00,0.412466666666667,0.407983333333333,0.38615,0.376416666666667,0.350883333333333,0.354283333333333,0.357866666666667,"1b","1b","1b","1b","1b","1b","1b"
2022-03-01 18:00:00,0.495633333333333,0.465233333333333,0.436333333333333,0.424016666666667,0.3953,0.395383333333333,0.398666666666667,"1b","1b","1b","1b","1b","1b","1b"
2022-03-01 19:00:00,0.61,0.547696428571429,0.510339285714286,0.499446428571429,0.465464285714286,0.457410714285714,0.46375,"1b","1b","1b","1b","1b","1b","1b"
2022-03-01 20:00:00,0.6914,0.531983333333333,0.483833333333333,0.469683333333333,0.44655,0.429633333333333,0.431366666666667,"1b","1b","1b","1b","1b","1b","1b"
2022-03-01 21:00:00,1.40046666666667,1.38303333333333,1.28921666666667,1.25916666666667,1.20445,1.17815,1.18198333333333,"1b","1b","1b","1b","1b","1b","1b"
2022-03-01 22:00:00,0.82215,0.813366666666667,0.762183333333333,0.747466666666667,0.7141,0.699783333333333,0.701666666666667,"1b","1b","1b","1b","1b","1b","1b"
2022-03-01 23:00:00,0.233,0.22305,0.20915,0.203916666666667,0.1931,0.189566666666667,0.187433333333333,"1b","1b","1b","1b","1b","1b","1b"
2022-03-02,0.586566666666667,0.604183333333333,0.569866666666667,0.5582,0.53145,0.514733333333333,0.514333333333333,"1b","1b","1b","1b","1b","1b","1b"
2022-03-02 01:00:00,0.320183333333333,0.321133333333333,0.3045,0.298566666666667,0.2828,0.272616666666667,0.270483333333333,"1b","1b","1b","1b","1b","1b","1b"
2022-03-02 02:00:00,0.328066666666667,0.3234,0.305766666666667,0.2988,0.282766666666667,0.271683333333333,0.271233333333333,"1b","1b","1b","1b","1b","1b","1b"
2022-03-02 03:00:00,0.374916666666667,0.363083333333333,0.340416666666667,0.331983333333333,0.31345,0.300016666666667,0.29945,"1b","1b","1b","1b","1b","1b","1b"
2022-03-02 04:00:00,0.5684,0.540233333333333,0.50275,0.487716666666667,0.460233333333333,0.439516666666667,0.43895,"1b","1b","1b","1b","1b","1b","1b"
2022-03-02 05:00:00,0.77155,0.727766666666667,0.674116666666667,0.65375,0.616233333333333,0.589533333333333,0.590216666666667,"1b","1b","1b","1b","1b","1b","1b"
2022-03-02 06:00:00,0.914466666666667,0.866316666666667,0.8034,0.779016666666667,0.733833333333333,0.703633333333333,0.704533333333333,"1b","1b","1b","1b","1b","1b","1b"
2022-03-02 07:00:00,1.24098333333333,1.17471666666667,1.09505,1.06561666666667,1.00453333333333,0.971883333333333,0.9731,"1b","1b","1b","1b","1b","1b","1b"
2022-03-02 08:00:00,1.31851666666667,1.2489,1.16426666666667,1.13246666666667,1.06741666666667,1.03771666666667,1.04201666666667,"1b","1b","1b","1b","1b","1b","1b"
2022-03-02 09:00:00,1.04818333333333,1.00225,0.9313,0.9019,0.845283333333333,0.822383333333333,0.82465,"1b","1b","1b","1b","1b","1b","1b"
2022-03-02 10:00:00,0.892016666666667,0.84905,0.790833333333333,0.765266666666667,0.717966666666667,0.68545,0.690866666666667,"1b","1b","1b","1b","1b","1b","1b"
2022-03-02 11:00:00,0.848483333333333,0.822966666666667,0.77085,0.7486,0.7054,0.677183333333333,0.68285,"1b","1b","1b","1b","1b","1b","1b"
2022-03-02 12:00:00,1.08871666666667,1.07048333333333,1.01388333333333,0.99255,0.939316666666667,0.918566666666667,0.925883333333333,"1b","1b","1b","1b","1b","1b","1b"
2022-03-02 13:00:00,1.22243333333333,1.18286666666667,1.11255,1.0817,1.01141666666667,0.97885,0.979633333333333,"1b","1b","1b","1b","1b","1b","1b"
2022-03-02 14:00:00,1.28583333333333,1.23091666666667,1.153,1.1165,1.04136666666667,1.00031666666667,1.0032,"1b","1b","1b","1b","1b","1b","1b"
2022-03-02 15:00:00,1.26128333333333,1.18238333333333,1.1005,1.06011666666667,0.985033333333333,0.9417,0.940933333333333,"1b","1b","1b","1b","1b","1b","1b"
2022-03-02 16:00:00,1.33553333333333,1.25206666666667,1.16491666666667,1.12223333333333,1.0415,0.996533333333333,0.999333333333333,"1b","1b","1b","1b","1b","1b","1b"
2022-03-02 17:00:00,1.39063333333333,1.25761666666667,1.16006666666667,1.10936666666667,1.02548333333333,0.977266666666667,0.97925,"1b","1b","1b","1b","1b","1b","1b"
2022-03-02 18:00:00,1.63716071428571,1.39960714285714,1.28183928571429,1.22921428571429,1.149875,1.083875,1.08898214285714,"1b","1b","1b","1b","1b","1b","1b"
2022-03-02 19:00:00,2.00545,1.78438333333333,1.63271666666667,1.572,1.48783333333333,1.41285,1.41011666666667,"1b","1b","1b","1b","1b","1b","1b"
2022-03-02 20:00:00,2.53645,2.39663333333333,2.22498333333333,2.15975,2.05228333333333,1.96585,1.96546666666667,"1b","1b","1b","1b","1b","1b","1b"
2022-03-02 21:00:00,1.92168333333333,1.7539,1.61033333333333,1.54908333333333,1.45515,1.38041666666667,1.37818333333333,"1b","1b","1b","1b","1b","1b","1b"
2022-03-02 22:00:00,2.12095,1.91053333333333,1.75008333333333,1.67766666666667,1.56686666666667,1.48323333333333,1.48363333333333,"1b","1b","1b","1b","1b","1b","1b"
2022-03-02 23:00:00,2.22711666666667,1.99561666666667,1.82643333333333,1.74796666666667,1.62651666666667,1.54071666666667,1.54241666666667,"1b","1b","1b","1b","1b","1b","1b"
2022-03-03,2.04813333333333,1.83228333333333,1.67458333333333,1.59985,1.48246666666667,1.40205,1.40565,"1b","1b","1b","1b","1b","1b","1b"
2022-03-03 01:00:00,1.88876666666667,1.69526666666667,1.5588,1.49258333333333,1.38726666666667,1.32381666666667,1.33133333333333,"1b","1b","1b","1b","1b","1b","1b"
2022-03-03 02:00:00,2.31513333333333,2.17625,2.04848333333333,2.00236666666667,1.90015,1.8911,1.92071666666667,"1b","1b","1b","1b","1b","1b","1b"
2022-03-03 03:00:00,2.6646,2.51586666666667,2.37701666666667,2.32595,2.20858333333333,2.21215,2.25148333333333,"1b","1b","1b","1b","1b","1b","1b"
2022-03-03 04:00:00,2.87564285714286,2.53651785714286,2.34101785714286,2.27935714285714,2.17492857142857,2.11446428571429,2.13075,"1b","1b","1b","1b","1b","1b","1b"
2022-03-03 05:00:00,2.6918,2.42008333333333,2.22105,2.14798333333333,2.03948333333333,1.9554,1.95325,"1b","1b","1b","1b","1b","1b","1b"
2022-03-03 06:00:00,2.57221666666667,2.32975,2.13465,2.05808333333333,1.93996666666667,1.85093333333333,1.85051666666667,"1b","1b","1b","1b","1b","1b","1b"
2022-03-03 07:00:00,2.66831666666667,2.43426666666667,2.22625,2.13776666666667,2.0001,1.9027,1.90451666666667,"1b","1b","1b","1b","1b","1b","1b"
2022-03-03 08:00:00,2.98598333333333,2.7303,2.49888333333333,2.3914,2.22848333333333,2.11321666666667,2.11853333333333,"1b","1b","1b","1b","1b","1b","1b"
2022-03-03 09:00:00,2.8594,2.60715,2.38716666666667,2.27938333333333,2.11938333333333,2.00683333333333,2.01348333333333,"1b","1b","1b","1b","1b","1b","1b"
2022-03-03 10:00:00,2.50615,2.27861666666667,2.0874,1.9916,1.84805,1.74675,1.75025,"1b","1b","1b","1b","1b","1b","1b"
2022-03-03 11:00:00,2.68398333333333,2.43666666666667,2.23628333333333,2.13275,1.98113333333333,1.87188333333333,1.87616666666667,"1b","1b","1b","1b","1b","1b","1b"
2022-03-03 12:00:00,2.93519642857143,2.56866071428571,2.33928571428571,2.24275,2.1045,1.97635714285714,1.97598214285714,"1b","1b","1b","1b","1b","1b","1b"
2022-03-03 13:00:00,2.74201666666667,2.49808333333333,2.29563333333333,2.21451666666667,2.09226666666667,1.98098333333333,1.97295,"1b","1b","1b","1b","1b","1b","1b"
2022-03-03 14:00:00,1.60918333333333,1.48541666666667,1.37201666666667,1.32645,1.25178333333333,1.18993333333333,1.18896666666667,"1b","1b","1b","1b","1b","1b","1b"
2022-03-03 15:00:00,1.67201666666667,1.55833333333333,1.43895,1.3888,1.30378333333333,1.2418,1.23906666666667,"1b","1b","1b","1b","1b","1b","1b"
2022-03-03 16:00:00,1.61698333333333,1.5501,1.44265,1.39701666666667,1.31136666666667,1.25908333333333,1.26031666666667,"1b","1b","1b","1b","1b","1b","1b"
2022-03-03 17:00:00,1.84838333333333,1.79081666666667,1.67051666666667,1.61851666666667,1.51663333333333,1.46258333333333,1.46465,"1b","1b","1b","1b","1b","1b","1b"
2022-03-03 18:00:00,1.52956666666667,1.44438333333333,1.3397,1.29108333333333,1.20378333333333,1.1521,1.1549,"1b","1b","1b","1b","1b","1b","1b"
2022-03-03 19:00:00,1.13968333333333,1.00881666666667,0.9193,0.875133333333333,0.80585,0.764766666666667,0.764883333333333,"1b","1b","1b","1b","1b","1b","1b"
2022-03-03 20:00:00,1.15413333333333,1.02713333333333,0.930366666666667,0.881233333333333,0.807583333333333,0.758216666666667,0.756616666666667,"1b","1b","1b","1b","1b","1b","1b"
2022-03-03 21:00:00,0.4459,0.434216666666667,0.3999,0.382916666666667,0.35255,0.33715,0.3371,"1b","1b","1b","1b","1b","1b","1b"
2022-03-03 22:00:00,0.213833333333333,0.2164,0.200466666666667,0.191783333333333,0.178116666666667,0.170283333333333,0.170816666666667,"1b","1b","1b","1b","1b","1b","1b"
2022-03-03 23:00:00,0.163333333333333,0.164883333333333,0.154333333333333,0.149933333333333,0.138983333333333,0.136266666666667,0.135633333333333,"1b","1b","1b","1b","1b","1b","1b"
2022-03-04,0.149483333333333,0.150933333333333,0.142333333333333,0.138233333333333,0.1298,0.1252,0.1257,"1b","1b","1b","1b","1b","1b","1b"
2022-03-04 01:00:00,0.10695,0.108133333333333,0.100516666666667,0.0958,0.0914406779661017,0.0846333333333333,0.0851,"1b","1b","1b","1b","1b","1b","1b"
2022-03-04 02:00:00,0.112916666666667,0.110233333333333,0.103016666666667,0.0988666666666667,0.0908666666666667,0.0872333333333333,0.0875333333333333,"1b","1b","1b","1b","1b","1b","1b"
2022-03-04 03:00:00,0.138733333333333,0.139416666666667,0.131166666666667,0.1268,0.115716666666667,0.11245,0.11165,"1b","1b","1b","1b","1b","1b","1b"
