"datetime","BC_370_nm","BC_470_nm","BC_520_nm","BC_590_nm","BC_660_nm","BC_880_nm","BC_950_nm","qc_flag_BC_370_nm","qc_flag_BC_470_nm","qc_flag_BC_520_nm","qc_flag_BC_590_nm","qc_flag_BC_660_nm","qc_flag_BC_880_nm","qc_flag_BC_950_nm"
2021-07-01,1.75086666666667,1.71371666666667,1.61078333333333,1.56615,1.46403333333333,1.44296666666667,1.45083333333333,"1b","1b","1b","1b","1b","1b","1b"
2021-07-01 01:00:00,2.068375,1.947875,1.82403571428571,1.78114285714286,1.68089285714286,1.644125,1.65485714285714,"1b","1b","1b","1b","1b","1b","1b"
2021-07-01 02:00:00,1.46155,1.3538,1.26511666666667,1.23843333333333,1.18478333333333,1.15643333333333,1.15673333333333,"1b","1b","1b","1b","1b","1b","1b"
2021-07-01 03:00:00,1.1821,1.14813333333333,1.0774,1.05565,1.00851666666667,0.983483333333333,0.982516666666667,"1b","1b","1b","1b","1b","1b","1b"
2021-07-01 04:00:00,1.2122,1.21576666666667,1.15071666666667,1.1314,1.08376666666667,1.06426666666667,1.06705,"1b","1b","1b","1b","1b","1b","1b"
2021-07-01 05:00:00,1.0791,1.10118333333333,1.04825,1.03528333333333,0.990233333333333,0.978966666666667,0.981416666666667,"1b","1b","1b","1b","1b","1b","1b"
2021-07-01 06:00:00,0.917133333333333,0.943116666666667,0.902083333333333,0.891083333333333,0.85215,0.844433333333333,0.849916666666667,"1b","1b","1b","1b","1b","1b","1b"
2021-07-01 07:00:00,1.22545,1.25588333333333,1.19486666666667,1.17793333333333,1.12478333333333,1.11525,1.12503333333333,"1b","1b","1b","1b","1b","1b","1b"
2021-07-01 08:00:00,1.60033333333333,1.63105,1.55031666666667,1.52758333333333,1.45275,1.44231666666667,1.45721666666667,"1b","1b","1b","1b","1b","1b","1b"
2021-07-01 09:00:00,1.68,1.69773333333333,1.61173333333333,1.58521666666667,1.50841666666667,1.48996666666667,1.50855,"1b","1b","1b","1b","1b","1b","1b"
2021-07-01 10:00:00,1.98918333333333,2.007,1.90535,1.87286666666667,1.7796,1.7493,1.77546666666667,"1b","1b","1b","1b","1b","1b","1b"
2021-07-01 11:00:00,2.20335,2.2264,2.10708333333333,2.0602,1.95485,1.91965,1.9504,"1b","1b","1b","1b","1b","1b","1b"
2021-07-01 12:00:00,2.50015,2.48786666666667,2.33291666666667,2.25838333333333,2.13205,2.08046666666667,2.11805,"1b","1b","1b","1b","1b","1b","1b"
2021-07-01 13:00:00,1.61223333333333,1.63431666666667,1.54513333333333,1.5044,1.42603333333333,1.39736666666667,1.42468333333333,"1b","1b","1b","1b","1b","1b","1b"
2021-07-01 14:00:00,1.24707142857143,1.12848214285714,1.07026785714286,1.05507142857143,1.01416071428571,0.9795,0.997125,"1b","1b","1b","1b","1b","1b","1b"
2021-07-01 15:00:00,1.00116666666667,0.968033333333333,0.9225,0.916233333333333,0.890133333333333,0.865266666666667,0.870033333333333,"1b","1b","1b","1b","1b","1b","1b"
2021-07-01 16:00:00,1.2117,1.23483333333333,1.17666666666667,1.16305,1.12521666666667,1.09398333333333,1.10038333333333,"1b","1b","1b","1b","1b","1b","1b"
2021-07-01 17:00:00,0.9809,1.00983333333333,0.9656,0.955766666666667,0.923883333333333,0.899783333333333,0.903933333333333,"1b","1b","1b","1b","1b","1b","1b"
2021-07-01 18:00:00,1.01091666666667,1.03391666666667,0.9847,0.971633333333333,0.935016666666667,0.9118,0.914816666666667,"1b","1b","1b","1b","1b","1b","1b"
2021-07-01 19:00:00,1.32776666666667,1.34951666666667,1.28263333333333,1.26433333333333,1.2123,1.18755,1.19246666666667,"1b","1b","1b","1b","1b","1b","1b"
2021-07-01 20:00:00,2.7826,2.84581666666667,2.7079,2.671,2.55886666666667,2.533,2.56015,"1b","1b","1b","1b","1b","1b","1b"
2021-07-01 21:00:00,3.425,3.46273333333333,3.28273333333333,3.22611666666667,3.0624,3.02961666666667,3.06175,"1b","1b","1b","1b","1b","1b","1b"
2021-07-01 22:00:00,3.33955,3.38833333333333,3.25576666666667,3.24396666666667,3.1159,3.20255,3.25903333333333,"1b","1b","1b","1b","1b","1b","1b"
2021-07-01 23:00:00,2.20055,2.20658333333333,2.10923333333333,2.08996666666667,1.98451666666667,2.02155,2.04563333333333,"1b","1b","1b","1b","1b","1b","1b"
2021-07-02,1.61255357142857,1.621,1.55469642857143,1.54457142857143,1.46755357142857,1.4975,1.51401785714286,"1b","1b","1b","1b","1b","1b","1b"
2021-07-02 01:00:00,1.19418333333333,1.05565,0.99455,0.982466666666667,0.948233333333333,0.92955,0.9347,"1b","1b","1b","1b","1b","1b","1b"
2021-07-02 02:00:00,0.858666666666667,0.844483333333333,0.806566666666667,0.800216666666667,0.773783333333333,0.771916666666667,0.773466666666667,"1b","1b","1b","1b","1b","1b","1b"
2021-07-02 03:00:00,0.804516666666667,0.810716666666667,0.781416666666667,0.7797,0.7577,0.763333333333333,0.766366666666667,"1b","1b","1b","1b","1b","1b","1b"
2021-07-02 04:00:00,0.84535,0.869716666666667,0.839066666666667,0.838716666666667,0.81735,0.823166666666667,0.827666666666667,"1b","1b","1b","1b","1b","1b","1b"
2021-07-02 05:00:00,0.800883333333333,0.841216666666667,0.8112,0.811216666666667,0.787933333333333,0.792433333333333,0.797633333333333,"1b","1b","1b","1b","1b","1b","1b"
2021-07-02 06:00:00,0.651283333333333,0.685783333333333,0.6605,0.658683333333333,0.637916666666667,0.635816666666667,0.6403,"1b","1b","1b","1b","1b","1b","1b"
2021-07-02 07:00:00,0.776116666666667,0.814666666666667,0.783433333333333,0.778733333333333,0.751683333333333,0.745566666666667,0.7513,"1b","1b","1b","1b","1b","1b","1b"
2021-07-02 08:00:00,0.582916666666667,0.6085,0.58725,0.586333333333333,0.56735,0.559716666666667,0.575254237288136,"1b","1b","1b","1b","1b","1b","1b"
