"datetime","BC_370_nm","BC_470_nm","BC_520_nm","BC_590_nm","BC_660_nm","BC_880_nm","BC_950_nm","qc_flag_BC_370_nm","qc_flag_BC_470_nm","qc_flag_BC_520_nm","qc_flag_BC_590_nm","qc_flag_BC_660_nm","qc_flag_BC_880_nm","qc_flag_BC_950_nm"
2025-04-01,0.660566666666667,0.621066666666667,0.5742,0.560233333333333,0.533466666666667,0.513033333333333,0.517333333333333,"1b","1b","1b","1b","1b","1b","1b"
2025-04-01 01:00:00,0.626666666666667,0.592466666666667,0.549166666666667,0.535583333333333,0.5093,0.492566666666667,0.495366666666667,"1b","1b","1b","1b","1b","1b","1b"
2025-04-01 02:00:00,0.613233333333333,0.5839,0.54055,0.526966666666667,0.50045,0.486133333333333,0.486816666666667,"1b","1b","1b","1b","1b","1b","1b"
2025-04-01 03:00:00,0.47145,0.447633333333333,0.414433333333333,0.403783333333333,0.383166666666667,0.376633333333333,0.376666666666667,"1b","1b","1b","1b","1b","1b","1b"
2025-04-01 04:00:00,0.457016666666667,0.453183333333333,0.4268,0.421566666666667,0.404033333333333,0.400333333333333,0.404166666666667,"1b","1b","1b","1b","1b","1b","1b"
2025-04-01 05:00:00,0.42045,0.414283333333333,0.389816666666667,0.386533333333333,0.36995,0.36545,0.369733333333333,"1b","1b","1b","1b","1b","1b","1b"
2025-04-01 06:00:00,0.35395,0.3487,0.330466666666667,0.328,0.315516666666667,0.311266666666667,0.31485,"1b","1b","1b","1b","1b","1b","1b"
2025-04-01 07:00:00,0.3546,0.370333333333333,0.353966666666667,0.349883333333333,0.336183333333333,0.344033333333333,0.344216666666667,"1b","1b","1b","1b","1b","1b","1b"
2025-04-01 08:00:00,0.4012,0.383533333333333,0.366683333333333,0.367783333333333,0.354633333333333,0.346383333333333,0.3533,"1b","1b","1b","1b","1b","1b","1b"
2025-04-01 09:00:00,0.352866666666667,0.346983333333333,0.330833333333333,0.328366666666667,0.32135,0.298433333333333,0.310783333333333,"1b","1b","1b","1b","1b","1b","1b"
2025-04-01 10:00:00,0.270316666666667,0.2656,0.2522,0.249883333333333,0.24325,0.234237288135593,0.238116666666667,"1b","1b","1b","1b","1b","1b","1b"
2025-04-01 11:00:00,0.2721,0.25295,0.2374,0.233766666666667,0.2278,0.212866666666667,0.220233333333333,"1b","1b","1b","1b","1b","1b","1b"
2025-04-01 12:00:00,0.355633333333333,0.3308,0.310466666666667,0.305083333333333,0.294966666666667,0.2748,0.283433333333333,"1b","1b","1b","1b","1b","1b","1b"
2025-04-01 13:00:00,0.310866666666667,0.27765,0.258866666666667,0.253283333333333,0.246916666666667,0.23065,0.239216666666667,"1b","1b","1b","1b","1b","1b","1b"
2025-04-01 14:00:00,0.322933333333333,0.297716666666667,0.27885,0.273366666666667,0.26535,0.243316666666667,0.2513,"1b","1b","1b","1b","1b","1b","1b"
