"datetime","BC_370_nm","BC_470_nm","BC_520_nm","BC_590_nm","BC_660_nm","BC_880_nm","BC_950_nm","qc_flag_BC_370_nm","qc_flag_BC_470_nm","qc_flag_BC_520_nm","qc_flag_BC_590_nm","qc_flag_BC_660_nm","qc_flag_BC_880_nm","qc_flag_BC_950_nm"
2019-10-01,0.320783333333333,0.308083333333333,0.288616666666667,0.282233333333333,0.27095,0.2625,0.26495,"1b","1b","1b","1b","1b","1b","1b"
2019-10-01 01:00:00,0.250333333333333,0.247683333333333,0.233116666666667,0.22855,0.217666666666667,0.216883333333333,0.218466666666667,"1b","1b","1b","1b","1b","1b","1b"
2019-10-01 02:00:00,0.37975,0.392283333333333,0.375516666666667,0.372666666666667,0.360716666666667,0.357533333333333,0.362683333333333,"1b","1b","1b","1b","1b","1b","1b"
2019-10-01 03:00:00,0.20585,0.210066666666667,0.202116666666667,0.202166666666667,0.19585,0.199783333333333,0.2003,"1b","1b","1b","1b","1b","1b","1b"
2019-10-01 04:00:00,0.20695,0.216583333333333,0.209283333333333,0.208533333333333,0.202633333333333,0.204883333333333,0.20885,"1b","1b","1b","1b","1b","1b","1b"
2019-10-01 05:00:00,0.286633333333333,0.296333333333333,0.28455,0.2826,0.271716666666667,0.272283333333333,0.273766666666667,"1b","1b","1b","1b","1b","1b","1b"
2019-10-01 06:00:00,0.5317,0.560566666666667,0.537783333333333,0.535933333333333,0.5174,0.527933333333333,0.533183333333333,"1b","1b","1b","1b","1b","1b","1b"
2019-10-01 07:00:00,0.803316666666667,0.837983333333333,0.803133333333333,0.798616666666667,0.769783333333333,0.7765,0.786833333333333,"1b","1b","1b","1b","1b","1b","1b"
2019-10-01 08:00:00,0.86365,0.903316666666667,0.86745,0.864333333333333,0.832516666666667,0.848683333333333,0.85905,"1b","1b","1b","1b","1b","1b","1b"
2019-10-01 09:00:00,0.793533333333333,0.83495,0.804033333333333,0.802283333333333,0.774533333333333,0.7862,0.798116666666667,"1b","1b","1b","1b","1b","1b","1b"
2019-10-01 10:00:00,0.568280701754386,0.585241379310345,0.562706896551724,0.56959649122807,0.550421052631579,0.581345454545455,0.600148148148148,"1b","1b","1b","1b","1b","1b","1b"
2019-10-01 11:00:00,0.828472727272727,0.8622,0.828745454545455,0.827709090909091,0.802709090909091,0.833962962962963,0.847592592592593,"1b","1b","1b","1b","1b","1b","1b"
2019-10-01 12:00:00,1.18398333333333,1.22153333333333,1.1655,1.1532,1.10626666666667,1.10676666666667,1.12606666666667,"1b","1b","1b","1b","1b","1b","1b"
2019-10-01 13:00:00,0.840916666666667,0.879216666666667,0.841533333333333,0.833383333333333,0.79515,0.805966666666667,0.815733333333333,"1b","1b","1b","1b","1b","1b","1b"
2019-10-01 14:00:00,0.704016666666667,0.734833333333333,0.704516666666667,0.698416666666667,0.667266666666667,0.676416666666667,0.685933333333333,"1b","1b","1b","1b","1b","1b","1b"
2019-10-01 15:00:00,0.533783333333333,0.56065,0.534366666666667,0.527933333333333,0.502633333333333,0.505766666666667,0.51035,"1b","1b","1b","1b","1b","1b","1b"
2019-10-01 16:00:00,0.476783333333333,0.496033333333333,0.475283333333333,0.4693,0.446066666666667,0.451716666666667,0.456566666666667,"1b","1b","1b","1b","1b","1b","1b"
2019-10-01 17:00:00,0.5381,0.56105,0.536316666666667,0.530766666666667,0.5034,0.512,0.516033333333333,"1b","1b","1b","1b","1b","1b","1b"
