"datetime","BC_370_nm","BC_470_nm","BC_520_nm","BC_590_nm","BC_660_nm","BC_880_nm","BC_950_nm","qc_flag_BC_370_nm","qc_flag_BC_470_nm","qc_flag_BC_520_nm","qc_flag_BC_590_nm","qc_flag_BC_660_nm","qc_flag_BC_880_nm","qc_flag_BC_950_nm"
2024-03-01,0.469083333333333,0.39255,0.359833333333333,0.346433333333333,0.332116666666667,0.308616666666667,0.322233333333333,"1b","1b","1b","1b","1b","1b","1b"
2024-03-01 01:00:00,0.364616666666667,0.319866666666667,0.295983333333333,0.286516666666667,0.275883333333333,0.25365,0.265683333333333,"1b","1b","1b","1b","1b","1b","1b"
2024-03-01 02:00:00,0.227816666666667,0.193116666666667,0.1764,0.168033333333333,0.16565,0.14155,0.1529,"1b","1b","1b","1b","1b","1b","1b"
2024-03-01 03:00:00,0.223,0.180466666666667,0.162283333333333,0.153083333333333,0.148766666666667,0.12685,0.13615,"1b","1b","1b","1b","1b","1b","1b"
2024-03-01 04:00:00,0.1906,0.160733333333333,0.14585,0.13945,0.13485,0.121866666666667,0.128483333333333,"1b","1b","1b","1b","1b","1b","1b"
2024-03-01 05:00:00,0.168833333333333,0.15035,0.1384,0.1351,0.130633333333333,0.123233333333333,0.12795,"1b","1b","1b","1b","1b","1b","1b"
2024-03-01 06:00:00,0.135633333333333,0.12835,0.120116666666667,0.117466666666667,0.1141,0.112433333333333,0.115416666666667,"1b","1b","1b","1b","1b","1b","1b"
2024-03-01 07:00:00,0.145633333333333,0.162266666666667,0.151983333333333,0.147983333333333,0.138583333333333,0.152683333333333,0.149783333333333,"1b","1b","1b","1b","1b","1b","1b"
2024-03-01 08:00:00,0.1134,0.128033333333333,0.11955,0.119533333333333,0.1057,0.1333,0.123266666666667,"1b","1b","1b","1b","1b","1b","1b"
2024-03-01 09:00:00,0.237866666666667,0.227016666666667,0.215616666666667,0.213866666666667,0.20285,0.209433333333333,0.210116666666667,"1b","1b","1b","1b","1b","1b","1b"
2024-03-01 10:00:00,0.19345,0.178116666666667,0.1672,0.163916666666667,0.157316666666667,0.149383333333333,0.154716666666667,"1b","1b","1b","1b","1b","1b","1b"
2024-03-01 11:00:00,0.2226,0.207766666666667,0.19505,0.19035,0.185583333333333,0.172983333333333,0.1813,"1b","1b","1b","1b","1b","1b","1b"
2024-03-01 12:00:00,0.21875,0.203316666666667,0.19125,0.187916666666667,0.183066666666667,0.175135593220339,0.183338983050847,"1b","1b","1b","1b","1b","1b","1b"
2024-03-01 13:00:00,0.212583333333333,0.199183333333333,0.18925,0.1864,0.18435,0.173508474576271,0.186189655172414,"1b","1b","1b","1b","1b","1b","1b"
2024-03-01 14:00:00,0.185933333333333,0.1702,0.159783333333333,0.15715,0.154933333333333,0.144915254237288,0.154372881355932,"1b","1b","1b","1b","1b","1b","1b"
2024-03-01 15:00:00,0.1859,0.174083333333333,0.161316666666667,0.156516666666667,0.152383333333333,0.145796610169492,0.151440677966102,"1b","1b","1b","1b","1b","1b","1b"
2024-03-01 16:00:00,0.222883333333333,0.198666666666667,0.185833333333333,0.182016666666667,0.176433333333333,0.16955,0.17515,"1b","1b","1b","1b","1b","1b","1b"
2024-03-01 17:00:00,0.232116666666667,0.205066666666667,0.190533333333333,0.186616666666667,0.183083333333333,0.164433333333333,0.174633333333333,"1b","1b","1b","1b","1b","1b","1b"
2024-03-01 18:00:00,0.4087,0.36895,0.345166666666667,0.334466666666667,0.33,0.298066666666667,0.315783333333333,"1b","1b","1b","1b","1b","1b","1b"
2024-03-01 19:00:00,0.758833333333333,0.61275,0.552683333333333,0.526866666666667,0.507,0.45775,0.4765,"1b","1b","1b","1b","1b","1b","1b"
2024-03-01 20:00:00,0.3865,0.326266666666667,0.29485,0.279483333333333,0.270916666666667,0.242333333333333,0.252766666666667,"1b","1b","1b","1b","1b","1b","1b"
2024-03-01 21:00:00,0.435483333333333,0.36235,0.32935,0.314416666666667,0.2995,0.274983333333333,0.28295,"1b","1b","1b","1b","1b","1b","1b"
2024-03-01 22:00:00,0.49245,0.411183333333333,0.37375,0.357233333333333,0.342533333333333,0.316116666666667,0.326783333333333,"1b","1b","1b","1b","1b","1b","1b"
2024-03-01 23:00:00,0.483333333333333,0.404733333333333,0.37045,0.355216666666667,0.340666666666667,0.316466666666667,0.326283333333333,"1b","1b","1b","1b","1b","1b","1b"
2024-03-02,0.376683333333333,0.328716666666667,0.304316666666667,0.29545,0.285083333333333,0.268633333333333,0.2782,"1b","1b","1b","1b","1b","1b","1b"
2024-03-02 01:00:00,0.319433333333333,0.27955,0.25715,0.2492,0.240866666666667,0.22345,0.230516666666667,"1b","1b","1b","1b","1b","1b","1b"
2024-03-02 02:00:00,0.2672,0.270166666666667,0.251683333333333,0.243983333333333,0.227066666666667,0.24115,0.236,"1b","1b","1b","1b","1b","1b","1b"
2024-03-02 03:00:00,0.338666666666667,0.312183333333333,0.28565,0.27685,0.250366666666667,0.273883333333333,0.263633333333333,"1b","1b","1b","1b","1b","1b","1b"
2024-03-02 04:00:00,0.326266666666667,0.305216666666667,0.28315,0.27695,0.249866666666667,0.28115,0.270416666666667,"1b","1b","1b","1b","1b","1b","1b"
2024-03-02 05:00:00,0.24725,0.239183333333333,0.2254,0.220416666666667,0.19755,0.2267,0.216316666666667,"1b","1b","1b","1b","1b","1b","1b"
