"datetime","BC_370_nm","BC_470_nm","BC_520_nm","BC_590_nm","BC_660_nm","BC_880_nm","BC_950_nm","qc_flag_BC_370_nm","qc_flag_BC_470_nm","qc_flag_BC_520_nm","qc_flag_BC_590_nm","qc_flag_BC_660_nm","qc_flag_BC_880_nm","qc_flag_BC_950_nm"
2023-01-01,0.314848484848485,0.146454545454545,0.125848484848485,0.121666666666667,0.113878787878788,0.100878787878788,0.11230303030303,"1b","1b","1b","1b","1b","1b","1b"
2023-01-01 01:00:00,0.1915,0.134233333333333,0.119383333333333,0.114016666666667,0.103016666666667,0.113133333333333,0.1073,"1b","1b","1b","1b","1b","1b","1b"
2023-01-01 02:00:00,0.127783333333333,0.0987833333333333,0.0876166666666667,0.0836333333333333,0.0766833333333333,0.0816833333333333,0.08,"1b","1b","1b","1b","1b","1b","1b"
2023-01-01 03:00:00,0.0896,0.0727,0.0662666666666667,0.0642333333333333,0.06095,0.06745,0.0662833333333333,"1b","1b","1b","1b","1b","1b","1b"
2023-01-01 04:00:00,0.06595,0.0543833333333333,0.0500166666666667,0.04885,0.0474166666666667,0.0530166666666667,0.05215,"1b","1b","1b","1b","1b","1b","1b"
2023-01-01 05:00:00,0.0705333333333333,0.0607,0.0564333333333333,0.05575,0.0538983050847458,0.05635,0.05565,"1b","1b","1b","1b","1b","1b","1b"
2023-01-01 06:00:00,0.0623333333333333,0.0553666666666667,0.0518833333333333,0.0524406779661017,0.0490666666666667,0.0562166666666667,0.0563389830508475,"1b","1b","1b","1b","1b","1b","1b"
2023-01-01 07:00:00,0.06455,0.0573,0.0544166666666667,0.0543,0.0524666666666667,0.0556,0.0558333333333333,"1b","1b","1b","1b","1b","1b","1b"
2023-01-01 08:00:00,0.0659833333333333,0.0597666666666667,0.0565166666666667,0.0570833333333333,0.0556,0.0587,0.0585833333333333,"1b","1b","1b","1b","1b","1b","1b"
2023-01-01 09:00:00,0.0726833333333333,0.0683166666666667,0.06545,0.0656833333333333,0.0645666666666667,0.0699166666666667,0.07045,"1b","1b","1b","1b","1b","1b","1b"
2023-01-01 10:00:00,0.111316666666667,0.108833333333333,0.104866666666667,0.106416666666667,0.10485,0.114483333333333,0.114966666666667,"1b","1b","1b","1b","1b","1b","1b"
2023-01-01 11:00:00,0.109066666666667,0.1009,0.09495,0.0940166666666667,0.0921,0.0953166666666667,0.0963833333333333,"1b","1b","1b","1b","1b","1b","1b"
2023-01-01 12:00:00,0.151633333333333,0.140333333333333,0.13195,0.130133333333333,0.126633333333333,0.125383333333333,0.128233333333333,"1b","1b","1b","1b","1b","1b","1b"
2023-01-01 13:00:00,0.225116666666667,0.205166666666667,0.1895,0.185066666666667,0.178533333333333,0.170216666666667,0.173816666666667,"1b","1b","1b","1b","1b","1b","1b"
2023-01-01 14:00:00,0.254016666666667,0.224433333333333,0.206066666666667,0.1993,0.191333333333333,0.183816666666667,0.187033333333333,"1b","1b","1b","1b","1b","1b","1b"
2023-01-01 15:00:00,0.353833333333333,0.316533333333333,0.289316666666667,0.279516666666667,0.269033333333333,0.255366666666667,0.259033333333333,"1b","1b","1b","1b","1b","1b","1b"
2023-01-01 16:00:00,0.502183333333333,0.441383333333333,0.399983333333333,0.383366666666667,0.362866666666667,0.340166666666667,0.343466666666667,"1b","1b","1b","1b","1b","1b","1b"
2023-01-01 17:00:00,0.5049,0.4414,0.397616666666667,0.3779,0.3552,0.330016666666667,0.330983333333333,"1b","1b","1b","1b","1b","1b","1b"
2023-01-01 18:00:00,0.4668,0.408866666666667,0.36905,0.3494,0.327733333333333,0.303016666666667,0.302316666666667,"1b","1b","1b","1b","1b","1b","1b"
2023-01-01 19:00:00,0.479233333333333,0.402283333333333,0.357283333333333,0.334516666666667,0.3106,0.284283333333333,0.28365,"1b","1b","1b","1b","1b","1b","1b"
2023-01-01 20:00:00,0.4872,0.398833333333333,0.351616666666667,0.326716666666667,0.302416666666667,0.275883333333333,0.2755,"1b","1b","1b","1b","1b","1b","1b"
2023-01-01 21:00:00,0.474666666666667,0.373966666666667,0.325583333333333,0.301183333333333,0.2752,0.251616666666667,0.249183333333333,"1b","1b","1b","1b","1b","1b","1b"
