"datetime","BC_370_nm","BC_470_nm","BC_520_nm","BC_590_nm","BC_660_nm","BC_880_nm","BC_950_nm","qc_flag_BC_370_nm","qc_flag_BC_470_nm","qc_flag_BC_520_nm","qc_flag_BC_590_nm","qc_flag_BC_660_nm","qc_flag_BC_880_nm","qc_flag_BC_950_nm"
2021-08-01,0.939727272727273,0.682848484848485,0.613818181818182,0.594121212121212,0.560424242424242,0.526272727272727,0.532969696969697,"1b","1b","1b","1b","1b","1b","1b"
2021-08-01 01:00:00,0.579633333333333,0.505416666666667,0.464083333333333,0.448716666666667,0.424683333333333,0.4176,0.41435,"1b","1b","1b","1b","1b","1b","1b"
2021-08-01 02:00:00,0.3698,0.341266666666667,0.314333333333333,0.30545,0.2883,0.281983333333333,0.279933333333333,"1b","1b","1b","1b","1b","1b","1b"
2021-08-01 03:00:00,0.26455,0.2407,0.220583333333333,0.2132,0.20155,0.1953,0.193833333333333,"1b","1b","1b","1b","1b","1b","1b"
2021-08-01 04:00:00,0.234066666666667,0.221566666666667,0.205266666666667,0.199766666666667,0.189233333333333,0.183,0.182466666666667,"1b","1b","1b","1b","1b","1b","1b"
2021-08-01 05:00:00,0.200583333333333,0.20695,0.198816666666667,0.197033333333333,0.189983333333333,0.185233333333333,0.1851,"1b","1b","1b","1b","1b","1b","1b"
2021-08-01 06:00:00,0.242716666666667,0.2626,0.253966666666667,0.253266666666667,0.245783333333333,0.24485,0.2457,"1b","1b","1b","1b","1b","1b","1b"
2021-08-01 07:00:00,0.177283333333333,0.184583333333333,0.176133333333333,0.1749,0.166983333333333,0.165716666666667,0.164416666666667,"1b","1b","1b","1b","1b","1b","1b"
2021-08-01 08:00:00,0.3609,0.370733333333333,0.350916666666667,0.345666666666667,0.3311,0.323733333333333,0.323816666666667,"1b","1b","1b","1b","1b","1b","1b"
2021-08-01 09:00:00,0.365266666666667,0.370316666666667,0.351766666666667,0.346583333333333,0.332166666666667,0.321333333333333,0.322116666666667,"1b","1b","1b","1b","1b","1b","1b"
2021-08-01 10:00:00,0.36695,0.37615,0.357866666666667,0.354483333333333,0.342133333333333,0.330533333333333,0.334766666666667,"1b","1b","1b","1b","1b","1b","1b"
2021-08-01 11:00:00,0.274661016949153,0.286101694915254,0.27464406779661,0.270101694915254,0.265844827586207,0.256929824561404,0.257155172413793,"1b","1b","1b","1b","1b","1b","1b"
2021-08-01 12:00:00,0.390783333333333,0.3986,0.379716666666667,0.375666666666667,0.362733333333333,0.348316666666667,0.3528,"1b","1b","1b","1b","1b","1b","1b"
2021-08-01 13:00:00,0.420423728813559,0.410183333333333,0.389966666666667,0.391271186440678,0.376559322033898,0.370206896551724,0.374137931034483,"1b","1b","1b","1b","1b","1b","1b"
2021-08-01 14:00:00,0.378,0.382633333333333,0.3641,0.360283333333333,0.34755,0.352438596491228,0.359385964912281,"1b","1b","1b","1b","1b","1b","1b"
2021-08-01 15:00:00,0.335655172413793,0.321833333333333,0.305783333333333,0.302483333333333,0.297203389830508,0.301178571428571,0.309089285714286,"1b","1b","1b","1b","1b","1b","1b"
2021-08-01 16:00:00,0.294933333333333,0.291616666666667,0.277316666666667,0.273783333333333,0.263683333333333,0.257627118644068,0.265862068965517,"1b","1b","1b","1b","1b","1b","1b"
2021-08-01 17:00:00,0.364116666666667,0.3544,0.333216666666667,0.32725,0.312083333333333,0.301616666666667,0.305016666666667,"1b","1b","1b","1b","1b","1b","1b"
2021-08-01 18:00:00,0.399133333333333,0.390133333333333,0.3674,0.360966666666667,0.342683333333333,0.3365,0.337033333333333,"1b","1b","1b","1b","1b","1b","1b"
2021-08-01 19:00:00,0.408083333333333,0.397133333333333,0.374483333333333,0.367916666666667,0.34865,0.34835,0.347433333333333,"1b","1b","1b","1b","1b","1b","1b"
2021-08-01 20:00:00,0.409233333333333,0.3943,0.366516666666667,0.358683333333333,0.335766666666667,0.3349,0.332216666666667,"1b","1b","1b","1b","1b","1b","1b"
2021-08-01 21:00:00,0.545366666666667,0.48195,0.438616666666667,0.42075,0.3885,0.380116666666667,0.376983333333333,"1b","1b","1b","1b","1b","1b","1b"
2021-08-01 22:00:00,0.371316666666667,0.348833333333333,0.324616666666667,0.316066666666667,0.2946,0.29605,0.293683333333333,"1b","1b","1b","1b","1b","1b","1b"
2021-08-01 23:00:00,0.348266666666667,0.336766666666667,0.316383333333333,0.310466666666667,0.289316666666667,0.293616666666667,0.292383333333333,"1b","1b","1b","1b","1b","1b","1b"
2021-08-02,0.363116666666667,0.347983333333333,0.327016666666667,0.320183333333333,0.2996,0.30245,0.301583333333333,"1b","1b","1b","1b","1b","1b","1b"
2021-08-02 01:00:00,0.44725,0.44215,0.42155,0.419116666666667,0.3973,0.405133333333333,0.407466666666667,"1b","1b","1b","1b","1b","1b","1b"
2021-08-02 02:00:00,0.423416666666667,0.426566666666667,0.408616666666667,0.404683333333333,0.3824,0.388333333333333,0.389616666666667,"1b","1b","1b","1b","1b","1b","1b"
2021-08-02 03:00:00,0.334333333333333,0.329716666666667,0.31205,0.306866666666667,0.2884,0.291466666666667,0.29245,"1b","1b","1b","1b","1b","1b","1b"
2021-08-02 04:00:00,0.40225,0.3962,0.375,0.369366666666667,0.346833333333333,0.350983333333333,0.350716666666667,"1b","1b","1b","1b","1b","1b","1b"
2021-08-02 05:00:00,0.663216666666667,0.653116666666667,0.6197,0.609683333333333,0.572266666666667,0.58475,0.5872,"1b","1b","1b","1b","1b","1b","1b"
