"datetime","Rain_Intensity","Total_Precip","Liquid_Precip","Solid_Precip","Precipitation.amount","Air_Temp","RH","qc_flag_Rain_Intensity","qc_flag_Total_Precip","qc_flag_Liquid_Precip","qc_flag_Solid_Precip","qc_flag_Precipitation_amount","qc_flag_Air_Temp","qc_flag_RH","Precipitation_amount","qc_flag_Relative_Humidity_pct"
"2026-03-01 00:00:00",0,0,0,0,25.19,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-01 01:00:00",0.00856666666666667,0.00885,0.00883333333333333,3.33333333333333e-05,25.1905,-8.08666666666667,97.7333333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-01 02:00:00",0.0198,0.01945,0.0194333333333333,1.66666666666667e-05,25.207,-6.53166666666667,96.2166666666667,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-01 03:00:00",0.0404333333333333,0.0410666666666667,0.0410666666666667,0,25.2366666666667,-5.06833333333333,96.1833333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-01 04:00:00",0.03325,0.033,0.0329666666666667,1.66666666666667e-05,25.2738333333333,-6.39166666666667,96.5,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-01 05:00:00",0.03885,0.0384833333333333,0.0384333333333333,6.66666666666667e-05,25.3125,-5.59833333333333,98.15,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-01 06:00:00",0,0,0,0,25.33,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-01 07:00:00",0,0,0,0,25.33,-9.9,99.8833333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-01 08:00:00",0,0,0,0,25.33,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-01 09:00:00",0,0,0,0,25.33,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-01 10:00:00",3.33333333333333e-05,8.33333333333333e-05,8.33333333333333e-05,0,25.33,-9.9,98.7333333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-01 11:00:00",0.000133333333333333,5e-05,5e-05,0,25.33,-9.9,99.0833333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-01 12:00:00",0.0022,0.00216666666666667,0.00216666666666667,0,25.33,-9.29666666666667,98.4,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-01 13:00:00",0,0,0,0,25.33,-9.9,99.9333333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-01 14:00:00",0,0,0,0,25.33,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-01 15:00:00",0.000166666666666667,2e-04,2e-04,0,25.33,-9.88833333333333,98.15,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-01 16:00:00",0,0,0,0,25.33,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-01 17:00:00",0.00905,0.00911666666666667,0.00911666666666667,0,25.3316666666667,-7.75666666666667,95.9333333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-01 18:00:00",0.000516666666666667,0.000483333333333333,0.000483333333333333,0,25.34,-9.73333333333333,97.3333333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-01 19:00:00",0,0,0,0,25.34,-9.9,99.7166666666667,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-01 20:00:00",0.000116666666666667,3e-04,3e-04,0,25.34,-9.81333333333333,97.4833333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-01 21:00:00",0.08825,0.0887,0.0887,0,25.361,-3.06166666666667,96.1833333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-01 22:00:00",0.0198333333333333,0.0192333333333333,0.0192333333333333,0,25.4401666666667,-6.56833333333333,97.9333333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-01 23:00:00",0.000666666666666667,0.000716666666666667,0.000716666666666667,0,25.45,-9.76166666666667,93.2666666666667,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-02 00:00:00",0,0,0,0,25.45,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-02 01:00:00",0,0,0,0,25.45,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-02 02:00:00",0,0,0,0,25.45,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-02 03:00:00",0,0,0,0,25.45,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-02 04:00:00",0,0,0,0,25.45,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-02 05:00:00",0,0,0,0,25.45,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-02 06:00:00",0,0,0,0,25.45,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-02 07:00:00",0,0,0,0,25.45,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-02 08:00:00",0,0,0,0,25.45,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-02 09:00:00",0,0,0,0,25.45,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-02 10:00:00",0,0,0,0,25.45,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-02 11:00:00",0,0,0,0,25.45,-9.9,99.9333333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-02 12:00:00",0,0,0,0,25.45,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-02 13:00:00",0,0,0,0,25.45,-9.9,99.8666666666667,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-02 14:00:00",0,0,0,0,25.45,-9.9,99.9333333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-02 15:00:00",0,0,0,0,25.45,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-02 16:00:00",0,0,0,0,25.45,-9.9,99.9333333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-02 17:00:00",0,0,0,0,25.45,-9.9,99.9333333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-02 18:00:00",0,0,0,0,25.45,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-02 19:00:00",0,0,0,0,25.45,-9.9,99.85,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-02 20:00:00",0,0,0,0,25.45,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-02 21:00:00",0.00228333333333333,0.00226666666666667,0.00226666666666667,0,25.45,-9.81166666666667,97.15,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-02 22:00:00",0.149766666666667,0.153483333333333,0.153483333333333,0,25.5391666666667,0.05,95.8833333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-02 23:00:00",0.0056,0.00186666666666667,0.00186666666666667,0,25.608,-9.47333333333333,98.8166666666667,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-03 00:00:00",0,0,0,0,25.61,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-03 01:00:00",0,0,0,0,25.61,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-03 02:00:00",0,0,0,0,25.61,-9.9,99.9333333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-03 03:00:00",0,0,0,0,25.61,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-03 04:00:00",0,0,0,0,25.61,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-03 05:00:00",0,0,0,0,25.61,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-03 06:00:00",0,0,0,0,25.61,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-03 07:00:00",0,0,0,0,25.61,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-03 08:00:00",0.000716666666666667,0.000716666666666667,0.000716666666666667,0,25.61,-9.36333333333333,95.8833333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-03 09:00:00",0,0,0,0,25.61,-9.9,99.95,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-03 10:00:00",0,0,0,0,25.61,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-03 11:00:00",8.33333333333333e-05,5e-05,5e-05,0,25.61,-9.9,99.3333333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-03 12:00:00",0,0,0,0,25.61,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-03 13:00:00",0.00065,7e-04,7e-04,0,25.61,-9.89666666666667,93.0833333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-03 14:00:00",5e-05,3.33333333333333e-05,3.33333333333333e-05,0,25.61,-9.9,99.2833333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-03 15:00:00",0,0,0,0,25.61,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-03 16:00:00",0,0,0,0,25.61,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-03 17:00:00",0,0,0,0,25.61,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-03 18:00:00",0,0,0,0,25.61,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-03 19:00:00",0,0,0,0,25.61,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-03 20:00:00",0,0,0,0,25.61,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-03 21:00:00",0,0,0,0,25.61,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-03 22:00:00",0,0,0,0,25.61,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-03 23:00:00",0,0,0,0,25.61,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-04 00:00:00",0,0,0,0,25.61,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-04 01:00:00",0,0,0,0,25.61,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-04 02:00:00",0,0,0,0,25.61,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-04 03:00:00",0,0,0,0,25.61,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-04 04:00:00",0,0,0,0,25.61,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-04 05:00:00",0,0,0,0,25.61,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-04 06:00:00",0,0,0,0,25.61,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-04 07:00:00",0,0,0,0,25.61,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-04 08:00:00",0,0,0,0,25.61,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-04 09:00:00",0,0,0,0,25.61,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-04 10:00:00",0,0,0,0,25.61,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-04 11:00:00",0,0,0,0,25.61,-9.9,99.8833333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-04 12:00:00",0,0,0,0,25.61,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-04 13:00:00",0,0,0,0,25.61,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-04 14:00:00",0,0,0,0,25.61,-9.9,99.9333333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-04 15:00:00",0,0,0,0,25.61,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-04 16:00:00",0,0,0,0,25.61,-9.9,99.9333333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-04 17:00:00",0,0,0,0,25.61,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-04 18:00:00",0,0,0,0,25.61,-9.9,99.8833333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-04 19:00:00",0,0,0,0,25.61,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-04 20:00:00",0,0,0,0,25.61,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-04 21:00:00",0,0,0,0,25.61,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-04 22:00:00",0,0,0,0,25.61,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-04 23:00:00",0,0,0,0,25.61,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-05 00:00:00",0,0,0,0,25.61,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-05 01:00:00",0,0,0,0,25.61,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-05 02:00:00",0,0,0,0,25.61,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-05 03:00:00",0,0,0,0,25.61,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-05 04:00:00",0,0,0,0,25.61,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-05 05:00:00",0,0,0,0,25.61,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-05 06:00:00",0,0,0,0,25.61,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-05 07:00:00",0,0,0,0,25.61,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-05 08:00:00",0,0,0,0,25.61,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-05 09:00:00",0,0,0,0,25.61,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-05 10:00:00",0,0,0,0,25.61,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-05 11:00:00",0,0,0,0,25.61,-9.9,99.8833333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-05 12:00:00",0,0,0,0,25.61,-9.9,99.9333333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-05 13:00:00",0,0,0,0,25.61,-9.9,99.2833333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-05 14:00:00",0,0,0,0,25.61,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-05 15:00:00",0,0,0,0,25.61,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-05 16:00:00",0,0,0,0,25.61,-9.9,99.7833333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-05 17:00:00",0,0,0,0,25.61,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-05 18:00:00",0,0,0,0,25.61,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-05 19:00:00",0,0,0,0,25.61,-9.9,99.9333333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-05 20:00:00",0,0,0,0,25.61,-9.9,99.7666666666667,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-05 21:00:00",0,0,0,0,25.61,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-05 22:00:00",0,0,0,0,25.61,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-05 23:00:00",0.00233333333333333,0.00285,0.00285,0,25.61,-7.87833333333333,90.6833333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-06 00:00:00",0.00124137931034483,0.000603448275862069,0.000603448275862069,0,25.61,-9.47758620689655,96.2758620689655,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-06 01:00:00",0,0,0,0,25.61,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-06 02:00:00",0,0,0,0,25.61,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-06 03:00:00",0,0,0,0,25.61,-9.9,99.8833333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-06 04:00:00",0,0,0,0,25.61,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-06 05:00:00",0.0018,0.00191666666666667,0.00191666666666667,0,25.61,-9.19833333333333,90.4666666666667,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-06 06:00:00",0.138533333333333,0.14615,0.145983333333333,0.000183333333333333,25.6583333333333,2.49166666666667,89.4833333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-06 07:00:00",0.0930833333333333,0.0856333333333333,0.08555,8.33333333333333e-05,25.8188333333333,-1.33166666666667,99.45,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-06 08:00:00",0.0307333333333333,0.0312666666666667,0.0312666666666667,0,25.8606666666667,-4.42833333333333,99.5333333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-06 09:00:00",0.00916666666666667,0.00846666666666667,0.00846666666666667,0,25.88,-9.005,96.2166666666667,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-06 10:00:00",0,0,0,0,25.88,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-06 11:00:00",0.000283333333333333,0.000333333333333333,0.000333333333333333,0,25.88,-9.89666666666667,97.3833333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-06 12:00:00",0.00055,0.000466666666666667,0.000466666666666667,0,25.8848333333333,-9.9,94.3166666666667,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-06 13:00:00",0.00015,0.000133333333333333,0.000133333333333333,0,25.89,-9.9,98.0833333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-06 14:00:00",0,0,0,0,25.89,-9.9,99.8166666666667,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-06 15:00:00",0,0,0,0,25.89,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-06 16:00:00",0,0,0,0,25.89,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-06 17:00:00",0,0,0,0,25.89,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-06 18:00:00",0,0,0,0,25.89,-9.9,99.8833333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-06 19:00:00",0,0,0,0,25.89,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-06 20:00:00",0,0,0,0,25.89,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-06 21:00:00",0,0,0,0,25.89,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-06 22:00:00",0,0,0,0,25.89,-9.9,99.9333333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-06 23:00:00",0,0,0,0,25.89,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-07 00:00:00",0,0,0,0,25.89,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-07 01:00:00",0,0,0,0,25.89,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-07 02:00:00",0,0,0,0,25.89,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-07 03:00:00",0,0,0,0,25.89,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-07 04:00:00",0,0,0,0,25.89,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-07 05:00:00",0,0,0,0,25.89,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-07 06:00:00",0.000133333333333333,0.00015,0.00015,0,25.89,-9.875,97.9833333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-07 07:00:00",0.00843333333333333,0.00835,0.00835,0,25.89,-8.41,97.5833333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-07 08:00:00",0,0,0,0,25.89,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-07 09:00:00",0,0,0,0,25.89,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-07 10:00:00",0.00758333333333333,0.0086,0.0086,0,25.8921666666667,-8.88833333333333,99.8833333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-07 11:00:00",0.00241666666666667,0.00155,0.00155,0,25.9,-9.88333333333333,87.45,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-07 12:00:00",0,0,0,0,25.9,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-07 13:00:00",0,0,0,0,25.9,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-03-07 14:00:00",0,0,0,0,25.9,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
