"datetime","Rain_Intensity","Total_Precip","Liquid_Precip","Solid_Precip","Precipitation.amount","Air_Temp","RH","qc_flag_Rain_Intensity","qc_flag_Total_Precip","qc_flag_Liquid_Precip","qc_flag_Solid_Precip","qc_flag_Precipitation_amount","qc_flag_Air_Temp","qc_flag_RH","Precipitation_amount","qc_flag_Relative_Humidity_pct"
"2026-06-01 00:00:00",0,0,0,0,60.18,-9.9,99.448275862069,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-06-01 01:00:00",0,0,0,0,60.18,-9.9,99.9333333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-06-01 02:00:00",0,0,0,0,60.18,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-06-01 03:00:00",0,0,0,0,60.18,-9.9,99.9333333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-06-01 04:00:00",0,0,0,0,60.18,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-06-01 05:00:00",0,0,0,0,60.18,-9.9,98.8666666666667,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-06-01 06:00:00",0.00283333333333333,0.0028,0,0,60.18,-9.86833333333333,98.1166666666667,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-06-01 07:00:00",0,0,0,0,60.18,-9.9,97.5333333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-06-01 08:00:00",0.0145166666666667,0.01455,0.0130166666666667,0,60.195,-6.835,95.95,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-06-01 09:00:00",0.00483333333333333,0.00485,0.000233333333333333,0,60.2,-9.66666666666667,93.35,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-06-01 10:00:00",0.0184166666666667,0.0184666666666667,0,0,60.2113333333333,-9.85,95.1333333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-06-01 11:00:00",0.0149166666666667,0.01515,0,0,60.2328333333333,-9.825,91.8666666666667,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-06-01 12:00:00",0.00691666666666667,0.00671666666666667,0,0,60.24,-9.9,93.4833333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-06-01 13:00:00",0.00398333333333333,0.00523333333333333,0.00225,0,60.2485,-9.56666666666667,94.4833333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-06-01 14:00:00",0.413016666666667,0.4407,0.4407,0,60.4168333333333,7.805,99.2,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-06-01 15:00:00",0.6128,0.593383333333333,0.593383333333333,0,60.9915,14.115,99.7166666666667,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-06-01 16:00:00",0.0942333333333333,0.0875,0.0875,0,61.35,-0.911666666666667,94.0666666666667,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-06-01 17:00:00",0.27505,0.272416666666667,0.272416666666667,0,61.538,2.18166666666667,99.3833333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-06-01 18:00:00",0.01025,0.0147666666666667,0.0147666666666667,0,61.6495,-7.39,97.0666666666667,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-06-01 19:00:00",2.86916666666667,3.16265,3.16265,0,62.9298333333333,26.6083333333333,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-06-01 20:00:00",7.43303333333333,7.19376666666667,7.19376666666667,0,69.8001666666667,30.5333333333333,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-06-01 21:00:00",0.571383333333333,0.512883333333333,0.512883333333333,0,72.4275,13.7383333333333,94.4833333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-06-01 22:00:00",1.20391666666667,1.33296666666667,1.33296666666667,0,72.7298333333333,9.08333333333333,97.6833333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-06-01 23:00:00",2.95791666666667,2.87146666666667,2.87146666666667,0,75.6786666666667,30.2916666666667,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
