"datetime","Rain_Intensity","Total_Precip","Liquid_Precip","Solid_Precip","Precipitation.amount","Air_Temp","RH","qc_flag_Rain_Intensity","qc_flag_Total_Precip","qc_flag_Liquid_Precip","qc_flag_Solid_Precip","qc_flag_Precipitation_amount","qc_flag_Air_Temp","qc_flag_RH","Precipitation_amount","qc_flag_Relative_Humidity_pct"
"2024-06-01 00:00:00",0,0,0,0,626.89,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2024-06-01 01:00:00",0,0,0,0,626.89,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2024-06-01 02:00:00",0,0,0,0,626.89,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2024-06-01 03:00:00",0,0,0,0,626.89,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2024-06-01 04:00:00",0,0,0,0,626.89,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2024-06-01 05:00:00",0,0,0,0,626.89,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2024-06-01 06:00:00",0,0,0,0,626.89,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2024-06-01 07:00:00",0,0,0,0,626.89,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2024-06-01 08:00:00",0,0,0,0,626.89,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2024-06-01 09:00:00",0,0,0,0,626.89,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2024-06-01 10:00:00",0,0,0,0,626.89,-9.9,99.9333333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2024-06-01 11:00:00",0,0,0,0,626.89,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2024-06-01 12:00:00",0,0,0,0,626.89,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2024-06-01 13:00:00",0,0,0,0,626.89,-9.9,99.8666666666667,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2024-06-01 14:00:00",0,0,0,0,626.89,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2024-06-01 15:00:00",0,0,0,0,626.89,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2024-06-01 16:00:00",0,0,0,0,626.89,-9.9,99.8333333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2024-06-01 17:00:00",0,0,0,0,626.89,-9.9,99.9333333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2024-06-01 18:00:00",0,0,0,0,626.89,-9.9,99.85,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2024-06-01 19:00:00",0,0,0,0,626.89,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2024-06-01 20:00:00",0,0,0,0,626.89,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2024-06-01 21:00:00",0,0,0,0,626.89,-9.9,99.8666666666667,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2024-06-01 22:00:00",0,0,0,0,626.89,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2024-06-01 23:00:00",0,0,0,0,626.89,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
