"datetime","Rain_Intensity","Total_Precip","Liquid_Precip","Solid_Precip","Precipitation.amount","Air_Temp","RH","qc_flag_Rain_Intensity","qc_flag_Total_Precip","qc_flag_Liquid_Precip","qc_flag_Solid_Precip","qc_flag_Precipitation_amount","qc_flag_Air_Temp","qc_flag_RH","Precipitation_amount","qc_flag_Relative_Humidity_pct"
"2020-08-01 00:00:00",0,0,0,0,17.54,-9.9,99.6896551724138,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-08-01 01:00:00",0,0,0,0,17.54,-9.9,99.8166666666667,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-08-01 02:00:00",0,0,0,0,17.54,-9.9,98.7666666666667,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-08-01 03:00:00",0,0,0,0,17.54,-9.9,96.7833333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-08-01 04:00:00",0,0,0,0,17.54,-9.9,99.25,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-08-01 05:00:00",0,0,0,0,17.54,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-08-01 06:00:00",0,0,0,0,17.54,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-08-01 07:00:00",0,0,0,0,17.54,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-08-01 08:00:00",0,0,0,0,17.54,-9.9,99.9333333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-08-01 09:00:00",0.0255833333333333,0.02555,0.000433333333333333,0.0180666666666667,17.5595,-8.55666666666667,99.9333333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-08-01 10:00:00",0,0,0,0,17.57,-9.9,99.9333333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-08-01 11:00:00",0.00025,0.000233333333333333,0.000233333333333333,0,17.57,-9.87833333333333,97.2666666666667,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-08-01 12:00:00",8.33333333333333e-05,0.000116666666666667,0.000116666666666667,0,17.57,-9.77666666666667,99.25,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-08-01 13:00:00",4e-04,0.000733333333333333,0.000733333333333333,0,17.57,-9.43833333333333,96.1666666666667,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-08-01 14:00:00",0.000466666666666667,0.000133333333333333,0.000133333333333333,0,17.57,-9.78166666666667,98.5833333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-08-01 15:00:00",0,0,0,0,17.57,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-08-01 16:00:00",0,0,0,0,17.57,-9.9,99.9333333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-08-01 17:00:00",0,0,0,0,17.57,-9.9,99.7666666666667,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-08-01 18:00:00",0.0211666666666667,0.0211833333333333,0.00085,0.0203333333333333,17.5853333333333,-9.16166666666667,99.9333333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-08-01 19:00:00",0.0191666666666667,0.0191333333333333,0.000533333333333333,0.0186,17.6016666666667,-9.09166666666667,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-08-01 20:00:00",0,0,0,0,17.61,-9.9,99.8666666666667,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-08-01 21:00:00",0,0,0,0,17.61,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
