"datetime","Rain_Intensity","Total_Precip","Liquid_Precip","Solid_Precip","Precipitation.amount","Air_Temp","RH","qc_flag_Rain_Intensity","qc_flag_Total_Precip","qc_flag_Liquid_Precip","qc_flag_Solid_Precip","qc_flag_Precipitation_amount","qc_flag_Air_Temp","qc_flag_RH","Precipitation_amount","qc_flag_Relative_Humidity_pct"
"2022-04-01 00:00:00",0,0,0,0,0.42,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2022-04-01 00:00:00",0,0,0,0,0.42,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2022-04-01 01:00:00",0,0,0,0,0.42,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2022-04-01 02:00:00",0,0,0,0,0.42,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2022-04-01 03:00:00",0,0,0,0,0.42,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2022-04-01 04:00:00",0,0,0,0,0.42,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2022-04-01 05:00:00",0,0,0,0,0.42,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2022-04-01 06:00:00",0,0,0,0,0.42,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2022-04-01 07:00:00",0,0,0,0,0.42,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2022-04-01 08:00:00",0,0,0,0,0.42,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2022-04-01 09:00:00",0,0,0,0,0.42,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2022-04-01 10:00:00",0,0,0,0,0.42,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2022-04-01 11:00:00",0,0,0,0,0.42,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2022-04-01 12:00:00",0,0,0,0,0.42,-9.9,99.7666666666667,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2022-04-01 13:00:00",0,0,0,0,0.42,-9.9,99.7666666666667,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2022-04-01 14:00:00",0.0263166666666667,0.0263833333333333,0.0263833333333333,0,0.422833333333333,-6.66166666666667,96.15,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2022-04-01 15:00:00",0.348183333333333,0.388966666666667,0.1141,0.1983,0.522666666666667,-0.275,94.1,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2022-04-01 16:00:00",0.0914666666666667,0.05055,0.0494,0.00118333333333333,0.872,-3.085,96.8,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2022-04-01 17:00:00",0,0,0,0,0.88,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2022-04-01 18:00:00",0.171783333333333,0.17165,0.165966666666667,0.00568333333333333,0.928,0.101666666666666,97.2,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2022-04-01 19:00:00",0.00288333333333333,0.00285,0.00285,0,1.05916666666667,-8.52666666666667,92.2,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2022-04-01 20:00:00",0,0,0,0,1.06,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2022-04-01 21:00:00",0,0,0,0,1.06,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2022-04-01 22:00:00",0,0,0,0,1.06,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2022-04-01 23:00:00",0,0,0,0,1.06,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2022-04-02 00:00:00",0,0,0,0,1.06,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2022-04-02 00:00:00",0,0,0,0,1.06,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2022-04-02 01:00:00",0,0,0,0,1.06,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2022-04-02 02:00:00",0,0,0,0,1.06,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2022-04-02 03:00:00",0,0,0,0,1.06,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2022-04-02 04:00:00",0,0,0,0,1.06,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2022-04-02 05:00:00",0,0,0,0,1.06,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2022-04-02 06:00:00",0,0,0,0,1.06,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2022-04-02 07:00:00",0,0,0,0,1.06,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2022-04-02 08:00:00",0,0,0,0,1.06,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2022-04-02 09:00:00",0,0,0,0,1.06,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2022-04-02 10:00:00",0,0,0,0,1.06,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2022-04-02 11:00:00",0.000333333333333333,0.00035,0.00035,0,1.06,-9.67,99.55,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2022-04-02 12:00:00",0,0,0,0,1.06,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2022-04-02 13:00:00",0,0,0,0,1.06,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2022-04-02 14:00:00",0,0,0,0,1.06,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2022-04-02 15:00:00",0,0,0,0,1.06,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2022-04-02 16:00:00",0.000333333333333333,0.000333333333333333,0.000333333333333333,0,1.06,-9.76166666666667,97.5166666666667,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2022-04-02 17:00:00",0,0,0,0,1.06,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2022-04-02 18:00:00",0,0,0,0,1.06,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2022-04-02 19:00:00",0,0,0,0,1.06,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2022-04-02 20:00:00",0,0,0,0,1.06,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2022-04-02 21:00:00",0,0,0,0,1.06,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2022-04-02 22:00:00",0,0,0,0,1.06,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2022-04-02 23:00:00",0,0,0,0,1.06,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2022-04-03 00:00:00",0,0,0,0,1.06,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2022-04-03 00:00:00",0,0,0,0,1.06,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2022-04-03 01:00:00",0,0,0,0,1.06,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2022-04-03 02:00:00",0,0,0,0,1.06,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2022-04-03 03:00:00",0,0,0,0,1.06,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2022-04-03 04:00:00",0,0,0,0,1.06,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
