"datetime","Rain_Intensity","Total_Precip","Liquid_Precip","Solid_Precip","Precipitation.amount","Air_Temp","RH","qc_flag_Rain_Intensity","qc_flag_Total_Precip","qc_flag_Liquid_Precip","qc_flag_Solid_Precip","qc_flag_Precipitation_amount","qc_flag_Air_Temp","qc_flag_RH","Precipitation_amount","qc_flag_Relative_Humidity_pct"
"2020-03-01 00:00:00",0,0,0,0,53.23,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-03-01 01:00:00",0,0,0,0,53.23,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-03-01 02:00:00",0,0,0,0,53.23,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-03-01 03:00:00",0,0,0,0,53.23,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-03-01 04:00:00",0,0,0,0,53.23,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-03-01 05:00:00",0,0,0,0,53.23,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-03-01 06:00:00",0,0,0,0,53.23,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-03-01 07:00:00",0,0,0,0,53.23,-9.9,99.8833333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-03-01 08:00:00",0,0,0,0,53.23,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-03-01 09:00:00",0,0,0,0,53.23,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-03-01 10:00:00",0,0,0,0,53.23,-9.9,99.9333333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-03-01 11:00:00",0,0,0,0,53.23,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-03-01 12:00:00",0,0,0,0,53.23,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-03-01 13:00:00",0.127766666666667,0.1278,0.1278,0,53.337,-3.625,97.8166666666667,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-03-01 14:00:00",0.153833333333333,0.153816666666667,0.153816666666667,0,53.3913333333333,-3.05666666666667,96.5,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-03-01 15:00:00",0,0,0,0,53.51,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-03-01 16:00:00",0.211183333333333,0.21115,0.21115,0,53.6576666666667,-5.24833333333333,95.1166666666667,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-03-01 17:00:00",0,0,0,0,53.72,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-03-01 18:00:00",0,0,0,0,53.72,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-03-01 19:00:00",0,0,0,0,53.72,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-03-01 20:00:00",0,0,0,0,53.72,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-03-01 21:00:00",0,0,0,0,53.72,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-03-01 22:00:00",0,0,0,0,53.72,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-03-01 23:00:00",0,0,0,0,53.72,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-03-02 00:00:00",0,0,0,0,53.72,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-03-02 01:00:00",0,0,0,0,53.72,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-03-02 02:00:00",0,0,0,0,53.72,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-03-02 03:00:00",0,0,0,0,53.72,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-03-02 04:00:00",0,0,0,0,53.72,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-03-02 05:00:00",0,0,0,0,53.72,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-03-02 06:00:00",0,0,0,0,53.72,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-03-02 07:00:00",0,0,0,0,53.72,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-03-02 08:00:00",0,0,0,0,53.72,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-03-02 09:00:00",0,0,0,0,53.72,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-03-02 10:00:00",0,0,0,0,53.72,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-03-02 11:00:00",0,0,0,0,53.72,-9.9,99.9333333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-03-02 12:00:00",0,0,0,0,53.72,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-03-02 13:00:00",8.33333333333333e-05,1e-04,1e-04,0,53.72,-9.835,98.05,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-03-02 14:00:00",0.000183333333333333,0.000616666666666667,0.000616666666666667,0,53.7203333333333,-9.38666666666667,98.8666666666667,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-03-02 15:00:00",0.0072,0.0068,0.0068,0,53.73,-8.68166666666667,99.3166666666667,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-03-02 16:00:00",0,0,0,0,53.73,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
