"datetime","Rain_Intensity","Total_Precip","Liquid_Precip","Solid_Precip","Precipitation.amount","Air_Temp","RH","qc_flag_Rain_Intensity","qc_flag_Total_Precip","qc_flag_Liquid_Precip","qc_flag_Solid_Precip","qc_flag_Precipitation_amount","qc_flag_Air_Temp","qc_flag_RH","Precipitation_amount","qc_flag_Relative_Humidity_pct"
"2023-01-01 00:00:00",0,0,0,0,47.13,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2023-01-01 01:00:00",0,0,0,0,47.13,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2023-01-01 02:00:00",0,0,0,0,47.13,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2023-01-01 03:00:00",0,0,0,0,47.13,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2023-01-01 04:00:00",0.0787,0.07905,0.07905,0,47.1748333333333,-1.80833333333333,92.8333333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2023-01-01 05:00:00",0.000433333333333333,0,0,0,47.21,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2023-01-01 06:00:00",0.66835,0.66835,0.66835,0,47.4966666666667,6.46333333333333,96.3166666666667,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2023-01-01 07:00:00",0,0,0,0,47.88,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2023-01-01 08:00:00",0,0,0,0,47.88,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2023-01-01 09:00:00",0,0,0,0,47.88,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2023-01-01 10:00:00",0,0,0,0,47.88,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2023-01-01 11:00:00",0,0,0,0,47.88,-9.9,99.9333333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2023-01-01 12:00:00",0,0,0,0,47.88,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2023-01-01 13:00:00",0,0,0,0,47.88,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2023-01-01 14:00:00",0,0,0,0,47.88,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2023-01-01 15:00:00",0,0,0,0,47.88,-9.9,99.8833333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2023-01-01 16:00:00",0,0,0,0,47.88,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2023-01-01 17:00:00",0.000233333333333333,0.000466666666666667,0.000466666666666667,0,47.88,-9.56666666666667,98.2166666666667,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2023-01-01 18:00:00",0.0177,0.0181,0.0181,0,47.8841666666667,-2.39166666666667,87.8666666666667,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2023-01-01 19:00:00",0.0206333333333333,0.02295,0.02295,0,47.9068333333333,-2.96666666666667,84.85,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2023-01-01 20:00:00",0.00531666666666667,0.00246666666666667,0.00246666666666667,0,47.92,-9.14833333333333,96.1666666666667,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2023-01-01 21:00:00",0,0,0,0,47.92,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2023-01-01 22:00:00",0,0,0,0,47.92,-9.9,99.9166666666667,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2023-01-01 23:00:00",0,0,0,0,47.92,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2023-01-02 00:00:00",0,0,0,0,47.92,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2023-01-02 01:00:00",0,0,0,0,47.92,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2023-01-02 02:00:00",0.0656666666666667,0.0657666666666667,0.0655666666666667,0.000216666666666667,47.9626666666667,-4.47,95.4333333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2023-01-02 03:00:00",1e-04,0,0,0,47.99,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2023-01-02 04:00:00",0,0,0,0,47.99,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2023-01-02 05:00:00",0,0,0,0,47.99,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2023-01-02 06:00:00",0,0,0,0,47.99,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2023-01-02 07:00:00",0,0,0,0,47.99,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2023-01-02 08:00:00",0,0,0,0,47.99,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2023-01-02 09:00:00",0,0,0,0,47.99,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2023-01-02 10:00:00",0,0,0,0,47.99,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2023-01-02 11:00:00",0,0,0,0,47.99,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2023-01-02 12:00:00",0,0,0,0,47.99,-9.9,99.9333333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2023-01-02 13:00:00",0,0,0,0,47.99,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2023-01-02 14:00:00",0,0,0,0,47.99,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2023-01-02 15:00:00",0,0,0,0,47.99,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2023-01-02 16:00:00",0,0,0,0,47.99,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2023-01-02 17:00:00",0,0,0,0,47.99,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2023-01-02 18:00:00",0,0,0,0,47.99,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2023-01-02 19:00:00",0,0,0,0,47.99,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2023-01-02 20:00:00",0,0,0,0,47.99,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2023-01-02 21:00:00",0,0,0,0,47.99,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2023-01-02 22:00:00",0,0,0,0,47.99,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2023-01-02 23:00:00",0,0,0,0,47.99,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2023-01-03 00:00:00",0,0,0,0,47.99,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2023-01-03 01:00:00",0,0,0,0,47.99,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2023-01-03 02:00:00",0,0,0,0,47.99,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2023-01-03 03:00:00",0,0,0,0,47.99,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2023-01-03 04:00:00",2e-04,0.000283333333333333,0.000283333333333333,0,47.99,-9.68666666666667,99.4,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2023-01-03 05:00:00",0.000383333333333333,0.000333333333333333,0.000333333333333333,0,47.99,-9.78166666666667,96.4833333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2023-01-03 06:00:00",0.02745,0.0362666666666667,0.03605,0.000166666666666667,47.994,-3.59333333333333,93.5,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2023-01-03 07:00:00",0.123,0.11465,0.114183333333333,0.000516666666666667,48.0945,2.36,95.65,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2023-01-03 08:00:00",0.00373333333333333,0.00315,0.00315,0,48.14,-9.615,95.6166666666667,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2023-01-03 09:00:00",0.000483333333333333,0.000466666666666667,0.000466666666666667,0,48.14,-9.9,98.95,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2023-01-03 10:00:00",0.04605,0.0483,0.0483,0,48.1593333333333,-5.95,95.6166666666667,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2023-01-03 11:00:00",0.41295,0.414316666666667,0.414316666666667,0,48.447,15.74,95.8333333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2023-01-03 12:00:00",0.01295,0.00931666666666667,0.00931666666666667,0,48.61,-6.705,94.5333333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2023-01-03 13:00:00",0.0318166666666667,0.03315,0.03315,0,48.6305,-3.02333333333333,96.4666666666667,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2023-01-03 14:00:00",0.0222,0.0237666666666667,0.0237666666666667,0,48.6526666666667,-5.70833333333333,90.8333333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2023-01-03 15:00:00",0.1544,0.152766666666667,0.152766666666667,0,48.7386666666667,8.20666666666667,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2023-01-03 16:00:00",0.1,0.0987166666666667,0.0987166666666667,0,48.8931666666667,-0.951666666666667,93,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2023-01-03 17:00:00",0.00138333333333333,0.0014,0.0014,0,48.92,-9.01666666666667,96.15,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2023-01-03 18:00:00",0.0112666666666667,0.0125333333333333,0.0125333333333333,0,48.924,-7.805,93.4,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2023-01-03 19:00:00",0.0827166666666667,0.0814833333333333,0.0814833333333333,0,48.9966666666667,-4.02666666666667,96.95,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2023-01-03 20:00:00",0.201733333333333,0.202033333333333,0.202033333333333,0,49.0851666666667,3.225,99.5,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2023-01-03 21:00:00",0.27815,0.2778,0.2778,0,49.4193333333333,0.803333333333333,93.9,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2023-01-03 22:00:00",0.0465833333333333,0.0500833333333333,0.0500833333333333,0,49.5053333333333,-5.09666666666667,94.5,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2023-01-03 23:00:00",0.0351666666666667,0.0328833333333333,0.0328833333333333,0,49.5575,-4.71833333333333,94.7,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2023-01-04 00:00:00",0.031948275862069,0.031948275862069,0.031948275862069,0,49.6053448275862,-4.7,93.448275862069,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2023-01-04 01:00:00",0.2159,0.215966666666667,0.215966666666667,0,49.7495,2.28833333333333,93.9833333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2023-01-04 02:00:00",0.0230166666666667,0.0218,0.0218,0,49.8373333333333,-6.145,91.2333333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2023-01-04 03:00:00",3.33333333333333e-05,3.33333333333333e-05,3.33333333333333e-05,0,49.85,-9.9,99.1166666666667,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2023-01-04 04:00:00",0.000833333333333333,0.000816666666666667,0.000816666666666667,0,49.85,-9.61666666666667,98.0833333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2023-01-04 05:00:00",0.00786666666666667,0.0079,0.0079,0,49.8556666666667,-8.18166666666667,98.3166666666667,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2023-01-04 06:00:00",0,0,0,0,49.86,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2023-01-04 07:00:00",0,0,0,0,49.86,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2023-01-04 08:00:00",0.113733333333333,0.1137,0.1137,0,49.9428333333333,-6.52666666666667,98.3833333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2023-01-04 09:00:00",0,0,0,0,49.97,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2023-01-04 10:00:00",0,0,0,0,49.97,-9.9,99.9333333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2023-01-04 11:00:00",0,0,0,0,49.97,-9.9,99.75,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2023-01-04 12:00:00",0,0,0,0,49.97,-9.9,99.8833333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
