"datetime","Rain_Intensity","Total_Precip","Liquid_Precip","Solid_Precip","Precipitation.amount","Air_Temp","RH","qc_flag_Rain_Intensity","qc_flag_Total_Precip","qc_flag_Liquid_Precip","qc_flag_Solid_Precip","qc_flag_Precipitation_amount","qc_flag_Air_Temp","qc_flag_RH","Precipitation_amount","qc_flag_Relative_Humidity_pct"
"2022-08-01 00:00:00",0,0,0,0,87.64,-9.9,99.9310344827586,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2022-08-01 01:00:00",0,0,0,0,87.64,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2022-08-01 02:00:00",0,0,0,0,87.64,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2022-08-01 03:00:00",0,0,0,0,87.64,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2022-08-01 04:00:00",0,0,0,0,87.64,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2022-08-01 05:00:00",0,0,0,0,87.64,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2022-08-01 06:00:00",0,0,0,0,87.64,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2022-08-01 07:00:00",0,0,0,0,87.64,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2022-08-01 08:00:00",0,0,0,0,87.64,-9.9,99.9333333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2022-08-01 09:00:00",0,0,0,0,87.64,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2022-08-01 10:00:00",0,0,0,0,87.64,-9.9,99.9333333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2022-08-01 11:00:00",0.01075,0.0107833333333333,0,0,87.6433333333333,-9.245,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2022-08-01 12:00:00",0,0,0,0,87.65,-9.9,99.9333333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2022-08-01 13:00:00",0,0,0,0,87.65,-9.9,99.9333333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2022-08-01 14:00:00",0,0,0,0,87.65,-9.9,99.9333333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2022-08-01 15:00:00",0,0,0,0,87.65,-9.9,99.8833333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2022-08-01 16:00:00",0,0,0,0,87.65,-9.9,99.9333333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2022-08-01 17:00:00",0,0,0,0,87.65,-9.9,99.9333333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2022-08-01 18:00:00",0.00045,0.000766666666666667,0.000766666666666667,0,87.65,-9.305,96.6166666666667,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2022-08-01 19:00:00",0.1812,0.217166666666667,0.217166666666667,0,87.7003333333333,6.90666666666667,92.8166666666667,"1b","1b","1b","1b","1b","1b",1,NA,"b"
