"datetime","Rain_Intensity","Total_Precip","Liquid_Precip","Solid_Precip","Precipitation.amount","Air_Temp","RH","qc_flag_Rain_Intensity","qc_flag_Total_Precip","qc_flag_Liquid_Precip","qc_flag_Solid_Precip","qc_flag_Precipitation_amount","qc_flag_Air_Temp","qc_flag_RH","Precipitation_amount","qc_flag_Relative_Humidity_pct"
"2023-07-01 00:00:00",0,0,0,0,250.21,-9.9,99.9310344827586,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2023-07-01 01:00:00",0,0,0,0,250.21,-9.9,99.9333333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2023-07-01 02:00:00",0.0294166666666667,0.0435833333333333,0.0435833333333333,0,250.218833333333,-5.45,98.0833333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2023-07-01 03:00:00",0.48555,0.471333333333333,0.471333333333333,0,250.657166666667,-1.48666666666667,99.7,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2023-07-01 04:00:00",0,0,0,0,250.73,-9.9,99.8666666666667,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2023-07-01 05:00:00",0,0,0,0,250.73,-9.9,99.6333333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2023-07-01 06:00:00",0.000266666666666667,3e-04,3e-04,0,250.73,-9.83166666666667,99.1166666666667,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2023-07-01 07:00:00",0,0,0,0,250.73,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2023-07-01 08:00:00",0,0,0,0,250.73,-9.9,99.8166666666667,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2023-07-01 09:00:00",0,0,0,0,250.73,-9.9,99.9333333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2023-07-01 10:00:00",0,0,0,0,250.73,-9.9,99.8,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2023-07-01 11:00:00",0,0,0,0,250.73,-9.9,99.8666666666667,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2023-07-01 12:00:00",0.00025,0.00025,0.00025,0,250.73,-9.82166666666667,98.5166666666667,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2023-07-01 13:00:00",8.33333333333333e-05,6.66666666666667e-05,6.66666666666667e-05,0,250.73,-9.88166666666667,98.5,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2023-07-01 14:00:00",0,0,0,0,250.73,-9.9,99.7333333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2023-07-01 15:00:00",0,0,0,0,250.73,-9.9,99.4166666666667,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2023-07-01 16:00:00",0,0,0,0,250.73,-9.9,99.7166666666667,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2023-07-01 17:00:00",0,0,0,0,250.73,-9.9,99.8,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2023-07-01 18:00:00",0.000633333333333333,0.00228333333333333,0.00228333333333333,0,250.73,-9.36666666666667,99.0333333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2023-07-01 19:00:00",0.00323333333333333,0.00158333333333333,0.00158333333333333,0,250.73,-9.28,97.5,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2023-07-01 20:00:00",0,0,0,0,250.73,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2023-07-01 21:00:00",0,0,0,0,250.73,-9.9,99.8,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2023-07-01 22:00:00",0,0,0,0,250.73,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
