"datetime","Rain_Intensity","Total_Precip","Liquid_Precip","Solid_Precip","Precipitation.amount","Air_Temp","RH","qc_flag_Rain_Intensity","qc_flag_Total_Precip","qc_flag_Liquid_Precip","qc_flag_Solid_Precip","qc_flag_Precipitation_amount","qc_flag_Air_Temp","qc_flag_RH","Precipitation_amount","qc_flag_Relative_Humidity_pct"
"2022-09-01 00:00:00",0,0,0,0,134.39,-9.9,99.6034482758621,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2022-09-01 01:00:00",0.00458333333333333,0.00458333333333333,0.00458333333333333,0,134.399166666667,-8.47166666666667,97.75,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2022-09-01 02:00:00",0,0,0,0,134.4,-9.9,99.65,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2022-09-01 03:00:00",0,0,0,0,134.4,-9.9,99.75,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2022-09-01 04:00:00",0,0,0,0,134.4,-9.9,99.9333333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2022-09-01 05:00:00",0,0,0,0,134.4,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2022-09-01 06:00:00",0,0,0,0,134.4,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2022-09-01 07:00:00",0,0,0,0,134.4,-9.9,99.9333333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2022-09-01 08:00:00",0.00416666666666667,0.00413333333333333,0,0,134.4,-9.9,99.5333333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2022-09-01 09:00:00",0,0,0,0,134.4,-9.9,99.2333333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2022-09-01 10:00:00",0,0,0,0,134.4,-9.9,99.3666666666667,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2022-09-01 11:00:00",0,0,0,0,134.4,-9.9,99.2,"1b","1b","1b","1b","1b","1b",1,NA,"b"
