"datetime","Rain_Intensity","Total_Precip","Liquid_Precip","Solid_Precip","Precipitation.amount","Air_Temp","RH","qc_flag_Rain_Intensity","qc_flag_Total_Precip","qc_flag_Liquid_Precip","qc_flag_Solid_Precip","qc_flag_Precipitation_amount","qc_flag_Air_Temp","qc_flag_RH","Precipitation_amount","qc_flag_Relative_Humidity_pct"
"2020-02-21 10:00:00",0,0,0,0,0,-9.9,NA,"1b","1b","1b","1b","1b","1b",2,NA,"b"
"2020-02-21 11:00:00",0,0,0,0,0,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-02-21 12:00:00",0,0,0,0,0,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-02-21 13:00:00",0,0,0,0,0,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-02-21 14:00:00",0,0,0,0,0,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-02-21 15:00:00",0.000133333333333333,0.000216666666666667,0.000216666666666667,0,0,-9.9,97.3833333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-02-21 16:00:00",0.000383333333333333,3e-04,3e-04,0,0,-9.895,97.4833333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-02-21 17:00:00",0.00171666666666667,0.0017,0.0017,0,0,-9.50833333333333,90.0833333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-02-21 18:00:00",0.000683333333333333,0.00095,0.00095,0,0,-9.74333333333333,92.7166666666667,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-02-21 19:00:00",0.00156666666666667,0.00138333333333333,0.00138333333333333,0,0,-9.60666666666667,93.8666666666667,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-02-21 20:00:00",8.33333333333333e-05,6.66666666666667e-05,6.66666666666667e-05,0,0,-9.9,99.2666666666667,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-02-21 21:00:00",0,0,0,0,0,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-02-21 22:00:00",0,0,0,0,0,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-02-21 23:00:00",0.0401333333333333,0.04025,0.04025,0,0.027,-4.34666666666667,94.75,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-02-22 00:00:00",0.003,0,0,0,0.04,-9.9,67,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-02-22 00:00:00",0.00119298245614035,0.00110526315789474,0.00110526315789474,0,0.05,-9.57368421052632,89.4385964912281,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-02-22 01:00:00",0.0758333333333333,0.0786833333333333,0.0786833333333333,0,0.0783333333333333,2.28,93.1833333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-02-22 02:00:00",0.1163,0.128816666666667,0.128816666666667,0,0.163833333333333,6.26833333333333,97.95,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-02-22 03:00:00",0.09965,0.08645,0.08645,0,0.305666666666667,4.17,99.45,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-02-22 04:00:00",0.00361666666666667,0.0015,0.0015,0,0.34,-9.565,98.5333333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-02-22 05:00:00",0,0,0,0,0.34,-9.9,99.9333333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-02-22 06:00:00",0,0,0,0,0.34,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-02-22 07:00:00",0.00241666666666667,0.00238333333333333,0.00238333333333333,0,0.34,-9.53666666666667,99.8166666666667,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-02-22 08:00:00",0.00085,0.00258333333333333,0.00258333333333333,0,0.340333333333333,-9.24333333333333,99.9,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-02-22 09:00:00",0.12985,0.128166666666667,0.128166666666667,0,0.441833333333333,-2.66166666666667,96.0333333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-02-22 10:00:00",0,0,0,0,0.47,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-02-22 11:00:00",0.0307333333333333,0.0307333333333333,0.0307333333333333,0,0.495166666666667,-6.35333333333333,95.0333333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-02-22 12:00:00",0.00743333333333333,0.0074,0.0074,0,0.51,-7.50166666666667,97.7833333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-02-22 13:00:00",8.33333333333333e-05,1e-04,1e-04,0,0.51,-9.81166666666667,99.4333333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-02-22 14:00:00",0.0239,0.0269333333333333,0.0269333333333333,0,0.513833333333333,-6.18,98.5666666666667,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-02-22 15:00:00",0.0529,0.0498833333333333,0.0498833333333333,0,0.5775,-2.19833333333333,91.5666666666667,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-02-22 16:00:00",0.09,0.13315,0.13315,0,0.611333333333333,-0.62,94.8666666666667,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-02-22 17:00:00",0.499716666666667,0.45655,0.45655,0,1.12366666666667,1.63666666666667,99.3333333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-02-22 18:00:00",0,0,0,0,1.18,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-02-22 19:00:00",0,0,0,0,1.18,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-02-22 20:00:00",0,0,0,0,1.18,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-02-22 21:00:00",6.66666666666667e-05,1e-04,1e-04,0,1.18,-9.80333333333333,99.4333333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-02-22 22:00:00",0.46125,0.47785,0.47785,0,1.39616666666667,17.4633333333333,99.5166666666667,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-02-22 23:00:00",0.7088,0.704533333333333,0.704533333333333,0,2.059,20.9083333333333,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-02-23 00:00:00",0.362,0.373,0.373,0,2.37,17.1,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-02-23 00:00:00",0.582561403508772,0.593789473684211,0.593789473684211,0,2.61368421052632,20.3526315789474,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-02-23 01:00:00",0.975716666666667,1.0217,1.0217,0,3.23433333333333,20.71,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-02-23 02:00:00",1.70581666666667,1.69166666666667,1.69166666666667,0,4.8925,22.9833333333333,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-02-23 03:00:00",2.32485,2.29056666666667,2.29056666666667,0,7.05166666666667,24.285,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-02-23 04:00:00",1.01895,1.0349,1.0349,0,8.40566666666667,20.9533333333333,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-02-23 05:00:00",0.43205,0.40155,0.40155,0,9.23433333333333,17.1716666666667,99.8166666666667,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-02-23 06:00:00",0.0708,0.0671666666666667,0.0671666666666667,0,9.42533333333333,6.695,96.05,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-02-23 07:00:00",0.0698666666666667,0.0983833333333333,0.0983833333333333,0,9.46666666666667,3.12166666666667,92.55,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-02-23 08:00:00",0.432083333333333,0.40365,0.40365,0,9.85533333333333,9.14166666666667,95.8666666666667,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-02-23 09:00:00",0.0017,0.000933333333333333,0.000933333333333333,0,9.95,-9.23,95.7666666666667,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-02-23 10:00:00",0,0,0,0,9.95,-9.9,99.8833333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-02-23 11:00:00",0.00593333333333333,0.00843333333333333,0.00843333333333333,0,9.95116666666667,-7.41833333333333,96.5333333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-02-23 12:00:00",0.188766666666667,0.18625,0.18625,0,10.1376666666667,-5.735,96.7833333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-02-23 13:00:00",0,0,0,0,10.15,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-02-23 14:00:00",0,0,0,0,10.15,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-02-23 15:00:00",0,0,0,0,10.15,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-02-23 16:00:00",0,0,0,0,10.15,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-02-23 17:00:00",0,0,0,0,10.15,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-02-23 18:00:00",0,0,0,0,10.15,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-02-23 19:00:00",0,0,0,0,10.15,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-02-23 20:00:00",0,0,0,0,10.15,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-02-23 21:00:00",0,0,0,0,10.15,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-02-23 22:00:00",0,0,0,0,10.15,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-02-23 23:00:00",0,0,0,0,10.15,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-02-24 00:00:00",0,0,0,0,10.15,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-02-24 00:00:00",0.00557894736842105,0.00556140350877193,0.00556140350877193,0,10.15,-8.27543859649123,95.0877192982456,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-02-24 01:00:00",0,0,0,0,10.15,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-02-24 02:00:00",0.000333333333333333,0.000333333333333333,0.000333333333333333,0,10.15,-9.9,95.8333333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-02-24 03:00:00",0.103866666666667,0.108833333333333,0.1087,3.33333333333333e-05,10.1918333333333,0.67,98.3166666666667,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-02-24 04:00:00",0.239833333333333,0.245566666666667,0.245166666666667,0.000383333333333333,10.3666666666667,4.18666666666667,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-02-24 05:00:00",0.0522833333333333,0.0467333333333333,0.0467,0,10.5351666666667,-5.50333333333333,94.0666666666667,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-02-24 06:00:00",1.29511666666667,1.36723333333333,1.36723333333333,0,11.2471666666667,15.9016666666667,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-02-24 07:00:00",3.98698333333333,4.01443333333333,4.01443333333333,0,14.1065,32.3716666666667,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-02-24 08:00:00",2.63195,2.61471666666667,2.61471666666667,0,17.333,29.7366666666667,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-02-24 09:00:00",2.81843333333333,2.77246666666667,2.77246666666667,0,20.0555,30.14,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-02-24 10:00:00",0.82555,0.785966666666667,0.785966666666667,0,21.7821666666667,19.6933333333333,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-02-24 11:00:00",0.0156166666666667,0.01395,0.01395,0,22.1191666666667,-6.27833333333333,94.2666666666667,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-02-24 12:00:00",0,0,0,0,22.12,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-02-24 13:00:00",0,0,0,0,22.12,-9.9,99.8833333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-02-24 14:00:00",0,0,0,0,22.12,-9.9,99.9333333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-02-24 15:00:00",0,0,0,0,22.12,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-02-24 16:00:00",0,0,0,0,22.12,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-02-24 17:00:00",0,0,0,0,22.12,-9.9,99.8833333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-02-24 18:00:00",0,0,0,0,22.12,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-02-24 19:00:00",0,0,0,0,22.12,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-02-24 20:00:00",0,0,0,0,22.12,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-02-24 21:00:00",0,0,0,0,22.12,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-02-24 22:00:00",0,0,0,0,22.12,-9.9,99.7666666666667,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-02-24 23:00:00",0.000166666666666667,0.000166666666666667,0.000166666666666667,0,22.12,-9.78,99.3166666666667,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-02-25 00:00:00",0,0,0,0,22.12,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-02-25 01:00:00",0,0,0,0,22.12,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-02-25 02:00:00",0,0,0,0,22.12,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-02-25 03:00:00",0.00356666666666667,0.00358333333333333,0.00358333333333333,0,22.1241666666667,-8.73833333333333,97.2333333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-02-25 04:00:00",0,0,0,0,22.13,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-02-25 05:00:00",0.0246166666666667,0.0258666666666667,0.0257166666666667,0.000166666666666667,22.1326666666667,-5.10166666666667,99.8,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-02-25 06:00:00",0.00271666666666667,0.00148333333333333,0.00148333333333333,0,22.15,-9.40333333333333,97.5,"1b","1b","1b","1b","1b","1b",1,NA,"b"
