"datetime","Rain_Intensity","Total_Precip","Liquid_Precip","Solid_Precip","Precipitation.amount","Air_Temp","RH","qc_flag_Rain_Intensity","qc_flag_Total_Precip","qc_flag_Liquid_Precip","qc_flag_Solid_Precip","qc_flag_Precipitation_amount","qc_flag_Air_Temp","qc_flag_RH","Precipitation_amount","qc_flag_Relative_Humidity_pct"
"2022-05-01 00:00:00",0,0,0,0,32.8,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2022-05-01 01:00:00",0,0,0,0,32.8,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2022-05-01 02:00:00",8.33333333333333e-05,0.000116666666666667,0.000116666666666667,0,32.8,-9.77166666666667,99.0833333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2022-05-01 03:00:00",3e-04,0.00055,0.00055,0,32.8,-9.525,97.25,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2022-05-01 04:00:00",0.18835,0.197683333333333,0.197683333333333,0,32.8938333333333,12.335,99.3,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2022-05-01 05:00:00",0.295433333333333,0.287933333333333,0.287933333333333,0,33.1663333333333,12.8266666666667,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2022-05-01 06:00:00",0.0868833333333333,0.08995,0.08995,0,33.3183333333333,4.56166666666667,94.1833333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2022-05-01 07:00:00",0.0251333333333333,0.02015,0.02015,0,33.3975,-6.46,96.4333333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2022-05-01 08:00:00",0.0034,0.00346666666666667,0.00346666666666667,0,33.4,-9.56666666666667,71.9666666666667,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2022-05-01 09:00:00",0.0327833333333333,0.03375,0.03375,0,33.4146666666667,1.62166666666667,92.6666666666667,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2022-05-01 10:00:00",0.0367,0.0376333333333333,0.0376333333333333,0,33.4493333333333,2.77,92.7166666666667,"1b","1b","1b","1b","1b","1b",1,NA,"b"
