"datetime","Rain_Intensity","Total_Precip","Liquid_Precip","Solid_Precip","Precipitation.amount","Air_Temp","RH","qc_flag_Rain_Intensity","qc_flag_Total_Precip","qc_flag_Liquid_Precip","qc_flag_Solid_Precip","qc_flag_Precipitation_amount","qc_flag_Air_Temp","qc_flag_RH","Precipitation_amount","qc_flag_Relative_Humidity_pct"
"2024-03-01 00:00:00",0,1.72413793103448e-05,0,1.72413793103448e-05,394.22,-9.02586206896552,85.8103448275862,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2024-03-01 01:00:00",0,1.66666666666667e-05,0,1.66666666666667e-05,394.22,-9.71166666666667,87.8,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2024-03-01 02:00:00",0,0,0,0,394.22,-9.78333333333333,98.0333333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2024-03-01 03:00:00",0,3.33333333333333e-05,0,3.33333333333333e-05,394.22,-9.33333333333333,94.9833333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2024-03-01 04:00:00",8.33333333333333e-05,8.33333333333333e-05,0,8.33333333333333e-05,394.22,-9.08833333333333,98.3166666666667,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2024-03-01 05:00:00",0.002,0.00206666666666667,0,0.00206666666666667,394.22,-3.78333333333333,93.2166666666667,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2024-03-01 06:00:00",1.33883333333333,1.34861666666667,1.0515,0.297083333333333,394.923333333333,32.7366666666667,95.9,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2024-03-01 07:00:00",1.22668333333333,1.2946,1.09586666666667,0.19865,395.963666666667,36.5766666666667,97.7833333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2024-03-01 08:00:00",1.65588333333333,1.6011,1.4789,0.1223,397.943666666667,28.2766666666667,98.9833333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2024-03-01 09:00:00",0.0632166666666667,0.0402666666666667,0.03825,0.002,398.4975,-4.23166666666667,84.2166666666667,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2024-03-01 10:00:00",0,0,0,0,398.5,-9.565,83.4666666666667,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2024-03-01 11:00:00",0.0854666666666667,0.0891833333333333,0.0879166666666667,1.66666666666667e-05,398.565166666667,-5.92166666666667,84.7833333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2024-03-01 12:00:00",0.560866666666667,0.560966666666667,0.35465,0.20605,398.7875,5.56333333333333,89.5,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2024-03-01 13:00:00",0.0195333333333333,0.0180333333333333,0.01245,0.00105,399.159833333333,-5.63166666666667,84.0166666666667,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2024-03-01 14:00:00",0.0777666666666667,0.08245,0.0657,0.008,399.194333333333,0.688333333333333,88.1833333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2024-03-01 15:00:00",0.0164833333333333,0.0106,0.0094,0.00121666666666667,399.250666666667,-3.775,81.4,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2024-03-01 16:00:00",0.0193833333333333,0.0182166666666667,0.0177166666666667,0.000483333333333333,399.263833333333,-3.235,86.9166666666667,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2024-03-01 17:00:00",0.462,0.461983333333333,0.427933333333333,0.0340833333333333,399.621833333333,11.085,93.05,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2024-03-01 18:00:00",0,0,0,0,399.74,-9.9,98.8,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2024-03-01 19:00:00",0,0,0,0,399.74,-9.86833333333333,96.7666666666667,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2024-03-01 20:00:00",0,0,0,0,399.74,-9.9,97.8333333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2024-03-01 21:00:00",0,0,0,0,399.74,-9.9,98.95,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2024-03-01 22:00:00",0,0,0,0,399.74,-9.9,99.3333333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2024-03-01 23:00:00",5e-04,0.000516666666666667,0.000516666666666667,0,399.74,-9.78,96.1666666666667,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2024-03-02 00:00:00",0.0088448275862069,0.00882758620689655,0.00882758620689655,0,399.745172413793,-8.74310344827586,98.1551724137931,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2024-03-02 01:00:00",0.340033333333333,0.392683333333333,0.38175,0.0109,399.810333333333,7.31,97.15,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2024-03-02 02:00:00",1.25748333333333,1.20535,1.13191666666667,0.0734,400.831166666667,20.265,99.1666666666667,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2024-03-02 03:00:00",0.000883333333333333,0.000416666666666667,0.000416666666666667,0,401.34,-9.85333333333333,97.1,"1b","1b","1b","1b","1b","1b",1,NA,"b"
