"datetime","Rain_Intensity","Total_Precip","Liquid_Precip","Solid_Precip","Precipitation.amount","Air_Temp","RH","qc_flag_Rain_Intensity","qc_flag_Total_Precip","qc_flag_Liquid_Precip","qc_flag_Solid_Precip","qc_flag_Precipitation_amount","qc_flag_Air_Temp","qc_flag_RH","Precipitation_amount","qc_flag_Relative_Humidity_pct"
"2020-07-01 00:00:00",0.00336206896551724,0.00332758620689655,0,0,30.2268965517241,-9.9,98.9137931034483,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-07-01 01:00:00",0.0369666666666667,0.0370666666666667,0.00406666666666667,0,30.2455,-9.185,95.7166666666667,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-07-01 02:00:00",0.102633333333333,0.1044,0.00415,0,30.3061666666667,-9.30166666666667,89.8333333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-07-01 03:00:00",0.138,0.1363,0,0,30.4455,-9.9,95.8333333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-07-01 04:00:00",0.0765666666666667,0.0787,0.000266666666666667,0.03425,30.545,-9.045,92.3333333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-07-01 05:00:00",0.116016666666667,0.135416666666667,0.0889333333333333,0,30.6243333333333,-5.85166666666667,92.2166666666667,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-07-01 06:00:00",0.068,0.074,0.0470833333333333,0,30.7401666666667,-9.11666666666667,92.2333333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-07-01 07:00:00",0.20665,0.181433333333333,0.151766666666667,0,30.906,-4.485,96.4,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-07-01 08:00:00",0.21305,0.217316666666667,0.00198333333333333,0,31.1036666666667,-9.24,94.8833333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-07-01 09:00:00",0.0689666666666667,0.0749,0.0462333333333333,0,31.2293333333333,-6.73833333333333,97.1666666666667,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-07-01 10:00:00",0.375216666666667,0.3628,0.000416666666666667,0,31.4318333333333,-9.52333333333333,93.15,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-07-01 11:00:00",0.293966666666667,0.29375,0.172683333333333,0,31.7538333333333,-4.77833333333333,96.5,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-07-01 12:00:00",0.0164166666666667,0.0163333333333333,0.000816666666666667,0,31.9321666666667,-9.715,97.0166666666667,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-07-01 13:00:00",0.109966666666667,0.199483333333333,0.0839666666666667,0,31.9571666666667,-8.61833333333333,96.9,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-07-01 14:00:00",0.7161,0.626566666666667,0.276516666666667,0,32.5271666666667,-3.56833333333333,97.9666666666667,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-07-01 15:00:00",0.714683333333333,0.714683333333333,0.714683333333333,0,33.3981666666667,-3.13666666666667,91.5666666666667,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-07-01 16:00:00",0.651966666666667,0.662416666666667,0.648966666666667,0,33.5943333333333,-2.63,98.5333333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-07-01 17:00:00",0.02135,0.0108333333333333,0.0108333333333333,0,34.15,-8.23833333333333,98.5166666666667,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-07-01 18:00:00",0,0,0,0,34.15,-9.9,99.9333333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-07-01 19:00:00",0,0,0,0,34.15,-9.9,99.8666666666667,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-07-01 20:00:00",0,0,0,0,34.15,-9.9,99.8666666666667,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-07-01 21:00:00",0,0,0,0,34.15,-9.9,99.9333333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-07-01 22:00:00",0,3.33333333333333e-05,3.33333333333333e-05,0,34.15,-9.9,99.3333333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-07-01 23:00:00",0,0,0,0,34.15,-9.9,99.7833333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-07-02 00:00:00",0,0,0,0,34.15,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-07-02 00:00:00",0.0137719298245614,0.0137368421052632,0,0,34.160350877193,-9.9,98.0175438596491,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-07-02 01:00:00",0.0329666666666667,0.0448666666666667,0,0,34.1796666666667,-9.86166666666667,94.9833333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-07-02 02:00:00",0.0274833333333333,0.0155166666666667,0,0,34.22,-9.9,97.5166666666667,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-07-02 03:00:00",0,0,0,0,34.23,-9.9,99.5,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-07-02 04:00:00",0.000266666666666667,0.000333333333333333,1e-04,0,34.23,-9.78166666666667,97.4333333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-07-02 05:00:00",0.253183333333333,0.256983333333333,0.256983333333333,0,34.3585,3.955,96.55,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-07-02 06:00:00",0.404133333333333,0.4002,0.399883333333333,0,34.7775,-2.945,96.4666666666667,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-07-02 07:00:00",0.0057,0.00576666666666667,0,0,34.8841666666667,-9.9,96.2333333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-07-02 08:00:00",0.00418333333333333,0.00405,0,0,34.89,-9.86833333333333,97.6166666666667,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-07-02 09:00:00",0,0,0,0,34.89,-9.9,98.4,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-07-02 10:00:00",0.00175,0.00201666666666667,0,0,34.894,-9.9,97.0833333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-07-02 11:00:00",0.00175,0.00145,0,0,34.9,-9.9,97.7833333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-07-02 12:00:00",0.0029,0.00298333333333333,0,0,34.9,-9.9,97.5333333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-07-02 13:00:00",0.00206122448979592,0.00191836734693878,0,0,34.9,-9.89387755102041,98.8163265306122,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-07-02 14:00:00",0.0137291666666667,0.014375,0.0003125,0,0.00104166666666667,-9.77647058823529,NA,"1b","1b","1b","1b","1b","1b",2,NA,"b"
"2020-07-02 15:00:00",0.000516666666666667,0,0,0,0.01,-9.9,98.2666666666667,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-07-02 16:00:00",0.0764166666666667,0.0763833333333333,0.0763833333333333,0,0.05,-4.61333333333333,99.0833333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-07-02 17:00:00",0.00133333333333333,0.0013,0,0,0.09,-9.9,99.8833333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-07-02 18:00:00",0.00761666666666667,0.00758333333333333,0.0032,0,0.0935,-8.34833333333333,98.8333333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-07-02 19:00:00",0,0,0,0,0.1,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-07-02 20:00:00",0,0,0,0,0.1,-9.9,99.9333333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-07-02 21:00:00",0,0,0,0,0.1,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-07-02 22:00:00",0,0,0,0,0.1,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-07-02 23:00:00",0,0,0,0,0.1,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-07-03 00:00:00",0,0,0,0,0.1,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-07-03 00:00:00",0,0,0,0,0.1,-9.9,99.9298245614035,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-07-03 01:00:00",0,0,0,0,0.1,-9.9,99.9333333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-07-03 02:00:00",0,0,0,0,0.1,-9.9,99.5,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-07-03 03:00:00",0,0,0,0,0.1,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-07-03 04:00:00",0.00451666666666667,0.00486666666666667,0.00486666666666667,0,0.1,-7.53,91.2166666666667,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-07-03 05:00:00",0.0349,0.0428833333333333,0.0428833333333333,0,0.108833333333333,0.261666666666667,85.2333333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-07-03 06:00:00",0.724316666666667,0.719383333333333,0.719383333333333,0,0.4955,20.1816666666667,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-07-03 07:00:00",0.0903166666666667,0.08685,0.08685,0,0.928833333333333,2.47333333333333,98.2333333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-07-03 08:00:00",0.0017,0.00173333333333333,0.00173333333333333,0,0.95,-8.79,94.7666666666667,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-07-03 09:00:00",0.000383333333333333,0.00035,0.00035,0,0.95,-9.895,98.2,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-07-03 10:00:00",0.00301666666666667,0.00306666666666667,0.00306666666666667,0,0.952,-9.34833333333333,96.7666666666667,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-07-03 11:00:00",0.321683333333333,0.358866666666667,0.358866666666667,0,1.05066666666667,9.23166666666667,99.1,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-07-03 12:00:00",0.0598666666666667,0.0238666666666667,0.0238666666666667,0,1.32983333333333,-5.88,95.9,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-07-03 13:00:00",0.0262833333333333,0.0265833333333333,0.0265833333333333,0,1.34816666666667,-6.915,94.0333333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-07-03 14:00:00",0.404733333333333,0.450533333333333,0.449433333333333,0,1.46683333333333,5.73166666666667,97.75,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-07-03 15:00:00",1.19561666666667,1.18036666666667,1.18036666666667,0,2.4475,23.495,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2020-07-03 16:00:00",0.654833333333333,0.640133333333333,0.502866666666667,0,3.34083333333333,11.06,98.85,"1b","1b","1b","1b","1b","1b",1,NA,"b"
