"datetime","Rain_Intensity","Total_Precip","Liquid_Precip","Solid_Precip","Precipitation.amount","Air_Temp","RH","qc_flag_Rain_Intensity","qc_flag_Total_Precip","qc_flag_Liquid_Precip","qc_flag_Solid_Precip","qc_flag_Precipitation_amount","qc_flag_Air_Temp","qc_flag_RH","Precipitation_amount","qc_flag_Relative_Humidity_pct"
"2026-02-25 13:00:00",0,5.40540540540541e-05,5.40540540540541e-05,0,0,-9.9,97.6216216216216,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-02-25 14:00:00",0,0,0,0,0,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-02-25 15:00:00",0,0,0,0,0,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-02-25 16:00:00",0,0,0,0,0,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-02-25 17:00:00",0,0,0,0,0,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-02-25 18:00:00",0,0,0,0,0,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-02-25 19:00:00",0,0,0,0,0,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-02-25 20:00:00",0,0,0,0,0,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-02-25 21:00:00",0.00101666666666667,0.00101666666666667,0.00101666666666667,0,0,-9.73333333333333,94.5166666666667,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-02-25 22:00:00",0.0634333333333333,0.0634166666666667,0.0634166666666667,0,0.0431666666666667,-4.31166666666667,99.9166666666667,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-02-25 23:00:00",0,0,0,0,0.06,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-02-26 00:00:00",0,0,0,0,0.06,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-02-26 01:00:00",0,0,0,0,0.06,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-02-26 02:00:00",0,0,0,0,0.06,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-02-26 03:00:00",0,0,0,0,0.06,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-02-26 04:00:00",0,0,0,0,0.06,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-02-26 05:00:00",0,0,0,0,0.06,-9.9,99.9333333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-02-26 06:00:00",0,0,0,0,0.06,-9.9,99.9333333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-02-26 07:00:00",8.33333333333333e-05,6.66666666666667e-05,6.66666666666667e-05,0,0.06,-9.9,99,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-02-26 08:00:00",0,0,0,0,0.06,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-02-26 09:00:00",0.0156166666666667,0.0265166666666667,0.0265166666666667,0,0.0623333333333333,-7.52333333333333,99.4333333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2026-02-26 10:00:00",0.0258,0.0149,0.0149,0,0.106166666666667,-7.05333333333333,95.0333333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
