"datetime","Rain_Intensity","Total_Precip","Liquid_Precip","Solid_Precip","Precipitation.amount","Air_Temp","RH","qc_flag_Rain_Intensity","qc_flag_Total_Precip","qc_flag_Liquid_Precip","qc_flag_Solid_Precip","qc_flag_Precipitation_amount","qc_flag_Air_Temp","qc_flag_RH","Precipitation_amount","qc_flag_Relative_Humidity_pct"
"2021-08-01 00:00:00",0.000448275862068966,0.000637931034482759,0.000637931034482759,0,34.54,-9.67241379310345,98.4137931034483,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2021-08-01 01:00:00",0.0272833333333333,0.0288333333333333,0.0288333333333333,0,34.5615,-6.40333333333333,99.2333333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2021-08-01 02:00:00",0.0240333333333333,0.02235,0.02235,0,34.5885,-7.25,99.3833333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2021-08-01 03:00:00",0,0,0,0,34.59,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2021-08-01 04:00:00",0.0129166666666667,0.0189166666666667,0.0189166666666667,0,34.5921666666667,-7.41833333333333,98.6833333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2021-08-01 05:00:00",0.347966666666667,0.343983333333333,0.343983333333333,0,34.9016666666667,3.09333333333333,99.8333333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2021-08-01 06:00:00",0.296733333333333,0.296716666666667,0.296716666666667,0,35.0831666666667,6.51333333333333,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2021-08-01 07:00:00",0.08275,0.0806666666666667,0.0806666666666667,0,35.3108333333333,-3.03166666666667,97.2333333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2021-08-01 08:00:00",0,0,0,0,35.33,-9.9,99.8333333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2021-08-01 09:00:00",0,0,0,0,35.33,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2021-08-01 10:00:00",0,0,0,0,35.33,-9.9,99.9333333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2021-08-01 11:00:00",0,0,0,0,35.33,-9.9,99.8666666666667,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2021-08-01 12:00:00",0,0,0,0,35.33,-9.9,99.8,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2021-08-01 13:00:00",0.00333333333333333,0.00333333333333333,0,0,35.337,-9.37833333333333,99.4166666666667,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2021-08-01 14:00:00",0,0,0,0,35.34,-9.9,99.8666666666667,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2021-08-01 15:00:00",0,0,0,0,35.34,-9.9,99.75,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2021-08-01 16:00:00",0,0,0,0,35.34,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2021-08-01 17:00:00",0,0,0,0,35.34,-9.9,99.6,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2021-08-01 18:00:00",0,0,0,0,35.34,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2021-08-01 19:00:00",0,0,0,0,35.34,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2021-08-01 20:00:00",0,0,0,0,35.34,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2021-08-01 21:00:00",0,0,0,0,35.34,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2021-08-01 22:00:00",0,0,0,0,35.34,-9.9,99.8833333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2021-08-01 23:00:00",0,0,0,0,35.34,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2021-08-02 00:00:00",0,0,0,0,35.34,-9.9,99.9310344827586,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2021-08-02 01:00:00",0,0,0,0,35.34,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2021-08-02 02:00:00",0,0,0,0,35.34,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2021-08-02 03:00:00",0,0,0,0,35.34,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2021-08-02 04:00:00",0,0,0,0,35.34,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2021-08-02 05:00:00",0,0,0,0,35.34,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2021-08-02 06:00:00",0,0,0,0,35.34,-9.9,99.65,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2021-08-02 07:00:00",0,0,0,0,35.34,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2021-08-02 08:00:00",0,0,0,0,35.34,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2021-08-02 09:00:00",0,0,0,0,35.34,-9.9,99.5666666666667,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2021-08-02 10:00:00",0,0,0,0,35.34,-9.9,99.7333333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2021-08-02 11:00:00",0.00025,0.000233333333333333,0.000233333333333333,0,35.34,-9.735,99.4166666666667,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2021-08-02 12:00:00",0.537583333333333,0.575116666666667,0.575116666666667,0,35.4548333333333,9.715,99.05,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2021-08-02 13:00:00",0.27045,0.232916666666667,0.232916666666667,0,36.1316666666667,-1.5,99.2,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2021-08-02 14:00:00",0,0,0,0,36.15,-9.9,99.5333333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2021-08-02 15:00:00",0,0,0,0,36.15,-9.9,99.65,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2021-08-02 16:00:00",0,0,0,0,36.15,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2021-08-02 17:00:00",0,0,0,0,36.15,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2021-08-02 18:00:00",0.05625,0.0562333333333333,0,0,36.1791666666667,-9.06833333333333,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2021-08-02 19:00:00",0,0,0,0,36.2,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2021-08-02 20:00:00",0,0,0,0,36.2,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2021-08-02 21:00:00",0,0,0,0,36.2,-9.9,99.8833333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2021-08-02 22:00:00",0,0,0,0,36.2,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2021-08-02 23:00:00",0,0,0,0,36.2,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2021-08-03 00:00:00",0,0,0,0,36.2,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2021-08-03 01:00:00",0,0,0,0,36.2,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2021-08-03 02:00:00",0,0,0,0,36.2,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2021-08-03 03:00:00",0,0,0,0,36.2,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2021-08-03 04:00:00",0,0,0,0,36.2,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2021-08-03 05:00:00",0,0,0,0,36.2,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2021-08-03 06:00:00",0,0,0,0,36.2,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2021-08-03 07:00:00",0,0,0,0,36.2,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2021-08-03 08:00:00",0,0,0,0,36.2,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2021-08-03 09:00:00",0.00583333333333333,0.0058,0,0.0048,36.2056666666667,-8.96666666666667,99.9333333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2021-08-03 10:00:00",0,0,0,0,36.21,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2021-08-03 11:00:00",0,0,0,0,36.21,-9.9,99.8166666666667,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2021-08-03 12:00:00",0,0,0,0,36.21,-9.9,99.8666666666667,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2021-08-03 13:00:00",0,0,0,0,36.21,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2021-08-03 14:00:00",0,0,0,0,36.21,-9.9,99.8833333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2021-08-03 15:00:00",0,0,0,0,36.21,-9.9,99.5666666666667,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2021-08-03 16:00:00",0,0,0,0,36.21,-9.9,99.3833333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2021-08-03 17:00:00",0,0,0,0,36.21,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2021-08-03 18:00:00",0,0,0,0,36.21,-9.9,99.9333333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2021-08-03 19:00:00",0,0,0,0,36.21,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2021-08-03 20:00:00",0,0,0,0,36.21,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2021-08-03 21:00:00",0,0,0,0,36.21,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2021-08-03 22:00:00",0,0,0,0,36.21,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2021-08-03 23:00:00",0,0,0,0,36.21,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2021-08-04 00:00:00",0,0,0,0,36.21,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2021-08-04 01:00:00",0,0,0,0,36.21,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2021-08-04 02:00:00",0,0,0,0,36.21,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2021-08-04 03:00:00",0,0,0,0,36.21,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2021-08-04 04:00:00",0,0,0,0,36.21,-9.9,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2021-08-04 05:00:00",0.0224666666666667,0.0561833333333333,0,0,36.2116666666667,-9.315,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2021-08-04 06:00:00",0.0363666666666667,0.00263333333333333,0,0,36.2645,-9.43833333333333,100,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2021-08-04 07:00:00",0,0,0,0,36.27,-9.9,99.9333333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2021-08-04 08:00:00",0,0,0,0,36.27,-9.9,99.9333333333333,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2021-08-04 09:00:00",0,0,0,0,36.27,-9.9,99.95,"1b","1b","1b","1b","1b","1b",1,NA,"b"
"2021-08-04 10:00:00",0,0,0,0,36.27,-9.9,99.6666666666667,"1b","1b","1b","1b","1b","1b",1,NA,"b"
