"datetime","source_pm2p5","Org","NH4","SO4","NO3","Chl","qc_flag_Org","qc_flag_NH4","qc_flag_SO4","qc_flag_NO3","qc_flag_Chl"
2022-05-01,"BAQS",0.0442503898821611,0.496127222028961,0.658305244008136,0.848262151936306,0,"2b","2b","2b","2b","2b"
2022-05-01 01:00:00,"BAQS",3.28809013690527,0.40481779007231,0.677945563892237,0.792915516259037,0.0187859937417559,"2b","2b","2b","2b","2b"
2022-05-01 02:00:00,"BAQS",0,0.387121346565821,0.554054337326471,0.680267844136274,0,"2b","2b","2b","2b","2b"
2022-05-01 03:00:00,"BAQS",0.00349653998045096,0.0923101451190325,0.446092250955255,0.223470670634332,0.0654543495696671,"2b","2b","2b","2b","2b"
2022-05-01 04:00:00,"BAQS",1.02706464981192,0.188659712620365,0.342401034862742,0.19484691021223,0,"2b","2b","2b","2b","2b"
2022-05-01 05:00:00,"BAQS",0,0.170806743772238,0.437318993961723,0.429376808969619,0,"2b","2b","2b","2b","2b"
2022-05-01 06:00:00,"BAQS",0,0.301677129813731,0.43483951846369,0.518339751922863,0,"2b","2b","2b","2b","2b"
2022-05-01 07:00:00,"BAQS",0,0.333774170927658,0.385092504515319,0.506383254928923,0,"2b","2b","2b","2b","2b"
2022-05-01 08:00:00,"BAQS",0,0.318201286497928,0.341094140280487,0.565289466023232,0,"2b","2b","2b","2b","2b"
2022-05-01 09:00:00,"BAQS",0.918742779612583,0.479615969756403,0.682387568739947,0.811147020506148,0.0269585966704665,"2b","2b","2b","2b","2b"
2022-05-01 10:00:00,"BAQS",1.87053248784713,0.535337769294481,0.946161549482238,0.960669894435829,0,"2b","2b","2b","2b","2b"
2022-05-01 11:00:00,"BAQS",3.43733787410667,0.552975079779757,0.755992524041947,0.906085696179263,0.0119649499515796,"2b","2b","2b","2b","2b"
2022-05-01 12:00:00,"BAQS",2.68998188134088,0.479448751695316,0.575981451746575,0.884033354859808,0.0860850013452393,"2b","2b","2b","2b","2b"
2022-05-01 13:00:00,"BAQS",4.83299469543483,0.42852932857473,0.628647844577836,0.842493233416928,0.0570795824970105,"2b","2b","2b","2b","2b"
2022-05-01 14:00:00,"BAQS",2.14745794852705,0.450718771711586,0.789969624532562,0.797460537220978,0.0145001735388004,"2b","2b","2b","2b","2b"
2022-05-01 15:00:00,"BAQS",0,0.496556881305464,0.593986302635955,1.00020830651942,0,"2b","2b","2b","2b","2b"
2022-05-01 16:00:00,"BAQS",0,0.50226400577284,0.54665239536549,0.852775248531606,0,"2b","2b","2b","2b","2b"
2022-05-01 17:00:00,"BAQS",7.13319934401565,0.662640227508925,0.744475818194299,1.2054246634503,0,"2b","2b","2b","2b","2b"
2022-05-01 18:00:00,"BAQS",0,0.588441518826693,1.07710609445748,1.33081014395548,0,"2b","2b","2b","2b","2b"
2022-05-01 19:00:00,"BAQS",2.58541510696161,0.358344522299406,0.408853676695571,0.873899306694917,0.0425764702261669,"2b","2b","2b","2b","2b"
2022-05-01 20:00:00,"BAQS",1.71194915589555,0.305831509762775,0.447129339650943,0.731019826857825,0,"2b","2b","2b","2b","2b"
2022-05-01 21:00:00,"BAQS",0,0.18642179851539,0.13157138299379,0.486490515112991,0,"2b","2b","2b","2b","2b"
2022-05-01 22:00:00,"BAQS",3.19306855892919,0.273585245891123,0.171549403938294,0.627225006819178,0,"2b","2b","2b","2b","2b"
2022-05-01 23:00:00,"BAQS",0.583440548793454,0.314099784510026,0.123269674047891,0.626903317427156,0,"2b","2b","2b","2b","2b"
2022-05-02,"BAQS",1.9905214904964,0.204621042339444,0.250299874893068,0.44309782986194,0,"2b","2b","2b","2b","2b"
2022-05-02 01:00:00,"BAQS",1.88059636288611,0.139102652004243,0.127219830492578,0.335614116983863,0,"2b","2b","2b","2b","2b"
2022-05-02 02:00:00,"BAQS",1.51092523008064,0.102498244754398,0.0699463554395036,0.27709733381426,0,"2b","2b","2b","2b","2b"
2022-05-02 03:00:00,"BAQS",0,0.13417826679756,0.138034640853418,0.438505638481514,0,"2b","2b","2b","2b","2b"
2022-05-02 04:00:00,"BAQS",2.76477666580456,0.232511375367122,0.206467327336043,0.561574009963055,0.02585793064198,"2b","2b","2b","2b","2b"
2022-05-02 05:00:00,"BAQS",2.38876152731965,0.34210276452089,0.150890013033814,0.718298366106181,0,"2b","2b","2b","2b","2b"
2022-05-02 06:00:00,"BAQS",0,0.414420166003203,0.545670459383993,1.21473133498699,0,"2b","2b","2b","2b","2b"
2022-05-02 07:00:00,"BAQS",1.4734106774275,0.53831906811455,0.378884700318205,1.1180422581979,0,"2b","2b","2b","2b","2b"
2022-05-02 08:00:00,"BAQS",0.105139999627883,0.54724728214589,0.620778661086894,1.60737552938157,0.0633402493946897,"2b","2b","2b","2b","2b"
2022-05-02 09:00:00,"BAQS",0.0659500976686745,0.543103757194223,0.581352072137688,1.39258914122765,0.0494605962178475,"2b","2b","2b","2b","2b"
2022-05-02 10:00:00,"BAQS",2.4876605038337,0.539993721276907,0.591274398820523,1.63129410089662,0.00850842890802076,"2b","2b","2b","2b","2b"
2022-05-02 11:00:00,"BAQS",2.61128268926917,0.663704186214784,0.474060863455896,1.5399741916938,0.0476230568717116,"2b","2b","2b","2b","2b"
2022-05-02 12:00:00,"BAQS",0,0.639371951474175,0.668486306281855,1.76367853392893,0.0319926439855786,"2b","2b","2b","2b","2b"
2022-05-02 13:00:00,"BAQS",0,0.622722241419937,0.677453655921583,1.6272355051019,0.0348142931553883,"2b","2b","2b","2b","2b"
2022-05-02 14:00:00,"BAQS",3.57700713956727,0.658815395487142,0.641843182571785,1.63317238646033,0,"2b","2b","2b","2b","2b"
2022-05-02 15:00:00,"BAQS",3.35618204152234,0.811474517629529,0.511275663926802,1.90544813139479,0,"2b","2b","2b","2b","2b"
2022-05-02 16:00:00,"BAQS",2.47220525008497,0.698992787629191,0.761478365489397,1.5619179282603,0,"2b","2b","2b","2b","2b"
2022-05-02 17:00:00,"BAQS",0.707239508983243,0.795727962594379,0.605788737353539,1.86537935090633,0.0128263530623812,"2b","2b","2b","2b","2b"
2022-05-02 18:00:00,"BAQS",0.450073741656831,0.733369184737901,0.857463713723216,1.80797729856184,0,"2b","2b","2b","2b","2b"
2022-05-02 19:00:00,"BAQS",0,0.70667239714242,1.07905480966449,1.60439386624152,0.0196844150820877,"2b","2b","2b","2b","2b"
2022-05-02 20:00:00,"BAQS",3.48677688321816,0.719748461902654,0.739758016160706,1.77125145642062,0.0382011119705657,"2b","2b","2b","2b","2b"
2022-05-02 21:00:00,"BAQS",3.56819772793108,0.674360062770583,0.598110411436827,1.75665178785656,0,"2b","2b","2b","2b","2b"
2022-05-02 22:00:00,"BAQS",3.38597694421821,0.767486448977868,0.775098306044186,2.39599580638396,0.0519909244690493,"2b","2b","2b","2b","2b"
2022-05-02 23:00:00,"BAQS",1.628037952735,1.05026373925151,0.727674593854086,2.78589381863889,0.0557810724619544,"2b","2b","2b","2b","2b"
2022-05-03,"BAQS",0.68594853909069,1.00463474829305,1.12059014029399,2.17093776637299,0,"2b","2b","2b","2b","2b"
2022-05-03 01:00:00,"BAQS",3.38742105923986,1.12865456719663,2.17621659622637,1.54801128092651,0,"2b","2b","2b","2b","2b"
2022-05-03 02:00:00,"BAQS",1.64851268412302,1.28123840262039,2.20210067854101,1.77972343330539,0.0492212125731749,"2b","2b","2b","2b","2b"
2022-05-03 03:00:00,"BAQS",3.12080756750063,1.07905548921528,1.51006048658357,1.80696879782838,0.0250825896554881,"2b","2b","2b","2b","2b"
2022-05-03 04:00:00,"BAQS",1.21271899427109,0.947975444222117,1.55821120794771,1.68526155090469,0,"2b","2b","2b","2b","2b"
2022-05-03 05:00:00,"BAQS",0,0.832067902309998,1.31500943557844,1.31607283631896,0,"2b","2b","2b","2b","2b"
2022-05-03 06:00:00,"BAQS",0,0.853502432561413,1.45833432009804,1.32317753246976,0,"2b","2b","2b","2b","2b"
2022-05-03 07:00:00,"BAQS",0,0.664765015752079,1.11698610396092,1.02187843500171,0,"2b","2b","2b","2b","2b"
2022-05-03 08:00:00,"BAQS",4.37514768391666,0.585606424956278,1.1180398546712,0.935401083897365,0,"2b","2b","2b","2b","2b"
2022-05-03 09:00:00,"BAQS",2.83514269784608,0.739489223415198,1.29001681968717,1.06702855883745,0,"2b","2b","2b","2b","2b"
