"datetime","source_pm2p5","Org","NH4","SO4","NO3","Chl","qc_flag_Org","qc_flag_NH4","qc_flag_SO4","qc_flag_NO3","qc_flag_Chl"
2019-11-01,"BAQS",7.58412627559596,2.3945707547925,1.38405874007518,4.63122865846444,0.115033205722836,"3b","3b","3b","3b","2b"
2019-11-01 01:00:00,"BAQS",4.50831854998357,1.1801308512769,1.21688346915255,2.89354238494306,0.0640456101540556,"3b","3b","3b","3b","2b"
2019-11-01 02:00:00,"BAQS",4.0614990890287,1.22596149997009,0.447693416492919,2.11491193051847,0.0456073352175681,"3b","3b","3b","3b","2b"
2019-11-01 03:00:00,"BAQS",3.31737929966915,0.848367064644037,0.311321363610066,1.28205802991691,0,"3b","3b","3b","3b","2b"
2019-11-01 04:00:00,"BAQS",3.12640197618104,0.331064016303952,0,1.03055321254186,0.00769533142230421,"3b","3b","3b","3b","2b"
2019-11-01 05:00:00,"BAQS",0.330541597357235,0.184922998697578,0.749865876624229,0.579083692484258,0,"3b","3b","3b","3b","2b"
2019-11-01 06:00:00,"BAQS",1.40655796379962,0.348988903428716,0.388683085181528,0.730373833675278,0.0244442504119238,"3b","3b","3b","3b","2b"
2019-11-01 07:00:00,"BAQS",1.51053863311492,0.886292559509341,0.394997499930234,0.755605497477283,0.00565398914252569,"3b","3b","3b","3b","2b"
2019-11-01 08:00:00,"BAQS",0.659448023704655,1.27149997197879,0.751781971032258,0.592232889795343,0.0536582490846804,"3b","3b","3b","3b","2b"
2019-11-01 09:00:00,"BAQS",0.832991735076527,0.452341777800994,0.246533990922043,0.561388446237517,0.0417066468107676,"3b","3b","3b","3b","2b"
2019-11-01 10:00:00,"BAQS",3.45253365995779,0.429419022358183,0.645499202543776,0.56646580849413,0.0643705455619024,"3b","3b","3b","3b","2b"
2019-11-01 11:00:00,"BAQS",0.552742421821781,0.301466646737464,0.765777767758904,0.37078334383546,0,"3b","3b","3b","3b","2b"
2019-11-01 12:00:00,"BAQS",1.851416545588,0.649376589477377,1.41522633270876,0.363007874481012,0.0232725410608673,"3b","3b","3b","3b","2b"
2019-11-01 13:00:00,"BAQS",2.69184346380799,1.00101090032753,1.45249786265235,0.345382968726129,0.0146936970606804,"3b","3b","3b","3b","2b"
2019-11-01 14:00:00,"BAQS",1.56808809791442,0.493419583656023,0.554589542190234,0.231245959101646,0.00709344799860361,"3b","3b","3b","3b","2b"
2019-11-01 15:00:00,"BAQS",1.98348157861296,0.159135175035454,0.777432555481751,0.34055191350076,0.0095741390063798,"3b","3b","3b","3b","2b"
2019-11-01 16:00:00,"BAQS",2.02006131978396,0.291906595661188,0.969181652260269,0.561167933550125,0.0648932184443591,"3b","3b","3b","3b","2b"
2019-11-01 17:00:00,"BAQS",3.12715249027073,0.478154717737125,0.403828046021099,0.442082601872146,0.0316320892866509,"3b","3b","3b","3b","2b"
2019-11-01 18:00:00,"BAQS",2.38178495779176,0.760346592034916,0.244419366146242,0.727547273081193,0.100880119456403,"3b","3b","3b","3b","2b"
2019-11-01 19:00:00,"BAQS",2.65788898947021,0.774603231525564,0.505759589303132,1.24836563693009,0.0681205861043311,"3b","3b","3b","3b","2b"
2019-11-01 20:00:00,"BAQS",1.7460702022639,0.398592453143734,0,0.629887915616662,0,"3b","3b","3b","3b","2b"
2019-11-01 21:00:00,"BAQS",1.60121047594359,0.32639727825802,0.306037083449559,0.624951185342264,0.00527454190054285,"3b","3b","3b","3b","2b"
2019-11-01 22:00:00,"BAQS",3.03153853702762,0.988639529148392,0.673068214768208,0.736966849083635,0.14060310772203,"3b","3b","3b","3b","2b"
2019-11-01 23:00:00,"BAQS",3.26854433871979,0.484931538631595,0.0751970206847694,0.479250702176838,0.133263060685077,"3b","3b","3b","3b","2b"
2019-11-02,"BAQS",2.52392893682328,0,0.251496365641973,0.138538109625596,0.0221720368226755,"3b","3b","3b","3b","2b"
2019-11-02 01:00:00,"BAQS",0.575800763368531,0.195881613430829,0.296578203117353,0.0550285491816827,0.025693308447401,"3b","3b","3b","3b","2b"
2019-11-02 02:00:00,"BAQS",1.17753892051948,0,0.042514174041709,0.115766546912279,0.0575634945275727,"3b","3b","3b","3b","2b"
2019-11-02 03:00:00,"BAQS",0.315821201187613,0.438186223738365,0.194724408207792,0.0848646404650214,0.0831085040494845,"3b","3b","3b","3b","2b"
2019-11-02 04:00:00,"BAQS",0.349453586352465,0,0.193159419086771,0.111582129739344,0.167455976740328,"3b","3b","3b","3b","2b"
2019-11-02 05:00:00,"BAQS",0.0351457533708498,0,0.0641674970584811,0.0505419740066967,0.141680406103,"3b","3b","3b","3b","2b"
2019-11-02 06:00:00,"BAQS",0,0.667836779207774,0.484639859482473,0.137624958001353,0.101614617190938,"3b","3b","3b","3b","2b"
2019-11-02 07:00:00,"BAQS",0,0.304742896582976,0.141935101875441,0.0429248352699845,0.124002500415537,"3b","3b","3b","3b","2b"
2019-11-02 08:00:00,"BAQS",0.380776223173141,0.567523941574503,0,0.109185157193615,0.0935647378533487,"3b","3b","3b","3b","2b"
