"datetime","source_pm2p5","Org","NH4","SO4","NO3","Chl","qc_flag_Org","qc_flag_NH4","qc_flag_SO4","qc_flag_NO3","qc_flag_Chl"
2021-03-01,"BAQS",8.6488344279976,2.23270680238757,0.712737984116369,5.52160393949375,0,"3b","3b","3b","3b","2b"
2021-03-01 01:00:00,"BAQS",8.77008736342478,2.58654229939701,1.02957610773333,6.10655556355003,0,"3b","3b","3b","3b","2b"
2021-03-01 02:00:00,"BAQS",8.641173346722,2.48856629836824,0.781386414917375,6.81934804215914,0.0269495571442949,"3b","3b","3b","3b","2b"
2021-03-01 03:00:00,"BAQS",8.00417281207877,2.01999140166473,0.66540677613585,5.75050794828051,0,"3b","3b","3b","3b","2b"
2021-03-01 04:00:00,"BAQS",6.43256423260942,2.21141488227041,0.827378282328459,5.64546168852707,0,"3b","3b","3b","3b","2b"
2021-03-01 05:00:00,"BAQS",6.90733464669574,2.34956838483888,0.867961990605923,5.99147318683674,0,"3b","3b","3b","3b","2b"
2021-03-01 06:00:00,"BAQS",6.19784395960451,2.1733217818587,0.812520696594491,5.90055678424928,0,"3b","3b","3b","3b","2b"
2021-03-01 07:00:00,"BAQS",4.63030715482911,2.40790134442926,1.0860979494936,4.64166091633487,0,"3b","3b","3b","3b","2b"
2021-03-01 08:00:00,"BAQS",3.5609495835165,1.77694824606832,1.1203843844422,3.59107008745735,0,"3b","3b","3b","3b","2b"
2021-03-01 09:00:00,"BAQS",2.3691952718789,1.5943496635365,0.821239736192372,2.66661747223542,0,"3b","3b","3b","3b","2b"
2021-03-01 10:00:00,"BAQS",2.98234924780656,1.21378880398341,0.459281512687797,3.02621274705355,0,"3b","3b","3b","3b","2b"
2021-03-01 11:00:00,"BAQS",3.60832125628375,1.91723887880668,0.759178018300072,3.62627603404674,0,"3b","3b","3b","3b","2b"
2021-03-01 12:00:00,"BAQS",4.81995106368393,2.73822404473265,3.14412902521236,3.59879532444095,0,"3b","3b","3b","3b","2b"
2021-03-01 13:00:00,"BAQS",5.57126151368517,2.85189614636439,3.39737270544632,3.63368089777864,0,"3b","3b","3b","3b","2b"
2021-03-01 14:00:00,"BAQS",5.32900263589134,2.29492551336225,1.93536137526252,3.37577136522409,0,"3b","3b","3b","3b","2b"
2021-03-01 15:00:00,"BAQS",4.67686994126837,2.41728500149273,2.29170995769105,3.02200157861459,0,"3b","3b","3b","3b","2b"
2021-03-01 16:00:00,"BAQS",4.27698595981736,2.35470665572992,2.57738265606077,3.15047437839195,0,"3b","3b","3b","3b","2b"
2021-03-01 17:00:00,"BAQS",4.97314946877859,2.64810818786868,2.3421894332449,4.10319467292679,0,"3b","3b","3b","3b","2b"
2021-03-01 18:00:00,"BAQS",5.24105601270427,2.51289372352756,1.37854523168563,5.64380663383394,0,"3b","3b","3b","3b","2b"
2021-03-01 19:00:00,"BAQS",5.85188597283881,3.053744197425,1.13860795421315,6.41654879946272,0,"3b","3b","3b","3b","2b"
2021-03-01 20:00:00,"BAQS",5.16511811936208,3.21655066534618,0.437968376188655,6.59405232444387,0,"3b","3b","3b","3b","2b"
2021-03-01 21:00:00,"BAQS",5.11877120151561,2.52048689951553,0.8740384897865,6.35105417871774,0.00617841737881316,"3b","3b","3b","3b","2b"
2021-03-01 22:00:00,"BAQS",5.41280421962416,2.65646557201121,0.556642646848833,6.10193696162466,0,"3b","3b","3b","3b","2b"
2021-03-01 23:00:00,"BAQS",4.80013375381603,2.58971089312834,1.0964259703539,6.66375948355745,0,"3b","3b","3b","3b","2b"
2021-03-02,"BAQS",5.0422429527267,3.12498401427554,1.01685911101455,7.50035465875578,0,"3b","3b","3b","3b","2b"
2021-03-02 01:00:00,"BAQS",6.00659381314709,3.55907924001064,1.64676464377177,8.17405814074953,0,"3b","3b","3b","3b","2b"
2021-03-02 02:00:00,"BAQS",5.74362914846233,4.36046772253705,2.49197162098394,9.53865473444352,0,"3b","3b","3b","3b","2b"
2021-03-02 03:00:00,"BAQS",6.07406157559407,5.08406830240355,4.24976766457314,10.1837513153944,0,"3b","3b","3b","3b","2b"
2021-03-02 04:00:00,"BAQS",5.85684766633049,5.69529791373598,4.52081862403654,10.5778077979319,0,"3b","3b","3b","3b","2b"
2021-03-02 05:00:00,"BAQS",5.50473927973034,6.21172066887269,4.57822162683106,11.0034660847586,0.0338578421450065,"3b","3b","3b","3b","2b"
