"datetime","source_pm2p5","Org","NH4","SO4","NO3","Chl","qc_flag_Org","qc_flag_NH4","qc_flag_SO4","qc_flag_NO3","qc_flag_Chl"
2019-05-01,"BAQS",13.3586601273543,2.47043945628098,4.00010143299397,5.22960212701812,0.219354312708186,"3b","3b","3b","3b","2b"
2019-05-01 01:00:00,"BAQS",13.8795142654108,2.46301057447529,3.67885459897113,6.87402566088665,0.218301836943882,"3b","3b","3b","3b","2b"
2019-05-01 02:00:00,"BAQS",12.3152488865671,2.83016160645746,3.8612503079786,6.90893648092476,0.203473131136819,"3b","3b","3b","3b","2b"
2019-05-01 03:00:00,"BAQS",11.1633174233575,3.51022852681167,3.69938164729616,9.93088739393419,0.173910534387637,"3b","3b","3b","3b","2b"
2019-05-01 04:00:00,"BAQS",10.2180420176066,3.68390318246412,3.67480727296006,11.0200777093918,0.189800805967075,"3b","3b","3b","3b","2b"
2019-05-01 05:00:00,"BAQS",9.3395736536744,3.28326644557041,3.45414841491166,9.69223729589993,0.198555806610298,"3b","3b","3b","3b","2b"
2019-05-01 06:00:00,"BAQS",9.40234704232514,4.34782004261524,3.24463616908565,11.3222572660598,0.275795897845623,"3b","3b","3b","3b","2b"
2019-05-01 07:00:00,"BAQS",9.90249498079283,6.12560480313189,3.97824838393747,15.4013301502173,0.481850133365468,"3b","3b","3b","3b","2b"
2019-05-01 08:00:00,"BAQS",11.5734206011698,4.66632037010444,3.34412527507438,13.2804907419511,0.455732136711149,"3b","3b","3b","3b","2b"
2019-05-01 09:00:00,"BAQS",7.7740027015814,4.22746110652404,3.69074322404494,11.0426270197773,0.375217646135327,"3b","3b","3b","3b","2b"
2019-05-01 10:00:00,"BAQS",6.73224785320855,2.884006415293,2.67207318020879,7.45817300031123,0.391751830481811,"3b","3b","3b","3b","2b"
2019-05-01 11:00:00,"BAQS",4.99486836692286,2.47194909090837,3.52758847392428,4.95958279377432,0.193991956900217,"3b","3b","3b","3b","2b"
2019-05-01 12:00:00,"BAQS",4.55088830860164,1.95166759435182,4.28938380571644,3.22367484410044,0.138131096226127,"3b","3b","3b","3b","2b"
2019-05-01 13:00:00,"BAQS",4.02671307829757,1.34308580957507,2.8616086444848,2.28225161997289,0.088480920670768,"3b","3b","3b","3b","2b"
2019-05-01 14:00:00,"BAQS",3.97781425865088,1.0179406114908,2.45034704615206,1.67866354271579,0.070925679613685,"3b","3b","3b","3b","2b"
2019-05-01 15:00:00,"BAQS",3.95069207488606,1.25987346749245,2.52710469111815,1.94302897658431,0.0968231766083036,"3b","3b","3b","3b","2b"
2019-05-01 16:00:00,"BAQS",4.41967760512953,1.32613347669659,2.46221006083965,2.30926980256469,0.102281724788783,"3b","3b","3b","3b","2b"
2019-05-01 17:00:00,"BAQS",4.42740140227537,1.32200163600944,2.55988935797815,2.19560111230044,0.102396968997132,"3b","3b","3b","3b","2b"
2019-05-01 18:00:00,"BAQS",5.39774942112741,1.56484786966717,3.07663321613448,2.74347310669453,0.14432506883539,"3b","3b","3b","3b","2b"
2019-05-01 19:00:00,"BAQS",5.96755572067058,1.78470835168253,2.76006380781826,2.80945229869997,0.170914719340888,"3b","3b","3b","3b","2b"
2019-05-01 20:00:00,"BAQS",5.51683228727191,1.48055633723586,2.21110627789092,2.64423722253462,0.120958656535206,"3b","3b","3b","3b","2b"
2019-05-01 21:00:00,"BAQS",5.27753152186125,1.68397918564342,2.87455660977155,3.67514202250006,0.269502267949124,"3b","3b","3b","3b","2b"
2019-05-01 22:00:00,"BAQS",3.36992520147416,2.2844745277681,3.73150370477344,3.60501176903533,0.235915976016096,"3b","3b","3b","3b","2b"
2019-05-01 23:00:00,"BAQS",3.11963159401513,1.22023301928878,2.60820026251548,2.36515166217325,0.237715604770852,"3b","3b","3b","3b","2b"
2019-05-02,"BAQS",2.01236314994719,0.946586697381117,1.46836047396289,1.6360317758453,0.0956886874122747,"3b","3b","3b","3b","2b"
2019-05-02 01:00:00,"BAQS",1.41912427163733,0.698448195974247,1.07095326201398,1.33711780872805,0.129737936473348,"3b","3b","3b","3b","2b"
2019-05-02 02:00:00,"BAQS",1.64843663106534,0.551021655233251,0.855579688250697,0.839071269719619,0.0735315511294025,"3b","3b","3b","3b","2b"
2019-05-02 03:00:00,"BAQS",2.01875729222615,0.675607864118811,1.01935451255745,1.01459006785605,0.138138764810573,"3b","3b","3b","3b","2b"
2019-05-02 04:00:00,"BAQS",1.41427028743223,0.401757319671113,0.578726790741023,0.730724422291327,0.0983812747135979,"3b","3b","3b","3b","2b"
2019-05-02 05:00:00,"BAQS",1.40586078390211,0.331961890802972,0.706840743650759,0.700482712861387,0.111568405951022,"3b","3b","3b","3b","2b"
2019-05-02 06:00:00,"BAQS",1.62465986934618,0.634921316368794,1.05686662225533,0.805011828238906,0.115489796433951,"3b","3b","3b","3b","2b"
2019-05-02 07:00:00,"BAQS",1.77640646671479,0.89277888015245,1.31336362098249,1.28250819447832,0.130300337671934,"3b","3b","3b","3b","2b"
2019-05-02 08:00:00,"BAQS",3.73721129607878,0.601127174814392,1.11781699708125,0.942342193172943,0.110089082397724,"3b","3b","3b","3b","2b"
2019-05-02 09:00:00,"BAQS",0.646096692123465,0.321227346422989,0.941992395615064,0.469084382987468,0.0686109384785641,"3b","3b","3b","3b","2b"
