"datetime","source_pm2p5","Org","NH4","SO4","NO3","Chl","qc_flag_Org","qc_flag_NH4","qc_flag_SO4","qc_flag_NO3","qc_flag_Chl"
2020-08-01,"BAQS",1.13459055707777,0.604249073530681,1.03762830803201,0.109840343261458,0,"3b","3b","3b","3b","2b"
2020-08-01 01:00:00,"BAQS",1.33587861546554,0.339589478081516,0.192769974487156,0.0621139787489724,0,"3b","3b","3b","3b","2b"
2020-08-01 02:00:00,"BAQS",0.304494111785796,1.04842378841421,0.980133666869765,0.110867289326258,0,"3b","3b","3b","3b","2b"
2020-08-01 03:00:00,"BAQS",1.02267312366419,0.424028990090826,0.752546147386139,0.0392038507100167,0.00785495815624431,"3b","3b","3b","3b","2b"
2020-08-01 04:00:00,"BAQS",0.825320488111633,0.893215524980587,0.916564311541348,0.0858867513241234,0.0567988520181993,"3b","3b","3b","3b","2b"
2020-08-01 05:00:00,"BAQS",1.6424892222358,1.16955493454464,0.95445813512503,0.123142454969539,0,"3b","3b","3b","3b","2b"
2020-08-01 06:00:00,"BAQS",0.703597713356347,1.41448787755997,0.797489362188593,0.164124534414827,0.0120129988699699,"3b","3b","3b","3b","2b"
2020-08-01 07:00:00,"BAQS",1.76484758167638,0.634125187255923,0.910471581042405,0.183503858523351,0,"3b","3b","3b","3b","2b"
2020-08-01 08:00:00,"BAQS",1.89699797274619,0.766419847377879,1.16200881155847,0.120975240646173,0.00117652337927608,"3b","3b","3b","3b","2b"
2020-08-01 09:00:00,"BAQS",2.00102210841896,0.827017834157149,1.5791120658473,0.0406216124257828,0,"3b","3b","3b","3b","2b"
2020-08-01 10:00:00,"BAQS",1.7225422621132,1.35514424426576,1.28479202589556,0.0714650872407963,0.00775709715135171,"3b","3b","3b","3b","2b"
2020-08-01 11:00:00,"BAQS",2.60967733795399,1.36635159396962,0.324216599941568,0.0292307399990705,0.0207693421070312,"3b","3b","3b","3b","2b"
2020-08-01 12:00:00,"BAQS",0.496643307913756,0.458267294221034,0.987883122540825,0.123736051081695,0,"3b","3b","3b","3b","2b"
