"datetime","source_pm2p5","Org","NH4","SO4","NO3","Chl","qc_flag_Org","qc_flag_NH4","qc_flag_SO4","qc_flag_NO3","qc_flag_Chl"
2024-09-01,"BAQS",0,6.5964953916273,0,1.60328286832625,1.91314508731711,"3b","3b","3b","3b","2b"
2024-09-01 01:00:00,"BAQS",0,6.14625388175686,1.36811614570471,2.02547826677656,2.97069088070915,"3b","3b","3b","3b","2b"
2024-09-01 02:00:00,"BAQS",0,7.20545338531458,0,3.30517427232073,3.03069569947519,"3b","3b","3b","3b","2b"
2024-09-01 03:00:00,"BAQS",6.08409827461075,4.75161527062175,2.33951941589757,3.66319834018811,4.10734527835557,"3b","3b","3b","3b","2b"
2024-09-01 04:00:00,"BAQS",0.962624614515669,1.86324084971508,0.834284237159593,5.37682263409425,3.91536600639895,"3b","3b","3b","3b","2b"
2024-09-01 05:00:00,"BAQS",0,2.21278173110026,2.38574307658209,6.40129557970373,4.40283984603594,"3b","3b","3b","3b","2b"
2024-09-01 06:00:00,"BAQS",2.78406953632289,5.05354647235589,0,6.9378949077779,3.34094481452636,"3b","3b","3b","3b","2b"
2024-09-01 07:00:00,"BAQS",2.10611166875341,2.5987542745093,0,6.4417359143205,3.62056744294651,"3b","3b","3b","3b","2b"
2024-09-01 08:00:00,"BAQS",4.58206760603868,6.81241863889748,1.43057181661088,9.82589716985158,3.46245192317536,"3b","3b","3b","3b","2b"
2024-09-01 09:00:00,"BAQS",1.97741295260119,1.87565194374462,0,10.4467873311113,3.73885663559447,"3b","3b","3b","3b","2b"
2024-09-01 10:00:00,"BAQS",8.13788452118074,5.22497837394873,0,7.78541910071917,2.07224839428384,"3b","3b","3b","3b","2b"
2024-09-01 11:00:00,"BAQS",0,2.94044797781423,2.01457661375226,6.81745859286507,1.22029669856189,"3b","3b","3b","3b","2b"
2024-09-01 12:00:00,"BAQS",4.81715059817373,1.30749107936621,1.76622007095797,5.48527920501142,0.717722322175083,"3b","3b","3b","3b","2b"
2024-09-01 13:00:00,"BAQS",2.06822576736454,4.15929882519855,1.30658896173465,5.07651682913555,1.02370389990003,"3b","3b","3b","3b","2b"
2024-09-01 14:00:00,"BAQS",1.05745370639404,3.0984855981177,1.95597208718541,2.94823103556661,0.276753298493926,"3b","3b","3b","3b","2b"
2024-09-01 15:00:00,"BAQS",2.71122297216473,3.41807685795329,1.89110573630965,4.23422581422998,1.35948448930275,"3b","3b","3b","3b","2b"
2024-09-01 16:00:00,"BAQS",0,4.41806032380786,3.14333066297207,4.52489150253547,1.58762373567668,"3b","3b","3b","3b","2b"
2024-09-01 17:00:00,"BAQS",2.13196026909209,3.34253776552662,0,3.40990648619608,1.16561996616128,"3b","3b","3b","3b","2b"
2024-09-01 18:00:00,"BAQS",1.40574268067065,7.02387746975892,0.260136782112197,3.91371999473667,1.48695541194848,"3b","3b","3b","3b","2b"
2024-09-01 19:00:00,"BAQS",3.35512591203502,0,0.618191282178287,4.07764905128744,1.54762271757316,"3b","3b","3b","3b","2b"
2024-09-01 20:00:00,"BAQS",4.05002287143063,3.37485273545045,3.95274156403626,4.64451304402763,3.55811074885325,"3b","3b","3b","3b","2b"
2024-09-01 21:00:00,"BAQS",2.57629072310148,4.5104257255851,2.35446437424634,5.9239164916915,3.09144573959859,"3b","3b","3b","3b","2b"
2024-09-01 22:00:00,"BAQS",0.779226329967848,3.62619985971368,2.88512724706166,7.26632034417325,3.24421399695182,"3b","3b","3b","3b","2b"
2024-09-01 23:00:00,"BAQS",0,5.35749717708666,2.70124729807853,10.1599562526734,4.08922489974376,"3b","3b","3b","3b","2b"
2024-09-02,"BAQS",1.87929930928155,1.58678669754445,0.0315978385111397,2.96903072000678,0.938191747989489,"3b","3b","3b","3b","2b"
2024-09-02 01:00:00,"BAQS",0.737357420232081,1.8240217498381,0.0815531802335969,3.72160171795439,1.20983826097289,"3b","3b","3b","3b","2b"
2024-09-02 02:00:00,"BAQS",0.83159371794428,1.94028559931126,0.260530737443996,4.11205747488783,1.18262480204039,"3b","3b","3b","3b","2b"
2024-09-02 03:00:00,"BAQS",1.20537828887398,3.07458587276103,0.0881683188170227,5.26632161696526,1.1290839501178,"3b","3b","3b","3b","2b"
2024-09-02 04:00:00,"BAQS",0,3.35621238345865,0.594252587213878,5.56419914272244,0.986088739673485,"3b","3b","3b","3b","2b"
2024-09-02 05:00:00,"BAQS",1.36499228564831,4.01950464644138,0.00383306057562171,7.82563673544125,0.956119637709104,"3b","3b","3b","3b","2b"
2024-09-02 06:00:00,"BAQS",0.625001104774002,5.97985995451797,0,11.168174714379,1.51008032632889,"3b","3b","3b","3b","2b"
