"datetime","source_pm2p5","Org","NH4","SO4","NO3","Chl","qc_flag_Org","qc_flag_NH4","qc_flag_SO4","qc_flag_NO3","qc_flag_Chl"
2022-08-01,"BAQS",0,0.100056632266914,0.141035455282554,0.0568644079163321,0,"3b","3b","3b","3b","2b"
2022-08-01 01:00:00,"BAQS",0,0.0875039660455594,0.312867210723978,0.126914573457449,0.132526703260178,"3b","3b","3b","3b","2b"
2022-08-01 02:00:00,"BAQS",0,0.0785462273492826,0.176394557088137,0.0780893426892723,0.0292070204936853,"3b","3b","3b","3b","2b"
2022-08-01 03:00:00,"BAQS",1.17106425095953,0.06200416630736,0,0.0753699485382469,0,"3b","3b","3b","3b","2b"
2022-08-01 04:00:00,"BAQS",2.49859667173881,0.121933968819543,0.332124687238811,0.122120956102574,0.0906022694220633,"3b","3b","3b","3b","2b"
2022-08-01 05:00:00,"BAQS",4.21680675302357,0.116527944953642,0.263251437700405,0.0973237021089515,0,"3b","3b","3b","3b","2b"
2022-08-01 06:00:00,"BAQS",1.10306379961908,0.116589751522273,0.229411450770221,0.125340804334647,0,"3b","3b","3b","3b","2b"
2022-08-01 07:00:00,"BAQS",0.430968692024474,0.0956576710220154,0.223548867557209,0.096282138430595,0.076572535174454,"3b","3b","3b","3b","2b"
2022-08-01 08:00:00,"BAQS",0,0.0109033420928121,0.360938164964993,0,0,"3b","3b","3b","3b","2b"
2022-08-01 09:00:00,"BAQS",0,0.146363146471461,0.154596564969415,0.106359970091391,0.0492667750832137,"3b","3b","3b","3b","2b"
2022-08-01 10:00:00,"BAQS",0.184215585256725,0.0564726212891431,0.317620682433806,0,0,"3b","3b","3b","3b","2b"
2022-08-01 11:00:00,"BAQS",2.79841727959467,0.129302727742287,0.385820031378972,0.147529242202884,0,"3b","3b","3b","3b","2b"
2022-08-01 12:00:00,"BAQS",1.58220641314747,0.0908100697068562,0.227446563692841,0.029331570682981,0.0102018580520068,"3b","3b","3b","3b","2b"
2022-08-01 13:00:00,"BAQS",0,0.0497402209296568,0.312694559223169,0,0,"3b","3b","3b","3b","2b"
2022-08-01 14:00:00,"BAQS",4.23741960407098,0.0906954661088301,0.0972785945599627,0.0203022154657763,0,"3b","3b","3b","3b","2b"
2022-08-01 15:00:00,"BAQS",0.323220111403501,0.0459843181350687,0.236276583385028,0.0317609996854187,0,"3b","3b","3b","3b","2b"
2022-08-01 16:00:00,"BAQS",1.86727110536335,0.0757139713640397,0.333935689929806,0.0877857347883894,0.0731770678044354,"3b","3b","3b","3b","2b"
