"datetime","source_pm2p5","Org","NH4","SO4","NO3","Chl","qc_flag_Org","qc_flag_NH4","qc_flag_SO4","qc_flag_NO3","qc_flag_Chl"
2021-04-01,NA,16.7880687302829,9.7742184345728,1.67537089889892,16.5286292724838,0,"3b","3b","3b","3b","2b"
2021-04-01 01:00:00,"LW",10.707030003449,6.15107878145349,1.8561280389993,9.20251738598212,0,"3b","3b","3b","3b","2b"
2021-04-01 02:00:00,"LW",7.51020449541603,4.93590393044497,1.98229609416557,5.77945904118658,0,"3b","3b","3b","3b","2b"
2021-04-01 03:00:00,"LW",3.79635401451645,3.99054557623329,2.4550011758586,3.85536420521265,0,"3b","3b","3b","3b","2b"
2021-04-01 04:00:00,"LW",3.21607614305459,5.36783488772782,3.67244046011539,3.71069531811868,0,"3b","3b","3b","3b","2b"
2021-04-01 05:00:00,"LW",2.2901733687722,3.59123987665218,2.83499977721222,2.92353012735935,0,"3b","3b","3b","3b","2b"
2021-04-01 06:00:00,"LW",2.83360917929234,4.11377714732596,2.90615821134091,3.45186526995249,0,"3b","3b","3b","3b","2b"
2021-04-01 07:00:00,"LW",1.53984771131343,3.16691917951313,2.18668647357491,2.92870860809761,0,"3b","3b","3b","3b","2b"
2021-04-01 08:00:00,"LW",1.93101616305697,1.10226887419464,1.14044018455657,1.85064105276674,0,"3b","3b","3b","3b","2b"
2021-04-01 09:00:00,"LW",2.9218053501707,0.901796561034539,0.681699470723271,1.36267255980399,0,"3b","3b","3b","3b","2b"
2021-04-01 10:00:00,"LW",1.93055342999729,1.14448205349775,0.598777116978594,1.23154607173543,0,"3b","3b","3b","3b","2b"
2021-04-01 11:00:00,"LW",2.35581549319731,0.981185265567239,0.536530009325776,1.02329336116457,0,"3b","3b","3b","3b","2b"
2021-04-01 12:00:00,"LW",3.05561076114145,1.18254101961401,0.454572458430418,1.02215363073359,0,"3b","3b","3b","3b","2b"
2021-04-01 13:00:00,"LW",2.83411877930115,0.639645151702743,0.529827184599946,0.897757144780159,0,"3b","3b","3b","3b","2b"
2021-04-01 14:00:00,"LW",3.73932074897947,1.56138234631037,0.709694777679333,1.16355336825693,0,"3b","3b","3b","3b","2b"
2021-04-01 15:00:00,"LW",2.92579344478136,1.09156425391196,0.782590883242025,1.03398165394806,0,"3b","3b","3b","3b","2b"
