"datetime","source_pm2p5","Org","NH4","SO4","NO3","Chl","qc_flag_Org","qc_flag_NH4","qc_flag_SO4","qc_flag_NO3","qc_flag_Chl"
2025-03-01,"BAQS",7.14724168725695,2.38402070010367,0.869098996977348,5.02045968747496,0.0126635208442349,"3b","3b","3b","3b","2b"
2025-03-01 01:00:00,"BAQS",6.51978377124809,1.86273258227252,0.815304461701722,4.49455922796617,0.0712086068114862,"3b","3b","3b","3b","2b"
2025-03-01 02:00:00,"BAQS",4.86286385917269,1.94179759856414,0.718119513351609,3.94680654290991,0.0407617180176118,"3b","3b","3b","3b","2b"
2025-03-01 03:00:00,"BAQS",4.60980137617979,2.24220010899467,0.594341680015382,4.28909928594333,0.0150771037424154,"3b","3b","3b","3b","2b"
2025-03-01 04:00:00,"BAQS",4.75388386374907,1.73322429914872,0.951158590773718,4.2866508814358,0.0194650304598698,"3b","3b","3b","3b","2b"
2025-03-01 05:00:00,"BAQS",3.92816103775503,1.90112758561897,0,4.96284127559574,0,"3b","3b","3b","3b","2b"
2025-03-01 06:00:00,"BAQS",3.74166234653455,2.35332675655234,0.356475308045637,5.26123836319518,0.0359673354092661,"3b","3b","3b","3b","2b"
2025-03-01 07:00:00,"BAQS",3.14075897948468,2.26968793999054,0.609883047986035,5.70077747200125,0,"3b","3b","3b","3b","2b"
2025-03-01 08:00:00,"BAQS",3.19112691083507,2.52987641626125,0.5610883077633,6.04526962133215,0.0355219723774909,"3b","3b","3b","3b","2b"
2025-03-01 09:00:00,"BAQS",3.32538614984649,2.46277192254916,0.356218993270545,5.81939265610177,0.012324614784837,"3b","3b","3b","3b","2b"
2025-03-01 10:00:00,"BAQS",2.42258491364169,2.17674141469871,0.804610570295649,5.20902956074986,0.0155445834458526,"3b","3b","3b","3b","2b"
2025-03-01 11:00:00,"BAQS",2.94460976951652,1.69322612363237,1.15682030847427,4.50780546026288,0,"3b","3b","3b","3b","2b"
2025-03-01 12:00:00,"BAQS",3.10400147821591,1.69232588170619,0.944943305749734,3.71128334987607,0,"3b","3b","3b","3b","2b"
2025-03-01 13:00:00,"BAQS",2.23672404190441,1.44208129262806,1.16964304425582,3.43850004531771,0,"3b","3b","3b","3b","2b"
2025-03-01 14:00:00,"BAQS",2.5214497062323,1.45943044487673,1.01932650741622,3.02864560561462,0.0525213896953959,"3b","3b","3b","3b","2b"
2025-03-01 15:00:00,"BAQS",2.347173315936,1.38985508801761,0.75726572959861,3.18459705085578,0,"3b","3b","3b","3b","2b"
2025-03-01 16:00:00,"BAQS",2.70263968401975,0.83193534307402,0.137714858413218,1.98514275344399,0,"3b","3b","3b","3b","2b"
2025-03-01 17:00:00,"BAQS",2.47719774432483,0.707676198646245,0.286623792592706,1.89480349131643,0.0418124448808215,"3b","3b","3b","3b","2b"
2025-03-01 18:00:00,"BAQS",3.4204566402826,0.975919998102979,1.03533853007893,1.76342559219794,0.0190531253219981,"3b","3b","3b","3b","2b"
2025-03-01 19:00:00,"BAQS",5.68551357993978,0.748619232992794,0.230300838376127,1.91489522230792,0.0178004035129291,"3b","3b","3b","3b","2b"
2025-03-01 20:00:00,"BAQS",6.84684819856001,1.8959353931732,0.732217134795346,2.27793960382666,0.0705447233824087,"3b","3b","3b","3b","2b"
2025-03-01 21:00:00,"BAQS",9.82480353840058,2.64324645803444,0.51454759119407,3.37473836244139,0.120594767580624,"3b","3b","3b","3b","2b"
2025-03-01 22:00:00,"BAQS",12.72565521712,2.06656993774022,0,4.34055438647736,0.00954246156494279,"3b","3b","3b","3b","2b"
2025-03-01 23:00:00,"BAQS",14.1260164493956,2.96492855299265,0.929747236730582,5.15906204527316,0.122886089321696,"3b","3b","3b","3b","2b"
2025-03-02,"BAQS",13.7792244815211,2.96722287160698,0.00793158858049012,5.72378801022187,0.0933874208897322,"3b","3b","3b","3b","2b"
2025-03-02 01:00:00,"BAQS",12.388825612087,3.13669728401254,0.423517127870927,6.5234745012549,0.111012099245007,"3b","3b","3b","3b","2b"
2025-03-02 02:00:00,"BAQS",12.6094193699398,3.55149831638079,0.157634148585981,5.98978690670747,0.0553376182198496,"3b","3b","3b","3b","2b"
