"datetime","source_pm2p5","Org","NH4","SO4","NO3","Chl","qc_flag_Org","qc_flag_NH4","qc_flag_SO4","qc_flag_NO3","qc_flag_Chl"
2022-06-01,"BAQS",1.28335870723738,0.163374855974223,0.248381895866089,0.155342955088106,0.0485494977843405,"3b","3b","3b","3b","2b"
2022-06-01 01:00:00,"BAQS",0.615321098863953,0.245267446882185,0.38714828844289,0.114607087967326,0,"3b","3b","3b","3b","2b"
2022-06-01 02:00:00,"BAQS",1.24648955208035,0.252860006151776,0.365453056052143,0.257982596093577,0.0726312125610488,"3b","3b","3b","3b","2b"
2022-06-01 03:00:00,"BAQS",1.11783021534237,0.13463568696888,0.060712328002168,0.14184127046555,0,"3b","3b","3b","3b","2b"
2022-06-01 04:00:00,"BAQS",0,0.226677290174659,0.555030687235564,0.163607985347395,0.0282951546813342,"3b","3b","3b","3b","2b"
2022-06-01 05:00:00,"BAQS",2.17505099375772,0.16920422677927,0.470020909135135,0.145142834799336,0,"3b","3b","3b","3b","2b"
2022-06-01 06:00:00,"BAQS",2.44051127832354,0.275247300739032,0.285969535985175,0.159231652969281,0.00280344684462725,"3b","3b","3b","3b","2b"
2022-06-01 07:00:00,"BAQS",2.74134293056273,0.272926615118017,0.277649983396365,0.219146317369979,0,"3b","3b","3b","3b","2b"
2022-06-01 08:00:00,"BAQS",3.06019319896671,0.334048902760413,0.55239571423749,0.378828705788618,0.110984068426974,"3b","3b","3b","3b","2b"
2022-06-01 09:00:00,"BAQS",1.17966407816141,0.427152581965145,0.693314903552835,0.316924905278917,0.00616180676131668,"3b","3b","3b","3b","2b"
2022-06-01 10:00:00,"BAQS",4.94070765453273,0.379933906388442,0.814415922984131,0.414217846212777,0.0256857032163599,"3b","3b","3b","3b","2b"
2022-06-01 11:00:00,"BAQS",4.6943641436598,0.451018648928214,0.641662948028043,0.325447936269511,0,"3b","3b","3b","3b","2b"
2022-06-01 12:00:00,"BAQS",1.79634096205413,0.466381651275626,0.609174883068859,0.440011287532521,0.000759630798257165,"3b","3b","3b","3b","2b"
2022-06-01 13:00:00,"BAQS",3.32149543849362,0.705067262292404,0.557128542392405,0.355671534075873,0,"3b","3b","3b","3b","2b"
2022-06-01 14:00:00,"BAQS",0,0.580869577141642,0.767089482740956,0.375189971022231,0,"3b","3b","3b","3b","2b"
2022-06-01 15:00:00,"BAQS",0.29606119368747,0.645637345472046,0.9392038101293,0.691035117158847,0,"3b","3b","3b","3b","2b"
2022-06-01 16:00:00,"BAQS",1.02713602735182,0.546929908799104,0.856496123532146,0.365762948837129,0,"3b","3b","3b","3b","2b"
2022-06-01 17:00:00,"BAQS",4.05819153135636,0.685299364831175,0.939193205644387,0.632342383839284,0.074759479162909,"3b","3b","3b","3b","2b"
2022-06-01 18:00:00,"BAQS",10.0944598355926,0.631154773366029,0.520443626993996,0.561476788018267,0.119233863974176,"3b","3b","3b","3b","2b"
2022-06-01 19:00:00,"BAQS",1.05224166347188,0.561257861771684,0.578853030720526,0.390056726549077,0,"3b","3b","3b","3b","2b"
2022-06-01 20:00:00,"BAQS",2.9163714836709,0.485082016767951,0.403915794903208,0.278357724365553,0,"3b","3b","3b","3b","2b"
2022-06-01 21:00:00,"BAQS",2.46401018365186,0.276336727750427,0.594003750594946,0.251203970010077,0,"3b","3b","3b","3b","2b"
