"datetime","source_pm2p5","Org","NH4","SO4","NO3","Chl","qc_flag_Org","qc_flag_NH4","qc_flag_SO4","qc_flag_NO3","qc_flag_Chl"
2024-12-01,NA,2.87608608229438,0.775380887475966,0.970732751302745,0.134182607396775,0.199378479993702,"3b","3b","3b","3b","2b"
2024-12-01 01:00:00,"LW",0,0.685381330499844,0.241509827019218,0.677747758354899,0.0885946057536022,"3b","3b","3b","3b","2b"
2024-12-01 02:00:00,"LW",2.22184808236175,0,0.628508248120318,0,0.0949974780825545,"3b","3b","3b","3b","2b"
2024-12-01 03:00:00,"LW",1.86997487946732,0.462997637286485,0.128345155686716,0.36925769499521,0,"3b","3b","3b","3b","2b"
2024-12-01 04:00:00,"LW",0,1.34189461695102,0,0.0113042644608836,0.27745261671391,"3b","3b","3b","3b","2b"
2024-12-01 05:00:00,"LW",1.30324550543607,0.648567250778186,0,0.261790569158771,0.186421737124547,"3b","3b","3b","3b","2b"
2024-12-01 06:00:00,"LW",0.0702842375563914,0,0,0.352336662416087,0.0925972662908585,"3b","3b","3b","3b","2b"
2024-12-01 07:00:00,"LW",0,2.42622595669026,0,0.64060975617739,0.281435537802664,"3b","3b","3b","3b","2b"
2024-12-01 08:00:00,"LW",0,1.79511688717897,0,0.447844938904386,0.344655843036885,"3b","3b","3b","3b","2b"
2024-12-01 09:00:00,"LW",0,2.39244746428582,1.39401382695694,0.304180589044771,0.39365970284945,"3b","3b","3b","3b","2b"
2024-12-01 10:00:00,"LW",0.532811855995779,2.06341994019858,0,0.308507887701458,0.143250229592786,"3b","3b","3b","3b","2b"
2024-12-01 11:00:00,"LW",0,2.10682970627035,0.654133627165087,0,0.117450951209035,"3b","3b","3b","3b","2b"
2024-12-01 12:00:00,"LW",0.5030141448813,0,0,0.179401391495973,0,"3b","3b","3b","3b","2b"
2024-12-01 13:00:00,"LW",0,0.369168150147042,1.17775640465156,0.0527701824661868,0,"3b","3b","3b","3b","2b"
2024-12-01 14:00:00,"LW",0.163690707297155,3.05445558675612,0,0,0.131091828542973,"3b","3b","3b","3b","2b"
2024-12-01 15:00:00,"LW",1.32641669974562,0,0,0,0,"3b","3b","3b","3b","2b"
2024-12-01 16:00:00,"LW",3.04800689866846,0.631913461341222,0.622330375797756,0,0,"3b","3b","3b","3b","2b"
2024-12-01 17:00:00,"LW",0.957941191558213,0,1.0310564781391,0,0.0319096015906953,"3b","3b","3b","3b","2b"
2024-12-01 18:00:00,"LW",1.60164873546158,0,0,0.367533886174295,0.104348102184196,"3b","3b","3b","3b","2b"
2024-12-01 19:00:00,"LW",0,0,0.0708270347991514,0,0.0946364896070101,"3b","3b","3b","3b","2b"
2024-12-01 20:00:00,"LW",3.20158773894218,1.22154361239488,0,0.535509135132379,0,"3b","3b","3b","3b","2b"
2024-12-01 21:00:00,"LW",0,0,2.02967468217334,0.375385271457147,0.22603660984223,"3b","3b","3b","3b","2b"
2024-12-01 22:00:00,"LW",1.45558401253654,0.589682843665337,0,0.224140738383058,0.140890967221442,"3b","3b","3b","3b","2b"
2024-12-01 23:00:00,"LW",1.58097431991829,0.203975650475876,0,0,0,"3b","3b","3b","3b","2b"
2024-12-02,NA,0,1.19043963444229,0.0258993606431145,0.102314715558742,0.0194408460836606,"3b","3b","3b","3b","2b"
2024-12-02 01:00:00,"LW",0,0,0.774211033809828,0,0,"3b","3b","3b","3b","2b"
2024-12-02 02:00:00,"LW",0,1.03882451217775,0.26764021015755,0.113908716232077,0.099061344660813,"3b","3b","3b","3b","2b"
2024-12-02 03:00:00,"LW",0.881871580674023,0,0,0.117575183863322,0,"3b","3b","3b","3b","2b"
2024-12-02 04:00:00,"LW",0,0,0,0.211091701471952,0,"3b","3b","3b","3b","2b"
2024-12-02 05:00:00,"LW",0,0.112959474927428,0.399602908311266,0.0945764671982737,0,"3b","3b","3b","3b","2b"
2024-12-02 06:00:00,"LW",0,0.312994172385928,0.656459672753805,0.00230165678422089,0.0241776776948532,"3b","3b","3b","3b","2b"
2024-12-02 07:00:00,"LW",1.27352193226394,0,0.749805098443366,0,0.0610103078471059,"3b","3b","3b","3b","2b"
2024-12-02 08:00:00,"LW",0.23669254439889,0,0.688430809758223,0,0,"3b","3b","3b","3b","2b"
2024-12-02 09:00:00,"LW",0,0.823959667955086,0.436621101600835,0.100845819612826,0.155376542537436,"3b","3b","3b","3b","2b"
2024-12-02 10:00:00,"LW",0,1.47727389909945,0,0.020186047208865,0,"3b","3b","3b","3b","2b"
2024-12-02 11:00:00,"LW",0.137257441119549,0.231415216015773,0,0,0.0470111193575006,"3b","3b","3b","3b","2b"
2024-12-02 12:00:00,"LW",0.847868491446752,0,0.791790293209579,0.128906275317754,0.0292092356405166,"3b","3b","3b","3b","2b"
2024-12-02 13:00:00,"LW",0,0.192625158387242,0.24800434164387,0,0,"3b","3b","3b","3b","2b"
2024-12-02 14:00:00,"LW",3.86481208932593,1.11429255683153,1.00230419473421,0,0.0494276739671407,"3b","3b","3b","3b","2b"
2024-12-02 15:00:00,"LW",2.47457429850376,0,0,0,0,"3b","3b","3b","3b","2b"
2024-12-02 16:00:00,"BAQS",2.78146784368155,0,0.274695501426989,0.262110806474718,0.346879892697528,"3b","3b","3b","3b","2b"
2024-12-02 17:00:00,"BAQS",2.20141580164843,1.21677413960295,0.527943019884353,0.11967282049706,0.247769029511392,"3b","3b","3b","3b","2b"
2024-12-02 18:00:00,"BAQS",0,1.55675966872288,0.441054112815711,0.709230016496817,0.0214373874384265,"3b","3b","3b","3b","2b"
2024-12-02 19:00:00,"BAQS",0.565870105076115,2.65622671480356,0.795889715556621,0.96859151248502,0.244513423526494,"3b","3b","3b","3b","2b"
2024-12-02 20:00:00,"BAQS",0,2.64374937425691,0.630320137415328,1.09817032372613,0.24779630834357,"3b","3b","3b","3b","2b"
2024-12-02 21:00:00,"BAQS",0,4.99587292408179,0.183641332247253,1.15763827499385,0.12538068534379,"3b","3b","3b","3b","2b"
2024-12-02 22:00:00,"BAQS",0,3.51281392518275,0.880510598583376,1.16018831129004,0.174888953995505,"3b","3b","3b","3b","2b"
2024-12-02 23:00:00,"BAQS",0,3.68498064073234,0.0116210572064801,1.29549103030399,0.292922916232317,"3b","3b","3b","3b","2b"
2024-12-03,"BAQS",0,4.19416757365119,0.0708423159799175,1.24729085910158,0.266308821038092,"3b","3b","3b","3b","2b"
2024-12-03 01:00:00,"BAQS",0.628762965808172,3.82623017545433,0.758420149048436,1.56548959635814,0.132071693793652,"3b","3b","3b","3b","2b"
2024-12-03 02:00:00,"BAQS",0.71133430383814,2.55186220734504,0,1.18424262931994,0,"3b","3b","3b","3b","2b"
2024-12-03 03:00:00,"BAQS",2.09170333479096,4.5213538019571,0.198527913746658,1.94568126340824,0.280050004890565,"3b","3b","3b","3b","2b"
2024-12-03 04:00:00,"BAQS",1.02227926687141,5.8409856229222,0.601830214405005,2.56998317674923,0.363508901794799,"3b","3b","3b","3b","2b"
2024-12-03 05:00:00,"BAQS",1.19911581154879,6.82364015745482,0.787954132459785,2.5700151473847,0.156542923486648,"3b","3b","3b","3b","2b"
2024-12-03 06:00:00,"BAQS",1.77263819730217,6.25754409175065,0,2.52496355656937,0.385479307613457,"3b","3b","3b","3b","2b"
2024-12-03 07:00:00,"BAQS",0,5.85837375502513,0.0163788644644298,2.3459837306988,0.257394869499081,"3b","3b","3b","3b","2b"
2024-12-03 08:00:00,"BAQS",0,7.51369952401724,0.375465557395463,2.74971009513809,0.264830158842408,"3b","3b","3b","3b","2b"
