"datetime","source_pm2p5","Org","NH4","SO4","NO3","Chl","qc_flag_Org","qc_flag_NH4","qc_flag_SO4","qc_flag_NO3","qc_flag_Chl"
2020-09-01,"BAQS",7.14189861454377,0.459556053870445,1.17846218558897,0.634390690875948,0.0123577316077057,"3b","3b","3b","3b","2b"
2020-09-01 01:00:00,"BAQS",7.11108899181623,0.356035109722673,0.456335411619403,0.785604502723549,0,"3b","3b","3b","3b","2b"
2020-09-01 02:00:00,"BAQS",7.49303752806912,0.792935500060742,0.520742034738578,0.786436817522676,0.0228359441747954,"3b","3b","3b","3b","2b"
2020-09-01 03:00:00,"BAQS",7.42191498912719,0.18555423305249,0.378999864758754,0.663515786167994,0.0363743266751859,"3b","3b","3b","3b","2b"
2020-09-01 04:00:00,"BAQS",6.06260455694592,0.449642632921214,0.881307883165308,0.66306889789599,0.0158746474906883,"3b","3b","3b","3b","2b"
2020-09-01 05:00:00,"BAQS",5.67705973118297,0.792343255663358,0,0.592722111019165,0,"3b","3b","3b","3b","2b"
2020-09-01 06:00:00,"BAQS",4.90381951143365,0.441293032136991,0.292453090825909,0.795932383909792,0,"3b","3b","3b","3b","2b"
2020-09-01 07:00:00,"BAQS",4.66871927633175,0.704696371455507,1.11334214874716,1.0292400128827,0.00104791005861514,"3b","3b","3b","3b","2b"
2020-09-01 08:00:00,"BAQS",4.11220187168178,0.459829648990347,0.384399390096985,0.832539490311179,0,"3b","3b","3b","3b","2b"
2020-09-01 09:00:00,"BAQS",4.28127671097971,0.74133899120642,0.967550814116628,0.345356157492768,0,"3b","3b","3b","3b","2b"
2020-09-01 10:00:00,"BAQS",4.55709238101188,0.500285522321059,0.605175192055481,0.57901329281906,0.0251060284981936,"3b","3b","3b","3b","2b"
2020-09-01 11:00:00,"BAQS",4.08113497369721,0.689708778799359,0.931971808077769,0.419957753444502,0.0209258026478335,"3b","3b","3b","3b","2b"
2020-09-01 12:00:00,"BAQS",4.11161408167035,0.658818296831666,1.23425848275479,0.48557221531493,0.00268955382867978,"3b","3b","3b","3b","2b"
2020-09-01 13:00:00,"BAQS",4.43588964939972,0.817458668467285,1.41756709755254,0.326666819821321,0.00508647035841179,"3b","3b","3b","3b","2b"
2020-09-01 14:00:00,"BAQS",4.77873688742093,0.609841040956172,0.75857216069348,0.279498706141537,0.0159159365380308,"3b","3b","3b","3b","2b"
2020-09-01 15:00:00,"BAQS",4.07044777658111,0.777877083414511,1.66479493846464,0.4023519336831,0.017238781247704,"3b","3b","3b","3b","2b"
2020-09-01 16:00:00,"BAQS",3.87540493268172,0.388687076206333,1.77612248319587,0.359175207861211,0.00294634996794241,"3b","3b","3b","3b","2b"
2020-09-01 17:00:00,"BAQS",5.3084414396987,0.727053849434386,1.01718797424609,0.396562938807499,0.036286500403092,"3b","3b","3b","3b","2b"
2020-09-01 18:00:00,"BAQS",5.98310069445997,0.433446952124557,0.436498652362261,0.402402619940272,0,"3b","3b","3b","3b","2b"
2020-09-01 19:00:00,"BAQS",6.93007459698136,0.535152450890267,0.235248046924788,0.553760079502626,0.0432852025374258,"3b","3b","3b","3b","2b"
2020-09-01 20:00:00,"BAQS",8.94398580241177,0.367150732016645,0.505463199583784,0.72258703119652,0.043320578027071,"3b","3b","3b","3b","2b"
2020-09-01 21:00:00,"BAQS",7.7663254839698,0.420499848569696,0.843785858404228,0.770257950993299,0,"3b","3b","3b","3b","2b"
2020-09-01 22:00:00,"BAQS",7.69451447625652,0,0.597685200582928,0.661076525898407,0,"3b","3b","3b","3b","2b"
2020-09-01 23:00:00,"BAQS",6.21595380631748,0.580199918867885,0.496504561157734,0.645204274694811,0.023032366424844,"3b","3b","3b","3b","2b"
2020-09-02,"BAQS",7.63049922610134,0.96500646554739,0.110290716447465,0.855362422583441,0.0366050847841084,"3b","3b","3b","3b","2b"
2020-09-02 01:00:00,"BAQS",7.86020062804807,0.745210359466359,1.20883033607052,0.796676187178922,0,"3b","3b","3b","3b","2b"
2020-09-02 02:00:00,"BAQS",7.3707768737117,1.07988817401791,0.561404745271105,0.843485041884023,0,"3b","3b","3b","3b","2b"
2020-09-02 03:00:00,"BAQS",5.93746779575183,0.562473177569629,0.605175285299524,0.808002180209618,0.0111323636241935,"3b","3b","3b","3b","2b"
2020-09-02 04:00:00,"BAQS",6.70422033913131,0.737519791871976,0.143906210379365,0.980291151593229,0.0114739329453374,"3b","3b","3b","3b","2b"
