"datetime","source_pm2p5","Org","NH4","SO4","NO3","Chl","qc_flag_Org","qc_flag_NH4","qc_flag_SO4","qc_flag_NO3","qc_flag_Chl"
2021-11-01,NA,0.719597079338564,0,0.0383024308461858,0.0896540238996955,0,"3b","3b","3b","3b","2b"
2021-11-01 01:00:00,"LW",0.317691634317836,0,0.109638433892232,0.0939440904887819,0,"3b","3b","3b","3b","2b"
2021-11-01 02:00:00,"LW",0.400856114603076,0.355041081395845,0,0.0749526309635412,0,"3b","3b","3b","3b","2b"
2021-11-01 03:00:00,"LW",0.494387108712808,0,0.251044905838267,0.0731224169148764,0,"3b","3b","3b","3b","2b"
2021-11-01 04:00:00,"LW",0.678973925861564,0,0,0.0976343831308527,0.0847936391503161,"3b","3b","3b","3b","2b"
2021-11-01 05:00:00,"LW",0.129832102820472,0.256999461943681,0.0463013891932497,0.123731657805658,0,"3b","3b","3b","3b","2b"
2021-11-01 06:00:00,"LW",0.362494633691558,0.28625598954594,0.0468961567855361,0.106484732269642,0,"3b","3b","3b","3b","2b"
2021-11-01 07:00:00,"LW",0.337532465903841,0.271139456798647,0,0.109962373704951,0,"3b","3b","3b","3b","2b"
2021-11-01 08:00:00,"LW",0.695814315000972,0.440968200279256,0,0.128085501739154,0,"3b","3b","3b","3b","2b"
2021-11-01 09:00:00,"LW",0.103413313841456,0.136265607227154,0.461557641086389,0.176634146569371,0,"3b","3b","3b","3b","2b"
2021-11-01 10:00:00,"LW",0.558931477473618,0.493080906057731,0.282954567852075,0.0915938627623315,0,"3b","3b","3b","3b","2b"
2021-11-01 11:00:00,"LW",0.640297666903027,0.238641060555818,0,0.168563182902017,0,"3b","3b","3b","3b","2b"
2021-11-01 12:00:00,"LW",0.232692206508375,0,0,0.110717080330691,0,"3b","3b","3b","3b","2b"
2021-11-01 13:00:00,"LW",0.934393671985367,0.0637691427659363,0.631955741593085,0.0817597658131957,0,"3b","3b","3b","3b","2b"
2021-11-01 14:00:00,"LW",0.564794180626014,0.0718154694016583,0.319731789397389,0.0845049295028615,0,"3b","3b","3b","3b","2b"
2021-11-01 15:00:00,"LW",0.665424232577379,0.116112585661946,0,0.0804599257979718,0,"3b","3b","3b","3b","2b"
2021-11-01 16:00:00,"LW",1.07777149280838,0,0,0.0964741262970544,0.0208406214811498,"3b","3b","3b","3b","2b"
2021-11-01 17:00:00,"LW",0.645094715165529,0.335879923870944,0.171777474242253,0.259271805421775,0,"3b","3b","3b","3b","2b"
2021-11-01 18:00:00,"LW",2.60141547464151,0.525655016801609,0.13090861774608,0.384093766529197,0,"3b","3b","3b","3b","2b"
2021-11-01 19:00:00,"LW",2.41824839510441,0,0,0.348271288062446,0.0619717500102471,"3b","3b","3b","3b","2b"
2021-11-01 20:00:00,"LW",2.66008567385927,0.0247597691153146,0,0.351114863749513,0.0322764124417093,"3b","3b","3b","3b","2b"
2021-11-01 21:00:00,"LW",2.1374898953401,0,0.416632407563369,0.296770853426266,0.018803539060188,"3b","3b","3b","3b","2b"
2021-11-01 22:00:00,"LW",3.68081771871992,0.311411460259995,0.0578925409496184,0.574929421688485,0.083559270646463,"3b","3b","3b","3b","2b"
2021-11-01 23:00:00,"LW",3.91367710295859,0.585280689776674,0.108447988539249,0.761611502936007,0,"3b","3b","3b","3b","2b"
2021-11-02,NA,2.25167773565505,0.111275901374266,0.276533185012654,0.387455689659522,0.0149637187499345,"3b","3b","3b","3b","2b"
2021-11-02 01:00:00,"LW",2.05504356323959,0.204942076350749,0,0.358320970634079,0.028494696317429,"3b","3b","3b","3b","2b"
2021-11-02 02:00:00,"LW",2.28077031076552,0.17156101595138,0,0.329879726417325,0,"3b","3b","3b","3b","2b"
2021-11-02 03:00:00,"LW",1.87511986103038,0.0338672122373345,0,0.237290024568316,0.0167258531555862,"3b","3b","3b","3b","2b"
2021-11-02 04:00:00,"LW",1.64204975451286,0.242893353505393,0,0.28135979026225,0,"3b","3b","3b","3b","2b"
2021-11-02 05:00:00,"LW",1.86704676697283,0.086854294141502,0,0.317358750531455,0.0257111203824946,"3b","3b","3b","3b","2b"
2021-11-02 06:00:00,"LW",2.38745966078057,0.0716922709697537,0,0.517799392053088,0.00677464461093833,"3b","3b","3b","3b","2b"
2021-11-02 07:00:00,"LW",1.93375371518834,0.484553877166139,0.0846825520667111,0.50624253233421,0,"3b","3b","3b","3b","2b"
2021-11-02 08:00:00,"LW",1.99231715752977,0.575716358176599,0.0423083959638578,0.777704919569496,0,"3b","3b","3b","3b","2b"
2021-11-02 09:00:00,"LW",1.9076892552027,0.407638492446446,0,0.804603803184079,0,"3b","3b","3b","3b","2b"
2021-11-02 10:00:00,"LW",0.512053066608007,0.193981873194889,0.147258153856339,0.279056962291369,0,"3b","3b","3b","3b","2b"
2021-11-02 11:00:00,"LW",0.345906960132131,0.187666254132209,0,0.294208121342333,0.0655085841489173,"3b","3b","3b","3b","2b"
2021-11-02 12:00:00,"LW",0.560737888073237,0.267690678843027,0.185171989383164,0.224866173960303,0,"3b","3b","3b","3b","2b"
2021-11-02 13:00:00,"LW",1.05254070210234,0.144509806704188,0.0783463670424417,0.267112017279993,0,"3b","3b","3b","3b","2b"
2021-11-02 14:00:00,"LW",0.89678805893909,0.258296745913339,0.211875689278827,0.270963849562429,0.00502629246370221,"3b","3b","3b","3b","2b"
2021-11-02 15:00:00,"LW",1.65086759180422,0.130533616872557,0.122429242825216,0.216849182667351,0,"3b","3b","3b","3b","2b"
2021-11-02 16:00:00,"LW",2.92159137508731,0.151515550949857,0,0.447998568875022,0,"3b","3b","3b","3b","2b"
2021-11-02 17:00:00,"LW",2.50751669806453,0,0.0871397486428418,0.306993012782578,0.0135905403850146,"3b","3b","3b","3b","2b"
2021-11-02 18:00:00,"LW",2.0210891372403,0.301606580047299,0.240964284949573,0.42265089735404,0,"3b","3b","3b","3b","2b"
2021-11-02 19:00:00,"LW",3.27844476569817,0.201147737296519,0.193757492149684,0.440455478307961,0,"3b","3b","3b","3b","2b"
2021-11-02 20:00:00,"LW",4.3235166367753,0.123904560665464,0.171662561751418,0.632494740173573,0,"3b","3b","3b","3b","2b"
2021-11-02 21:00:00,"LW",3.65652156416281,0.29325962725846,0.193312864926803,0.643820772308242,0.00353752626347841,"3b","3b","3b","3b","2b"
2021-11-02 22:00:00,"LW",4.49834772295802,0.286482281793378,0.260014030996463,0.773182413284267,0,"3b","3b","3b","3b","2b"
