"datetime","particle_concentration","qc_flag_particle_concentration"
"2024-09-10 00:00:00",NA,"0b"
"2024-09-10 01:00:00",NA,"0b"
"2024-09-10 02:00:00",NA,"0b"
"2024-09-10 03:00:00",NA,"0b"
"2024-09-10 04:00:00",NA,"0b"
"2024-09-10 05:00:00",NA,"0b"
"2024-09-10 06:00:00",NA,"0b"
"2024-09-10 07:00:00",NA,"0b"
"2024-09-10 08:00:00",NA,"0b"
"2024-09-10 09:00:00",NA,"0b"
"2024-09-10 10:00:00",NA,"0b"
"2024-09-10 11:00:00",NA,"0b"
"2024-09-10 12:00:00",NA,"0b"
"2024-09-10 13:00:00",NA,"0b"
"2024-09-10 14:00:00",NA,"0b"
"2024-09-10 15:00:00",NA,"0b"
"2024-09-10 16:00:00",NA,"0b"
"2024-09-10 17:00:00",NA,"0b"
"2024-09-10 18:00:00",NA,"0b"
"2024-09-10 19:00:00",NA,"0b"
"2024-09-10 20:00:00",NA,"0b"
"2024-09-10 21:00:00",NA,"0b"
"2024-09-10 22:00:00",NA,"0b"
"2024-09-10 23:00:00",NA,"0b"
"2024-09-11 00:00:00",NA,"0b"
"2024-09-11 01:00:00",NA,"0b"
"2024-09-11 02:00:00",NA,"0b"
"2024-09-11 03:00:00",NA,"0b"
"2024-09-11 04:00:00",NA,"0b"
"2024-09-11 05:00:00",NA,"0b"
"2024-09-11 06:00:00",NA,"0b"
"2024-09-11 07:00:00",NA,"0b"
"2024-09-11 08:00:00",NA,"0b"
"2024-09-11 09:00:00",3633.52923114231,"1b"
"2024-09-11 10:00:00",5919.21726134146,"1b"
"2024-09-11 11:00:00",6808.88259277833,"1b"
"2024-09-11 12:00:00",7067.10140381167,"1b"
"2024-09-11 13:00:00",10245.9364623983,"1b"
"2024-09-11 14:00:00",11587.4461181633,"1b"
"2024-09-11 15:00:00",11838.3521792737,"1b"
"2024-09-11 16:00:00",NA,"0b"
"2024-09-11 17:00:00",NA,"0b"
"2024-09-11 18:00:00",NA,"0b"
"2024-09-11 19:00:00",NA,"0b"
"2024-09-11 20:00:00",NA,"0b"
"2024-09-11 21:00:00",NA,"0b"
"2024-09-11 22:00:00",NA,"0b"
"2024-09-11 23:00:00",NA,"0b"
"2024-09-12 00:00:00",NA,"0b"
"2024-09-12 01:00:00",NA,"0b"
"2024-09-12 02:00:00",NA,"0b"
"2024-09-12 03:00:00",NA,"0b"
"2024-09-12 04:00:00",NA,"0b"
"2024-09-12 05:00:00",NA,"0b"
"2024-09-12 06:00:00",NA,"0b"
"2024-09-12 07:00:00",NA,"0b"
"2024-09-12 08:00:00",NA,"0b"
"2024-09-12 09:00:00",4977.16866361538,"1b"
"2024-09-12 10:00:00",6925.05366210667,"1b"
"2024-09-12 11:00:00",11565.631819665,"1b"
"2024-09-12 12:00:00",15455.7777018233,"1b"
"2024-09-12 13:00:00",13911.8656575567,"1b"
"2024-09-12 14:00:00",20228.637011725,"1b"
"2024-09-12 15:00:00",18149.1920410167,"1b"
"2024-09-12 16:00:00",9256.980411785,"1b"
"2024-09-12 17:00:00",8633.00055338333,"1b"
"2024-09-12 18:00:00",9974.79497070833,"1b"
"2024-09-12 19:00:00",18731.6543945317,"1b"
"2024-09-12 20:00:00",18243.5016927117,"1b"
"2024-09-12 21:00:00",16561.3424967467,"1b"
"2024-09-12 22:00:00",14954.696044925,"1b"
"2024-09-12 23:00:00",14888.5678873667,"1b"
"2024-09-13 00:00:00",11944.456315095,"1b"
"2024-09-13 01:00:00",9457.619580075,"1b"
"2024-09-13 02:00:00",9378.19077148,"1b"
"2024-09-13 03:00:00",10270.9799804683,"1b"
"2024-09-13 04:00:00",9355.44957681833,"1b"
"2024-09-13 05:00:00",13238.3612955717,"1b"
"2024-09-13 06:00:00",23289.899902345,"1b"
"2024-09-13 07:00:00",22322.4670898417,"1b"
"2024-09-13 08:00:00",11609.0863606783,"1b"
"2024-09-13 09:00:00",11055.704964195,"1b"
"2024-09-13 10:00:00",11316.4090332017,"1b"
"2024-09-13 11:00:00",9088.95314127333,"1b"
"2024-09-13 12:00:00",13392.6536241356,"1b"
"2024-09-13 13:00:00",NA,"0b"
"2024-09-13 14:00:00",NA,"0b"
"2024-09-13 15:00:00",NA,"0b"
"2024-09-13 16:00:00",NA,"0b"
"2024-09-13 17:00:00",NA,"0b"
"2024-09-13 18:00:00",NA,"0b"
"2024-09-13 19:00:00",NA,"0b"
"2024-09-13 20:00:00",NA,"0b"
"2024-09-13 21:00:00",NA,"0b"
"2024-09-13 22:00:00",NA,"0b"
"2024-09-13 23:00:00",NA,"0b"
"2024-09-14 00:00:00",NA,"0b"
"2024-09-14 01:00:00",NA,"0b"
"2024-09-14 02:00:00",NA,"0b"
"2024-09-14 03:00:00",NA,"0b"
"2024-09-14 04:00:00",NA,"0b"
"2024-09-14 05:00:00",NA,"0b"
"2024-09-14 06:00:00",NA,"0b"
"2024-09-14 07:00:00",NA,"0b"
"2024-09-14 08:00:00",NA,"0b"
"2024-09-14 09:00:00",NA,"0b"
"2024-09-14 10:00:00",NA,"0b"
"2024-09-14 11:00:00",NA,"0b"
"2024-09-14 12:00:00",NA,"0b"
"2024-09-14 13:00:00",NA,"0b"
"2024-09-14 14:00:00",NA,"0b"
"2024-09-14 15:00:00",NA,"0b"
"2024-09-14 16:00:00",NA,"0b"
"2024-09-14 17:00:00",NA,"0b"
"2024-09-14 18:00:00",NA,"0b"
"2024-09-14 19:00:00",NA,"0b"
"2024-09-14 20:00:00",NA,"0b"
"2024-09-14 21:00:00",NA,"0b"
"2024-09-14 22:00:00",NA,"0b"
"2024-09-14 23:00:00",NA,"0b"
"2024-09-15 00:00:00",NA,"0b"
"2024-09-15 01:00:00",NA,"0b"
"2024-09-15 02:00:00",NA,"0b"
"2024-09-15 03:00:00",NA,"0b"
"2024-09-15 04:00:00",NA,"0b"
"2024-09-15 05:00:00",NA,"0b"
"2024-09-15 06:00:00",NA,"0b"
"2024-09-15 07:00:00",NA,"0b"
"2024-09-15 08:00:00",NA,"0b"
"2024-09-15 09:00:00",NA,"0b"
"2024-09-15 10:00:00",NA,"0b"
"2024-09-15 11:00:00",NA,"0b"
"2024-09-15 12:00:00",NA,"0b"
"2024-09-15 13:00:00",NA,"0b"
"2024-09-15 14:00:00",NA,"0b"
"2024-09-15 15:00:00",NA,"0b"
"2024-09-15 16:00:00",NA,"0b"
"2024-09-15 17:00:00",NA,"0b"
"2024-09-15 18:00:00",NA,"0b"
"2024-09-15 19:00:00",NA,"0b"
"2024-09-15 20:00:00",NA,"0b"
"2024-09-15 21:00:00",NA,"0b"
"2024-09-15 22:00:00",NA,"0b"
"2024-09-15 23:00:00",NA,"0b"
"2024-09-16 00:00:00",NA,"0b"
"2024-09-16 01:00:00",NA,"0b"
"2024-09-16 02:00:00",NA,"0b"
"2024-09-16 03:00:00",NA,"0b"
"2024-09-16 04:00:00",NA,"0b"
"2024-09-16 05:00:00",NA,"0b"
"2024-09-16 06:00:00",NA,"0b"
"2024-09-16 07:00:00",NA,"0b"
"2024-09-16 08:00:00",NA,"0b"
"2024-09-16 09:00:00",NA,"0b"
"2024-09-16 10:00:00",NA,"0b"
"2024-09-16 11:00:00",NA,"0b"
"2024-09-16 12:00:00",NA,"0b"
"2024-09-16 13:00:00",NA,"0b"
"2024-09-16 14:00:00",NA,"0b"
"2024-09-16 15:00:00",NA,"0b"
"2024-09-16 16:00:00",NA,"0b"
"2024-09-16 17:00:00",NA,"0b"
"2024-09-16 18:00:00",NA,"0b"
"2024-09-16 19:00:00",NA,"0b"
"2024-09-16 20:00:00",NA,"0b"
"2024-09-16 21:00:00",NA,"0b"
"2024-09-16 22:00:00",NA,"0b"
"2024-09-16 23:00:00",NA,"0b"
"2024-09-17 00:00:00",NA,"0b"
"2024-09-17 01:00:00",NA,"0b"
"2024-09-17 02:00:00",NA,"0b"
"2024-09-17 03:00:00",NA,"0b"
"2024-09-17 04:00:00",NA,"0b"
"2024-09-17 05:00:00",NA,"0b"
"2024-09-17 06:00:00",NA,"0b"
"2024-09-17 07:00:00",NA,"0b"
"2024-09-17 08:00:00",NA,"0b"
"2024-09-17 09:00:00",8084.79225725714,"1b"
"2024-09-17 10:00:00",7886.20584309167,"1b"
"2024-09-17 11:00:00",9788.55768229167,"1b"
"2024-09-17 12:00:00",11403.2359537783,"1b"
"2024-09-17 13:00:00",23665.958447265,"1b"
"2024-09-17 14:00:00",15156.0458496067,"1b"
"2024-09-17 15:00:00",12263.1951334617,"1b"
"2024-09-17 16:00:00",10693.407633465,"1b"
"2024-09-17 17:00:00",13543.9677897133,"1b"
"2024-09-17 18:00:00",13622.9723307283,"1b"
"2024-09-17 19:00:00",18808.1740885483,"1b"
"2024-09-17 20:00:00",17412.9591145867,"3b"
"2024-09-17 21:00:00",13258.9876302067,"1b"
"2024-09-17 22:00:00",10367.0703938783,"1b"
"2024-09-17 23:00:00",10678.70253907,"1b"
"2024-09-18 00:00:00",10153.67369791,"1b"
"2024-09-18 01:00:00",9489.70314127667,"1b"
"2024-09-18 02:00:00",8154.249894215,"1b"
"2024-09-18 03:00:00",7422.00870768167,"1b"
"2024-09-18 04:00:00",6731.30940754667,"1b"
"2024-09-18 05:00:00",8130.64598795167,"1b"
"2024-09-18 06:00:00",12459.5058593717,"1b"
"2024-09-18 07:00:00",13006.906347655,"1b"
"2024-09-18 08:00:00",13827.52566732,"1b"
"2024-09-18 09:00:00",8065.24032389667,"1b"
"2024-09-18 10:00:00",7407.367390955,"1b"
"2024-09-18 11:00:00",8693.017472335,"1b"
"2024-09-18 12:00:00",6185.89538167167,"1b"
"2024-09-18 13:00:00",5507.92141927333,"1b"
"2024-09-18 14:00:00",7069.40596517833,"1b"
"2024-09-18 15:00:00",9568.346305335,"1b"
"2024-09-18 16:00:00",7465.776562505,"1b"
"2024-09-18 17:00:00",7151.58280436167,"1b"
"2024-09-18 18:00:00",9909.33442383,"1b"
"2024-09-18 19:00:00",9539.45247395667,"1b"
"2024-09-18 20:00:00",9116.91152344167,"1b"
"2024-09-18 21:00:00",7285.02723795167,"1b"
"2024-09-18 22:00:00",7258.212093095,"1b"
"2024-09-18 23:00:00",5974.02158203333,"1b"
"2024-09-19 00:00:00",6085.90692545667,"1b"
"2024-09-19 01:00:00",3956.40596517167,"1b"
"2024-09-19 02:00:00",3050.60512696,"1b"
"2024-09-19 03:00:00",3513.02537435667,"1b"
"2024-09-19 04:00:00",4389.42553710833,"1b"
"2024-09-19 05:00:00",4574.38880614667,"1b"
"2024-09-19 06:00:00",5129.80987955167,"1b"
"2024-09-19 07:00:00",6219.66849276585,"1b"
"2024-09-19 08:00:00",8624.30108643393,"1b"
"2024-09-19 09:00:00",8200.004907225,"1b"
"2024-09-19 10:00:00",6745.56180827833,"1b"
"2024-09-19 11:00:00",6298.83632812833,"1b"
"2024-09-19 12:00:00",7301.83907878,"1b"
"2024-09-19 13:00:00",6226.1541097,"1b"
"2024-09-19 14:00:00",6848.74492187,"1b"
"2024-09-19 15:00:00",7745.949267575,"1b"
"2024-09-19 16:00:00",8981.71110025667,"1b"
"2024-09-19 17:00:00",8961.37651367833,"1b"
"2024-09-19 18:00:00",7988.57610677167,"1b"
"2024-09-19 19:00:00",7196.14057617167,"1b"
"2024-09-19 20:00:00",4900.96604817833,"1b"
"2024-09-19 21:00:00",4417.018994145,"1b"
"2024-09-19 22:00:00",3318.53028157833,"1b"
"2024-09-19 23:00:00",2999.92815755833,"1b"
"2024-09-20 00:00:00",3222.41475423167,"1b"
"2024-09-20 01:00:00",3108.87637532,"1b"
"2024-09-20 02:00:00",3024.28467611167,"1b"
"2024-09-20 03:00:00",2330.89223226333,"1b"
"2024-09-20 04:00:00",2724.58441161667,"1b"
"2024-09-20 05:00:00",3970.50541178667,"1b"
"2024-09-20 06:00:00",5022.55516764,"1b"
"2024-09-20 07:00:00",6517.14223632833,"1b"
"2024-09-20 08:00:00",8650.04982910667,"1b"
"2024-09-20 09:00:00",6935.26543782333,"1b"
"2024-09-20 10:00:00",7414.25279134167,"1b"
"2024-09-20 11:00:00",6729.78442383,"1b"
"2024-09-20 12:00:00",7686.41477864667,"1b"
"2024-09-20 13:00:00",7361.588183595,"1b"
"2024-09-20 14:00:00",5747.29949544333,"1b"
"2024-09-20 15:00:00",5976.70296223833,"1b"
"2024-09-20 16:00:00",6351.00281913396,"1b"
"2024-09-20 17:00:00",7670.44497884167,"1b"
"2024-09-20 18:00:00",9779.28740234167,"1b"
"2024-09-20 19:00:00",9926.57726236667,"1b"
"2024-09-20 20:00:00",8633.71854655,"1b"
"2024-09-20 21:00:00",7395.08837891167,"1b"
"2024-09-20 22:00:00",7038.69792480167,"1b"
"2024-09-20 23:00:00",5552.77468261833,"1b"
"2024-09-21 00:00:00",5124.12825521167,"1b"
"2024-09-21 01:00:00",5004.52268066333,"1b"
"2024-09-21 02:00:00",4575.84713541833,"1b"
"2024-09-21 03:00:00",4185.64465739167,"1b"
"2024-09-21 04:00:00",4429.44546712333,"1b"
"2024-09-21 05:00:00",4574.42267659833,"1b"
"2024-09-21 06:00:00",4374.98499755167,"1b"
"2024-09-21 07:00:00",5098.653653965,"1b"
"2024-09-21 08:00:00",5875.957812495,"1b"
"2024-09-21 09:00:00",5459.76186523667,"1b"
"2024-09-21 10:00:00",5270.43432617,"1b"
"2024-09-21 11:00:00",NA,"0b"
"2024-09-21 12:00:00",NA,"0b"
"2024-09-21 13:00:00",7805.71651135593,"1b"
"2024-09-21 14:00:00",5062.68042805833,"1b"
"2024-09-21 15:00:00",6355.32319336167,"1b"
"2024-09-21 16:00:00",7905.33857421833,"1b"
"2024-09-21 17:00:00",13707.10182292,"1b"
"2024-09-21 18:00:00",11084.4479654917,"1b"
"2024-09-21 19:00:00",7390.456665035,"1b"
"2024-09-21 20:00:00",6918.09714355833,"1b"
"2024-09-21 21:00:00",6007.01749674667,"1b"
"2024-09-21 22:00:00",5790.199259435,"1b"
"2024-09-21 23:00:00",5331.31324055333,"1b"
"2024-09-22 00:00:00",5179.884562175,"1b"
"2024-09-22 01:00:00",5305.52766927167,"1b"
"2024-09-22 02:00:00",4995.78875325167,"1b"
"2024-09-22 03:00:00",4502.98937581667,"1b"
"2024-09-22 04:00:00",3631.63435872,"1b"
"2024-09-22 05:00:00",3755.36040445667,"1b"
"2024-09-22 06:00:00",3989.27313639833,"1b"
"2024-09-22 07:00:00",4502.7110451,"1b"
"2024-09-22 08:00:00",4211.760872395,"1b"
"2024-09-22 09:00:00",4497.97867838333,"1b"
"2024-09-22 10:00:00",6798.62084147,"1b"
"2024-09-22 11:00:00",5544.45052897333,"1b"
"2024-09-22 12:00:00",5058.27874348667,"1b"
"2024-09-22 13:00:00",5738.84326171765,"1b"
"2024-09-22 14:00:00",NA,"0b"
"2024-09-22 15:00:00",7043.21858327561,"1b"
"2024-09-22 16:00:00",6737.43296712,"1b"
"2024-09-22 17:00:00",6395.351635735,"1b"
"2024-09-22 18:00:00",6971.85980631333,"1b"
"2024-09-22 19:00:00",5919.68538411667,"1b"
"2024-09-22 20:00:00",5213.59650878667,"1b"
"2024-09-22 21:00:00",4305.82129719167,"1b"
"2024-09-22 22:00:00",4448.3809611,"1b"
"2024-09-22 23:00:00",3765.00090739167,"1b"
"2024-09-23 00:00:00",3059.93394368667,"1b"
"2024-09-23 01:00:00",2632.09224854,"1b"
"2024-09-23 02:00:00",2628.72286783333,"1b"
"2024-09-23 03:00:00",2593.86640217833,"1b"
"2024-09-23 04:00:00",2953.67003173333,"1b"
"2024-09-23 05:00:00",3295.033333335,"1b"
"2024-09-23 06:00:00",3555.578979495,"1b"
"2024-09-23 07:00:00",4484.17575683333,"1b"
"2024-09-23 08:00:00",4091.91875406333,"1b"
"2024-09-23 09:00:00",3962.356685385,"1b"
"2024-09-23 10:00:00",4039.45321451333,"1b"
"2024-09-23 11:00:00",4778.66946615167,"1b"
"2024-09-23 12:00:00",4891.29138997333,"1b"
"2024-09-23 13:00:00",6719.85699055833,"1b"
"2024-09-23 14:00:00",8032.51109211833,"1b"
"2024-09-23 15:00:00",6917.21726073667,"1b"
"2024-09-23 16:00:00",5760.44532877333,"1b"
"2024-09-23 17:00:00",5653.624609375,"1b"
"2024-09-23 18:00:00",4125.90646158833,"1b"
"2024-09-23 19:00:00",3248.83710124667,"1b"
"2024-09-23 20:00:00",3294.148563635,"1b"
"2024-09-23 21:00:00",3292.72461344333,"1b"
"2024-09-23 22:00:00",2907.46619466167,"1b"
"2024-09-23 23:00:00",2708.09455159667,"1b"
"2024-09-24 00:00:00",2671.48633219,"1b"
"2024-09-24 01:00:00",2334.217063395,"1b"
"2024-09-24 02:00:00",2166.67753703,"1b"
"2024-09-24 03:00:00",2408.36303711695,"1b"
"2024-09-24 04:00:00",2426.51695760167,"1b"
"2024-09-24 05:00:00",3581.40419515,"1b"
"2024-09-24 06:00:00",5044.51432698667,"1b"
"2024-09-24 07:00:00",7250.27439778833,"1b"
"2024-09-24 08:00:00",7035.72436523,"1b"
"2024-09-24 09:00:00",5441.92296549667,"1b"
"2024-09-24 10:00:00",7283.80929720339,"1b"
"2024-09-24 11:00:00",4569.14315999167,"1b"
"2024-09-24 12:00:00",6115.02984619,"1b"
"2024-09-24 13:00:00",3592.05362142,"1b"
"2024-09-24 14:00:00",4543.85712077333,"1b"
"2024-09-24 15:00:00",3650.43002116167,"1b"
"2024-09-24 16:00:00",5871.583455405,"1b"
"2024-09-24 17:00:00",8395.57639973333,"1b"
"2024-09-24 18:00:00",13040.1891927033,"1b"
"2024-09-24 19:00:00",14683.0774576783,"1b"
"2024-09-24 20:00:00",12763.66389974,"1b"
"2024-09-24 21:00:00",7356.63714193167,"1b"
"2024-09-24 22:00:00",7834.435953775,"1b"
"2024-09-24 23:00:00",7121.98197428167,"1b"
"2024-09-25 00:00:00",5304.47844238333,"1b"
"2024-09-25 01:00:00",4479.55777995,"1b"
"2024-09-25 02:00:00",4867.69873046833,"1b"
"2024-09-25 03:00:00",8672.51456706,"1b"
