"datetime","particle_concentration","qc_flag_particle_concentration"
"2025-08-03 05:00:00",4342.420719405,"1b"
"2025-08-03 06:00:00",3881.630696615,"1b"
"2025-08-03 07:00:00",2977.07726643333,"1b"
"2025-08-03 08:00:00",3870.07648519167,"1b"
"2025-08-03 09:00:00",5888.14248046833,"1b"
"2025-08-03 10:00:00",7805.52850748833,"1b"
"2025-08-03 11:00:00",13360.7358072883,"1b"
"2025-08-03 12:00:00",21028.4752766967,"1b"
"2025-08-03 13:00:00",25350.1781900983,"1b"
"2025-08-03 14:00:00",19887.2716959583,"1b"
"2025-08-03 15:00:00",19238.9828613233,"1b"
"2025-08-03 16:00:00",18668.2869791667,"1b"
"2025-08-03 17:00:00",12108.278889965,"1b"
"2025-08-03 18:00:00",9726.38382161833,"1b"
"2025-08-03 19:00:00",8480.65629069167,"1b"
"2025-08-03 20:00:00",9585.85944010333,"1b"
"2025-08-03 21:00:00",10127.6111165383,"1b"
"2025-08-03 22:00:00",9315.65703125167,"1b"
"2025-08-03 23:00:00",9024.87031250167,"1b"
"2025-08-04 00:00:00",8019.82909342833,"1b"
"2025-08-04 01:00:00",7470.324381505,"1b"
"2025-08-04 02:00:00",7013.48972981333,"1b"
"2025-08-04 03:00:00",6907.38600260333,"1b"
"2025-08-04 04:00:00",7130.46831054167,"1b"
"2025-08-04 05:00:00",5934.02679849833,"1b"
"2025-08-04 06:00:00",4173.278519695,"1b"
"2025-08-04 07:00:00",3673.10753988333,"1b"
"2025-08-04 08:00:00",3817.44560546667,"1b"
"2025-08-04 09:00:00",3633.579382325,"1b"
"2025-08-04 10:00:00",9504.43761393,"1b"
"2025-08-04 11:00:00",12636.3522135417,"1b"
"2025-08-04 12:00:00",13535.8979085317,"1b"
"2025-08-04 13:00:00",15412.001009115,"1b"
"2025-08-04 14:00:00",18924.489860025,"1b"
"2025-08-04 15:00:00",12518.2755208367,"1b"
"2025-08-04 16:00:00",11761.357324225,"1b"
"2025-08-04 17:00:00",11069.2929361967,"1b"
"2025-08-04 18:00:00",9070.578938805,"1b"
"2025-08-04 19:00:00",8292.28404947667,"1b"
"2025-08-04 20:00:00",8064.703849285,"1b"
"2025-08-04 21:00:00",9926.38937174333,"1b"
"2025-08-04 22:00:00",9426.21388374576,"1b"
"2025-08-04 23:00:00",7853.5748291,"1b"
"2025-08-05 00:00:00",6312.47644856667,"1b"
"2025-08-05 01:00:00",4451.6213501,"1b"
"2025-08-05 02:00:00",2135.90294393,"1b"
"2025-08-05 03:00:00",1220.03662313333,"1b"
"2025-08-05 04:00:00",1863.64926555,"1b"
"2025-08-05 05:00:00",2866.60206706167,"1b"
"2025-08-05 06:00:00",3196.17307942167,"1b"
"2025-08-05 07:00:00",3191.39953612833,"1b"
"2025-08-05 08:00:00",2451.43293457167,"1b"
"2025-08-05 09:00:00",2310.83637492,"1b"
"2025-08-05 10:00:00",3220.83836466167,"1b"
"2025-08-05 11:00:00",5545.72698974,"1b"
"2025-08-05 12:00:00",9370.64251302167,"1b"
"2025-08-05 13:00:00",15962.37517903,"1b"
"2025-08-05 14:00:00",9878.78943684333,"1b"
"2025-08-05 15:00:00",6522.36611329,"1b"
"2025-08-05 16:00:00",7247.41983084576,"1b"
"2025-08-05 17:00:00",7310.37238769333,"1b"
"2025-08-05 18:00:00",8668.97478841333,"1b"
"2025-08-05 19:00:00",8551.01828613333,"1b"
"2025-08-05 20:00:00",8899.70667317333,"1b"
"2025-08-05 21:00:00",9502.39982096667,"1b"
"2025-08-05 22:00:00",9364.8472819,"1b"
"2025-08-05 23:00:00",8194.83166503833,"1b"
"2025-08-06 00:00:00",8330.56970215,"1b"
"2025-08-06 01:00:00",8720.39191080833,"1b"
"2025-08-06 02:00:00",11098.7589518267,"1b"
"2025-08-06 03:00:00",11361.1805989617,"1b"
"2025-08-06 04:00:00",11740.2011393233,"1b"
"2025-08-06 05:00:00",13720.9037760467,"1b"
"2025-08-06 06:00:00",15926.0903971317,"1b"
"2025-08-06 07:00:00",9270.48501790833,"1b"
"2025-08-06 08:00:00",8002.273518885,"1b"
"2025-08-06 09:00:00",5647.95431315333,"1b"
"2025-08-06 10:00:00",6263.31167806,"1b"
"2025-08-06 11:00:00",11365.2886393217,"1b"
"2025-08-06 12:00:00",16774.840755205,"1b"
"2025-08-06 13:00:00",13445.34926758,"1b"
"2025-08-06 14:00:00",10094.0188964833,"1b"
"2025-08-06 15:00:00",8581.28354492167,"1b"
"2025-08-06 16:00:00",9366.195540365,"1b"
"2025-08-06 17:00:00",8628.47626138667,"1b"
"2025-08-06 18:00:00",6417.67782389167,"1b"
"2025-08-06 19:00:00",5825.97954102,"1b"
"2025-08-06 20:00:00",6968.48435058833,"1b"
"2025-08-06 21:00:00",7033.79322916833,"1b"
"2025-08-06 22:00:00",7767.304036455,"1b"
"2025-08-06 23:00:00",5402.0674235,"1b"
"2025-08-07 00:00:00",5099.94930826833,"1b"
"2025-08-07 01:00:00",4294.50369873,"1b"
"2025-08-07 02:00:00",3974.37157389,"1b"
"2025-08-07 03:00:00",4027.02150471667,"1b"
"2025-08-07 04:00:00",5668.2344808,"1b"
"2025-08-07 05:00:00",5545.67164714,"1b"
"2025-08-07 06:00:00",6958.009724935,"1b"
"2025-08-07 07:00:00",6170.41141764333,"1b"
"2025-08-07 08:00:00",5260.06434733167,"1b"
"2025-08-07 09:00:00",4103.69228922333,"1b"
"2025-08-07 10:00:00",4576.62584228833,"1b"
"2025-08-07 11:00:00",5956.76319172833,"1b"
"2025-08-07 12:00:00",5992.38487955833,"1b"
"2025-08-07 13:00:00",5149.01173909167,"1b"
"2025-08-07 14:00:00",5364.84374592833,"1b"
"2025-08-07 15:00:00",5949.07412922833,"1b"
"2025-08-07 16:00:00",8218.98461100667,"1b"
"2025-08-07 17:00:00",9009.43747921277,"1b"
"2025-08-07 18:00:00",NA,"2b"
"2025-08-07 19:00:00",NA,"2b"
"2025-08-07 20:00:00",3928.11395622745,"1b"
"2025-08-07 21:00:00",3969.99381510167,"1b"
"2025-08-07 22:00:00",3758.61648763,"1b"
"2025-08-07 23:00:00",4399.04003906167,"1b"
"2025-08-08 00:00:00",5227.66645507833,"1b"
"2025-08-08 01:00:00",4128.71912841333,"1b"
"2025-08-08 02:00:00",8259.585799155,"1b"
"2025-08-08 03:00:00",6630.24051106833,"1b"
"2025-08-08 04:00:00",8491.27116698667,"1b"
"2025-08-08 05:00:00",10801.98595378,"1b"
"2025-08-08 06:00:00",10889.4623291,"1b"
"2025-08-08 07:00:00",5752.45662572034,"1b"
"2025-08-08 08:00:00",3004.573522955,"1b"
"2025-08-08 09:00:00",5494.49268799167,"1b"
"2025-08-08 10:00:00",15989.8413830831,"1b"
"2025-08-08 11:00:00",28143.1103515583,"1b"
"2025-08-08 12:00:00",25353.5383463533,"1b"
"2025-08-08 13:00:00",24365.986686205,"1b"
"2025-08-08 14:00:00",18646.2916015667,"1b"
"2025-08-08 15:00:00",17241.113736975,"1b"
"2025-08-08 16:00:00",11814.566178385,"1b"
"2025-08-08 17:00:00",8966.33483072667,"1b"
"2025-08-08 18:00:00",9487.18411458167,"1b"
"2025-08-08 19:00:00",10228.82605794,"1b"
"2025-08-08 20:00:00",10598.791699215,"1b"
"2025-08-08 21:00:00",9286.59914592542,"1b"
"2025-08-08 22:00:00",7135.46630002632,"1b"
"2025-08-08 23:00:00",5801.19971517667,"1b"
"2025-08-09 00:00:00",3871.02130336724,"1b"
"2025-08-09 01:00:00",4038.60226236167,"1b"
"2025-08-09 02:00:00",3940.88130290167,"1b"
"2025-08-09 03:00:00",3814.163916015,"1b"
"2025-08-09 04:00:00",5268.04159494068,"1b"
"2025-08-09 05:00:00",5061.99820149667,"1b"
"2025-08-09 06:00:00",4507.78249512333,"1b"
"2025-08-09 07:00:00",4218.59169514333,"1b"
"2025-08-09 08:00:00",4451.08770345167,"1b"
"2025-08-09 09:00:00",2976.36018066333,"1b"
"2025-08-09 10:00:00",1422.95731469831,"1b"
"2025-08-09 11:00:00",1966.80044352667,"1b"
"2025-08-09 12:00:00",4640.12141520667,"1b"
"2025-08-09 13:00:00",6165.28303223,"1b"
"2025-08-09 14:00:00",4736.19529964737,"1b"
"2025-08-09 15:00:00",2351.30464681404,"1b"
"2025-08-09 16:00:00",2076.691567376,"1b"
"2025-08-09 17:00:00",1992.71691473621,"1b"
"2025-08-09 18:00:00",2224.08243815167,"1b"
"2025-08-09 19:00:00",3317.30973307,"1b"
"2025-08-09 20:00:00",5994.41934256949,"1b"
"2025-08-09 21:00:00",8765.15620930667,"1b"
"2025-08-09 22:00:00",8815.89178059833,"1b"
"2025-08-09 23:00:00",4521.27189127167,"1b"
"2025-08-10 00:00:00",3788.83090414,"1b"
"2025-08-10 01:00:00",5080.42377522833,"1b"
"2025-08-10 02:00:00",4144.24047444667,"1b"
"2025-08-10 03:00:00",3862.62653401667,"1b"
"2025-08-10 04:00:00",3493.95069579833,"1b"
"2025-08-10 05:00:00",4750.17570393833,"1b"
"2025-08-10 06:00:00",4778.19090576667,"1b"
"2025-08-10 07:00:00",3953.26315511167,"1b"
"2025-08-10 08:00:00",3786.65570475167,"1b"
"2025-08-10 09:00:00",3435.393387855,"1b"
"2025-08-10 10:00:00",2910.30216064167,"1b"
"2025-08-10 11:00:00",2945.68497314833,"1b"
"2025-08-10 12:00:00",2759.185628255,"1b"
"2025-08-10 13:00:00",NA,"2b"
"2025-08-10 14:00:00",NA,"2b"
"2025-08-10 15:00:00",NA,"2b"
"2025-08-10 16:00:00",NA,"2b"
"2025-08-10 17:00:00",NA,"2b"
"2025-08-10 18:00:00",NA,"2b"
"2025-08-10 19:00:00",3775.88237305167,"1b"
"2025-08-10 20:00:00",7712.57261556,"1b"
"2025-08-10 21:00:00",11507.4369791683,"1b"
"2025-08-10 22:00:00",12148.376578775,"1b"
"2025-08-10 23:00:00",9752.56686198667,"1b"
"2025-08-11 00:00:00",8303.78327636667,"1b"
"2025-08-11 01:00:00",7946.252742505,"1b"
"2025-08-11 02:00:00",8993.73654785,"1b"
"2025-08-11 03:00:00",7815.70992838833,"1b"
"2025-08-11 04:00:00",6830.56407877667,"1b"
"2025-08-11 05:00:00",7252.95334472667,"1b"
"2025-08-11 06:00:00",10647.1939209017,"1b"
"2025-08-11 07:00:00",5730.48034668167,"1b"
"2025-08-11 08:00:00",5415.33553060167,"1b"
"2025-08-11 09:00:00",7328.81439616,"1b"
"2025-08-11 10:00:00",7297.04231771167,"1b"
"2025-08-11 11:00:00",6489.46829427167,"1b"
"2025-08-11 12:00:00",6209.17687175,"1b"
"2025-08-11 13:00:00",5924.78829751667,"1b"
"2025-08-11 14:00:00",6379.61826172167,"1b"
"2025-08-11 15:00:00",7987.76172689667,"1b"
"2025-08-11 16:00:00",8192.31475423167,"1b"
"2025-08-11 17:00:00",7591.26219889167,"1b"
"2025-08-11 18:00:00",9640.90550944167,"1b"
"2025-08-11 19:00:00",13684.5591634083,"1b"
"2025-08-11 20:00:00",14683.8475423167,"1b"
"2025-08-11 21:00:00",17755.0900065167,"1b"
"2025-08-11 22:00:00",18579.7325195317,"1b"
"2025-08-11 23:00:00",10376.7722330717,"1b"
"2025-08-12 00:00:00",8617.82876790667,"1b"
"2025-08-12 01:00:00",6575.883349605,"1b"
"2025-08-12 02:00:00",5554.30164387667,"1b"
"2025-08-12 03:00:00",5649.23343912167,"1b"
"2025-08-12 04:00:00",6510.16022949333,"1b"
"2025-08-12 05:00:00",8877.94856771167,"1b"
"2025-08-12 06:00:00",12523.4276692783,"1b"
"2025-08-12 07:00:00",18084.2357259083,"1b"
"2025-08-12 08:00:00",16509.930110675,"1b"
"2025-08-12 09:00:00",13542.659065755,"1b"
"2025-08-12 10:00:00",13775.8938313867,"1b"
"2025-08-12 11:00:00",12576.7128580717,"1b"
"2025-08-12 12:00:00",12045.1975586,"1b"
"2025-08-12 13:00:00",17266.5788574217,"1b"
"2025-08-12 14:00:00",14903.1464843767,"1b"
"2025-08-12 15:00:00",NA,"2b"
"2025-08-12 16:00:00",NA,"2b"
"2025-08-12 17:00:00",NA,"2b"
"2025-08-12 18:00:00",NA,"2b"
"2025-08-12 19:00:00",NA,"2b"
"2025-08-12 20:00:00",19745.9662109367,"1b"
"2025-08-12 21:00:00",23604.178906255,"1b"
"2025-08-12 22:00:00",14377.0644042933,"1b"
"2025-08-12 23:00:00",13564.4797037767,"1b"
"2025-08-13 00:00:00",13621.674153645,"1b"
"2025-08-13 01:00:00",11090.5427039186,"1b"
"2025-08-13 02:00:00",8784.2641022322,"1b"
"2025-08-13 03:00:00",7789.230493165,"1b"
"2025-08-13 04:00:00",6254.389249675,"1b"
"2025-08-13 05:00:00",6461.58170849322,"1b"
"2025-08-13 06:00:00",10612.2764168373,"1b"
"2025-08-13 07:00:00",8892.010115555,"1b"
"2025-08-13 08:00:00",7596.09350999492,"1b"
"2025-08-13 09:00:00",7044.75024413167,"1b"
"2025-08-13 10:00:00",6170.35218099,"1b"
"2025-08-13 11:00:00",7098.55030924667,"1b"
"2025-08-13 12:00:00",NA,"2b"
"2025-08-13 13:00:00",6204.09448686364,"1b"
"2025-08-13 14:00:00",5195.97841796667,"1b"
"2025-08-13 15:00:00",4637.052653,"1b"
"2025-08-13 16:00:00",NA,"2b"
"2025-08-13 17:00:00",NA,"2b"
"2025-08-13 18:00:00",NA,"2b"
"2025-08-13 19:00:00",3979.8341913587,"1b"
"2025-08-13 20:00:00",4058.54481200667,"1b"
"2025-08-13 21:00:00",5237.35629883,"1b"
"2025-08-13 22:00:00",3238.51853841167,"1b"
"2025-08-13 23:00:00",3132.19857177167,"1b"
"2025-08-14 00:00:00",4221.913399245,"1b"
"2025-08-14 01:00:00",4907.66611735667,"1b"
"2025-08-14 02:00:00",3909.19580485667,"1b"
"2025-08-14 03:00:00",3841.29333088667,"1b"
"2025-08-14 04:00:00",4063.55288493667,"1b"
"2025-08-14 05:00:00",5686.51083984667,"1b"
"2025-08-14 06:00:00",8799.43906249833,"1b"
"2025-08-14 07:00:00",7358.95630697167,"1b"
"2025-08-14 08:00:00",5245.62324219,"1b"
"2025-08-14 09:00:00",6038.49147542167,"1b"
"2025-08-14 10:00:00",5933.76886393,"1b"
"2025-08-14 11:00:00",7028.43531902167,"1b"
"2025-08-14 12:00:00",13996.4389973967,"1b"
"2025-08-14 13:00:00",16283.9489257767,"1b"
"2025-08-14 14:00:00",13388.947135415,"1b"
"2025-08-14 15:00:00",14440.2653971367,"1b"
"2025-08-14 16:00:00",6789.13633625833,"1b"
"2025-08-14 17:00:00",6020.10182699333,"1b"
"2025-08-14 18:00:00",4136.89558919167,"1b"
"2025-08-14 19:00:00",5135.30981851667,"1b"
"2025-08-14 20:00:00",5548.18004964,"1b"
"2025-08-14 21:00:00",8181.93646647,"1b"
"2025-08-14 22:00:00",8007.317749015,"1b"
"2025-08-14 23:00:00",6373.23499348667,"1b"
"2025-08-15 00:00:00",4431.844299315,"1b"
"2025-08-15 01:00:00",3060.90457764,"1b"
"2025-08-15 02:00:00",4570.32394612,"1b"
"2025-08-15 03:00:00",5975.01061198667,"1b"
"2025-08-15 04:00:00",9104.57452799167,"1b"
"2025-08-15 05:00:00",8816.49361979667,"1b"
"2025-08-15 06:00:00",7075.65152180667,"1b"
"2025-08-15 07:00:00",7063.49811197833,"1b"
"2025-08-15 08:00:00",9487.08293457333,"1b"
"2025-08-15 09:00:00",10073.29958496,"1b"
"2025-08-15 10:00:00",8786.539217125,"1b"
"2025-08-15 11:00:00",6612.74520671167,"1b"
"2025-08-15 12:00:00",7660.12281087,"1b"
"2025-08-15 13:00:00",9959.82433143654,"1b"
"2025-08-15 14:00:00",NA,"2b"
"2025-08-15 15:00:00",NA,"2b"
"2025-08-15 16:00:00",NA,"2b"
"2025-08-15 17:00:00",NA,"2b"
"2025-08-15 18:00:00",NA,"2b"
"2025-08-15 19:00:00",15341.8988118517,"1b"
"2025-08-15 20:00:00",15163.3218912783,"1b"
"2025-08-15 21:00:00",14988.3286946617,"1b"
"2025-08-15 22:00:00",11534.3558756517,"1b"
"2025-08-15 23:00:00",7891.232576505,"1b"
"2025-08-16 00:00:00",6917.94947102833,"1b"
"2025-08-16 01:00:00",6361.52814127,"1b"
"2025-08-16 02:00:00",3483.34855957,"1b"
"2025-08-16 03:00:00",2122.13286743,"1b"
"2025-08-16 04:00:00",2194.64664509833,"1b"
"2025-08-16 05:00:00",1564.33224690667,"1b"
"2025-08-16 06:00:00",1427.45136514833,"1b"
"2025-08-16 07:00:00",1847.86870320833,"1b"
"2025-08-16 08:00:00",1999.69543863333,"1b"
"2025-08-16 09:00:00",2706.46218058833,"1b"
"2025-08-16 10:00:00",2901.25746663167,"1b"
"2025-08-16 11:00:00",3163.96123046667,"1b"
"2025-08-16 12:00:00",4206.48498535,"1b"
"2025-08-16 13:00:00",4900.30023193,"1b"
"2025-08-16 14:00:00",5327.58270263167,"1b"
"2025-08-16 15:00:00",4163.59135742667,"1b"
"2025-08-16 16:00:00",2867.09928996,"1b"
"2025-08-16 17:00:00",3868.711657715,"1b"
"2025-08-16 18:00:00",4302.25117593833,"1b"
"2025-08-16 19:00:00",3559.63646762571,"1b"
"2025-08-16 20:00:00",NA,"0b"
"2025-08-16 21:00:00",NA,"0b"
"2025-08-16 22:00:00",NA,"0b"
"2025-08-16 23:00:00",NA,"0b"
"2025-08-17 00:00:00",NA,"0b"
"2025-08-17 01:00:00",NA,"0b"
"2025-08-17 02:00:00",NA,"0b"
"2025-08-17 03:00:00",NA,"0b"
"2025-08-17 04:00:00",NA,"0b"
"2025-08-17 05:00:00",NA,"0b"
"2025-08-17 06:00:00",NA,"0b"
"2025-08-17 07:00:00",NA,"0b"
"2025-08-17 08:00:00",NA,"0b"
"2025-08-17 09:00:00",NA,"0b"
"2025-08-17 10:00:00",NA,"0b"
"2025-08-17 11:00:00",NA,"0b"
"2025-08-17 12:00:00",NA,"0b"
"2025-08-17 13:00:00",NA,"0b"
"2025-08-17 14:00:00",NA,"0b"
"2025-08-17 15:00:00",NA,"0b"
"2025-08-17 16:00:00",NA,"0b"
"2025-08-17 17:00:00",NA,"0b"
"2025-08-17 18:00:00",NA,"0b"
"2025-08-17 19:00:00",NA,"0b"
"2025-08-17 20:00:00",NA,"0b"
"2025-08-17 21:00:00",NA,"0b"
"2025-08-17 22:00:00",NA,"0b"
"2025-08-17 23:00:00",NA,"0b"
"2025-08-18 00:00:00",NA,"0b"
"2025-08-18 01:00:00",NA,"0b"
"2025-08-18 02:00:00",NA,"0b"
"2025-08-18 03:00:00",NA,"0b"
"2025-08-18 04:00:00",NA,"0b"
"2025-08-18 05:00:00",NA,"0b"
"2025-08-18 06:00:00",NA,"0b"
"2025-08-18 07:00:00",NA,"0b"
"2025-08-18 08:00:00",NA,"0b"
"2025-08-18 09:00:00",NA,"0b"
"2025-08-18 10:00:00",NA,"0b"
"2025-08-18 11:00:00",NA,"0b"
"2025-08-18 12:00:00",NA,"0b"
"2025-08-18 13:00:00",NA,"0b"
"2025-08-18 14:00:00",NA,"0b"
"2025-08-18 15:00:00",NA,"0b"
"2025-08-18 16:00:00",NA,"0b"
"2025-08-18 17:00:00",NA,"0b"
"2025-08-18 18:00:00",NA,"0b"
"2025-08-18 19:00:00",NA,"0b"
"2025-08-18 20:00:00",NA,"0b"
"2025-08-18 21:00:00",NA,"0b"
"2025-08-18 22:00:00",NA,"0b"
"2025-08-18 23:00:00",NA,"0b"
"2025-08-19 00:00:00",NA,"0b"
"2025-08-19 01:00:00",NA,"0b"
"2025-08-19 02:00:00",NA,"0b"
"2025-08-19 03:00:00",NA,"0b"
"2025-08-19 04:00:00",NA,"0b"
"2025-08-19 05:00:00",NA,"0b"
"2025-08-19 06:00:00",NA,"0b"
"2025-08-19 07:00:00",NA,"0b"
"2025-08-19 08:00:00",NA,"0b"
"2025-08-19 09:00:00",NA,"0b"
"2025-08-19 10:00:00",NA,"0b"
"2025-08-19 11:00:00",NA,"0b"
"2025-08-19 12:00:00",NA,"0b"
"2025-08-19 13:00:00",NA,"0b"
"2025-08-19 14:00:00",NA,"0b"
"2025-08-19 15:00:00",NA,"0b"
"2025-08-19 16:00:00",NA,"0b"
"2025-08-19 17:00:00",NA,"0b"
"2025-08-19 18:00:00",NA,"0b"
"2025-08-19 19:00:00",NA,"0b"
"2025-08-19 20:00:00",NA,"0b"
"2025-08-19 21:00:00",NA,"0b"
"2025-08-19 22:00:00",NA,"0b"
"2025-08-19 23:00:00",NA,"0b"
"2025-08-20 00:00:00",NA,"0b"
"2025-08-20 01:00:00",NA,"0b"
"2025-08-20 02:00:00",NA,"0b"
"2025-08-20 03:00:00",NA,"0b"
"2025-08-20 04:00:00",NA,"0b"
"2025-08-20 05:00:00",NA,"0b"
"2025-08-20 06:00:00",NA,"0b"
"2025-08-20 07:00:00",NA,"0b"
"2025-08-20 08:00:00",NA,"0b"
"2025-08-20 09:00:00",NA,"0b"
"2025-08-20 10:00:00",NA,"0b"
"2025-08-20 11:00:00",NA,"0b"
"2025-08-20 12:00:00",NA,"0b"
"2025-08-20 13:00:00",NA,"0b"
"2025-08-20 14:00:00",NA,"0b"
"2025-08-20 15:00:00",NA,"0b"
"2025-08-20 16:00:00",NA,"0b"
"2025-08-20 17:00:00",NA,"0b"
"2025-08-20 18:00:00",NA,"0b"
"2025-08-20 19:00:00",NA,"0b"
"2025-08-20 20:00:00",NA,"0b"
"2025-08-20 21:00:00",NA,"0b"
"2025-08-20 22:00:00",NA,"0b"
"2025-08-20 23:00:00",NA,"0b"
"2025-08-21 00:00:00",NA,"0b"
"2025-08-21 01:00:00",NA,"0b"
"2025-08-21 02:00:00",NA,"0b"
"2025-08-21 03:00:00",NA,"0b"
"2025-08-21 04:00:00",NA,"0b"
"2025-08-21 05:00:00",NA,"0b"
"2025-08-21 06:00:00",NA,"0b"
"2025-08-21 07:00:00",NA,"0b"
"2025-08-21 08:00:00",NA,"0b"
"2025-08-21 09:00:00",NA,"0b"
"2025-08-21 10:00:00",NA,"0b"
"2025-08-21 11:00:00",NA,"0b"
"2025-08-21 12:00:00",NA,"0b"
"2025-08-21 13:00:00",NA,"0b"
"2025-08-21 14:00:00",NA,"0b"
"2025-08-21 15:00:00",NA,"0b"
"2025-08-21 16:00:00",NA,"0b"
"2025-08-21 17:00:00",NA,"0b"
"2025-08-21 18:00:00",NA,"0b"
"2025-08-21 19:00:00",NA,"0b"
"2025-08-21 20:00:00",NA,"0b"
"2025-08-21 21:00:00",NA,"0b"
"2025-08-21 22:00:00",NA,"0b"
"2025-08-21 23:00:00",NA,"0b"
"2025-08-22 00:00:00",NA,"0b"
"2025-08-22 01:00:00",NA,"0b"
"2025-08-22 02:00:00",NA,"0b"
"2025-08-22 03:00:00",NA,"0b"
"2025-08-22 04:00:00",NA,"0b"
"2025-08-22 05:00:00",NA,"0b"
"2025-08-22 06:00:00",NA,"0b"
"2025-08-22 07:00:00",NA,"0b"
"2025-08-22 08:00:00",NA,"0b"
"2025-08-22 09:00:00",NA,"0b"
"2025-08-22 10:00:00",NA,"0b"
"2025-08-22 11:00:00",NA,"0b"
"2025-08-22 12:00:00",NA,"0b"
"2025-08-22 13:00:00",NA,"0b"
"2025-08-22 14:00:00",NA,"0b"
"2025-08-22 15:00:00",NA,"0b"
"2025-08-22 16:00:00",NA,"0b"
"2025-08-22 17:00:00",NA,"0b"
"2025-08-22 18:00:00",NA,"0b"
"2025-08-22 19:00:00",NA,"0b"
"2025-08-22 20:00:00",NA,"0b"
"2025-08-22 21:00:00",NA,"0b"
"2025-08-22 22:00:00",NA,"0b"
"2025-08-22 23:00:00",NA,"0b"
"2025-08-23 00:00:00",NA,"0b"
"2025-08-23 01:00:00",NA,"0b"
"2025-08-23 02:00:00",NA,"0b"
"2025-08-23 03:00:00",NA,"0b"
"2025-08-23 04:00:00",NA,"0b"
"2025-08-23 05:00:00",NA,"0b"
"2025-08-23 06:00:00",NA,"0b"
"2025-08-23 07:00:00",NA,"0b"
"2025-08-23 08:00:00",NA,"0b"
"2025-08-23 09:00:00",NA,"0b"
"2025-08-23 10:00:00",NA,"0b"
"2025-08-23 11:00:00",NA,"0b"
"2025-08-23 12:00:00",NA,"0b"
"2025-08-23 13:00:00",NA,"0b"
"2025-08-23 14:00:00",NA,"0b"
"2025-08-23 15:00:00",NA,"0b"
"2025-08-23 16:00:00",NA,"0b"
"2025-08-23 17:00:00",NA,"0b"
"2025-08-23 18:00:00",NA,"0b"
"2025-08-23 19:00:00",NA,"0b"
"2025-08-23 20:00:00",NA,"0b"
"2025-08-23 21:00:00",NA,"0b"
"2025-08-23 22:00:00",NA,"0b"
"2025-08-23 23:00:00",NA,"0b"
"2025-08-24 00:00:00",NA,"0b"
"2025-08-24 01:00:00",NA,"0b"
"2025-08-24 02:00:00",NA,"0b"
"2025-08-24 03:00:00",NA,"0b"
"2025-08-24 04:00:00",NA,"0b"
