"datetime","particle_concentration","qc_flag_particle_concentration"
"2025-05-07 11:00:00",8752.395361324,"1b"
"2025-05-07 12:00:00",8113.64715168833,"1b"
"2025-05-07 13:00:00",NA,"0b"
"2025-05-07 14:00:00",NA,"0b"
"2025-05-07 15:00:00",12737.6121379634,"1b"
"2025-05-07 16:00:00",9554.78519694833,"1b"
"2025-05-07 17:00:00",7003.24483367419,"1b"
"2025-05-07 18:00:00",NA,"0b"
"2025-05-07 19:00:00",NA,"0b"
"2025-05-07 20:00:00",7020.40298897679,"1b"
"2025-05-07 21:00:00",5326.757747395,"1b"
"2025-05-07 22:00:00",4265.92542317167,"1b"
"2025-05-07 23:00:00",4081.73704020333,"1b"
"2025-05-08 00:00:00",4108.66914876667,"1b"
"2025-05-08 01:00:00",4800.35365514762,"1b"
"2025-05-08 02:00:00",NA,"0b"
"2025-05-08 03:00:00",NA,"0b"
"2025-05-08 04:00:00",8303.69453647857,"1b"
"2025-05-08 05:00:00",8029.373575845,"1b"
"2025-05-08 06:00:00",8716.08991699167,"1b"
"2025-05-08 07:00:00",8778.94062499833,"1b"
"2025-05-08 08:00:00",9181.66932779833,"1b"
"2025-05-08 09:00:00",5480.72123209333,"1b"
"2025-05-08 10:00:00",5758.264034015,"1b"
"2025-05-08 11:00:00",6092.45552164333,"1b"
"2025-05-08 12:00:00",7164.68545736167,"1b"
"2025-05-08 13:00:00",6489.58983561333,"1b"
"2025-05-08 14:00:00",6284.613594565,"1b"
"2025-05-08 15:00:00",3907.22116920909,"1b"
"2025-05-08 16:00:00",5645.3286010775,"1b"
"2025-05-08 17:00:00",NA,"0b"
"2025-05-08 18:00:00",NA,"0b"
"2025-05-08 19:00:00",NA,"0b"
"2025-05-08 20:00:00",7641.15298025536,"1b"
"2025-05-08 21:00:00",8333.90659179667,"1b"
"2025-05-08 22:00:00",7203.68079256053,"1b"
"2025-05-08 23:00:00",NA,"0b"
"2025-05-09 00:00:00",NA,"0b"
"2025-05-09 01:00:00",NA,"0b"
"2025-05-09 02:00:00",NA,"0b"
"2025-05-09 03:00:00",NA,"0b"
"2025-05-09 04:00:00",9282.137031248,"1b"
"2025-05-09 05:00:00",NA,"0b"
"2025-05-09 06:00:00",NA,"0b"
"2025-05-09 07:00:00",10845.4804522,"1b"
"2025-05-09 08:00:00",11861.3744466117,"1b"
"2025-05-09 09:00:00",11803.1809407567,"1b"
"2025-05-09 10:00:00",9326.98092447833,"1b"
"2025-05-09 11:00:00",9236.48771972333,"1b"
"2025-05-09 12:00:00",11466.0220102077,"1b"
"2025-05-09 13:00:00",NA,"0b"
"2025-05-09 14:00:00",NA,"0b"
"2025-05-09 15:00:00",8795.23656063333,"1b"
"2025-05-09 16:00:00",6243.78652344,"1b"
"2025-05-09 17:00:00",NA,"0b"
"2025-05-09 18:00:00",NA,"0b"
"2025-05-09 19:00:00",NA,"0b"
"2025-05-09 20:00:00",10601.1945452036,"1b"
"2025-05-09 21:00:00",10768.4384928283,"1b"
"2025-05-09 22:00:00",11481.5622829778,"1b"
"2025-05-09 23:00:00",NA,"0b"
"2025-05-10 00:00:00",7847.79144286786,"1b"
"2025-05-10 01:00:00",7561.83199869667,"1b"
"2025-05-10 02:00:00",6941.911071775,"1b"
"2025-05-10 03:00:00",NA,"0b"
"2025-05-10 04:00:00",NA,"0b"
"2025-05-10 05:00:00",NA,"0b"
"2025-05-10 06:00:00",NA,"0b"
"2025-05-10 07:00:00",NA,"0b"
"2025-05-10 08:00:00",15956.5457066089,"1b"
"2025-05-10 09:00:00",12522.7940104183,"1b"
"2025-05-10 10:00:00",8522.35542806,"1b"
"2025-05-10 11:00:00",6654.72001952,"1b"
"2025-05-10 12:00:00",7691.31842672586,"1b"
"2025-05-10 13:00:00",6480.06360581765,"1b"
"2025-05-10 14:00:00",6140.8661047913,"1b"
"2025-05-10 15:00:00",NA,"0b"
"2025-05-10 16:00:00",NA,"0b"
"2025-05-10 17:00:00",NA,"0b"
"2025-05-10 18:00:00",NA,"0b"
"2025-05-10 19:00:00",NA,"0b"
"2025-05-10 20:00:00",NA,"0b"
"2025-05-10 21:00:00",NA,"0b"
"2025-05-10 22:00:00",NA,"0b"
"2025-05-10 23:00:00",NA,"0b"
"2025-05-11 00:00:00",NA,"0b"
"2025-05-11 01:00:00",NA,"0b"
"2025-05-11 02:00:00",NA,"0b"
"2025-05-11 03:00:00",NA,"0b"
"2025-05-11 04:00:00",NA,"0b"
"2025-05-11 05:00:00",NA,"0b"
"2025-05-11 06:00:00",NA,"0b"
"2025-05-11 07:00:00",NA,"0b"
"2025-05-11 08:00:00",9335.28860908929,"1b"
"2025-05-11 09:00:00",10314.6501464812,"1b"
"2025-05-11 10:00:00",NA,"0b"
"2025-05-11 11:00:00",11544.4286358077,"1b"
"2025-05-11 12:00:00",12343.9502360067,"1b"
"2025-05-11 13:00:00",15477.30061849,"1b"
"2025-05-11 14:00:00",12801.07249349,"1b"
"2025-05-11 15:00:00",11448.8604166667,"1b"
"2025-05-11 16:00:00",11709.4339518217,"1b"
"2025-05-11 17:00:00",11125.2723470017,"1b"
"2025-05-11 18:00:00",9823.67135415667,"1b"
"2025-05-11 19:00:00",8625.70262044,"1b"
"2025-05-11 20:00:00",11613.1344563767,"1b"
"2025-05-11 21:00:00",14067.97094727,"1b"
"2025-05-11 22:00:00",11390.7209798217,"1b"
"2025-05-11 23:00:00",10625.9522298117,"1b"
"2025-05-12 00:00:00",11101.0401204467,"1b"
"2025-05-12 01:00:00",11811.944042965,"1b"
"2025-05-12 02:00:00",9375.02083333333,"1b"
"2025-05-12 03:00:00",8232.63671060833,"1b"
"2025-05-12 04:00:00",10323.9334852222,"1b"
"2025-05-12 05:00:00",NA,"0b"
"2025-05-12 06:00:00",NA,"0b"
"2025-05-12 07:00:00",12004.8269491367,"1b"
"2025-05-12 08:00:00",13633.333317065,"1b"
"2025-05-12 09:00:00",12626.87693685,"1b"
"2025-05-12 10:00:00",10153.8489908883,"1b"
"2025-05-12 11:00:00",10452.453629555,"1b"
"2025-05-12 12:00:00",13783.55703125,"1b"
"2025-05-12 13:00:00",13737.8506382536,"1b"
"2025-05-12 14:00:00",7474.21378580625,"1b"
"2025-05-12 15:00:00",8901.21223958167,"1b"
"2025-05-12 16:00:00",9232.32716471333,"1b"
"2025-05-12 17:00:00",9768.8323705678,"1b"
"2025-05-12 18:00:00",NA,"0b"
"2025-05-12 19:00:00",NA,"0b"
"2025-05-12 20:00:00",NA,"0b"
"2025-05-12 21:00:00",NA,"0b"
"2025-05-12 22:00:00",NA,"0b"
"2025-05-12 23:00:00",NA,"0b"
"2025-05-13 00:00:00",NA,"0b"
"2025-05-13 01:00:00",NA,"0b"
"2025-05-13 02:00:00",NA,"0b"
"2025-05-13 03:00:00",NA,"0b"
"2025-05-13 04:00:00",NA,"0b"
"2025-05-13 05:00:00",NA,"0b"
"2025-05-13 06:00:00",NA,"0b"
"2025-05-13 07:00:00",11167.5300021667,"1b"
"2025-05-13 08:00:00",12736.3938639283,"1b"
"2025-05-13 09:00:00",13368.7224692489,"1b"
"2025-05-13 10:00:00",14483.9397135417,"1b"
"2025-05-13 11:00:00",13069.48361003,"1b"
"2025-05-13 12:00:00",16609.990706375,"1b"
"2025-05-13 13:00:00",14756.4968647184,"1b"
"2025-05-13 14:00:00",NA,"0b"
"2025-05-13 15:00:00",NA,"0b"
"2025-05-13 16:00:00",NA,"0b"
"2025-05-13 17:00:00",NA,"0b"
"2025-05-13 18:00:00",NA,"0b"
"2025-05-13 19:00:00",NA,"0b"
"2025-05-13 20:00:00",NA,"0b"
"2025-05-13 21:00:00",NA,"0b"
"2025-05-13 22:00:00",NA,"0b"
"2025-05-13 23:00:00",NA,"0b"
"2025-05-14 00:00:00",NA,"0b"
"2025-05-14 01:00:00",NA,"0b"
"2025-05-14 02:00:00",NA,"0b"
"2025-05-14 03:00:00",NA,"0b"
"2025-05-14 04:00:00",NA,"0b"
"2025-05-14 05:00:00",NA,"0b"
"2025-05-14 06:00:00",NA,"0b"
"2025-05-14 07:00:00",9755.03046875333,"1b"
"2025-05-14 08:00:00",10203.6126953067,"1b"
"2025-05-14 09:00:00",14210.3871733569,"1b"
"2025-05-14 10:00:00",17033.1035156256,"1b"
"2025-05-14 11:00:00",NA,"0b"
"2025-05-14 12:00:00",8974.54281720517,"1b"
"2025-05-14 13:00:00",7285.25339626889,"1b"
"2025-05-14 14:00:00",NA,"0b"
"2025-05-14 15:00:00",11500.7159978818,"1b"
"2025-05-14 16:00:00",NA,"0b"
"2025-05-14 17:00:00",NA,"0b"
"2025-05-14 18:00:00",NA,"0b"
"2025-05-14 19:00:00",NA,"0b"
"2025-05-14 20:00:00",NA,"0b"
"2025-05-14 21:00:00",NA,"0b"
"2025-05-14 22:00:00",NA,"0b"
"2025-05-14 23:00:00",NA,"0b"
"2025-05-15 00:00:00",9437.47490776389,"1b"
"2025-05-15 01:00:00",NA,"0b"
"2025-05-15 02:00:00",NA,"0b"
"2025-05-15 03:00:00",NA,"0b"
"2025-05-15 04:00:00",NA,"0b"
"2025-05-15 05:00:00",NA,"0b"
"2025-05-15 06:00:00",NA,"0b"
"2025-05-15 07:00:00",5453.4031372125,"1b"
"2025-05-15 08:00:00",7232.98013509,"1b"
"2025-05-15 09:00:00",7893.36139019831,"1b"
"2025-05-15 10:00:00",17554.4274612712,"1b"
"2025-05-15 11:00:00",19543.6958333283,"1b"
"2025-05-15 12:00:00",16700.6198404883,"1b"
"2025-05-15 13:00:00",12706.15283203,"1b"
"2025-05-15 14:00:00",9374.92348632667,"1b"
"2025-05-15 15:00:00",7980.397428385,"1b"
"2025-05-15 16:00:00",9921.45138346833,"1b"
"2025-05-15 17:00:00",11272.5266276033,"1b"
"2025-05-15 18:00:00",8937.40239258167,"1b"
"2025-05-15 19:00:00",7951.52222493,"1b"
"2025-05-15 20:00:00",9337.28567708167,"1b"
"2025-05-15 21:00:00",6221.23728841167,"1b"
"2025-05-15 22:00:00",3128.01342569667,"1b"
"2025-05-15 23:00:00",2314.78409220167,"1b"
"2025-05-16 00:00:00",2845.28261718667,"1b"
"2025-05-16 01:00:00",2879.943725595,"1b"
"2025-05-16 02:00:00",2656.50890422264,"1b"
"2025-05-16 03:00:00",3724.00603434,"1b"
"2025-05-16 04:00:00",5944.44288736667,"1b"
"2025-05-16 05:00:00",3751.39808350333,"1b"
"2025-05-16 06:00:00",5621.75574014186,"1b"
"2025-05-16 07:00:00",7646.40871175208,"1b"
"2025-05-16 08:00:00",10821.73907064,"1b"
"2025-05-16 09:00:00",17605.5572402684,"1b"
"2025-05-16 10:00:00",29882.3653067074,"1b"
"2025-05-16 11:00:00",29256.3710612033,"1b"
"2025-05-16 12:00:00",32652.6921014322,"1b"
"2025-05-16 13:00:00",29558.4160987277,"1b"
"2025-05-16 14:00:00",NA,"0b"
"2025-05-16 15:00:00",20241.9587402292,"1b"
"2025-05-16 16:00:00",NA,"0b"
"2025-05-16 17:00:00",NA,"0b"
"2025-05-16 18:00:00",NA,"0b"
"2025-05-16 19:00:00",NA,"0b"
"2025-05-16 20:00:00",NA,"0b"
"2025-05-16 21:00:00",NA,"0b"
"2025-05-16 22:00:00",12369.890625,"1b"
"2025-05-16 23:00:00",9114.49421386667,"1b"
"2025-05-17 00:00:00",3614.44944254667,"1b"
"2025-05-17 01:00:00",2509.596219885,"1b"
"2025-05-17 02:00:00",2454.9558105,"1b"
"2025-05-17 03:00:00",NA,"0b"
"2025-05-17 04:00:00",NA,"0b"
"2025-05-17 05:00:00",NA,"0b"
"2025-05-17 06:00:00",1250.86002603333,"1b"
"2025-05-17 07:00:00",1307.46334432,"1b"
"2025-05-17 08:00:00",1669.96768494333,"1b"
"2025-05-17 09:00:00",2004.71000163333,"1b"
"2025-05-17 10:00:00",NA,"0b"
"2025-05-17 11:00:00",NA,"0b"
"2025-05-17 12:00:00",NA,"0b"
"2025-05-17 13:00:00",NA,"0b"
"2025-05-17 14:00:00",NA,"0b"
"2025-05-17 15:00:00",NA,"0b"
"2025-05-17 16:00:00",19510.7345145143,"1b"
"2025-05-17 17:00:00",16711.1205729117,"1b"
"2025-05-17 18:00:00",15617.6809570267,"1b"
"2025-05-17 19:00:00",14919.55410158,"1b"
"2025-05-17 20:00:00",14022.05722654,"1b"
"2025-05-17 21:00:00",NA,"0b"
"2025-05-17 22:00:00",NA,"0b"
"2025-05-17 23:00:00",NA,"0b"
"2025-05-18 00:00:00",9071.4808524,"1b"
"2025-05-18 01:00:00",6933.87405599167,"1b"
"2025-05-18 02:00:00",6131.07027495385,"1b"
"2025-05-18 03:00:00",5659.615950525,"1b"
"2025-05-18 04:00:00",5195.49923502333,"1b"
"2025-05-18 05:00:00",5020.76833766667,"1b"
"2025-05-18 06:00:00",2918.69125978,"1b"
"2025-05-18 07:00:00",2815.78587646833,"1b"
"2025-05-18 08:00:00",3215.14250489,"1b"
"2025-05-18 09:00:00",NA,"0b"
"2025-05-18 10:00:00",14775.15722656,"1b"
"2025-05-18 11:00:00",17181.086914075,"1b"
"2025-05-18 12:00:00",25222.2761008545,"1b"
"2025-05-18 13:00:00",NA,"0b"
"2025-05-18 14:00:00",NA,"0b"
"2025-05-18 15:00:00",16919.83175782,"1b"
"2025-05-18 16:00:00",17914.2935267714,"1b"
"2025-05-18 17:00:00",NA,"0b"
"2025-05-18 18:00:00",5169.98136391667,"1b"
"2025-05-18 19:00:00",5251.30224608462,"1b"
"2025-05-18 20:00:00",4970.2194417375,"1b"
"2025-05-18 21:00:00",NA,"0b"
"2025-05-18 22:00:00",NA,"0b"
"2025-05-18 23:00:00",NA,"0b"
"2025-05-19 00:00:00",NA,"0b"
"2025-05-19 01:00:00",NA,"0b"
"2025-05-19 02:00:00",NA,"0b"
"2025-05-19 03:00:00",NA,"0b"
"2025-05-19 04:00:00",NA,"0b"
"2025-05-19 05:00:00",NA,"0b"
"2025-05-19 06:00:00",4640.93896485,"1b"
"2025-05-19 07:00:00",7135.88345947333,"1b"
"2025-05-19 08:00:00",9760.35899251167,"1b"
"2025-05-19 09:00:00",10835.9430945508,"1b"
"2025-05-19 10:00:00",25751.8965219327,"1b"
"2025-05-19 11:00:00",NA,"0b"
"2025-05-19 12:00:00",11861.4321899437,"1b"
"2025-05-19 13:00:00",NA,"0b"
"2025-05-19 14:00:00",NA,"0b"
"2025-05-19 15:00:00",7524.49200760526,"1b"
"2025-05-19 16:00:00",8544.68131510667,"1b"
"2025-05-19 17:00:00",7885.79614258571,"1b"
"2025-05-19 18:00:00",NA,"0b"
"2025-05-19 19:00:00",NA,"0b"
"2025-05-19 20:00:00",NA,"0b"
"2025-05-19 21:00:00",NA,"0b"
"2025-05-19 22:00:00",NA,"0b"
"2025-05-19 23:00:00",NA,"0b"
"2025-05-20 00:00:00",NA,"0b"
"2025-05-20 01:00:00",NA,"0b"
"2025-05-20 02:00:00",NA,"0b"
"2025-05-20 03:00:00",NA,"0b"
"2025-05-20 04:00:00",7620.15380859778,"1b"
"2025-05-20 05:00:00",NA,"0b"
"2025-05-20 06:00:00",NA,"0b"
"2025-05-20 07:00:00",9517.58734130625,"1b"
"2025-05-20 08:00:00",13673.63344727,"1b"
"2025-05-20 09:00:00",19758.7852701867,"1b"
"2025-05-20 10:00:00",15471.2831542967,"1b"
"2025-05-20 11:00:00",13617.5487792983,"1b"
"2025-05-20 12:00:00",12183.10524902,"1b"
"2025-05-20 13:00:00",10901.7557779933,"1b"
"2025-05-20 14:00:00",11644.9246093767,"1b"
"2025-05-20 15:00:00",10731.0347167983,"1b"
"2025-05-20 16:00:00",9902.390641275,"1b"
"2025-05-20 17:00:00",9852.497054035,"1b"
"2025-05-20 18:00:00",6906.14210611667,"1b"
"2025-05-20 19:00:00",5285.11971029333,"1b"
"2025-05-20 20:00:00",6247.2642985,"1b"
"2025-05-20 21:00:00",5073.97889927857,"1b"
"2025-05-20 22:00:00",NA,"0b"
"2025-05-20 23:00:00",NA,"0b"
"2025-05-21 00:00:00",11610.5153053945,"1b"
"2025-05-21 01:00:00",10423.76126302,"1b"
"2025-05-21 02:00:00",7068.85340982667,"1b"
"2025-05-21 03:00:00",8097.48710123667,"1b"
"2025-05-21 04:00:00",9254.46868489833,"1b"
"2025-05-21 05:00:00",10167.2846679617,"1b"
"2025-05-21 06:00:00",9739.63824869333,"1b"
"2025-05-21 07:00:00",9516.56920572667,"1b"
"2025-05-21 08:00:00",9367.06767577833,"1b"
"2025-05-21 09:00:00",9365.90916341667,"1b"
"2025-05-21 10:00:00",NA,"0b"
"2025-05-21 11:00:00",6699.3222656,"1b"
"2025-05-21 12:00:00",9995.27972722712,"1b"
"2025-05-21 13:00:00",7847.29527995,"1b"
"2025-05-21 14:00:00",8644.28496092,"1b"
"2025-05-21 15:00:00",6784.56105323704,"1b"
"2025-05-21 16:00:00",7747.66355793833,"1b"
"2025-05-21 17:00:00",10890.942431645,"1b"
"2025-05-21 18:00:00",13334.5177083317,"1b"
"2025-05-21 19:00:00",14169.3155273417,"1b"
"2025-05-21 20:00:00",15538.8449707,"1b"
"2025-05-21 21:00:00",NA,"0b"
"2025-05-21 22:00:00",NA,"0b"
"2025-05-21 23:00:00",NA,"0b"
"2025-05-22 00:00:00",NA,"0b"
"2025-05-22 01:00:00",NA,"0b"
"2025-05-22 02:00:00",NA,"0b"
"2025-05-22 03:00:00",NA,"0b"
"2025-05-22 04:00:00",8119.15334556552,"1b"
"2025-05-22 05:00:00",8996.91164551,"1b"
"2025-05-22 06:00:00",19463.898128255,"1b"
"2025-05-22 07:00:00",19430.5037923183,"1b"
"2025-05-22 08:00:00",19095.6210123683,"1b"
"2025-05-22 09:00:00",9709.63345541167,"1b"
"2025-05-22 10:00:00",11398.0964030017,"1b"
"2025-05-22 11:00:00",9755.385898432,"1b"
"2025-05-22 12:00:00",10392.4206380083,"1b"
"2025-05-22 13:00:00",11957.4156087267,"1b"
"2025-05-22 14:00:00",10152.0777425117,"1b"
"2025-05-22 15:00:00",9459.49890137167,"1b"
"2025-05-22 16:00:00",7892.61314290167,"1b"
"2025-05-22 17:00:00",7115.15865071833,"1b"
"2025-05-22 18:00:00",6184.17341308833,"1b"
"2025-05-22 19:00:00",7632.57713188644,"1b"
"2025-05-22 20:00:00",8721.28530272333,"1b"
"2025-05-22 21:00:00",11088.7169921933,"1b"
"2025-05-22 22:00:00",17870.72434896,"1b"
"2025-05-22 23:00:00",11277.8425944033,"1b"
"2025-05-23 00:00:00",11730.5517759019,"1b"
"2025-05-23 01:00:00",NA,"0b"
"2025-05-23 02:00:00",NA,"0b"
"2025-05-23 03:00:00",NA,"0b"
"2025-05-23 04:00:00",6603.38185277586,"1b"
"2025-05-23 05:00:00",10274.91324869,"1b"
"2025-05-23 06:00:00",10584.3993489633,"1b"
"2025-05-23 07:00:00",12856.1173909533,"1b"
"2025-05-23 08:00:00",6374.42617187667,"1b"
"2025-05-23 09:00:00",4976.64346109833,"1b"
"2025-05-23 10:00:00",3950.52742512667,"1b"
"2025-05-23 11:00:00",4906.66600749333,"1b"
"2025-05-23 12:00:00",7028.33163249,"1b"
"2025-05-23 13:00:00",9122.83282877167,"1b"
"2025-05-23 14:00:00",5512.9814209,"1b"
"2025-05-23 15:00:00",3912.00610759333,"1b"
"2025-05-23 16:00:00",3147.00190429667,"1b"
"2025-05-23 17:00:00",3727.419966635,"1b"
"2025-05-23 18:00:00",3717.61900634667,"1b"
"2025-05-23 19:00:00",4045.22788086333,"1b"
"2025-05-23 20:00:00",4635.39034016833,"1b"
"2025-05-23 21:00:00",4958.93950195333,"1b"
"2025-05-23 22:00:00",4147.04699299833,"1b"
"2025-05-23 23:00:00",4110.886722825,"1b"
"2025-05-24 00:00:00",4223.28787842,"1b"
"2025-05-24 01:00:00",2942.64143066333,"1b"
"2025-05-24 02:00:00",2479.37414144167,"1b"
"2025-05-24 03:00:00",2497.68062744167,"1b"
