"datetime","particle_concentration","qc_flag_particle_concentration"
"2025-01-03 03:00:00",3889.25718180667,"1b"
"2025-01-03 04:00:00",3542.49925536333,"1b"
"2025-01-03 05:00:00",3014.77015381,"1b"
"2025-01-03 06:00:00",4959.60735270333,"1b"
"2025-01-03 07:00:00",7520.16753743,"1b"
"2025-01-03 08:00:00",9330.81634114333,"1b"
"2025-01-03 09:00:00",7412.05850423167,"1b"
"2025-01-03 10:00:00",7233.8052653,"1b"
"2025-01-03 11:00:00",7668.13027343,"1b"
"2025-01-03 12:00:00",5902.31161296,"1b"
"2025-01-03 13:00:00",6531.91707357,"1b"
"2025-01-03 14:00:00",8181.32782389167,"1b"
"2025-01-03 15:00:00",9206.06608072833,"1b"
"2025-01-03 16:00:00",13857.978662105,"1b"
"2025-01-03 17:00:00",17108.6256836,"1b"
"2025-01-03 18:00:00",14424.2571126183,"1b"
"2025-01-03 19:00:00",12825.4208496083,"1b"
"2025-01-03 20:00:00",13574.7211588517,"1b"
"2025-01-03 21:00:00",9681.34282226667,"1b"
"2025-01-03 22:00:00",8488.86765136333,"1b"
"2025-01-03 23:00:00",9967.610546875,"1b"
"2025-01-04 00:00:00",8764.791560865,"1b"
"2025-01-04 01:00:00",5732.26983235167,"1b"
"2025-01-04 02:00:00",6606.74022624,"1b"
"2025-01-04 03:00:00",4616.17469075333,"1b"
"2025-01-04 04:00:00",3444.55035807833,"1b"
"2025-01-04 05:00:00",4172.11166178333,"1b"
"2025-01-04 06:00:00",6042.75101725833,"1b"
"2025-01-04 07:00:00",6594.13177897167,"1b"
"2025-01-04 08:00:00",7926.152449545,"1b"
"2025-01-04 09:00:00",8142.9964843675,"1b"
"2025-01-04 10:00:00",NA,"0b"
"2025-01-04 11:00:00",NA,"0b"
"2025-01-04 12:00:00",NA,"0b"
"2025-01-04 13:00:00",NA,"0b"
"2025-01-04 14:00:00",NA,"0b"
"2025-01-04 15:00:00",NA,"0b"
"2025-01-04 16:00:00",NA,"0b"
"2025-01-04 17:00:00",NA,"0b"
"2025-01-04 18:00:00",NA,"0b"
"2025-01-04 19:00:00",NA,"0b"
"2025-01-04 20:00:00",NA,"0b"
"2025-01-04 21:00:00",NA,"0b"
"2025-01-04 22:00:00",NA,"0b"
"2025-01-04 23:00:00",NA,"0b"
"2025-01-05 00:00:00",NA,"0b"
"2025-01-05 01:00:00",NA,"0b"
"2025-01-05 02:00:00",NA,"0b"
"2025-01-05 03:00:00",NA,"0b"
"2025-01-05 04:00:00",NA,"0b"
"2025-01-05 05:00:00",NA,"0b"
"2025-01-05 06:00:00",NA,"0b"
"2025-01-05 07:00:00",NA,"0b"
"2025-01-05 08:00:00",NA,"0b"
"2025-01-05 09:00:00",NA,"0b"
"2025-01-05 10:00:00",NA,"0b"
"2025-01-05 11:00:00",NA,"0b"
"2025-01-05 12:00:00",NA,"0b"
"2025-01-05 13:00:00",NA,"0b"
"2025-01-05 14:00:00",NA,"0b"
"2025-01-05 15:00:00",NA,"0b"
"2025-01-05 16:00:00",NA,"0b"
"2025-01-05 17:00:00",NA,"0b"
"2025-01-05 18:00:00",NA,"0b"
"2025-01-05 19:00:00",NA,"0b"
"2025-01-05 20:00:00",NA,"0b"
"2025-01-05 21:00:00",NA,"0b"
"2025-01-05 22:00:00",NA,"0b"
"2025-01-05 23:00:00",NA,"0b"
"2025-01-06 00:00:00",NA,"0b"
"2025-01-06 01:00:00",NA,"0b"
"2025-01-06 02:00:00",NA,"0b"
"2025-01-06 03:00:00",NA,"0b"
"2025-01-06 04:00:00",NA,"0b"
"2025-01-06 05:00:00",NA,"0b"
"2025-01-06 06:00:00",NA,"0b"
"2025-01-06 07:00:00",NA,"0b"
"2025-01-06 08:00:00",NA,"0b"
"2025-01-06 09:00:00",NA,"0b"
"2025-01-06 10:00:00",4944.38707557692,"1b"
"2025-01-06 11:00:00",5490.21638183833,"1b"
"2025-01-06 12:00:00",6905.39755859333,"1b"
"2025-01-06 13:00:00",5569.30547687833,"1b"
"2025-01-06 14:00:00",4760.10430501167,"1b"
"2025-01-06 15:00:00",5021.66951090167,"1b"
"2025-01-06 16:00:00",6258.31809080833,"1b"
"2025-01-06 17:00:00",7685.41203613167,"1b"
"2025-01-06 18:00:00",7612.47209472833,"1b"
"2025-01-06 19:00:00",6438.70600586,"1b"
"2025-01-06 20:00:00",5628.775756835,"1b"
"2025-01-06 21:00:00",4665.17649331833,"1b"
"2025-01-06 22:00:00",4586.074080405,"1b"
"2025-01-06 23:00:00",3813.00030111,"1b"
"2025-01-07 00:00:00",3780.696146645,"1b"
"2025-01-07 01:00:00",3889.19407348833,"1b"
"2025-01-07 02:00:00",3208.805710855,"1b"
"2025-01-07 03:00:00",3803.608671055,"1b"
"2025-01-07 04:00:00",3611.11377766667,"1b"
"2025-01-07 05:00:00",4814.781107585,"1b"
"2025-01-07 06:00:00",14573.9451240386,"1b"
"2025-01-07 07:00:00",14990.5475423183,"1b"
"2025-01-07 08:00:00",14165.1478352867,"1b"
"2025-01-07 09:00:00",11711.3182454433,"1b"
"2025-01-07 10:00:00",9778.73614094667,"1b"
"2025-01-07 11:00:00",7234.75183919,"1b"
"2025-01-07 12:00:00",6498.94527180833,"1b"
"2025-01-07 13:00:00",6037.573372395,"1b"
"2025-01-07 14:00:00",5941.25139973667,"1b"
"2025-01-07 15:00:00",5814.99235026333,"1b"
"2025-01-07 16:00:00",8922.94333496333,"1b"
"2025-01-07 17:00:00",10983.14283041,"1b"
"2025-01-07 18:00:00",6067.28945312833,"1b"
"2025-01-07 19:00:00",10321.4394205717,"1b"
"2025-01-07 20:00:00",9999.13878580833,"1b"
"2025-01-07 21:00:00",8776.56607258667,"1b"
"2025-01-07 22:00:00",8092.57224934333,"1b"
"2025-01-07 23:00:00",10301.9301595083,"1b"
"2025-01-08 00:00:00",9934.69402669667,"1b"
"2025-01-08 01:00:00",6407.30684407333,"1b"
"2025-01-08 02:00:00",4760.43731283333,"1b"
"2025-01-08 03:00:00",4337.94547526,"1b"
"2025-01-08 04:00:00",4128.94139811167,"1b"
"2025-01-08 05:00:00",7459.32442219667,"1b"
"2025-01-08 06:00:00",11271.62611491,"1b"
"2025-01-08 07:00:00",29535.4517578117,"1b"
"2025-01-08 08:00:00",34338.86774088,"1b"
"2025-01-08 09:00:00",37013.7829101583,"1b"
"2025-01-08 10:00:00",32724.2400923236,"1b"
"2025-01-08 11:00:00",28827.3318988305,"1b"
"2025-01-08 12:00:00",37101.7703257458,"1b"
"2025-01-08 13:00:00",28552.1046875033,"1b"
"2025-01-08 14:00:00",23020.88440755,"1b"
"2025-01-08 15:00:00",21632.8425781267,"1b"
"2025-01-08 16:00:00",21788.3759440067,"1b"
"2025-01-08 17:00:00",18978.394628905,"1b"
"2025-01-08 18:00:00",17947.61982422,"1b"
"2025-01-08 19:00:00",17633.8483398483,"1b"
"2025-01-08 20:00:00",19312.0854980383,"1b"
"2025-01-08 21:00:00",15559.5482910167,"1b"
"2025-01-08 22:00:00",14478.5670247417,"1b"
"2025-01-08 23:00:00",13670.6753906283,"1b"
"2025-01-09 00:00:00",12169.3123372367,"1b"
"2025-01-09 01:00:00",11876.438769535,"1b"
"2025-01-09 02:00:00",11688.6699544283,"1b"
"2025-01-09 03:00:00",11439.0852050733,"1b"
"2025-01-09 04:00:00",10179.8930664033,"1b"
"2025-01-09 05:00:00",8596.25077310667,"1b"
"2025-01-09 06:00:00",12875.3194824183,"1b"
"2025-01-09 07:00:00",19594.657584635,"1b"
"2025-01-09 08:00:00",19511.328743485,"1b"
"2025-01-09 09:00:00",15895.904980465,"1b"
"2025-01-09 10:00:00",13233.935668945,"1b"
"2025-01-09 11:00:00",11905.4755940733,"1b"
"2025-01-09 12:00:00",12411.451106775,"1b"
"2025-01-09 13:00:00",14725.958756505,"1b"
"2025-01-09 14:00:00",11299.8831054667,"1b"
"2025-01-09 15:00:00",11382.1547154095,"1b"
"2025-01-09 16:00:00",NA,"0b"
"2025-01-09 17:00:00",12892.6874787652,"1b"
"2025-01-09 18:00:00",15008.0298177067,"1b"
"2025-01-09 19:00:00",15974.049707035,"1b"
"2025-01-09 20:00:00",15013.674186195,"1b"
"2025-01-09 21:00:00",12013.8042806017,"1b"
"2025-01-09 22:00:00",10227.1778971333,"1b"
"2025-01-09 23:00:00",9174.31215005667,"1b"
"2025-01-10 00:00:00",12083.77312826,"1b"
"2025-01-10 01:00:00",8787.16384277167,"1b"
"2025-01-10 02:00:00",8356.18337402167,"1b"
"2025-01-10 03:00:00",7777.69373373,"1b"
"2025-01-10 04:00:00",8190.91467285167,"1b"
"2025-01-10 05:00:00",8227.54929199667,"1b"
"2025-01-10 06:00:00",15884.06192555,"1b"
"2025-01-10 07:00:00",NA,"0b"
"2025-01-10 08:00:00",NA,"0b"
"2025-01-10 09:00:00",NA,"0b"
"2025-01-10 10:00:00",NA,"0b"
"2025-01-10 11:00:00",26338.7836914,"1b"
"2025-01-10 12:00:00",26931.7431640667,"1b"
"2025-01-10 13:00:00",20312.108300775,"1b"
"2025-01-10 14:00:00",16798.1176595117,"1b"
"2025-01-10 15:00:00",21921.438118495,"1b"
"2025-01-10 16:00:00",24401.603385415,"1b"
"2025-01-10 17:00:00",28633.9816406183,"1b"
"2025-01-10 18:00:00",24060.4995768267,"1b"
"2025-01-10 19:00:00",36185.119108065,"1b"
"2025-01-10 20:00:00",31691.3961914067,"1b"
"2025-01-10 21:00:00",27666.4377604117,"1b"
"2025-01-10 22:00:00",28093.7382812483,"1b"
"2025-01-10 23:00:00",22561.7915039017,"1b"
"2025-01-11 00:00:00",16699.5814127533,"1b"
"2025-01-11 01:00:00",16397.45961914,"1b"
"2025-01-11 02:00:00",14205.22807617,"1b"
"2025-01-11 03:00:00",12759.8306640617,"1b"
"2025-01-11 04:00:00",10302.97825521,"1b"
"2025-01-11 05:00:00",13575.9673014367,"1b"
"2025-01-11 06:00:00",13768.9379750757,"1b"
"2025-01-11 07:00:00",NA,"0b"
"2025-01-11 08:00:00",NA,"0b"
"2025-01-11 09:00:00",NA,"0b"
"2025-01-11 10:00:00",NA,"0b"
"2025-01-11 11:00:00",NA,"0b"
"2025-01-11 12:00:00",15484.8834309833,"1b"
"2025-01-11 13:00:00",25455.103466795,"1b"
"2025-01-11 14:00:00",27822.1919596317,"1b"
"2025-01-11 15:00:00",32432.3376627633,"1b"
"2025-01-11 16:00:00",32021.9680989567,"1b"
"2025-01-11 17:00:00",30278.0436849,"1b"
"2025-01-11 18:00:00",30893.222330735,"1b"
"2025-01-11 19:00:00",15892.0457194017,"1b"
"2025-01-11 20:00:00",20525.6523763017,"1b"
"2025-01-11 21:00:00",18199.0691406267,"1b"
"2025-01-11 22:00:00",13593.318050125,"1b"
"2025-01-11 23:00:00",9758.59465333,"1b"
"2025-01-12 00:00:00",9333.78060710833,"1b"
"2025-01-12 01:00:00",9433.05817871,"1b"
"2025-01-12 02:00:00",7775.76437987833,"1b"
"2025-01-12 03:00:00",7584.669042965,"1b"
"2025-01-12 04:00:00",5446.76625162333,"1b"
"2025-01-12 05:00:00",5476.87602539333,"1b"
"2025-01-12 06:00:00",5063.31920572833,"1b"
"2025-01-12 07:00:00",5613.05799968,"1b"
"2025-01-12 08:00:00",7317.10643718167,"1b"
"2025-01-12 09:00:00",6708.09868164667,"1b"
"2025-01-12 10:00:00",6818.38566893833,"1b"
"2025-01-12 11:00:00",7497.31687011667,"1b"
"2025-01-12 12:00:00",8088.97465819667,"1b"
"2025-01-12 13:00:00",9037.064347335,"1b"
"2025-01-12 14:00:00",9593.78371582167,"1b"
"2025-01-12 15:00:00",9197.075211585,"1b"
"2025-01-12 16:00:00",10788.7952148483,"1b"
"2025-01-12 17:00:00",15612.706901045,"1b"
"2025-01-12 18:00:00",13520.70323893,"1b"
"2025-01-12 19:00:00",16065.0841796867,"1b"
"2025-01-12 20:00:00",11391.15914714,"1b"
"2025-01-12 21:00:00",9960.1675944,"1b"
"2025-01-12 22:00:00",7464.611979165,"1b"
"2025-01-12 23:00:00",5732.238476565,"1b"
"2025-01-13 00:00:00",4891.213826495,"1b"
"2025-01-13 01:00:00",3961.22420654,"1b"
"2025-01-13 02:00:00",3752.92128906833,"1b"
"2025-01-13 03:00:00",3763.12327474,"1b"
"2025-01-13 04:00:00",3362.74314372,"1b"
"2025-01-13 05:00:00",3610.88259277333,"1b"
"2025-01-13 06:00:00",4176.75860188833,"1b"
"2025-01-13 07:00:00",5833.61139322833,"1b"
"2025-01-13 08:00:00",6594.21460774,"1b"
"2025-01-13 09:00:00",7124.65143229,"1b"
"2025-01-13 10:00:00",8041.97102051,"1b"
"2025-01-13 11:00:00",8277.92216797167,"1b"
"2025-01-13 12:00:00",8590.37946901864,"1b"
"2025-01-13 13:00:00",8869.815624995,"1b"
"2025-01-13 14:00:00",8370.24556478167,"1b"
"2025-01-13 15:00:00",9220.56583658333,"1b"
"2025-01-13 16:00:00",9564.29413248667,"1b"
"2025-01-13 17:00:00",9315.528108725,"1b"
"2025-01-13 18:00:00",8541.4587972,"1b"
"2025-01-13 19:00:00",8467.2114502,"1b"
"2025-01-13 20:00:00",7269.11017253,"1b"
"2025-01-13 21:00:00",7219.12958171,"1b"
"2025-01-13 22:00:00",7315.81405436667,"1b"
"2025-01-13 23:00:00",5167.79787597333,"1b"
"2025-01-14 00:00:00",4147.30452880667,"1b"
"2025-01-14 01:00:00",3701.44244791167,"1b"
"2025-01-14 02:00:00",3166.32147624333,"1b"
"2025-01-14 03:00:00",3309.82676594333,"1b"
"2025-01-14 04:00:00",3032.76507975167,"1b"
"2025-01-14 05:00:00",3697.51450361186,"1b"
"2025-01-14 06:00:00",5599.166267905,"1b"
"2025-01-14 07:00:00",6730.638533525,"1b"
"2025-01-14 08:00:00",9244.75939127833,"1b"
"2025-01-14 09:00:00",8724.55956217333,"1b"
"2025-01-14 10:00:00",7133.40376790833,"1b"
"2025-01-14 11:00:00",9485.08999837333,"1b"
"2025-01-14 12:00:00",8802.0433431,"1b"
"2025-01-14 13:00:00",10768.6250000033,"1b"
"2025-01-14 14:00:00",11353.4821451867,"1b"
"2025-01-14 15:00:00",15319.7993001333,"1b"
"2025-01-14 16:00:00",16645.3312499967,"1b"
"2025-01-14 17:00:00",14436.5912272133,"1b"
"2025-01-14 18:00:00",14594.846565755,"1b"
"2025-01-14 19:00:00",14187.3314453133,"1b"
"2025-01-14 20:00:00",12690.9426106767,"1b"
"2025-01-14 21:00:00",12095.8292806017,"1b"
"2025-01-14 22:00:00",14838.7325846333,"1b"
"2025-01-14 23:00:00",10827.6645345033,"1b"
"2025-01-15 00:00:00",8355.33329264167,"1b"
"2025-01-15 01:00:00",7200.01858723333,"1b"
"2025-01-15 02:00:00",4973.78905029833,"1b"
"2025-01-15 03:00:00",3651.01537272,"1b"
"2025-01-15 04:00:00",4041.34035645,"1b"
"2025-01-15 05:00:00",4636.26728515,"1b"
"2025-01-15 06:00:00",6583.495336915,"1b"
"2025-01-15 07:00:00",4609.80447184667,"1b"
"2025-01-15 08:00:00",5018.63947347167,"1b"
"2025-01-15 09:00:00",5498.76212971667,"1b"
"2025-01-15 10:00:00",14136.9782063783,"1b"
"2025-01-15 11:00:00",12579.0575195283,"1b"
"2025-01-15 12:00:00",13330.6707452549,"1b"
"2025-01-15 13:00:00",11288.7299804617,"1b"
"2025-01-15 14:00:00",9875.63869629167,"1b"
"2025-01-15 15:00:00",12947.1077473967,"1b"
"2025-01-15 16:00:00",15739.1887532483,"1b"
"2025-01-15 17:00:00",18229.4886718733,"1b"
"2025-01-15 18:00:00",19548.43500977,"1b"
"2025-01-15 19:00:00",22482.5769856783,"1b"
"2025-01-15 20:00:00",16047.3261230467,"1b"
"2025-01-15 21:00:00",17074.7626464867,"1b"
"2025-01-15 22:00:00",16930.227897135,"1b"
"2025-01-15 23:00:00",14233.4686849067,"1b"
"2025-01-16 00:00:00",8099.93378906833,"1b"
"2025-01-16 01:00:00",7076.36649576833,"1b"
"2025-01-16 02:00:00",6719.976464845,"1b"
"2025-01-16 03:00:00",6080.22358398167,"1b"
"2025-01-16 04:00:00",6871.12906620862,"1b"
"2025-01-16 05:00:00",NA,"0b"
"2025-01-16 06:00:00",NA,"0b"
"2025-01-16 07:00:00",NA,"0b"
"2025-01-16 08:00:00",NA,"0b"
"2025-01-16 09:00:00",NA,"0b"
"2025-01-16 10:00:00",12014.85131138,"1b"
"2025-01-16 11:00:00",10077.078914385,"1b"
"2025-01-16 12:00:00",13764.2341796867,"1b"
"2025-01-16 13:00:00",11386.3823405,"1b"
"2025-01-16 14:00:00",9710.75908203,"1b"
"2025-01-16 15:00:00",10666.9031412717,"1b"
"2025-01-16 16:00:00",10932.455485025,"1b"
"2025-01-16 17:00:00",7225.26425780833,"1b"
"2025-01-16 18:00:00",6934.90806477833,"1b"
"2025-01-16 19:00:00",7004.12591959333,"1b"
"2025-01-16 20:00:00",6438.83295897667,"1b"
"2025-01-16 21:00:00",4695.15569254667,"1b"
"2025-01-16 22:00:00",3307.28333740167,"1b"
"2025-01-16 23:00:00",3352.60480957,"1b"
"2025-01-17 00:00:00",3241.61346435167,"1b"
"2025-01-17 01:00:00",3030.26383869667,"1b"
"2025-01-17 02:00:00",2986.64459635667,"1b"
"2025-01-17 03:00:00",2620.34970295667,"1b"
"2025-01-17 04:00:00",2693.71069743333,"1b"
"2025-01-17 05:00:00",3544.89396566333,"1b"
"2025-01-17 06:00:00",4079.615771485,"1b"
"2025-01-17 07:00:00",4573.72902425333,"1b"
"2025-01-17 08:00:00",6259.893074545,"1b"
"2025-01-17 09:00:00",5365.23617350833,"1b"
"2025-01-17 10:00:00",5864.70761558689,"1b"
"2025-01-17 11:00:00",4876.64597981833,"1b"
"2025-01-17 12:00:00",4926.03583577333,"1b"
"2025-01-17 13:00:00",4786.44712321,"1b"
"2025-01-17 14:00:00",5597.52453612833,"1b"
"2025-01-17 15:00:00",3665.20885824333,"1b"
"2025-01-17 16:00:00",4892.89548339667,"1b"
"2025-01-17 17:00:00",6897.05976562167,"1b"
"2025-01-17 18:00:00",7967.96584472667,"1b"
"2025-01-17 19:00:00",7648.10752767,"1b"
"2025-01-17 20:00:00",6307.62867452542,"1b"
"2025-01-17 21:00:00",5719.24479165833,"1b"
"2025-01-17 22:00:00",4779.17744546833,"1b"
"2025-01-17 23:00:00",2714.487754315,"1b"
"2025-01-18 00:00:00",2279.61518148167,"1b"
"2025-01-18 01:00:00",1945.67481690167,"1b"
"2025-01-18 02:00:00",1771.51316121333,"1b"
"2025-01-18 03:00:00",1460.95707193667,"1b"
"2025-01-18 04:00:00",1305.7950826,"1b"
"2025-01-18 05:00:00",1396.459527585,"1b"
"2025-01-18 06:00:00",1489.07510579,"1b"
"2025-01-18 07:00:00",1678.90706176,"1b"
"2025-01-18 08:00:00",1567.96382649833,"1b"
"2025-01-18 09:00:00",1690.23270873833,"1b"
"2025-01-18 10:00:00",2177.56716268852,"1b"
"2025-01-18 11:00:00",2343.15225423333,"1b"
"2025-01-18 12:00:00",2331.28737995833,"1b"
"2025-01-18 13:00:00",2547.48991698667,"1b"
"2025-01-18 14:00:00",2909.07996419333,"1b"
"2025-01-18 15:00:00",2832.23234253167,"1b"
"2025-01-18 16:00:00",2679.09272053667,"1b"
"2025-01-18 17:00:00",2577.57539876,"1b"
"2025-01-18 18:00:00",3016.86630045667,"1b"
"2025-01-18 19:00:00",3444.132381185,"1b"
"2025-01-18 20:00:00",3265.48223063,"1b"
"2025-01-18 21:00:00",2780.82493082333,"1b"
"2025-01-18 22:00:00",2732.90128988167,"1b"
"2025-01-18 23:00:00",1796.33407796833,"1b"
"2025-01-19 00:00:00",1037.24532673833,"1b"
"2025-01-19 01:00:00",1616.15758463333,"1b"
"2025-01-19 02:00:00",950.548074343333,"1b"
"2025-01-19 03:00:00",1604.72442423667,"1b"
"2025-01-19 04:00:00",1202.13486430167,"1b"
"2025-01-19 05:00:00",1361.68960367667,"1b"
"2025-01-19 06:00:00",1699.83702189333,"1b"
"2025-01-19 07:00:00",2262.22791951833,"1b"
"2025-01-19 08:00:00",2473.58488566333,"1b"
"2025-01-19 09:00:00",3057.92312825333,"1b"
"2025-01-19 10:00:00",3466.47899590164,"1b"
"2025-01-19 11:00:00",4242.19648030667,"1b"
"2025-01-19 12:00:00",4094.68970947667,"1b"
"2025-01-19 13:00:00",4604.12648518833,"1b"
"2025-01-19 14:00:00",4886.59141845167,"1b"
"2025-01-19 15:00:00",6084.37232258667,"1b"
"2025-01-19 16:00:00",6945.97754720667,"1b"
"2025-01-19 17:00:00",7153.33647461167,"1b"
"2025-01-19 18:00:00",7615.572542315,"1b"
"2025-01-19 19:00:00",9083.86886393833,"1b"
"2025-01-19 20:00:00",8009.002164715,"1b"
"2025-01-19 21:00:00",7663.15293782333,"1b"
"2025-01-19 22:00:00",7190.16506347833,"1b"
"2025-01-19 23:00:00",6339.79099121167,"1b"
"2025-01-20 00:00:00",4608.58429769,"1b"
"2025-01-20 01:00:00",4170.69199219,"1b"
"2025-01-20 02:00:00",4029.69627278833,"1b"
"2025-01-20 03:00:00",3562.64146729,"1b"
"2025-01-20 04:00:00",3518.57761230667,"1b"
"2025-01-20 05:00:00",4280.44327392333,"1b"
"2025-01-20 06:00:00",6046.39745279833,"1b"
"2025-01-20 07:00:00",13764.1144694117,"1b"
"2025-01-20 08:00:00",15610.0102050783,"1b"
"2025-01-20 09:00:00",19184.853255205,"1b"
"2025-01-20 10:00:00",17411.7322916633,"1b"
"2025-01-20 11:00:00",11850.3747233017,"1b"
"2025-01-20 12:00:00",10432.4092692067,"1b"
"2025-01-20 13:00:00",9450.344108075,"1b"
"2025-01-20 14:00:00",10248.9430012967,"1b"
"2025-01-20 15:00:00",10094.5699869783,"1b"
"2025-01-20 16:00:00",12574.2593587217,"1b"
"2025-01-20 17:00:00",12535.9122558617,"1b"
"2025-01-20 18:00:00",10018.139534505,"1b"
"2025-01-20 19:00:00",9539.75146483833,"1b"
"2025-01-20 20:00:00",8533.18168944833,"1b"
"2025-01-20 21:00:00",7208.56202799667,"1b"
"2025-01-20 22:00:00",7421.843432615,"1b"
"2025-01-20 23:00:00",5892.70266927,"1b"
"2025-01-21 00:00:00",5665.46706542667,"1b"
"2025-01-21 01:00:00",4291.53982747,"1b"
"2025-01-21 02:00:00",2637.637829595,"1b"
"2025-01-21 03:00:00",2313.50216878167,"1b"
"2025-01-21 04:00:00",2125.506762695,"1b"
"2025-01-21 05:00:00",2651.97279459333,"1b"
"2025-01-21 06:00:00",2889.48282064167,"1b"
"2025-01-21 07:00:00",2917.702425135,"1b"
"2025-01-21 08:00:00",4868.898933915,"1b"
"2025-01-21 09:00:00",6424.99338377833,"1b"
"2025-01-21 10:00:00",8239.95105794,"1b"
"2025-01-21 11:00:00",8759.09557291833,"1b"
"2025-01-21 12:00:00",7481.24348144167,"1b"
"2025-01-21 13:00:00",6038.09993489833,"1b"
"2025-01-21 14:00:00",6636.52366536333,"1b"
"2025-01-21 15:00:00",6600.81498209167,"1b"
"2025-01-21 16:00:00",8067.70195313333,"1b"
"2025-01-21 17:00:00",10490.1987792883,"1b"
"2025-01-21 18:00:00",10675.3727376217,"1b"
"2025-01-21 19:00:00",13425.349332675,"1b"
"2025-01-21 20:00:00",10735.7721516883,"1b"
"2025-01-21 21:00:00",12093.4500162783,"1b"
"2025-01-21 22:00:00",13356.6722330683,"1b"
"2025-01-21 23:00:00",8801.89866536,"1b"
"2025-01-22 00:00:00",8853.53843587333,"1b"
"2025-01-22 01:00:00",8466.03146159167,"1b"
"2025-01-22 02:00:00",6494.70573731,"1b"
"2025-01-22 03:00:00",6018.58318684833,"1b"
"2025-01-22 04:00:00",6017.78944498667,"1b"
"2025-01-22 05:00:00",6726.35102539,"1b"
"2025-01-22 06:00:00",11191.5843261733,"1b"
"2025-01-22 07:00:00",11879.9757893917,"1b"
"2025-01-22 08:00:00",18093.0944824217,"1b"
"2025-01-22 09:00:00",25095.9494791617,"1b"
"2025-01-22 10:00:00",19533.338476565,"1b"
"2025-01-22 11:00:00",15820.0279296917,"1b"
"2025-01-22 12:00:00",9602.187719725,"1b"
"2025-01-22 13:00:00",9019.60336913833,"1b"
"2025-01-22 14:00:00",8244.395735675,"1b"
"2025-01-22 15:00:00",10058.64199219,"1b"
"2025-01-22 16:00:00",12448.6796061167,"1b"
"2025-01-22 17:00:00",14188.49358724,"1b"
"2025-01-22 18:00:00",20017.3375162767,"1b"
"2025-01-22 19:00:00",21457.0369466183,"1b"
"2025-01-22 20:00:00",20743.6165364633,"1b"
"2025-01-22 21:00:00",15548.0773437533,"1b"
"2025-01-22 22:00:00",8598.43301594833,"1b"
"2025-01-22 23:00:00",8642.16227213833,"1b"
"2025-01-23 00:00:00",7361.50030924833,"1b"
"2025-01-23 01:00:00",6825.86280924667,"1b"
"2025-01-23 02:00:00",5997.77302246,"1b"
"2025-01-23 03:00:00",5199.69070638333,"1b"
"2025-01-23 04:00:00",4396.67871907833,"1b"
"2025-01-23 05:00:00",4992.50614420833,"1b"
