"date..UTC.0.","NO..ppb.","NOy..ppb.","qc_flag_NO","qc_flag_NOy"
"2023-08-01 00:00:00",0.14325,0.98105,1,1
"2023-08-01 01:00:00",0.142533333333333,1.00246666666667,1,1
"2023-08-01 02:00:00",0.1531,1.30831666666667,1,1
"2023-08-01 03:00:00",0.173966666666667,1.745,1,1
"2023-08-01 04:00:00",0.251183333333333,1.57758333333333,1,1
"2023-08-01 05:00:00",0.627,2.78358333333333,1,1
"2023-08-01 06:00:00",1.261,4.82908333333333,1,1
"2023-08-01 07:00:00",1.3148,4.0576,1,1
"2023-08-01 08:00:00",0.95755,2.62963333333333,1,1
"2023-08-01 09:00:00",0.797383333333333,1.90093333333333,1,1
"2023-08-01 10:00:00",0.849483333333333,2.64638333333333,1,1
"2023-08-01 11:00:00",0.6777,1.9456,1,1
"2023-08-01 12:00:00",0.7218,2.01555,1,1
"2023-08-01 13:00:00",0.813583333333333,2.30361666666667,1,1
"2023-08-01 14:00:00",0.6314,1.67963333333333,1,1
"2023-08-01 15:00:00",0.619666666666667,2.10935,1,1
"2023-08-01 16:00:00",0.45275,1.81583333333333,1,1
"2023-08-01 17:00:00",0.508616666666667,2.61466666666667,1,1
"2023-08-01 18:00:00",0.344166666666667,3.26906666666667,1,1
"2023-08-01 19:00:00",0.2964,3.63341666666667,1,1
"2023-08-01 20:00:00",0.120666666666667,2.08101666666667,1,1
"2023-08-01 21:00:00",0.21345,2.12103333333333,1,1
"2023-08-01 22:00:00",0.139866666666667,2.35003333333333,1,1
"2023-08-01 23:00:00",0.124916666666667,1.16561666666667,1,1
"2023-08-02 00:00:00",0.113683333333333,0.613716666666667,1,1
"2023-08-02 01:00:00",0.0947166666666667,0.0912166666666669,1,1
"2023-08-02 02:00:00",0.1501,0.208433333333333,1,1
"2023-08-02 03:00:00",0.106166666666667,0.277483333333333,1,1
"2023-08-02 04:00:00",0.175466666666667,0.5052,1,1
"2023-08-02 05:00:00",0.441066666666667,2.20095,1,1
"2023-08-02 06:00:00",0.965233333333333,3.46408333333333,1,1
"2023-08-02 07:00:00",1.18265,3.47173333333333,1,1
"2023-08-02 08:00:00",0.7113,1.61785,1,1
"2023-08-02 09:00:00",0.679483333333333,1.29748333333333,1,1
"2023-08-02 10:00:00",0.752866666666667,1.96591666666667,1,1
"2023-08-02 11:00:00",0.6751,2.01685,1,1
"2023-08-02 12:00:00",0.692433333333333,1.60681666666667,1,1
"2023-08-02 13:00:00",0.574433333333333,1.45671666666667,1,1
"2023-08-02 14:00:00",NA,NA,2,2
"2023-08-02 15:00:00",0.51285,2.52465,1,1
"2023-08-02 16:00:00",0.687066666666667,3.69128333333333,1,1
"2023-08-02 17:00:00",0.7422,4.56368333333333,1,1
"2023-08-02 18:00:00",0.379683333333333,3.98073333333333,1,1
"2023-08-02 19:00:00",0.1338,2.53056666666667,1,1
"2023-08-02 20:00:00",0.144683333333333,2.68196666666667,1,1
"2023-08-02 21:00:00",0.14305,3.35498333333333,1,1
"2023-08-02 22:00:00",0.1168,2.57711666666667,1,1
"2023-08-02 23:00:00",0.170916666666667,2.37001666666667,1,1
"2023-08-03 00:00:00",0.112616666666667,2.4879,1,1
"2023-08-03 01:00:00",0.09195,1.86085,1,1
"2023-08-03 02:00:00",0.1452,1.82556666666667,1,1
"2023-08-03 03:00:00",0.12125,1.55945,1,1
"2023-08-03 04:00:00",0.1492,2.29965,1,1
"2023-08-03 05:00:00",0.244483333333333,3.00156666666667,1,1
"2023-08-03 06:00:00",0.626283333333333,5.20435,1,1
"2023-08-03 07:00:00",1.5029,6.36311666666667,1,1
"2023-08-03 08:00:00",1.2519,3.40681666666667,1,1
"2023-08-03 09:00:00",3.46415,7.478,1,1
"2023-08-03 10:00:00",0.941566666666667,3.92676666666667,1,1
"2023-08-03 11:00:00",0.818666666666667,3.69195,1,1
"2023-08-03 12:00:00",1.15588333333333,3.98966666666667,1,1
"2023-08-03 13:00:00",1.0475,3.28111666666667,1,1
"2023-08-03 14:00:00",0.708283333333333,3.10596666666667,1,1
"2023-08-03 15:00:00",0.676116666666667,2.28305,1,1
"2023-08-03 16:00:00",0.461283333333333,1.6664,1,1
"2023-08-03 17:00:00",0.41155,1.71088333333333,1,1
"2023-08-03 18:00:00",0.2807,1.60461666666667,1,1
"2023-08-03 19:00:00",0.139783333333333,1.47711666666667,1,1
"2023-08-03 20:00:00",0.13665,2.17651666666667,1,1
"2023-08-03 21:00:00",0.121366666666667,1.905,1,1
"2023-08-03 22:00:00",0.148566666666667,1.85845,1,1
"2023-08-03 23:00:00",0.284916666666667,1.9564,1,1
"2023-08-04 00:00:00",0.147066666666667,0.912583333333333,1,1
"2023-08-04 01:00:00",0.481483333333333,1.08543333333333,1,1
"2023-08-04 02:00:00",0.0959333333333333,0,1,1
"2023-08-04 03:00:00",0.0909833333333333,0.02965,1,1
"2023-08-04 04:00:00",0.32185,0.751416666666667,1,1
"2023-08-04 05:00:00",0.211566666666667,1.46016666666667,1,1
"2023-08-04 06:00:00",0.376833333333333,2.42223333333333,1,1
"2023-08-04 07:00:00",0.6173,2.8941,1,1
"2023-08-04 08:00:00",0.487583333333333,2.72036666666667,1,1
"2023-08-04 09:00:00",0.627783333333333,2.5583,1,1
"2023-08-04 10:00:00",0.5983,2.16805,1,1
"2023-08-04 11:00:00",0.396216666666667,1.72548333333333,1,1
"2023-08-04 12:00:00",2.01946666666667,4.09356666666667,1,1
"2023-08-04 13:00:00",0.5239,1.5386,1,1
"2023-08-04 14:00:00",0.444066666666667,1.37025,1,1
"2023-08-04 15:00:00",0.405266666666667,1.24158333333333,1,1
"2023-08-04 16:00:00",0.45385,1.53985,1,1
"2023-08-04 17:00:00",0.379016666666667,1.55458333333333,1,1
"2023-08-04 18:00:00",0.25215,1.9839,1,1
"2023-08-04 19:00:00",0.269566666666667,4.27151666666667,1,1
"2023-08-04 20:00:00",0.236516666666667,4.45766666666667,1,1
"2023-08-04 21:00:00",0.3788,6.20436666666667,1,1
"2023-08-04 22:00:00",0.736883333333333,9.23523333333333,1,1
"2023-08-04 23:00:00",0.4667,7.53668333333333,1,1
"2023-08-05 00:00:00",0.233816666666667,4.64621666666667,1,1
"2023-08-05 01:00:00",0.271633333333333,4.3058,1,1
"2023-08-05 02:00:00",0.32515,4.06661666666667,1,1
"2023-08-05 03:00:00",0.2061,4.03841666666667,1,1
"2023-08-05 04:00:00",0.207833333333333,2.92718333333333,1,1
"2023-08-05 05:00:00",0.18195,1.98931666666667,1,1
"2023-08-05 06:00:00",0.206816666666667,2.098,1,1
"2023-08-05 07:00:00",0.165783333333333,1.07243333333333,1,1
"2023-08-05 08:00:00",0.184016666666667,0.805066666666667,1,1
"2023-08-05 09:00:00",0.374933333333333,1.54891666666667,1,1
"2023-08-05 10:00:00",0.6686,3.32345,1,1
"2023-08-05 11:00:00",1.24826666666667,5.7961,1,1
"2023-08-05 12:00:00",1.58191666666667,6.07586666666667,1,1
"2023-08-05 13:00:00",1.0673,4.40936666666667,1,1
"2023-08-05 14:00:00",0.673183333333333,3.27326666666667,1,1
"2023-08-05 15:00:00",0.456616666666667,2.65948333333333,1,1
"2023-08-05 16:00:00",0.367116666666667,3.50085,1,1
"2023-08-05 17:00:00",0.616633333333333,4.55956666666667,1,1
"2023-08-05 18:00:00",0.503533333333333,3.6536,1,1
"2023-08-05 19:00:00",0.299166666666667,3.56525,1,1
"2023-08-05 20:00:00",0.107933333333333,2.61355,1,1
"2023-08-05 21:00:00",0.14405,3.04521666666667,1,1
"2023-08-05 22:00:00",0.08085,2.37558333333333,1,1
"2023-08-05 23:00:00",0.13345,1.74806666666667,1,1
"2023-08-06 00:00:00",0.15,2.23258333333333,1,1
"2023-08-06 01:00:00",0.18815,2.53086666666667,1,1
"2023-08-06 02:00:00",0.131116666666667,2.22495,1,1
"2023-08-06 03:00:00",0.1054,1.38481666666667,1,1
"2023-08-06 04:00:00",0.103033333333333,1.13626666666667,1,1
"2023-08-06 05:00:00",0.17225,0.733316666666667,1,1
"2023-08-06 06:00:00",0.25,0.4067,1,1
"2023-08-06 07:00:00",0.35665,0.484216666666667,1,1
"2023-08-06 08:00:00",0.419616666666667,0.826283333333333,1,1
"2023-08-06 09:00:00",0.450483333333333,1.05295,1,1
"2023-08-06 10:00:00",0.445233333333333,1.2314,1,1
"2023-08-06 11:00:00",0.542133333333333,1.36173333333333,1,1
"2023-08-06 12:00:00",0.610116666666667,1.41091666666667,1,1
"2023-08-06 13:00:00",0.71685,1.89465,1,1
"2023-08-06 14:00:00",0.589733333333333,1.84741666666667,1,1
