"date..UTC.0.","NO..ppb.","NOy..ppb.","qc_flag_NO","qc_flag_NOy"
"2022-02-01 00:00:00",0.46815,2.53941666666667,1,1
"2022-02-01 01:00:00",0.4467,1.36051666666667,1,1
"2022-02-01 02:00:00",0.516766666666667,1.20906666666667,1,1
"2022-02-01 03:00:00",0.4094,1.5711,1,1
"2022-02-01 04:00:00",0.509233333333333,1.4245,1,1
"2022-02-01 05:00:00",0.36195,1.23161666666667,1,1
"2022-02-01 06:00:00",0.4824,2.93743333333333,1,1
"2022-02-01 07:00:00",0.81655,6.14538333333333,1,1
"2022-02-01 08:00:00",1.64948333333333,10.0645166666667,1,1
"2022-02-01 09:00:00",1.64896666666667,8.46843333333333,1,1
"2022-02-01 10:00:00",1.59646666666667,5.66755,1,1
"2022-02-01 11:00:00",1.34581666666667,4.6142,1,1
"2022-02-01 12:00:00",1.36836666666667,4.47565,1,1
"2022-02-01 13:00:00",1.22838333333333,3.65346666666667,1,1
"2022-02-01 14:00:00",1.1905,4.07158333333333,1,1
"2022-02-01 15:00:00",0.71265,3.84706666666667,1,1
"2022-02-01 16:00:00",0.678116666666667,5.72718333333333,1,1
"2022-02-01 17:00:00",0.554616666666667,5.68213333333333,1,1
"2022-02-01 18:00:00",0.634483333333333,6.9481,1,1
"2022-02-01 19:00:00",0.531633333333333,5.38321666666667,1,1
"2022-02-01 20:00:00",0.350433333333333,3.1249,1,1
"2022-02-01 21:00:00",0.218783333333333,3.0943,1,1
"2022-02-01 22:00:00",0.4478,3.81418333333333,1,1
"2022-02-01 23:00:00",0.368533333333333,1.99991666666667,1,1
"2022-02-02 00:00:00",0.330183333333333,1.49563333333333,1,1
"2022-02-02 01:00:00",0.369316666666667,0.48418333333333,1,1
"2022-02-02 02:00:00",0.309883333333333,0,1,1
"2022-02-02 03:00:00",0.339616666666667,0.0388666666666699,1,1
"2022-02-02 04:00:00",0.344566666666667,0.41011666666667,1,1
"2022-02-02 05:00:00",0.378316666666667,1.40551666666667,1,1
"2022-02-02 06:00:00",0.585933333333333,3.22095,1,1
"2022-02-02 07:00:00",1.07253333333333,7.50638333333333,1,1
"2022-02-02 08:00:00",1.76,9.6514,1,1
"2022-02-02 09:00:00",1.4368,7.68826666666667,1,1
"2022-02-02 10:00:00",1.19658333333333,6.18308333333333,1,1
"2022-02-02 11:00:00",1.41433333333333,6.00073333333333,1,1
"2022-02-02 12:00:00",1.24115,4.20288333333333,1,1
"2022-02-02 13:00:00",1.1662,4.9666,1,1
"2022-02-02 14:00:00",1.14093333333333,4.6895,1,1
"2022-02-02 15:00:00",0.9793,4.98121666666667,1,1
"2022-02-02 16:00:00",0.7453,6.60901666666667,1,1
"2022-02-02 17:00:00",0.643333333333333,6.89013333333333,1,1
"2022-02-02 18:00:00",0.690833333333333,7.49646666666667,1,1
"2022-02-02 19:00:00",2.41686666666667,14.41575,1,1
"2022-02-02 20:00:00",1.35111666666667,12.4554,1,1
"2022-02-02 21:00:00",0.625916666666667,8.22626666666667,1,1
"2022-02-02 22:00:00",0.584316666666667,5.72796666666667,1,1
"2022-02-02 23:00:00",0.45995,3.48978333333333,1,1
"2022-02-03 00:00:00",0.478666666666667,2.29596666666667,1,1
"2022-02-03 01:00:00",0.377833333333333,1.2002,1,1
"2022-02-03 02:00:00",0.488516666666667,1.5094,1,1
"2022-02-03 03:00:00",0.417333333333333,1.51186666666667,1,1
"2022-02-03 04:00:00",0.55925,1.73578333333333,1,1
"2022-02-03 05:00:00",0.506133333333333,1.63521666666667,1,1
"2022-02-03 06:00:00",0.8832,3.89925,1,1
"2022-02-03 07:00:00",1.06291666666667,7.73465,1,1
"2022-02-03 08:00:00",2.12403333333333,12.4521666666667,1,1
"2022-02-03 09:00:00",2.2194,11.68555,1,1
"2022-02-03 10:00:00",1.85448333333333,8.28041666666667,1,1
"2022-02-03 11:00:00",1.97186666666667,7.14136666666667,1,1
"2022-02-03 12:00:00",1.31968333333333,5.25588333333333,1,1
"2022-02-03 13:00:00",1.76063333333333,6.3765,1,1
