"date..UTC.0.","NO..ppb.","NOy..ppb.","NO.Scaled..ppb.","NOy.Scaled..ppb.","qc_flag_NO","qc_flag_NOy"
"2025-05-01 00:00:00",0.116830508474576,15.1612033898305,0.116830508474576,15.1794745762712,1,1
"2025-05-01 01:00:00",0.115466666666667,11.0074333333333,0.115466666666667,11.0207166666667,1,1
"2025-05-01 02:00:00",0.0962833333333333,8.50553333333333,0.0962833333333333,8.51581666666667,1,1
"2025-05-01 03:00:00",0.12265,8.0716,0.12265,8.08145,1,1
"2025-05-01 04:00:00",0.137983333333333,8.12503333333333,0.137983333333333,8.13483333333333,1,1
"2025-05-01 05:00:00",0.5839,9.53063333333333,0.5839,9.5421,1,1
"2025-05-01 06:00:00",1.97968333333333,12.0037,1.9804,12.01825,1,1
"2025-05-01 07:00:00",2.95406666666667,19.0659666666667,2.95516666666667,19.0890666666667,1,1
"2025-05-01 08:00:00",1.17131666666667,9.42203333333333,1.17156666666667,9.43345,1,1
"2025-05-01 09:00:00",0.475966666666667,5.27331666666667,0.475966666666667,5.27965,1,1
"2025-05-01 10:00:00",0.304916666666667,3.80746666666667,0.304916666666667,3.81206666666667,1,1
"2025-05-01 11:00:00",0.379833333333333,4.48331666666667,0.379833333333333,4.48876666666667,1,1
"2025-05-01 12:00:00",0.2679,3.71331666666667,0.2679,3.7178,1,1
"2025-05-01 13:00:00",0.27285,3.54873333333333,0.27285,3.55303333333333,1,1
"2025-05-01 14:00:00",0.369033333333333,3.5736,0.369033333333333,3.57793333333333,1,1
"2025-05-01 15:00:00",0.269116666666667,4.0485,0.269116666666667,4.0535,1,1
"2025-05-01 16:00:00",0.157016666666667,4.34585,0.157016666666667,4.35115,1,1
"2025-05-01 17:00:00",0.222431034482759,5.05394827586207,0.222431034482759,5.06010344827586,1,1
"2025-05-01 18:00:00",0.8917,13.0859166666667,0.891933333333333,13.1018333333333,1,1
"2025-05-01 19:00:00",0.06445,4.40365,0.06445,4.4091,1,1
"2025-05-01 20:00:00",0.195716666666667,6.63756666666667,0.195766666666667,6.64563333333333,1,1
"2025-05-01 21:00:00",0.08055,6.85055,0.08055,6.85891666666667,1,1
"2025-05-01 22:00:00",0.0608833333333333,4.24305,0.0608833333333333,4.24825,1,1
"2025-05-01 23:00:00",0.0621833333333333,3.76645,0.0621833333333333,3.7709,1,1
"2025-05-02 00:00:00",0.0439152542372881,2.96610169491525,0.0439152542372881,2.96979661016949,1,1
"2025-05-02 01:00:00",0.0632666666666667,2.41745,0.0632666666666667,2.42045,1,1
"2025-05-02 02:00:00",0.0529333333333333,2.1938,0.0529333333333333,2.19658333333333,1,1
"2025-05-02 03:00:00",0.0743166666666667,2.16725,0.0743166666666667,2.16976666666667,1,1
"2025-05-02 04:00:00",0.08385,3.3157,0.08385,3.31961666666667,1,1
"2025-05-02 05:00:00",0.423866666666667,5.16103333333333,0.423866666666667,5.16726666666667,1,1
"2025-05-02 06:00:00",1.15038333333333,7.40433333333333,1.15051666666667,7.41335,1,1
"2025-05-02 07:00:00",NA,NA,NA,NA,0,0
"2025-05-02 08:00:00",1.81741666666667,6.56575,1.81823333333333,6.57376666666667,1,1
"2025-05-02 09:00:00",1.09563333333333,6.31825,1.0957,6.32603333333333,1,1
"2025-05-02 10:00:00",2.47191666666667,8.92493333333333,2.47291666666667,8.93581666666667,1,1
"2025-05-02 11:00:00",1.56253333333333,6.69701666666667,1.56303333333333,6.70513333333333,1,1
"2025-05-02 12:00:00",1.11076666666667,5.74543333333333,1.11088333333333,5.75238333333333,1,1
"2025-05-02 13:00:00",0.825033333333333,5.17195,0.825033333333333,5.17831666666667,1,1
"2025-05-02 14:00:00",0.5917,4.75491666666667,0.5917,4.76083333333333,1,1
"2025-05-02 15:00:00",0.50755,5.18186666666667,0.50755,5.18833333333333,1,1
"2025-05-02 16:00:00",0.475416666666667,5.24458333333333,0.475416666666667,5.25096666666667,1,1
"2025-05-02 17:00:00",0.457483333333333,6.0098,0.457483333333333,6.01728333333333,1,1
"2025-05-02 18:00:00",0.2403,5.54641666666667,0.2403,5.55318333333333,1,1
"2025-05-02 19:00:00",0.11565,5.70065,0.11565,5.70765,1,1
"2025-05-02 20:00:00",0.0608,5.84913333333333,0.0608,5.85638333333333,1,1
"2025-05-02 21:00:00",0.0731666666666667,5.64365,0.0731666666666667,5.65065,1,1
"2025-05-02 22:00:00",0.0521666666666667,5.20206666666667,0.0521666666666667,5.20836666666667,1,1
"2025-05-02 23:00:00",0.0614166666666667,4.80201666666667,0.0614166666666667,4.80788333333333,1,1
"2025-05-03 00:00:00",0.0566271186440678,3.83249152542373,0.0566271186440678,3.83713559322034,1,1
"2025-05-03 01:00:00",0.0776,3.75285,0.0776,3.75746666666667,1,1
"2025-05-03 02:00:00",0.0946166666666667,3.77928333333333,0.0946166666666667,3.78396666666667,1,1
"2025-05-03 03:00:00",0.0825666666666667,3.24451666666667,0.0825666666666667,3.24851666666667,1,1
"2025-05-03 04:00:00",0.09815,2.70905,0.09815,2.7124,1,1
"2025-05-03 05:00:00",0.21685,2.56706666666667,0.21685,2.5702,1,1
"2025-05-03 06:00:00",0.336516666666667,1.87453333333333,0.336516666666667,1.87681666666667,1,1
"2025-05-03 07:00:00",0.443816666666667,1.57741666666667,0.443816666666667,1.57923333333333,1,1
"2025-05-03 08:00:00",0.6285,2.11485,0.6285,2.11753333333333,1,1
"2025-05-03 09:00:00",0.6281,2.18856666666667,0.6281,2.19125,1,1
"2025-05-03 10:00:00",0.6562,2.33446666666667,0.6562,2.33728333333333,1,1
