"date..UTC.0.","NO..ppb.","NOy..ppb.","qc_flag_NO","qc_flag_NOy"
"2020-03-01 00:00:00",NA,NA,2,2
"2020-03-01 01:00:00",NA,NA,2,2
"2020-03-01 02:00:00",0.188116666666667,0.40531666666666,1,1
"2020-03-01 03:00:00",0.179133333333333,0.43126666666666,1,1
"2020-03-01 04:00:00",0.198766666666667,0.44291666666666,1,1
"2020-03-01 05:00:00",0.178633333333333,0.59273333333333,1,1
"2020-03-01 06:00:00",0.187733333333333,0.73688333333333,1,1
"2020-03-01 07:00:00",0.21515,0.923766666666663,1,1
"2020-03-01 08:00:00",0.301633333333333,0.934049999999997,1,1
"2020-03-01 09:00:00",0.387283333333333,1.09708333333333,1,1
"2020-03-01 10:00:00",0.571466666666667,1.74345,1,1
"2020-03-01 11:00:00",0.371,1.20695,1,1
"2020-03-01 12:00:00",0.370833333333333,1.02265,1,1
"2020-03-01 13:00:00",0.709,2.65385,1,1
"2020-03-01 14:00:00",0.5043,2.11985,1,1
"2020-03-01 15:00:00",0.466883333333333,1.82368333333333,1,1
"2020-03-01 16:00:00",0.4269,2.49705,1,1
"2020-03-01 17:00:00",0.402,3.36821666666666,1,1
"2020-03-01 18:00:00",0.268733333333333,2.83393333333333,1,1
"2020-03-01 19:00:00",0.267833333333333,5.0329,1,1
"2020-03-01 20:00:00",0.263783333333333,4.7113,1,1
"2020-03-01 21:00:00",0.188233333333333,5.47315,1,1
"2020-03-01 22:00:00",0.386316666666667,5.79501666666666,1,1
"2020-03-01 23:00:00",0.1969,5.19151666666666,1,1
"2020-03-02 00:00:00",NA,NA,2,2
"2020-03-02 01:00:00",NA,NA,2,2
"2020-03-02 02:00:00",0.146716666666667,3.99541666666666,1,1
"2020-03-02 03:00:00",0.26595,4.26753333333333,1,1
"2020-03-02 04:00:00",0.263716666666667,4.86076666666666,1,1
"2020-03-02 05:00:00",0.3276,5.39881666666666,1,1
"2020-03-02 06:00:00",2.58965,11.46405,1,1
"2020-03-02 07:00:00",19.7891333333333,37.1018833333333,1,1
"2020-03-02 08:00:00",8.58005,22.48225,1,1
"2020-03-02 09:00:00",2.51735,9.68148333333333,1,1
"2020-03-02 10:00:00",1.23396666666667,4.52285,1,1
"2020-03-02 11:00:00",0.766666666666667,2.75346666666666,1,1
"2020-03-02 12:00:00",0.797683333333333,2.82435,1,1
"2020-03-02 13:00:00",0.7713,2.70911666666666,1,1
"2020-03-02 14:00:00",0.735266666666667,2.6848,1,1
