"date..UTC.0.","NO..ppb.","NOy..ppb.","qc_flag_NO","qc_flag_NOy"
"2024-12-01 00:00:00",0.833683333333333,4.49663333333334,1,1
"2024-12-01 01:00:00",0.69625,4.00475,1,1
"2024-12-01 02:00:00",0.67375,3.72551666666667,1,1
"2024-12-01 03:00:00",0.552666666666667,3.37976666666667,1,1
"2024-12-01 04:00:00",0.44175,3.29486666666667,1,1
"2024-12-01 05:00:00",0.571283333333333,3.26185,1,1
"2024-12-01 06:00:00",0.618033333333333,3.57866666666667,1,1
"2024-12-01 07:00:00",0.684152542372881,3.57858785310735,1,1
"2024-12-01 08:00:00",0.68235,3.84983333333334,1,1
"2024-12-01 09:00:00",1.03523333333333,4.5945,1,1
"2024-12-01 10:00:00",1.18101666666667,5.31881666666667,1,1
"2024-12-01 11:00:00",1.18038333333333,5.53136666666667,1,1
"2024-12-01 12:00:00",1.11945,5.61658333333334,1,1
"2024-12-01 13:00:00",1.16421666666667,5.83683333333334,1,1
"2024-12-01 14:00:00",0.996016666666667,5.59088333333334,1,1
"2024-12-01 15:00:00",0.818183333333333,5.95461666666667,1,1
"2024-12-01 16:00:00",0.7962,6.51046666666667,1,1
"2024-12-01 17:00:00",0.836283333333333,5.83188333333334,1,1
"2024-12-01 18:00:00",0.935183333333333,6.4164,1,1
"2024-12-01 19:00:00",0.690783333333333,6.55231666666667,1,1
"2024-12-01 20:00:00",0.72555,5.97215,1,1
"2024-12-01 21:00:00",0.718116666666667,5.88321666666667,1,1
"2024-12-01 22:00:00",0.808433333333333,5.19958333333334,1,1
"2024-12-01 23:00:00",0.851383333333333,4.0765,1,1
"2024-12-02 00:00:00",0.7017,2.77713333333334,1,1
"2024-12-02 01:00:00",0.704683333333333,2.61458333333334,1,1
"2024-12-02 02:00:00",0.344416666666667,2.30283333333334,1,1
"2024-12-02 03:00:00",0.669366666666667,2.44698333333334,1,1
"2024-12-02 04:00:00",1.03313333333333,3.35621666666667,1,1
"2024-12-02 05:00:00",0.78795,3.23748333333334,1,1
"2024-12-02 06:00:00",0.7694,4.37506666666667,1,1
"2024-12-02 07:00:00",0.61545,4.64311666666667,1,1
"2024-12-02 08:00:00",2.23023333333333,9.46955,1,1
"2024-12-02 09:00:00",1.08731666666667,7.34356666666667,1,1
"2024-12-02 10:00:00",0.883216666666667,5.11188333333334,1,1
"2024-12-02 11:00:00",0.726566666666667,3.74501666666667,1,1
"2024-12-02 12:00:00",0.80015,4.04906666666667,1,1
"2024-12-02 13:00:00",1.1613,5.18973333333334,1,1
"2024-12-02 14:00:00",0.4697,4.18328333333334,1,1
"2024-12-02 15:00:00",0.485016666666667,6.09311666666667,1,1
"2024-12-02 16:00:00",0.299083333333333,11.2368833333334,1,1
"2024-12-02 17:00:00",0.48565,9.74223333333334,1,1
"2024-12-02 18:00:00",0.77785,10.1154,1,1
"2024-12-02 19:00:00",0.526916666666667,9.01513333333334,1,1
"2024-12-02 20:00:00",0.251966666666667,7.97591666666667,1,1
"2024-12-02 21:00:00",0.374916666666667,8.4463,1,1
"2024-12-02 22:00:00",0.2083,7.91745,1,1
"2024-12-02 23:00:00",0.194166666666667,7.77975,1,1
"2024-12-03 00:00:00",0.553066666666667,8.1921,1,1
"2024-12-03 01:00:00",0.149966666666667,6.53848333333334,1,1
"2024-12-03 02:00:00",0.110883333333333,4.45596666666667,1,1
"2024-12-03 03:00:00",0.279366666666667,4.88176666666667,1,1
"2024-12-03 04:00:00",2.74045,9.43273333333334,1,1
"2024-12-03 05:00:00",0.569983333333333,8.0608,1,1
"2024-12-03 06:00:00",4.72246666666667,15.50615,1,1
"2024-12-03 07:00:00",40.1253,54.1380833333334,1,1
"2024-12-03 08:00:00",33.7355833333333,47.2944666666667,1,1
"2024-12-03 09:00:00",20.3225666666667,35.15025,1,1
"2024-12-03 10:00:00",6.81638333333333,20.7601166666667,1,1
"2024-12-03 11:00:00",2.47468333333333,12.1027,1,1
"2024-12-03 12:00:00",2.56995,11.2060166666667,1,1
"2024-12-03 13:00:00",1.27481666666667,8.37011666666667,1,1
"2024-12-03 14:00:00",1.65488333333333,9.24201666666667,1,1
"2024-12-03 15:00:00",10.6222833333333,25.6648166666667,1,1
"2024-12-03 16:00:00",19.3,36.7451166666667,1,1
"2024-12-03 17:00:00",38.8439166666667,57.5201833333334,1,1
"2024-12-03 18:00:00",45.2346333333333,64.1001333333334,1,1
"2024-12-03 19:00:00",25.2469666666667,43.7388833333334,1,1
"2024-12-03 20:00:00",8.6153,24.0477833333334,1,1
"2024-12-03 21:00:00",9.64315,25.2280333333334,1,1
"2024-12-03 22:00:00",8.52566666666667,23.43055,1,1
"2024-12-03 23:00:00",1.58835,11.8749333333334,1,1
"2024-12-04 00:00:00",1.05258333333333,9.81318333333334,1,1
"2024-12-04 01:00:00",1.55921666666667,10.5751,1,1
"2024-12-04 02:00:00",1.11973333333333,7.88746666666667,1,1
"2024-12-04 03:00:00",1.63026666666667,8.95456666666667,1,1
"2024-12-04 04:00:00",1.62458333333333,8.031,1,1
"2024-12-04 05:00:00",1.37478333333333,7.17738333333334,1,1
"2024-12-04 06:00:00",0.98075,8.57945,1,1
"2024-12-04 07:00:00",2.88493333333333,12.8021833333334,1,1
"2024-12-04 08:00:00",3.55133333333333,15.8205166666667,1,1
"2024-12-04 09:00:00",2.53083333333333,12.36295,1,1
"2024-12-04 10:00:00",2.94636666666667,12.7945166666667,1,1
"2024-12-04 11:00:00",4.76325,17.1514166666667,1,1
"2024-12-04 12:00:00",2.95171666666667,12.4757833333334,1,1
"2024-12-04 13:00:00",1.93758333333333,11.7785666666667,1,1
"2024-12-04 14:00:00",1.99287931034483,11.9148511494253,1,1
"2024-12-04 15:00:00",2.11672881355932,12.5535031073447,1,1
"2024-12-04 16:00:00",1.72333333333333,11.3535,1,1
"2024-12-04 17:00:00",1.61335,11.0774333333334,1,1
"2024-12-04 18:00:00",1.98601666666667,10.6440166666667,1,1
"2024-12-04 19:00:00",1.31953333333333,6.68071666666667,1,1
"2024-12-04 20:00:00",1.26255,5.32776666666667,1,1
"2024-12-04 21:00:00",1.50061666666667,4.9372,1,1
"2024-12-04 22:00:00",1.48943333333333,4.6643,1,1
"2024-12-04 23:00:00",1.08808333333333,3.30101666666667,1,1
"2024-12-05 00:00:00",0.929783333333333,2.8935,1,1
"2024-12-05 01:00:00",0.972666666666667,2.86645,1,1
"2024-12-05 02:00:00",0.919866666666667,2.66806666666667,1,1
"2024-12-05 03:00:00",1.14245,3.15416666666667,1,1
"2024-12-05 04:00:00",0.996966666666667,3.2118,1,1
"2024-12-05 05:00:00",0.8237,2.98196666666667,1,1
"2024-12-05 06:00:00",3.53008333333333,8.95573333333334,1,1
"2024-12-05 07:00:00",1.04431666666667,6.03786666666667,1,1
"2024-12-05 08:00:00",1.72385,10.3928,1,1
"2024-12-05 09:00:00",1.16261666666667,10.0727333333333,1,1
"2024-12-05 10:00:00",1.20406666666667,6.82265,1,1
"2024-12-05 11:00:00",1.99318333333333,8.44301666666667,1,1
"2024-12-05 12:00:00",1.12106666666667,5.72961666666667,1,1
"2024-12-05 13:00:00",1.46166666666667,7.19195,1,1
"2024-12-05 14:00:00",1.14698333333333,5.19956666666667,1,1
