"date..UTC.0.","NO..ppb.","NOy..ppb.","qc_flag_NO","qc_flag_NOy"
"2022-12-01 00:00:00",2.17085,10.2579666666667,1,1
"2022-12-01 01:00:00",4.13416666666667,13.58395,1,1
"2022-12-01 02:00:00",1.88385,10.4633333333333,1,1
"2022-12-01 03:00:00",0.594516666666667,7.17313333333334,1,1
"2022-12-01 04:00:00",0.638983333333333,6.10528333333334,1,1
"2022-12-01 05:00:00",0.1395,3.48158333333334,1,1
"2022-12-01 06:00:00",0.710516666666667,5.20121666666667,1,1
"2022-12-01 07:00:00",0.85195,7.79955,1,1
"2022-12-01 08:00:00",2.2473,13.8809,1,1
"2022-12-01 09:00:00",1.94165,12.2665,1,1
"2022-12-01 10:00:00",2.79826666666667,11.6058666666667,1,1
"2022-12-01 11:00:00",1.46143333333333,7.87883333333334,1,1
"2022-12-01 12:00:00",1.1712,8.01056666666667,1,1
"2022-12-01 13:00:00",2.0761,11.7292166666667,1,1
"2022-12-01 14:00:00",1.20883333333333,11.0721833333334,1,1
"2022-12-01 15:00:00",0.440733333333333,11.5968666666667,1,1
"2022-12-01 16:00:00",0.309483333333333,11.9341666666667,1,1
"2022-12-01 17:00:00",0.569783333333333,12.54535,1,1
"2022-12-01 18:00:00",0.682333333333333,14.2719166666667,1,1
"2022-12-01 19:00:00",0.517066666666667,12.9100333333334,1,1
"2022-12-01 20:00:00",0.447316666666667,12.5780666666667,1,1
"2022-12-01 21:00:00",0.518633333333333,10.6089,1,1
"2022-12-01 22:00:00",0.273033333333333,6.77275,1,1
"2022-12-01 23:00:00",0.232366666666667,6.87391666666667,1,1
"2022-12-02 00:00:00",0.288333333333333,8.76103333333334,1,1
"2022-12-02 01:00:00",1.06331666666667,17.9824833333334,1,1
"2022-12-02 02:00:00",0.503,12.6588833333334,1,1
"2022-12-02 03:00:00",0.8465,17.5649166666667,1,1
"2022-12-02 04:00:00",4.29976666666667,26.28925,1,1
"2022-12-02 05:00:00",1.52076666666667,20.07225,1,1
"2022-12-02 06:00:00",1.04811666666667,19.15215,1,1
"2022-12-02 07:00:00",8.7865,30.0364666666667,1,1
"2022-12-02 08:00:00",17.3120333333333,38.2686166666667,1,1
"2022-12-02 09:00:00",21.2241166666667,42.1173833333334,1,1
"2022-12-02 10:00:00",14.33525,32.8463,1,1
"2022-12-02 11:00:00",14.0347666666667,30.8880333333334,1,1
"2022-12-02 12:00:00",13.5923333333333,32.72385,1,1
"2022-12-02 13:00:00",13.9981,32.6960833333334,1,1
"2022-12-02 14:00:00",7.61396666666667,25.2471166666667,1,1
"2022-12-02 15:00:00",5.99748333333333,25.8646166666667,1,1
"2022-12-02 16:00:00",12.35075,34.2900666666667,1,1
"2022-12-02 17:00:00",13.1003333333333,35.4797166666667,1,1
"2022-12-02 18:00:00",8.78776666666667,31.3283333333334,1,1
"2022-12-02 19:00:00",6.41408333333333,27.8186,1,1
"2022-12-02 20:00:00",6.08628333333333,27.1544333333334,1,1
"2022-12-02 21:00:00",6.17738333333333,26.9307833333334,1,1
"2022-12-02 22:00:00",3.06845,22.84345,1,1
"2022-12-02 23:00:00",1.53445,18.6579833333334,1,1
"2022-12-03 00:00:00",1.09355,14.0225833333334,1,1
"2022-12-03 01:00:00",0.815233333333333,11.64865,1,1
"2022-12-03 02:00:00",0.49065,10.1598666666667,1,1
"2022-12-03 03:00:00",0.3479,7.5859,1,1
"2022-12-03 04:00:00",0.326266666666667,5.50221666666667,1,1
