"date..UTC.0.","NO..ppb.","NOy..ppb.","NO.Scaled..ppb.","NOy.Scaled..ppb.","qc_flag_NO","qc_flag_NOy"
"2025-10-01 00:00:00",0.2539,6.38811666666666,0.2529,5.88055,1,1
"2025-10-01 01:00:00",0.20215,4.34828333333333,0.201583333333333,3.84506666666667,1,1
"2025-10-01 02:00:00",0.216683333333333,5.0852,0.216116666666667,4.58041666666667,1,1
"2025-10-01 03:00:00",0.307633333333333,5.6664,0.306483333333333,5.16035,1,1
"2025-10-01 04:00:00",0.492916666666667,7.05676666666666,0.49135,6.5477,1,1
"2025-10-01 05:00:00",0.957816666666667,8.93165,0.95465,8.41848333333333,1,1
"2025-10-01 06:00:00",1.01706666666667,11.0658833333333,1.01371666666667,10.5481333333333,1,1
"2025-10-01 07:00:00",2.45186666666667,12.49395,2.4438,11.9729666666667,1,1
"2025-10-01 08:00:00",2.12043333333333,11.1509666666666,2.11351666666667,10.6329166666667,1,1
"2025-10-01 09:00:00",2.23043333333333,9.28393333333333,2.22315,8.76996666666667,1,1
"2025-10-01 10:00:00",2.12923333333333,5.92255,2.12216666666667,5.41591666666667,1,1
"2025-10-01 11:00:00",1.56326666666667,4.24231666666666,1.55821666666667,3.73938333333333,1,1
"2025-10-01 12:00:00",1.2224,4.17706666666666,1.21838333333333,3.67421666666667,1,1
"2025-10-01 13:00:00",0.976033333333333,4.13935,0.97285,3.6366,1,1
"2025-10-01 14:00:00",0.967483333333333,4.65278333333333,0.964266666666667,4.14895,1,1
"2025-10-01 15:00:00",0.831483333333333,3.87316666666666,0.8288,3.37103333333333,1,1
"2025-10-01 16:00:00",0.63975,4.55983333333333,0.637666666666667,4.05623333333333,1,1
"2025-10-01 17:00:00",0.445983333333333,6.85593333333333,0.444633333333333,6.34718333333333,1,1
"2025-10-01 18:00:00",0.432866666666667,9.50878333333333,0.43135,8.99423333333333,1,1
"2025-10-01 19:00:00",0.943966666666667,13.1692,0.940816666666667,12.6465,1,1
"2025-10-01 20:00:00",0.43365,11.97325,0.432333333333333,11.4532,1,1
"2025-10-01 21:00:00",1.62576666666667,12.63865,1.62045,12.11715,1,1
"2025-10-01 22:00:00",0.180516666666667,10.9364166666666,0.18,10.4186666666667,1,1
"2025-10-01 23:00:00",0.223933333333333,9.38676666666666,0.22315,8.87246666666667,1,1
"2025-10-02 00:00:00",0.234216666666667,6.64776666666666,0.233533333333333,6.13948333333333,1,1
"2025-10-02 01:00:00",0.172233333333333,6.14596666666666,0.17155,5.63873333333333,1,1
"2025-10-02 02:00:00",0.157016666666667,6.01325,0.156633333333333,5.50635,1,1
"2025-10-02 03:00:00",0.413316666666667,6.98245,0.412033333333333,6.47326666666667,1,1
"2025-10-02 04:00:00",0.405383333333333,5.97705,0.404083333333333,5.47018333333333,1,1
"2025-10-02 05:00:00",0.937733333333333,7.51311666666666,0.934666666666667,7.0028,1,1
"2025-10-02 06:00:00",1.33315,9.21755,1.3288,8.70345,1,1
"2025-10-02 07:00:00",1.33748333333333,8.36383333333333,1.33308333333333,7.85165,1,1
"2025-10-02 08:00:00",2.06955,9.00741666666666,2.0626,8.49376666666667,1,1
"2025-10-02 09:00:00",1.82861666666667,7.56365,1.82258333333333,7.05318333333333,1,1
"2025-10-02 10:00:00",1.61846666666667,6.78865,1.6131,6.2799,1,1
"2025-10-02 11:00:00",1.40055,6.02116666666666,1.3959,5.51406666666667,1,1
"2025-10-02 12:00:00",1.2253,5.74906666666666,1.2212,5.24265,1,1
"2025-10-02 13:00:00",1.1335,5.2934,1.12973333333333,4.78791666666667,1,1
"2025-10-02 14:00:00",0.932983333333333,5.11078333333333,0.929933333333333,4.60575,1,1
"2025-10-02 15:00:00",0.782266666666667,5.69081666666666,0.779683333333333,5.18445,1,1
"2025-10-02 16:00:00",0.654066666666667,6.22021666666666,0.651866666666667,5.71263333333333,1,1
"2025-10-02 17:00:00",0.650583333333333,6.58065,0.648433333333333,6.07236666666667,1,1
"2025-10-02 18:00:00",0.33025,4.3361,0.329216666666667,3.83268333333333,1,1
"2025-10-02 19:00:00",0.393883333333333,3.72046666666666,0.39255,3.2185,1,1
"2025-10-02 20:00:00",0.343166666666667,3.36191666666666,0.342033333333333,2.86078333333333,1,1
"2025-10-02 21:00:00",0.394733333333333,3.28521666666666,0.393483333333333,2.78415,1,1
"2025-10-02 22:00:00",0.3817,3.10773333333333,0.380383333333333,2.60713333333333,1,1
"2025-10-02 23:00:00",0.327883333333333,2.51713333333333,0.326783333333333,2.01791666666667,1,1
"2025-10-03 00:00:00",0.396716666666667,2.36383333333333,0.39535,1.86493333333333,1,1
"2025-10-03 01:00:00",0.492083333333333,2.25548333333333,0.490483333333333,1.7568,1,1
"2025-10-03 02:00:00",0.424583333333333,1.81258333333333,0.423216666666667,1.31491666666667,1,1
"2025-10-03 03:00:00",0.41325,1.99748333333333,0.4119,1.49936666666667,1,1
"2025-10-03 04:00:00",0.476633333333333,2.13535,0.475016666666667,1.63695,1,1
"2025-10-03 05:00:00",0.9688,3.54888333333333,0.96555,3.04723333333333,1,1
