"date..UTC.0.","NO..ppb.","NOy..ppb.","qc_flag_NO","qc_flag_NOy"
"2020-01-01 00:00:00",NA,NA,2,2
"2020-01-01 01:00:00",NA,NA,2,2
"2020-01-01 02:00:00",0.1787,5.12685,1,1
"2020-01-01 03:00:00",0.188416666666667,5.43175,1,1
"2020-01-01 04:00:00",0.2127,6.1007,1,1
"2020-01-01 05:00:00",0.421633333333333,7.3118,1,1
"2020-01-01 06:00:00",1.16238333333333,9.28135,1,1
"2020-01-01 07:00:00",1.25451666666667,9.26355,1,1
"2020-01-01 08:00:00",1.00548333333333,8.16518333333334,1,1
"2020-01-01 09:00:00",0.932833333333333,7.36793333333334,1,1
"2020-01-01 10:00:00",0.89615,6.61071666666667,1,1
"2020-01-01 11:00:00",1.384,7.10416666666667,1,1
"2020-01-01 12:00:00",1.27015,6.77331666666667,1,1
"2020-01-01 13:00:00",0.925766666666667,6.37445,1,1
"2020-01-01 14:00:00",0.74085,6.12006666666667,1,1
"2020-01-01 15:00:00",0.761383333333333,6.27265,1,1
"2020-01-01 16:00:00",0.66725,5.40605,1,1
"2020-01-01 17:00:00",0.7988,5.96188333333334,1,1
"2020-01-01 18:00:00",0.64255,7.37561666666667,1,1
"2020-01-01 19:00:00",0.45055,6.56505,1,1
"2020-01-01 20:00:00",0.439516666666667,6.40611666666667,1,1
"2020-01-01 21:00:00",0.42745,4.94085,1,1
"2020-01-01 22:00:00",0.40875,4.64651666666667,1,1
"2020-01-01 23:00:00",0.454716666666667,4.21078333333334,1,1
"2020-01-02 00:00:00",NA,NA,2,2
"2020-01-02 01:00:00",NA,NA,2,2
"2020-01-02 02:00:00",0.593583333333333,2.92996666666667,1,1
"2020-01-02 03:00:00",0.576233333333333,2.41793333333334,1,1
"2020-01-02 04:00:00",0.618466666666667,1.9589,1,1
"2020-01-02 05:00:00",0.6625,2.31806666666667,1,1
"2020-01-02 06:00:00",1.69833333333333,4.54183333333334,1,1
"2020-01-02 07:00:00",1.37501666666667,5.17878333333334,1,1
"2020-01-02 08:00:00",1.17975,5.30888333333334,1,1
"2020-01-02 09:00:00",0.961783333333333,4.15666666666667,1,1
"2020-01-02 10:00:00",0.987533333333333,3.70498333333334,1,1
"2020-01-02 11:00:00",0.811333333333333,3.25921666666667,1,1
"2020-01-02 12:00:00",0.87275,3.38255,1,1
"2020-01-02 13:00:00",0.86265,4.50105,1,1
"2020-01-02 14:00:00",0.642916666666667,4.70453333333334,1,1
"2020-01-02 15:00:00",0.76835,5.16565,1,1
"2020-01-02 16:00:00",0.59355,4.46066666666667,1,1
"2020-01-02 17:00:00",0.760766666666667,4.49868333333334,1,1
"2020-01-02 18:00:00",0.439666666666667,3.86496666666667,1,1
"2020-01-02 19:00:00",0.28,3.04176666666667,1,1
"2020-01-02 20:00:00",0.218933333333333,2.2476,1,1
"2020-01-02 21:00:00",0.2713,1.9699,1,1
"2020-01-02 22:00:00",0.197333333333333,1.6328,1,1
"2020-01-02 23:00:00",0.1798,1.42605,1,1
"2020-01-03 00:00:00",NA,NA,2,2
"2020-01-03 01:00:00",NA,NA,2,2
"2020-01-03 02:00:00",0.301266666666667,0.82075,1,1
"2020-01-03 03:00:00",0.347716666666667,0.886416666666667,1,1
"2020-01-03 04:00:00",0.329983333333333,0.665133333333334,1,1
"2020-01-03 05:00:00",0.153916666666667,0.583533333333334,1,1
"2020-01-03 06:00:00",0.259666666666667,1.64898333333333,1,1
"2020-01-03 07:00:00",0.319383333333333,3.33551666666667,1,1
"2020-01-03 08:00:00",0.361733333333333,4.53578333333334,1,1
"2020-01-03 09:00:00",0.64445,6.37165,1,1
"2020-01-03 10:00:00",0.686083333333333,5.51731666666667,1,1
"2020-01-03 11:00:00",0.649066666666667,3.59858333333334,1,1
"2020-01-03 12:00:00",0.665033333333333,3.30143333333334,1,1
"2020-01-03 13:00:00",0.573033333333333,2.68023333333334,1,1
"2020-01-03 14:00:00",0.51885,3.4072,1,1
"2020-01-03 15:00:00",0.37245,3.71531666666667,1,1
"2020-01-03 16:00:00",0.59035,9.36848333333334,1,1
