"date..UTC.0.","NO..ppb.","NOy..ppb.","NO.Scaled..ppb.","NOy.Scaled..ppb.","qc_flag_NO","qc_flag_NOy"
"2025-12-01 00:00:00",NA,NA,NA,NA,0,0
"2025-12-01 01:00:00",NA,NA,NA,NA,0,0
"2025-12-01 02:00:00",NA,NA,NA,NA,0,0
"2025-12-01 03:00:00",NA,NA,NA,NA,0,0
"2025-12-01 04:00:00",NA,NA,NA,NA,0,0
"2025-12-01 05:00:00",NA,NA,NA,NA,0,0
"2025-12-01 06:00:00",NA,NA,NA,NA,0,0
"2025-12-01 07:00:00",NA,NA,NA,NA,0,0
"2025-12-01 08:00:00",NA,NA,NA,NA,0,0
"2025-12-01 09:00:00",NA,NA,NA,NA,0,0
"2025-12-01 10:00:00",NA,NA,NA,NA,0,0
"2025-12-01 11:00:00",NA,NA,NA,NA,0,0
"2025-12-01 12:00:00",NA,NA,NA,NA,0,0
"2025-12-01 13:00:00",NA,NA,NA,NA,0,0
"2025-12-01 14:00:00",NA,NA,NA,NA,0,0
"2025-12-01 15:00:00",NA,NA,NA,NA,0,0
"2025-12-01 16:00:00",0.94525,3.21145,0.939066666666667,2.99826666666667,1,1
"2025-12-01 17:00:00",0.900383333333333,2.91883333333334,0.8945,2.70691666666667,1,1
"2025-12-01 18:00:00",0.944233333333333,3.42205,0.938016666666667,3.20795,1,1
"2025-12-01 19:00:00",0.5573,4.32023333333334,0.553666666666667,4.10213333333333,1,1
"2025-12-01 20:00:00",0.6633,3.95211666666667,0.65895,3.73563333333333,1,1
"2025-12-01 21:00:00",0.584883333333333,2.63405,0.581,2.42338333333333,1,1
"2025-12-01 22:00:00",0.634583333333333,1.88276666666667,0.63045,1.67546666666667,1,1
"2025-12-01 23:00:00",0.434483333333333,1.29318333333334,0.431666666666667,1.08843333333333,1,1
"2025-12-02 00:00:00",0.54365,1.43553333333334,0.5401,1.23006666666667,1,1
"2025-12-02 01:00:00",0.586016666666667,2.87286666666667,0.582166666666667,2.66118333333333,1,1
"2025-12-02 02:00:00",0.6546,2.33913974358975,0.6503,2.12978846153846,1,1
"2025-12-02 03:00:00",0.807366666666667,2.68402121212122,0.802033333333333,2.47309090909091,1,1
"2025-12-02 04:00:00",0.989116666666667,3.95571242937853,0.982633333333333,3.7391186440678,1,1
"2025-12-02 05:00:00",0.92645,3.29583333333334,0.920366666666667,3.08223333333333,1,1
"2025-12-02 06:00:00",2.62133333333333,7.8201,2.60396666666667,7.58653333333333,1,1
"2025-12-02 07:00:00",2.10298333333333,10.2112,2.0892,9.96708333333333,1,1
"2025-12-02 08:00:00",2.98315,12.2361666666667,2.96345,11.9830166666667,1,1
"2025-12-02 09:00:00",3.11625,11.6304666666667,3.09561666666667,11.3800333333333,1,1
"2025-12-02 10:00:00",2.78805,8.96238333333334,2.76971666666667,8.72373333333333,1,1
"2025-12-02 11:00:00",2.95448333333333,8.80126666666667,2.93491666666667,8.56328333333333,1,1
"2025-12-02 12:00:00",3.09265,9.22903333333334,3.07221666666667,8.98923333333333,1,1
"2025-12-02 13:00:00",1.88101666666667,6.54861666666667,1.86863333333333,6.32063333333333,1,1
"2025-12-02 14:00:00",1.31731666666667,7.775,1.30856666666667,7.5416,1,1
"2025-12-02 15:00:00",0.825783333333333,12.0614,0.820266666666667,11.80895,1,1
"2025-12-02 16:00:00",1.50991666666667,16.5060166666667,1.49995,16.2339666666667,1,1
"2025-12-02 17:00:00",1.36826666666667,13.0898833333334,1.3592,12.8328166666667,1,1
"2025-12-02 18:00:00",0.475466666666667,11.6068333333334,0.47235,11.3563666666667,1,1
"2025-12-02 19:00:00",0.292583333333333,11.4259666666667,0.290616666666667,11.1762833333333,1,1
"2025-12-02 20:00:00",0.5828,9.89653333333334,0.578983333333333,9.65358333333333,1,1
"2025-12-02 21:00:00",1.00075,8.42793333333334,0.99415,8.19151666666667,1,1
"2025-12-02 22:00:00",0.65345,7.619,0.649116666666667,7.38615,1,1
"2025-12-02 23:00:00",0.860633333333333,8.1409,0.8549,7.90573333333333,1,1
"2025-12-03 00:00:00",0.91295,8.04576666666667,0.906966666666667,7.81098333333333,1,1
"2025-12-03 01:00:00",0.50125,5.34768333333334,0.497983333333333,5.12485,1,1
"2025-12-03 02:00:00",0.53575,3.72736666666667,0.532183333333333,3.51178333333333,1,1
"2025-12-03 03:00:00",1.00125,4.96121666666667,0.99465,4.74003333333333,1,1
"2025-12-03 04:00:00",0.506783333333333,3.42501666666667,0.503466666666667,3.21071666666667,1,1
"2025-12-03 05:00:00",0.40425,3.79703333333334,0.40155,3.5811,1,1
"2025-12-03 06:00:00",1.2661,5.6201,1.25766666666667,5.39606666666667,1,1
"2025-12-03 07:00:00",1.65461666666667,9.15941666666667,1.64356666666667,8.91968333333333,1,1
"2025-12-03 08:00:00",2.23011666666667,13.23605,2.21533333333333,12.97815,1,1
"2025-12-03 09:00:00",4.3868,17.5741166666667,4.35761666666667,17.29685,1,1
"2025-12-03 10:00:00",5.29001666666667,16.9044833333334,5.2549,16.6301666666667,1,1
"2025-12-03 11:00:00",3.58931666666667,11.49225,3.56546666666667,11.24195,1,1
"2025-12-03 12:00:00",3.16681666666667,10.3610166666667,3.14583333333333,10.1157333333333,1,1
"2025-12-03 13:00:00",2.68793333333333,9.48501666666667,2.66998333333333,9.24366666666667,1,1
"2025-12-03 14:00:00",2.26151666666667,9.91811666666667,2.24641666666667,9.67483333333333,1,1
"2025-12-03 15:00:00",1.2199,10.08165,1.2117,9.83753333333333,1,1
"2025-12-03 16:00:00",2.54125,19.3846166666667,2.5243,19.0990833333333,1,1
"2025-12-03 17:00:00",4.38505,24.4879333333334,4.35583333333333,24.17955,1,1
"2025-12-03 18:00:00",2.47836666666667,20.1333166666667,2.46185,19.84435,1,1
"2025-12-03 19:00:00",0.382233333333333,9.87003333333334,0.379816666666667,9.62693333333333,1,1
"2025-12-03 20:00:00",0.498133333333333,8.07391666666667,0.494816666666667,7.83875,1,1
"2025-12-03 21:00:00",0.324183333333333,6.04656666666667,0.322,5.82045,1,1
"2025-12-03 22:00:00",0.28295,4.5575,0.281066666666667,4.33806666666667,1,1
"2025-12-03 23:00:00",0.323516666666667,3.30928333333334,0.321383333333333,3.09538333333333,1,1
"2025-12-04 00:00:00",0.38575,2.45755,0.383133333333333,2.24751666666667,1,1
"2025-12-04 01:00:00",0.311783333333333,1.60076666666667,0.309716666666667,1.39451666666667,1,1
"2025-12-04 02:00:00",0.308416666666667,1.46266666666667,0.306416666666667,1.257,1,1
"2025-12-04 03:00:00",0.425333333333333,1.62643333333334,0.4225,1.4201,1,1
"2025-12-04 04:00:00",0.31005,1.3158,0.307933333333333,1.11083333333333,1,1
"2025-12-04 05:00:00",0.368,1.41816666666667,0.365533333333333,1.21276666666667,1,1
"2025-12-04 06:00:00",0.390566666666667,1.70491666666667,0.3879,1.49816666666667,1,1
"2025-12-04 07:00:00",0.174516666666667,2.38021666666667,0.1733,2.17048333333333,1,1
"2025-12-04 08:00:00",0.385066666666667,4.16545,0.382566666666667,3.94768333333333,1,1
"2025-12-04 09:00:00",0.461983333333333,3.79618333333334,0.458933333333333,3.58008333333333,1,1
"2025-12-04 10:00:00",0.633366666666667,4.6366,0.6291,4.41678333333333,1,1
"2025-12-04 11:00:00",1.48396666666667,8.35958333333334,1.47403333333333,8.12301666666667,1,1
"2025-12-04 12:00:00",0.98935,5.81616666666667,0.98265,5.59091666666667,1,1
"2025-12-04 13:00:00",1.30778333333333,7.24513333333334,1.29905,7.01346666666667,1,1
"2025-12-04 14:00:00",0.93345,8.15013333333334,0.9272,7.91443333333333,1,1
"2025-12-04 15:00:00",2.04283333333333,13.3081833333334,2.02911666666667,13.04925,1,1
"2025-12-04 16:00:00",4.82393333333333,20.7032833333334,4.79155,20.41115,1,1
